sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;voltage;
1584543203;111861;918;603411;1584543203;111799;0.0443956;
1584543203;211744;918;703145;1584543203;211699;0.006153846;
1584543203;312236;918;803891;1584543203;312189;0.01230769;
1584543203;413137;918;904921;1584543203;413096;0.01054945;
1584543203;514301;919;5853;1584543203;514257;0.007032967;
1584543203;615097;919;106713;1584543203;615055;0.06417582;
1584543203;715930;919;207761;1584543203;715889;0.007912087;
1584543203;816919;919;308729;1584543203;816878;0.0167033;
1584543203;918184;919;409891;1584543203;918142;0.005714286;
1584543204;19052;919;510679;1584543204;19011;0.007912087;
1584543204;119893;919;611701;1584543204;119852;0.01186813;
1584543204;220933;919;712880;1584543204;220891;0.06461538;
1584543204;322197;919;813803;1584543204;322155;0.007472527;
1584543204;423050;919;914666;1584543204;423007;0.03604395;
1584543204;523725;920;15341;1584543204;523678;0.01230769;
1584543204;624745;920;116558;1584543204;624704;0.02021978;
1584543204;726037;920;217621;1584543204;725993;0.01230769;
1584543204;826866;920;322599;1584543204;826814;0.02241758;
1584543204;927855;920;418018;1584543204;927805;0.01186813;
1584543205;28293;920;520241;1584543205;28251;0.01186813;
1584543205;129554;920;621376;1584543205;129513;0.01934066;
1584543205;230626;920;722270;1584543205;230584;0.0232967;
1584543205;332727;920;826423;1584543205;332673;0.09934065;
1584543205;432707;920;924495;1584543205;432664;0.05230769;
1584543205;533827;921;25476;1584543205;533785;0.03252747;
1584543205;637115;921;132460;1584543205;637066;0.01186813;
1584543205;738183;921;231928;1584543205;738139;0.03736264;
1584543205;838525;921;332052;1584543205;838481;0.01978022;
1584543205;939629;921;433176;1584543205;939588;0.09098901;
1584543206;40258;921;530511;1584543206;40214;0.02021978;
1584543206;140635;921;632338;1584543206;140591;0.07076923;
1584543206;241597;921;733350;1584543206;241555;0.01186813;
1584543206;342605;921;834207;1584543206;342564;0.01362637;
1584543206;443440;921;935055;1584543206;443399;0.01274725;
1584543206;544301;922;36170;1584543206;544260;0.178022;
1584543206;645420;922;137197;1584543206;645378;0.09054945;
1584543206;746448;922;238065;1584543206;746406;0.1476923;
1584543206;847079;922;337358;1584543206;847037;0.01230769;
1584543206;947391;922;438852;1584543206;947345;0.07164835;
1584543207;48304;922;538486;1584543207;48256;0.01230769;
1584543207;148610;922;640496;1584543207;148568;0.01230769;
1584543207;251264;922;746967;1584543207;251218;0.05142857;
1584543207;354442;922;850935;1584543207;354394;0.1476923;
1584543207;462513;922;952657;1584543207;462451;0.01186813;
1584543207;559834;923;49934;1584543207;559785;0.09362637;
1584543207;669618;923;165446;1584543207;669548;0.007472527;
1584543207;767616;923;260380;1584543207;767573;0.06461538;
1584543207;872525;923;365026;1584543207;872464;0.005714286;
1584543207;970325;923;462502;1584543207;970287;0.09230769;
1584543208;72840;923;562942;1584543208;72799;0.07384615;
1584543208;175765;923;665937;1584543208;175720;0.1323077;
1584543208;277898;923;770212;1584543208;277636;0.09274725;
1584543208;376837;923;867008;1584543208;376790;0.006153846;
1584543208;477657;923;968072;1584543208;477612;0.01758242;
1584543208;578656;924;69648;1584543208;578610;0.01626374;
1584543208;679356;924;169587;1584543208;679306;0.01362637;
1584543208;780225;924;272518;1584543208;780167;0.01450549;
1584543208;881006;924;373696;1584543208;880955;0.005714286;
1584543208;983605;924;475066;1584543208;983541;0.008791209;
1584543209;82322;924;579884;1584543209;82277;0.01582417;
1584543209;185383;924;680005;1584543209;185316;0.006153846;
1584543209;284695;924;774931;1584543209;284646;0.005714286;
1584543209;386447;924;876712;1584543209;386401;0.005274725;
1584543209;486619;924;976825;1584543209;486570;0.005274725;
1584543209;587404;925;80301;1584543209;587343;0.005274725;
1584543209;688512;925;180529;1584543209;688452;0.006153846;
1584543209;788690;925;278917;1584543209;788643;0.01538462;
1584543209;898929;925;391997;1584543209;898862;0.1538462;
1584543210;16721;925;510385;1584543210;16659;0.09318681;
1584543210;94693;925;587729;1584543210;94646;0.2189011;
1584543210;196061;925;687662;1584543210;196013;0.01318681;
1584543210;297042;925;789330;1584543210;296993;0.005714286;
1584543210;398011;925;890413;1584543210;397957;0.01054945;
1584543210;499111;925;989261;1584543210;499064;0.05406593;
1584543210;600880;926;91033;1584543210;600830;0.005714286;
1584543210;701151;926;191300;1584543210;701104;0.03560439;
1584543210;801366;926;293746;1584543210;801321;0.08351649;
1584543210;902725;926;392916;1584543210;902676;0.03560439;
1584543211;3488;926;493645;1584543211;3439;0.03604395;
1584543211;103781;926;595278;1584543211;103735;0.01714286;
1584543211;204981;926;695161;1584543211;204934;0.03516484;
1584543211;307535;926;801048;1584543211;307475;0.02593406;
1584543211;408475;926;902771;1584543211;408426;0.07516483;
1584543211;509177;927;3821;1584543211;509131;0.01582417;
1584543211;610697;927;100901;1584543211;610650;0.112967;
1584543211;711064;927;204957;1584543211;711013;0.006593407;
1584543211;814054;927;309182;1584543211;813996;0.02637363;
1584543211;914541;927;404715;1584543211;914493;0.02065934;
1584543212;15349;927;505557;1584543212;15301;0.08;
1584543212;116088;927;606317;1584543212;116042;0.005714286;
1584543212;218399;927;708599;1584543212;218350;0.008351648;
1584543212;320258;927;810573;1584543212;320210;0.005274725;
1584543212;426665;927;916806;1584543212;426621;0.007032967;
1584543212;527253;928;17443;1584543212;527205;0.005714286;
1584543212;628191;928;121215;1584543212;628149;0.101978;
1584543212;729072;928;219277;1584543212;729029;0.004835165;
1584543212;831214;928;321400;1584543212;831166;0.1415385;
1584543212;931963;928;424466;1584543212;931915;0.005714286;
1584543213;33021;928;525193;1584543213;32977;0.006153846;
1584543213;133510;928;624629;1584543213;133465;0.005274725;
1584543213;234739;928;724972;1584543213;234694;0.005714286;
1584543213;336647;928;827821;1584543213;336591;0.006153846;
1584543213;437534;928;929300;1584543213;437481;0.005274725;
1584543213;537444;929;29595;1584543213;537398;0.006153846;
1584543213;638463;929;145290;1584543213;638417;0.01406593;
1584543213;739449;929;231333;1584543213;739401;0.005714286;
1584543213;841317;929;333734;1584543213;841259;0.007032967;
1584543213;940832;929;432331;1584543213;940787;0.006153846;
1584543214;41950;929;534515;1584543214;41894;0.006153846;
1584543214;142795;929;634437;1584543214;142751;0.0167033;
1584543214;243678;929;735042;1584543214;243636;0.006153846;
1584543214;344090;929;835535;1584543214;344043;0.005714286;
1584543214;445591;929;936390;1584543214;445545;0.005714286;
1584543214;546826;930;38310;1584543214;546772;0.005274725;
1584543214;647528;930;138937;1584543214;647487;0.005274725;
1584543214;748149;930;239733;1584543214;748108;0.005714286;
1584543214;848884;930;339090;1584543214;848837;0.005714286;
1584543214;949085;930;439256;1584543214;949040;0.005714286;
1584543215;49273;930;540768;1584543215;49226;0.005714286;
1584543215;150249;930;641582;1584543215;150200;0.005714286;
1584543215;250757;930;740976;1584543215;250715;0.01714286;
1584543215;350924;930;841128;1584543215;350878;0.005714286;
1584543215;455855;930;945990;1584543215;455804;0.006153846;
1584543215;554582;931;48473;1584543215;554537;0.005274725;
1584543215;673301;931;167387;1584543215;673236;0.01054945;
1584543215;756905;931;248599;1584543215;756858;0.005714286;
1584543215;857634;931;349309;1584543215;857590;0.0167033;
1584543215;958559;931;451221;1584543215;958518;0.006153846;
1584543216;59479;931;551220;1584543216;59438;0.007472527;
1584543216;160428;931;652339;1584543216;160386;0.006153846;
1584543216;261515;931;753282;1584543216;261474;0.005714286;
1584543216;362526;931;854190;1584543216;362486;0.005274725;
1584543216;463251;931;953455;1584543216;463205;0.005274725;
1584543216;563713;932;55308;1584543216;563671;0.006153846;
1584543216;729753;932;235597;1584543216;693647;0.007032967;
1584543216;771709;932;282099;1584543216;771662;0.01758242;
1584543216;872243;932;366684;1584543216;872195;0.05626373;
1584543216;972749;932;462958;1584543216;972700;0.007912087;
1584543217;73330;932;568018;1584543217;73278;0.006153846;
1584543217;174337;932;665958;1584543217;174294;0.006593407;
1584543217;275018;932;766595;1584543217;274970;0.01714286;
1584543217;376555;932;875016;1584543217;376509;0.006593407;
1584543217;478744;932;968984;1584543217;478697;0.1323077;
1584543217;579459;933;69623;1584543217;579412;0.007472527;
1584543217;679709;933;169833;1584543217;679661;0.03648352;
1584543217;780298;933;271944;1584543217;780252;0.01582417;
1584543217;884023;933;375670;1584543217;883960;0.006153846;
1584543217;984135;933;476942;1584543217;984088;0.01098901;
1584543218;85608;933;580596;1584543218;85560;0.1520879;
1584543218;188015;933;682586;1584543218;187965;0.0378022;
1584543218;298094;933;788346;1584543218;298028;0.03736264;
1584543218;396531;933;888782;1584543218;396475;0.006153846;
1584543218;494453;933;988818;1584543218;494404;0.02681318;
1584543218;595199;934;85376;1584543218;595152;0.007032967;
1584543218;695498;934;186776;1584543218;695449;0.02637363;
1584543218;797064;934;288825;1584543218;797014;0.05582417;
1584543218;898442;934;388622;1584543218;898392;0.01626374;
1584543218;999267;934;490596;1584543218;999219;0.006593407;
1584543219;99645;934;591134;1584543219;99599;0.03648352;
1584543219;201131;934;691317;1584543219;201086;0.09494505;
1584543219;301972;934;797062;1584543219;301918;0.01802198;
1584543219;403662;934;893898;1584543219;403608;0.01714286;
1584543219;504168;934;995894;1584543219;504127;0.007032967;
1584543219;605116;935;96853;1584543219;605074;0.01758242;
1584543219;706248;935;201420;1584543219;706198;0.01626374;
1584543219;807122;935;297302;1584543219;807076;0.09010989;
1584543219;907867;935;399679;1584543219;907823;0.0254945;
1584543220;8689;935;500634;1584543220;8645;0.01978022;
1584543220;110986;935;601180;1584543220;110938;0.006153846;
1584543220;211256;935;705787;1584543220;211208;0.01758242;
1584543220;312070;935;803988;1584543220;312029;0.02681318;
1584543220;413225;935;905001;1584543220;413183;0.1054945;
1584543220;514315;936;5962;1584543220;514272;0.02725275;
1584543220;615289;936;106543;1584543220;615248;0.0254945;
1584543220;715642;936;210914;1584543220;715594;0.006593407;
1584543220;817058;936;307281;1584543220;817011;0.02769231;
1584543220;917480;936;411626;1584543220;917438;0.01538462;
1584543221;17879;936;509499;1584543221;17835;0.09802198;
1584543221;118749;936;610369;1584543221;118708;0.02593406;
1584543221;219608;936;713979;1584543221;219566;0.02637363;
1584543221;320241;936;814460;1584543221;320200;0.006153846;
1584543221;420706;936;912536;1584543221;420665;0.04571429;
1584543221;521577;937;15226;1584543221;521536;0.01802198;
1584543221;622483;937;113861;1584543221;622442;0.03648352;
1584543221;723104;937;217280;1584543221;723062;0.02637363;
1584543221;823559;937;315186;1584543221;823517;0.01582417;
1584543221;924497;937;418266;1584543221;924450;0.01714286;
1584543222;25518;937;520120;1584543222;25477;0.01802198;
1584543222;126349;937;620752;1584543222;126305;0.09758241;
1584543222;227029;937;718672;1584543222;226987;0.01714286;
1584543222;327921;937;819763;1584543222;327879;0.01098901;
1584543222;428328;937;922813;1584543222;428287;0.006593407;
1584543222;528927;938;20631;1584543222;528880;0.01406593;
1584543222;630221;938;121647;1584543222;629647;0.01802198;
1584543222;730879;938;225671;1584543222;730774;0.0865934;
1584543222;833535;938;326891;1584543222;833488;0.05626373;
1584543222;934313;938;428473;1584543222;934271;0.01714286;
1584543223;34681;938;526296;1584543223;34640;0.006153846;
1584543223;135524;938;629212;1584543223;135483;0.03648352;
1584543223;237000;938;731314;1584543223;236955;0.007032967;
1584543223;339594;938;834656;1584543223;339532;0.08923077;
1584543223;438919;938;929274;1584543223;438877;0.01714286;
1584543223;539501;939;31122;1584543223;539458;0.08483516;
1584543223;640197;939;132000;1584543223;640146;0.006593407;
1584543223;741169;939;233158;1584543223;741128;0.01406593;
1584543223;844562;939;339294;1584543223;844501;0.005714286;
1584543223;944292;939;434488;1584543223;944245;0.0167033;
1584543224;44957;939;536312;1584543224;44909;0.01714286;
1584543224;147557;939;641203;1584543224;147492;0.02285714;
1584543224;246566;939;738188;1584543224;246522;0.01450549;
1584543224;348049;939;839632;1584543224;347990;0.01406593;
1584543224;447721;939;939580;1584543224;447676;0.07956044;
1584543224;549522;940;41256;1584543224;549460;0.01318681;
1584543224;649421;940;141394;1584543224;649370;0.0167033;
1584543224;751231;940;241464;1584543224;751182;0.01626374;
1584543224;851512;940;342762;1584543224;851468;0.01318681;
1584543224;951838;940;443100;1584543224;951793;0.01318681;
1584543225;54561;940;544735;1584543225;54499;0.05186813;
1584543225;154810;940;646630;1584543225;154762;0.01274725;
1584543225;290789;940;785803;1584543225;290726;0.04791209;
1584543225;357045;940;849135;1584543225;357004;0.01274725;
1584543225;459299;940;951271;1584543225;459252;0.01230769;
1584543225;560316;941;52063;1584543225;560268;0.01230769;
1584543225;661263;941;154104;1584543225;661214;0.1028571;
1584543225;764386;941;254585;1584543225;764327;0.01450549;
1584543225;863822;941;355611;1584543225;863780;0.08087911;
1584543225;964895;941;456607;1584543225;964854;0.01758242;
1584543226;65858;941;557578;1584543226;65817;0.02417582;
1584543226;166862;941;659341;1584543226;166810;0.01406593;
1584543226;269493;941;768506;1584543226;269441;0.01318681;
1584543226;371849;941;870939;1584543226;371800;0.0232967;
1584543226;482294;941;972487;1584543226;481625;0.03604395;
1584543226;581289;942;76348;1584543226;581227;0.01802198;
1584543226;679147;942;171691;1584543226;679079;0.01758242;
1584543226;783401;942;273607;1584543226;783336;0.005714286;
1584543226;884829;942;375026;1584543226;884722;0.006153846;
1584543226;985167;942;475327;1584543226;985118;0.01626374;
1584543227;92695;942;585216;1584543227;92649;0.05758242;
1584543227;194646;942;684794;1584543227;194595;0.02593406;
1584543227;295740;942;785868;1584543227;295700;0.0167033;
1584543227;397122;942;888855;1584543227;397082;0.006153846;
1584543227;498258;942;990239;1584543227;498210;0.1226374;
1584543227;598831;943;93072;1584543227;598788;0.01626374;
1584543227;700060;943;190224;1584543227;700013;0.009670329;
1584543227;803267;943;294740;1584543227;803208;0.09318681;
1584543227;903385;943;399016;1584543227;903329;0.07428571;
1584543228;3084;943;493188;1584543228;3039;0.03604395;
1584543228;104948;943;596449;1584543228;104891;0.0232967;
1584543228;204522;943;694740;1584543228;204475;0.07472528;
1584543228;304888;943;795070;1584543228;304842;0.01714286;
1584543228;405642;943;896377;1584543228;405597;0.01934066;
1584543228;506952;943;997185;1584543228;506907;0.005714286;
1584543228;607486;944;97699;1584543228;607440;0.05758242;
1584543228;707609;944;199222;1584543228;707567;0.03648352;
1584543228;808703;944;298902;1584543228;808662;0.06461538;
1584543228;910295;944;401597;1584543228;910251;0.006153846;
1584543229;11046;944;501226;1584543229;11006;0.01098901;
1584543229;112281;944;602502;1584543229;112240;0.006593407;
1584543229;212832;944;703174;1584543229;212791;0.006593407;
1584543229;313046;944;803202;1584543229;313009;0.006593407;
1584543229;414375;944;904552;1584543229;414332;0.03560439;
1584543229;514434;945;4696;1584543229;514398;0.007032967;
1584543229;618013;945;108255;1584543229;617954;0.007912087;
1584543229;716328;945;206543;1584543229;716283;0.006593407;
1584543229;819513;945;311650;1584543229;819468;0.007032967;
1584543229;921273;945;413746;1584543229;921228;0.007472527;
1584543230;23368;945;514763;1584543230;23311;0.01098901;
1584543230;124163;945;616609;1584543230;124117;0.006593407;
1584543230;224595;945;714655;1584543230;224553;0.006593407;
1584543230;326461;945;819069;1584543230;326400;0.007472527;
1584543230;428462;945;918640;1584543230;428403;0.006153846;
1584543230;537297;946;28869;1584543230;537228;0.005714286;
1584543230;630273;946;121278;1584543230;630216;0.006593407;
1584543230;730384;946;222081;1584543230;730337;0.006153846;
1584543230;831082;946;322733;1584543230;831036;0.006593407;
1584543230;931988;946;422219;1584543230;931942;0.007032967;
1584543231;32812;946;524298;1584543231;32755;0.006593407;
1584543231;133988;946;625825;1584543231;133932;0.006593407;
1584543231;234530;946;726064;1584543231;234472;0.006593407;
1584543231;334190;946;824400;1584543231;334143;0.006593407;
1584543231;436784;946;926993;1584543231;436730;0.006593407;
1584543231;535831;947;26034;1584543231;535775;0.006593407;
1584543231;636463;947;126666;1584543231;636421;0.01142857;
1584543231;738861;947;230511;1584543231;737560;0.007032967;
1584543231;839121;947;331022;1584543231;839066;0.006593407;
1584543231;938873;947;429098;1584543231;938834;0.006593407;
1584543232;39968;947;532917;1584543232;39926;0.006593407;
1584543232;142611;947;632830;1584543232;142560;0.007032967;
1584543232;242935;947;735169;1584543232;242888;0.006153846;
1584543232;343541;947;836017;1584543232;343498;0.008791209;
1584543232;444030;947;936149;1584543232;443986;0.006153846;
1584543232;546570;948;38817;1584543232;546515;0.01714286;
1584543232;648098;948;138274;1584543232;648048;0.007032967;
1584543232;748917;948;240719;1584543232;748872;0.006153846;
1584543232;850005;948;341559;1584543232;849952;0.006153846;
1584543232;950551;948;443899;1584543232;950505;0.006593407;
1584543233;51379;948;541518;1584543233;51333;0.006593407;
1584543233;153385;948;645312;1584543233;153338;0.006153846;
1584543233;257592;948;752088;1584543233;257352;0.007032967;
1584543233;355280;948;845463;1584543233;355230;0.006593407;
