sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;angularVelocityX;angularVelocityY;angularVelocityZ;
1584543155;928243;871;420469;1584543155;928243;1.037598;-13.73291;-1.037598;
1584543155;957258;871;449511;1584543155;957258;-6.835938;23.68164;4.333496;
1584543156;35937;871;530492;1584543156;35937;-7.324219;25.93994;-0.4882812;
1584543156;120577;871;612905;1584543156;120577;-5.065918;-2.563477;-1.464844;
1584543156;135675;871;628028;1584543156;135675;5.493164;13.85498;5.554199;
1584543156;162496;871;654051;1584543156;162496;-5.92041;-16.17432;-1.281738;
1584543156;183995;871;675879;1584543156;183995;-9.216309;-13.24463;0.3662109;
1584543156;203301;871;706172;1584543156;203301;15.99121;2.563477;2.258301;
1584543156;231595;871;723872;1584543156;231595;-3.173828;9.094238;0.7324219;
1584543156;319476;871;811797;1584543156;319476;-7.995605;-17.08984;0.1220703;
1584543156;336864;871;829028;1584543156;336864;10.37598;7.8125;3.051758;
1584543156;420445;871;912874;1584543156;420445;5.249023;6.286621;2.441406;
1584543156;437445;871;932376;1584543156;437445;-0.4272461;-0.793457;1.464844;
1584543156;463515;871;955696;1584543156;463515;0.2441406;-15.99121;5.126953;
1584543156;565323;872;57583;1584543156;565323;18.55469;4.333496;4.150391;
1584543156;593065;872;85162;1584543156;593065;-8.911133;17.15088;0.9155273;
1584543156;609248;872;102016;1584543156;609248;-0.7324219;43.396;1.647949;
1584543156;634341;872;126340;1584543156;634341;-24.23096;12.93945;-2.502441;
1584543156;652939;872;213588;1584543156;652939;-1.281738;18.49365;2.929688;
1584543156;810654;872;303324;1584543156;810654;-30.63965;10.55908;0.1831055;
1584543156;831435;872;338358;1584543156;831435;28.56445;-30.76172;2.441406;
1584543156;921093;872;414441;1584543156;921093;-44.18945;40.64941;5.126953;
1584543156;942626;872;438635;1584543156;942626;-17.15088;-15.50293;-3.78418;
1584543157;22433;872;515638;1584543157;22433;7.873535;-19.40918;6.469727;
1584543157;49195;872;542397;1584543157;49195;38.39111;-12.57324;6.04248;
1584543157;71746;872;565513;1584543157;71746;28.44238;-23.25439;5.615234;
1584543157;171146;872;664001;1584543157;171146;-29.35791;29.96826;6.164551;
1584543157;271697;872;767317;1584543157;271697;7.568359;-16.96777;3.234863;
1584543157;371293;872;863794;1584543157;371293;-14.83154;-16.54053;-2.075195;
1584543157;561621;873;54292;1584543157;561621;9.338379;-7.080078;-2.746582;
1584543157;605464;873;98633;1584543157;605464;5.737305;-10.92529;0.8544922;
1584543157;701206;873;197734;1584543157;701206;-11.77979;8.117676;1.464844;
1584543157;781936;873;296466;1584543157;781936;-17.82227;10.80322;2.075195;
1584543157;882082;873;396925;1584543157;882082;1.708984;3.90625;4.272461;
1584543157;982009;873;487287;1584543157;982009;10.86426;3.356934;4.089355;
1584543158;82113;873;597948;1584543158;82113;6.530762;-12.87842;4.943848;
1584543158;212546;873;705140;1584543158;212546;0.3051758;15.19775;-0.9155273;
1584543158;308517;873;803233;1584543158;308517;2.197266;18.43262;-20.99609;
1584543158;387373;873;904922;1584543158;387373;19.40918;-4.150391;-25.14648;
1584543158;508207;874;1515;1584543158;508207;30.82275;17.76123;-21.30127;
1584543158;587378;874;102484;1584543158;587378;-2.868652;6.774902;-27.22168;
1584543158;687532;874;203799;1584543158;687532;18.18848;9.277344;-26.18408;
1584543158;787605;874;280513;1584543158;787605;2.746582;-16.29639;-24.53613;
1584543158;882459;874;375091;1584543158;882459;-10.0708;10.98633;-26.48926;
1584543158;982833;874;475725;1584543158;982833;-4.699707;7.629395;-23.80371;
1584543159;82702;874;575396;1584543159;82702;18.18848;-2.563477;-28.9917;
1584543159;183027;874;675890;1584543159;183027;-8.789062;5.371094;-19.65332;
1584543159;282767;874;775052;1584543159;282767;-11.90186;-13.06152;-21.42334;
1584543159;383058;874;875991;1584543159;383058;37.10938;1.098633;-15.31982;
1584543159;497632;874;991267;1584543159;497632;6.04248;13.18359;-17.15088;
1584543159;598622;875;92192;1584543159;598622;-11.04736;10.31494;-17.63916;
1584543159;698719;875;192256;1584543159;698719;-20.99609;8.972168;-17.33398;
1584543159;793977;875;286274;1584543159;793977;-23.31543;14.22119;-23.62061;
1584543159;898766;875;392131;1584543159;898766;1.342773;2.197266;-14.77051;
1584543159;996966;875;492682;1584543159;996966;27.34375;0.9765625;-18.67676;
1584543160;98854;875;593104;1584543160;98854;9.82666;10.74219;-21.48438;
1584543160;199033;875;692696;1584543160;199033;7.202148;-6.408691;-27.46582;
1584543160;288595;875;788535;1584543160;288595;-13.91602;2.624512;-37.78076;
1584543160;383704;875;876617;1584543160;383704;-11.16943;20.87402;-36.9873;
1584543160;404922;875;898326;1584543160;404922;-11.77979;-7.568359;-47.66846;
1584543160;584005;876;76806;1584543160;584005;27.03857;3.662109;-44.43359;
1584543160;613392;876;113884;1584543160;613392;19.53125;-0.4272461;-45.89844;
1584543160;708553;876;201386;1584543160;708553;2.441406;13.73291;-48.0957;
1584543160;743388;876;236187;1584543160;743388;0.793457;-0.6713867;-46.75293;
1584543160;766157;876;258736;1584543160;766157;12.02393;-8.422852;-47.60742;
1584543160;791249;876;293659;1584543160;791249;-7.873535;20.69092;-47.30225;
1584543160;884135;876;377013;1584543160;884135;6.04248;8.728027;-49.98779;
1584543160;915104;876;414587;1584543160;915104;-30.57861;-6.469727;-50.90332;
1584543161;13511;876;507135;1584543161;13511;13.30566;5.79834;-42.78564;
1584543161;111996;876;605158;1584543161;111996;4.02832;3.356934;-45.95947;
1584543161;204231;876;697409;1584543161;204231;9.460449;-11.2915;-46.08154;
1584543161;304303;876;797359;1584543161;304303;-12.93945;21.24023;-31.43311;
1584543161;327540;876;843209;1584543161;327540;-15.31982;-2.746582;-35.7666;
1584543161;428296;876;926767;1584543161;428296;4.394531;10.74219;-14.70947;
1584543161;514595;877;7149;1584543161;514595;-13.85498;-21.30127;-12.87842;
1584543161;609349;877;102368;1584543161;609349;-13.5498;7.080078;-11.1084;
1584543161;651508;877;144500;1584543161;651508;-21.24023;-11.59668;-9.216309;
1584543161;724244;877;220424;1584543161;724244;7.507324;6.713867;13.42773;
1584543161;814931;877;308644;1584543161;814931;17.21191;2.746582;23.13232;
1584543161;910046;877;403235;1584543161;910046;-3.90625;3.967285;7.507324;
1584543161;942578;877;439330;1584543161;942578;-2.13623;-5.065918;5.67627;
1584543162;24476;877;518041;1584543162;24476;-9.277344;5.187988;0.4882812;
1584543162;115066;877;608342;1584543162;115066;4.821777;9.58252;2.929688;
1584543162;146445;877;643747;1584543162;146445;8.972168;-7.69043;2.380371;
1584543162;226528;877;719362;1584543162;226528;-2.13623;-10.55908;9.399414;
1584543162;315424;877;808757;1584543162;315424;-35.88867;-3.540039;-2.441406;
1584543162;349011;877;844776;1584543162;349011;-25.32959;-7.263184;7.507324;
1584543162;425310;877;918268;1584543162;425310;-8.544922;-8.789062;3.234863;
1584543162;524252;878;17539;1584543162;524252;2.13623;-5.79834;2.868652;
1584543162;561390;878;53982;1584543162;561390;17.8833;8.483887;5.126953;
1584543162;645394;878;148590;1584543162;645394;-1.89209;-0.2441406;3.601074;
1584543162;730752;878;227134;1584543162;730752;21.85059;-10.55908;6.835938;
1584543162;820080;878;313511;1584543162;820080;15.31982;1.708984;1.708984;
1584543162;846686;878;349275;1584543162;846686;5.187988;-0.9155273;-2.01416;
1584543162;930600;878;423232;1584543162;930600;-3.417969;2.807617;-1.586914;
1584543162;967329;878;460117;1584543162;967329;0.2441406;4.760742;-3.601074;
1584543163;44518;878;538206;1584543163;44518;-10.25391;10.43701;-1.464844;
1584543163;130652;878;623275;1584543163;130652;7.507324;2.685547;-2.807617;
1584543163;220606;878;714056;1584543163;220606;5.554199;-1.647949;5.79834;
1584543163;245648;878;738807;1584543163;245648;0.7324219;-8.300781;2.01416;
1584543163;330864;878;823649;1584543163;330864;-13.00049;-3.417969;2.868652;
1584543163;367188;878;860227;1584543163;367188;-10.80322;0.6103516;0.5493164;
1584543163;443650;878;937420;1584543163;443650;-12.39014;-1.281738;2.929688;
1584543163;540657;879;33947;1584543163;540657;23.19336;2.990723;4.882812;
1584543163;631664;879;124401;1584543163;631664;11.16943;0.2441406;2.502441;
1584543163;657570;879;159227;1584543163;657570;13.48877;-1.220703;1.831055;
1584543163;740824;879;234941;1584543163;740824;23.07129;9.399414;-1.464844;
1584543163;777044;879;269803;1584543163;777044;17.33398;5.554199;0.1220703;
1584543163;871060;879;363218;1584543163;871060;23.13232;1.159668;1.098633;
1584543163;961172;879;461534;1584543163;961172;22.82715;17.45605;-0.1831055;
1584543164;41432;879;534219;1584543164;41432;-22.27783;0.9765625;4.577637;
1584543164;76375;879;569820;1584543164;76375;-28.07617;-0.06103516;4.699707;
1584543164;162300;879;654594;1584543164;162300;-2.319336;11.90186;5.432129;
1584543164;278926;879;771830;1584543164;278926;-10.13184;3.417969;8.483887;
1584543164;361953;879;855295;1584543164;361953;14.64844;4.333496;6.04248;
1584543164;460755;879;980187;1584543164;460755;7.080078;-1.708984;2.685547;
1584543164;567086;880;59406;1584543164;567086;3.356934;4.272461;0.6713867;
1584543164;656910;880;150365;1584543164;656910;25.26855;1.403809;5.371094;
1584543164;701642;880;194891;1584543164;701642;6.286621;-4.882812;2.807617;
1584543164;777112;880;270074;1584543164;777112;29.90723;11.16943;-3.601074;
1584543164;872319;880;365968;1584543164;872319;39.61182;18.55469;-2.13623;
1584543164;962044;880;455304;1584543164;962044;-14.64844;-9.58252;-9.70459;
1584543165;62046;880;554649;1584543165;62046;16.6626;9.033203;-10.31494;
1584543165;103162;880;597501;1584543165;103162;26.79443;22.46094;-0.3051758;
1584543165;204594;880;697803;1584543165;204594;28.74756;-5.310059;-1.098633;
1584543165;289102;880;781666;1584543165;289102;0;26.18408;-3.479004;
1584543165;378021;880;871546;1584543165;378021;7.141113;3.234863;-2.929688;
1584543165;491671;880;984914;1584543165;491671;-13.48877;2.502441;-2.929688;
1584543165;587354;881;80644;1584543165;587354;-3.90625;-2.807617;-1.586914;
1584543165;673134;881;169836;1584543165;673134;10.25391;17.21191;-1.098633;
1584543165;698279;881;200186;1584543165;698279;4.272461;-11.84082;0.6713867;
1584543165;783703;881;276716;1584543165;783703;5.371094;9.82666;-3.479004;
1584543165;888137;881;381011;1584543165;888137;0.793457;3.479004;-1.403809;
1584543165;987950;881;481213;1584543165;987950;-30.45654;56.39648;-0.4272461;
1584543166;78182;881;573423;1584543166;78182;-0.06103516;-16.72363;4.02832;
1584543166;178479;881;674675;1584543166;178479;-5.310059;2.929688;-3.601074;
1584543166;278382;881;774161;1584543166;278382;-23.68164;9.765625;0.1831055;
1584543166;368021;881;861205;1584543166;368021;12.93945;-1.525879;-3.295898;
1584543166;458806;881;951808;1584543166;458806;-9.338379;-2.319336;-2.197266;
1584543166;498385;881;990679;1584543166;498385;4.760742;-19.53125;-0.9765625;
1584543166;594369;882;87865;1584543166;594369;14.83154;7.141113;-3.234863;
1584543166;686797;882;179672;1584543166;686797;-17.76123;-9.58252;-7.202148;
1584543166;712051;882;223168;1584543166;712051;-4.150391;4.516602;-6.408691;
1584543166;803574;882;300562;1584543166;803574;-19.28711;-11.59668;-12.75635;
1584543166;904063;882;400341;1584543166;904063;-11.65771;2.075195;-7.080078;
1584543166;935636;882;428134;1584543166;935636;-1.525879;6.835938;-4.943848;
1584543166;959058;882;451753;1584543166;959058;-6.713867;0.9155273;-4.516602;
1584543166;980691;882;473158;1584543166;980691;8.850098;13.97705;-6.774902;
1584543167;67698;882;560415;1584543167;67698;18.49365;-3.417969;-1.342773;
1584543167;98706;882;591943;1584543167;98706;13.5498;-0.793457;-3.662109;
1584543167;178679;882;684214;1584543167;178679;-15.74707;-5.859375;-2.075195;
1584543167;273603;882;766384;1584543167;273603;-18.73779;-8.056641;-0.2441406;
1584543167;304459;882;801729;1584543167;304459;-12.69531;24.29199;-0.6103516;
1584543167;399357;882;892839;1584543167;399357;14.16016;-35.03418;-0.5493164;
1584543167;431765;882;925315;1584543167;431765;7.995605;-10.92529;-0.3662109;
1584543167;513125;883;6396;1584543167;513125;-5.493164;-7.141113;-2.685547;
1584543167;599984;883;93136;1584543167;599984;7.629395;-3.112793;-2.685547;
1584543167;634868;883;128563;1584543167;634868;5.737305;-3.051758;-3.112793;
1584543167;656890;883;149678;1584543167;656890;-10.13184;-3.662109;-5.67627;
1584543167;677392;883;170823;1584543167;677392;18.79883;11.04736;5.126953;
1584543167;707934;883;203877;1584543167;707934;-6.103516;8.666992;-18.31055;
1584543167;808688;883;304608;1584543167;808688;-15.625;-4.760742;-33.93555;
1584543167;839881;883;333105;1584543167;839881;-4.638672;-19.77539;-36.86523;
1584543167;919389;883;412730;1584543167;919389;7.141113;6.835938;-35.5835;
1584543168;20369;883;513650;1584543168;20369;1.831055;-9.460449;-32.83691;
1584543168;51521;883;544263;1584543168;51521;11.59668;8.239746;-33.44727;
1584543168;72662;883;565509;1584543168;72662;2.990723;-7.751465;-39.61182;
1584543168;92471;883;585010;1584543168;92471;13.42773;23.55957;-30.15137;
1584543168;174978;883;667748;1584543168;174978;8.483887;19.83643;-36.8042;
1584543168;195525;883;688281;1584543168;195525;0.9765625;15.74707;-33.14209;
1584543168;279834;883;773218;1584543168;279834;-1.037598;-1.77002;-37.17041;
1584543168;301215;883;797253;1584543168;301215;6.286621;6.958008;-39.00146;
1584543168;397201;883;891249;1584543168;397201;-6.164551;20.26367;-36.25488;
1584543168;484793;883;977546;1584543168;484793;14.52637;5.065918;-41.07666;
1584543168;508282;884;1754;1584543168;508282;7.507324;5.92041;-40.71045;
1584543168;608314;884;101433;1584543168;608314;1.586914;6.835938;-35.15625;
1584543168;634158;884;134494;1584543168;634158;5.371094;9.70459;-36.25488;
1584543168;728353;884;221563;1584543168;728353;2.075195;-0.3662109;-40.34424;
1584543168;829184;884;322947;1584543168;829184;1.403809;4.699707;-37.53662;
1584543168;924834;884;417301;1584543168;924834;9.399414;13.30566;-42.5415;
1584543169;28669;884;522124;1584543169;28669;2.380371;-12.69531;-46.20361;
1584543169;116505;884;611379;1584543169;116505;0;-9.277344;-47.72949;
1584543169;156346;884;649722;1584543169;156346;11.2915;7.507324;-45.77637;
1584543169;235498;884;728705;1584543169;235498;-11.71875;0;-55.05371;
1584543169;267606;884;760333;1584543169;267606;-6.652832;-3.78418;-46.14258;
1584543169;292341;884;785388;1584543169;292341;7.93457;11.59668;-47.72949;
1584543169;385016;884;877905;1584543169;385016;13.79395;-5.065918;-7.141113;
1584543169;489932;884;983213;1584543169;489932;-5.92041;-8.300781;-7.629395;
1584543169;510436;885;6930;1584543169;510436;7.385254;4.699707;-6.591797;
1584543169;605192;885;97971;1584543169;605192;3.234863;9.70459;-7.141113;
1584543169;637323;885;130213;1584543169;637323;7.080078;-2.929688;0;
1584543169;738563;885;232313;1584543169;738563;-15.38086;-5.981445;-4.882812;
1584543169;830367;885;325688;1584543169;830367;0.1831055;-19.47021;-14.09912;
1584543169;919946;885;415534;1584543169;919946;-12.02393;6.408691;-15.44189;
1584543169;956254;885;449818;1584543169;956254;-8.239746;16.05225;-13.79395;
1584543170;39831;885;532404;1584543170;39831;8.239746;0.06103516;-5.187988;
1584543170;127746;885;619569;1584543170;127746;-4.577637;-10.31494;-5.432129;
1584543170;160415;885;654213;1584543170;160415;15.01465;-6.164551;-1.098633;
1584543170;240080;885;733605;1584543170;240080;5.187988;-14.70947;-3.662109;
1584543170;323830;885;819130;1584543170;323830;-20.08057;6.652832;-2.01416;
1584543170;361598;885;854923;1584543170;361598;-1.708984;-8.056641;-3.051758;
1584543170;436366;885;933857;1584543170;436366;-12.26807;5.187988;-5.79834;
1584543170;468522;885;962428;1584543170;468522;23.80371;-15.31982;-3.356934;
1584543170;489647;885;983067;1584543170;489647;-24.29199;10.55908;-2.746582;
1584543170;510977;886;3892;1584543170;510977;16.05225;-6.530762;-4.821777;
1584543170;641342;886;134033;1584543170;641342;15.01465;-15.01465;-24.4751;
1584543170;736263;886;233900;1584543170;736263;-7.995605;-0.8544922;-10.43701;
1584543170;833609;886;326674;1584543170;833609;28.13721;-7.69043;-3.723145;
1584543170;916276;886;409140;1584543170;916276;-12.20703;13.61084;-6.652832;
1584543170;950588;886;443205;1584543170;950588;0.1220703;-12.69531;-7.995605;
1584543171;39161;886;535985;1584543171;39161;2.380371;-6.164551;-11.04736;
1584543171;72906;886;566034;1584543171;72906;16.47949;-4.272461;-6.713867;
1584543171;156204;886;652942;1584543171;156204;25.08545;-5.432129;-9.399414;
1584543171;193625;886;686011;1584543171;193625;25.6958;7.507324;-2.502441;
1584543171;276261;886;768816;1584543171;276261;-12.26807;-11.84082;-9.460449;
1584543171;356999;886;853954;1584543171;356999;7.751465;-1.831055;-7.263184;
1584543171;396140;886;889325;1584543171;396140;26.48926;23.62061;-0.6103516;
1584543171;491706;886;984948;1584543171;491706;3.356934;0.4882812;-12.20703;
1584543171;514608;887;7172;1584543171;514608;2.01416;7.141113;-3.845215;
1584543171;601966;887;94207;1584543171;601966;9.765625;-11.1084;-4.089355;
1584543171;621458;887;114297;1584543171;621458;24.90234;-8.911133;-0.6713867;
1584543171;706901;887;200095;1584543171;706901;-8.911133;-3.78418;-4.089355;
1584543171;726698;887;220179;1584543171;726698;-1.403809;-1.220703;-4.455566;
1584543171;812009;887;305323;1584543171;812009;-18.49365;3.845215;-2.563477;
1584543171;838509;887;331640;1584543171;838509;-15.80811;-1.159668;-2.746582;
1584543171;911958;887;405331;1584543171;911958;-0.8544922;3.173828;-0.2441406;
1584543171;942030;887;435193;1584543171;942030;2.807617;2.319336;0.6713867;
1584543171;972181;887;474036;1584543171;972181;0.793457;9.82666;-2.929688;
1584543172;56961;887;549838;1584543172;56961;-13.12256;8.300781;-4.211426;
1584543172;156781;887;649618;1584543172;156781;-9.643555;0.4272461;-5.371094;
1584543172;252761;887;746065;1584543172;252761;-20.81299;9.887695;-6.469727;
1584543172;292767;887;785758;1584543172;292767;-10.0708;-18.12744;-7.507324;
1584543172;367708;887;866749;1584543172;367708;30.0293;-2.441406;-2.685547;
1584543172;491006;887;985655;1584543172;491006;-26.7334;10.80322;-4.882812;
1584543172;567896;888;61109;1584543172;567896;-9.58252;-13.06152;-5.432129;
1584543172;662642;888;155310;1584543172;662642;3.295898;-19.47021;-2.990723;
1584543172;758957;888;252257;1584543172;758957;-13.5498;-2.258301;-4.943848;
1584543172;796693;888;290126;1584543172;796693;-13.73291;15.625;-1.586914;
1584543172;882064;888;378577;1584543172;882064;-1.77002;13.91602;-1.831055;
1584543172;967780;888;460908;1584543172;967780;-0.06103516;-7.080078;-2.197266;
1584543173;60371;888;553179;1584543173;60371;-17.02881;-3.662109;-1.464844;
1584543173;157401;888;650644;1584543173;157401;-31.37207;3.173828;19.77539;
1584543173;198745;888;691801;1584543173;198745;-15.80811;1.098633;32.04346;
1584543173;272760;888;769259;1584543173;272760;-13.97705;23.98682;54.80957;
1584543173;389864;888;886501;1584543173;389864;-21.11816;9.216309;19.104;
1584543173;473962;888;969239;1584543173;473962;-21.91162;0.9155273;-2.258301;
1584543173;506305;888;999813;1584543173;506305;-9.765625;-9.82666;-1.708984;
1584543173;583500;889;76455;1584543173;583500;18.85986;6.347656;8.483887;
1584543173;620378;889;113646;1584543173;620378;11.84082;7.8125;2.746582;
1584543173;705496;889;199340;1584543173;705496;8.605957;11.53564;3.662109;
1584543173;728079;889;220985;1584543173;728079;-9.58252;8.544922;1.220703;
1584543173;754338;889;246661;1584543173;754338;13.24463;-18.61572;-2.563477;
1584543173;833377;889;326175;1584543173;833377;6.530762;-0.1220703;-4.394531;
1584543173;859956;889;354697;1584543173;859956;-0.4272461;13.5498;-13.85498;
1584543173;885993;889;386932;1584543173;885993;6.164551;6.286621;-21.54541;
1584543173;974412;889;468264;1584543173;974412;6.713867;5.004883;-15.86914;
1584543174;68788;889;565910;1584543174;68788;2.502441;12.63428;-4.211426;
1584543174;171235;889;665106;1584543174;171235;5.371094;-1.159668;-25.57373;
1584543174;262090;889;754354;1584543174;262090;8.422852;-4.211426;-33.75244;
1584543174;361376;889;855115;1584543174;361376;4.699707;2.258301;-34.36279;
1584543174;443878;889;937351;1584543174;443878;4.02832;3.90625;-32.53174;
1584543174;471834;889;967916;1584543174;471834;1.403809;5.67627;-35.40039;
1584543174;564986;890;57792;1584543174;564986;-13.3667;-24.23096;-26.48926;
1584543174;600525;890;93815;1584543174;600525;-9.277344;-6.225586;-26.18408;
1584543174;701994;890;203822;1584543174;701994;-3.356934;6.958008;-30.94482;
1584543174;801150;890;303136;1584543174;801150;2.868652;2.319336;-26.85547;
1584543174;903780;890;404552;1584543174;903780;-3.540039;-15.07568;-36.07178;
1584543175;2055;890;494624;1584543175;2055;-8.911133;-1.953125;-36.07178;
1584543175;89447;890;582213;1584543175;89447;0.3051758;2.502441;-36.9873;
1584543175;184288;890;678838;1584543175;184288;3.295898;-9.521484;-14.03809;
1584543175;210099;890;713257;1584543175;210099;0.793457;-7.385254;-11.41357;
1584543175;310071;890;810416;1584543175;310071;3.662109;-4.394531;-8.178711;
1584543175;340577;890;832976;1584543175;340577;7.507324;0.1220703;-6.896973;
1584543175;384501;890;877308;1584543175;384501;-6.164551;-1.159668;-3.967285;
1584543175;468153;890;960658;1584543175;468153;12.51221;11.16943;-4.455566;
1584543175;500596;890;998679;1584543175;500596;13.00049;6.164551;-2.075195;
1584543175;590328;891;83023;1584543175;590328;-0.9155273;10.13184;-25.20752;
1584543175;627035;891;119339;1584543175;627035;14.52637;10.0708;-28.50342;
1584543175;710240;891;202651;1584543175;710240;-12.81738;5.615234;-31.67725;
1584543175;739690;891;232913;1584543175;739690;-4.333496;6.103516;-30.39551;
1584543175;760382;891;256756;1584543175;760382;16.35742;-5.92041;-22.33887;
1584543175;784309;891;277807;1584543175;784309;-12.146;4.516602;-16.11328;
1584543175;875313;891;367809;1584543175;875313;2.746582;5.371094;-8.178711;
1584543175;972027;891;464821;1584543175;972027;21.42334;-3.967285;-5.065918;
1584543176;8171;891;501077;1584543176;8171;19.71436;9.82666;-6.652832;
1584543176;108103;891;605623;1584543176;108103;-6.469727;-15.44189;-5.187988;
1584543176;194630;891;688166;1584543176;194630;29.11377;-9.94873;-6.896973;
1584543176;219519;891;718856;1584543176;219519;23.07129;-16.72363;-7.385254;
1584543176;310525;891;804335;1584543176;310525;-2.197266;-3.540039;-32.16553;
1584543176;395552;891;888975;1584543176;395552;-0.3662109;11.77979;-36.19385;
1584543176;420084;891;913445;1584543176;420084;7.629395;7.629395;-41.56494;
1584543176;511555;892;5808;1584543176;511555;3.234863;5.554199;-25.81787;
1584543176;595350;892;88274;1584543176;595350;4.882812;22.09473;-23.62061;
