sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;position;
1584543203;32382;918;519221;1584543203;32382;0.1082644;
1584543203;132911;918;619755;1584543203;132911;0.1082644;
1584543203;233537;918;720365;1584543203;233537;0.1082644;
1584543203;334007;918;820851;1584543203;334007;0.1082644;
1584543203;434583;918;921424;1584543203;434583;0.1082644;
1584543203;535196;919;22040;1584543203;535196;0.1082644;
1584543203;635806;919;122653;1584543203;635806;0.1082644;
1584543203;736417;919;223269;1584543203;736417;0.1082644;
1584543203;837059;919;323907;1584543203;837059;0.1082644;
1584543203;937652;919;424494;1584543203;937652;0.1288797;
1584543204;38247;919;525094;1584543204;38247;0.1288797;
1584543204;138872;919;625718;1584543204;138872;0.1288797;
1584543204;239497;919;726347;1584543204;239497;0.1288797;
1584543204;340136;919;826983;1584543204;340136;0.1340373;
1584543204;441080;919;927932;1584543204;441080;0.1288797;
1584543204;541645;920;28497;1584543204;541645;0.1288797;
1584543204;642269;920;129117;1584543204;642269;0.1288797;
1584543204;742866;920;229700;1584543204;742866;0.1288797;
1584543204;843384;920;330222;1584543204;843384;0.1288797;
1584543204;943916;920;430746;1584543204;943916;0.1288797;
1584543205;44426;920;531270;1584543205;44426;0.1288797;
1584543205;145038;920;631884;1584543205;145038;0.1288797;
1584543205;245679;920;732515;1584543205;245679;0.1288797;
1584543205;346222;920;833060;1584543205;346222;0.1288797;
1584543205;446810;920;933652;1584543205;446810;0.1288797;
1584543205;547413;921;34250;1584543205;547413;0.1288797;
1584543205;648004;921;134840;1584543205;648004;0.1288797;
1584543205;748581;921;235422;1584543205;748581;0.1288797;
1584543205;849222;921;336058;1584543205;849222;0.1288797;
1584543205;949734;921;436569;1584543205;949734;0.1288797;
1584543206;50213;921;537053;1584543206;50213;0.1288797;
1584543206;150754;921;637588;1584543206;150754;0.1288797;
1584543206;251348;921;738180;1584543206;251348;0.1288797;
1584543206;351861;921;838711;1584543206;351861;0.1288797;
1584543206;452586;921;939431;1584543206;452586;0.1288797;
1584543206;553148;922;39989;1584543206;553148;0.1288797;
1584543206;653704;922;140544;1584543206;653704;0.1288797;
1584543206;754280;922;241124;1584543206;754280;0.1288797;
1584543206;854867;922;341703;1584543206;854867;0.1288797;
1584543206;955475;922;442310;1584543206;955475;0.1288797;
1584543207;56034;922;542872;1584543207;56034;0.1288797;
1584543207;156603;922;643435;1584543207;156603;0.1288797;
1584543207;257138;922;743979;1584543207;257138;0.1288797;
1584543207;357718;922;844555;1584543207;357718;0.1288797;
1584543207;458263;922;945099;1584543207;458263;0.1288797;
1584543207;558913;923;45751;1584543207;558913;0.1288797;
1584543207;659514;923;146367;1584543207;659514;0.1288797;
1584543207;760278;923;247228;1584543207;760278;0.1288797;
1584543207;860531;923;347368;1584543207;860531;0.1288797;
1584543207;961301;923;448137;1584543207;961301;0.1288797;
1584543208;61874;923;548710;1584543208;61874;0.1288797;
1584543208;162409;923;649243;1584543208;162409;0.1288797;
1584543208;262974;923;749808;1584543208;262974;0.1288797;
1584543208;363542;923;850375;1584543208;363542;0.1288797;
1584543208;464194;923;951039;1584543208;464194;0.1288797;
1584543208;564866;924;51711;1584543208;564866;0.1288797;
1584543208;665576;924;152415;1584543208;665576;0.1288797;
1584543208;766291;924;253137;1584543208;766291;0.1288797;
1584543208;866971;924;353822;1584543208;866971;0.1288797;
1584543208;967626;924;454479;1584543208;967626;0.1288797;
1584543209;68271;924;555119;1584543209;68271;0.1288797;
1584543209;168924;924;655779;1584543209;168924;0.1288797;
1584543209;269634;924;756546;1584543209;269634;0.1288797;
1584543209;370368;924;857209;1584543209;370368;0.1288797;
1584543209;470894;924;957822;1584543209;470894;0.1288797;
1584543209;571607;925;58441;1584543209;571607;0.1288797;
1584543209;672111;925;158941;1584543209;672111;0.1288797;
1584543209;772593;925;259430;1584543209;772593;0.1288797;
1584543209;873130;925;359977;1584543209;873130;0.1288797;
1584543209;973755;925;460605;1584543209;973755;0.1288797;
1584543210;74433;925;561283;1584543210;74433;0.1288797;
1584543210;175087;925;661936;1584543210;175087;0.1288797;
1584543210;275766;925;762615;1584543210;275766;0.1288797;
1584543210;376396;925;863248;1584543210;376396;0.1288797;
1584543210;477062;925;963917;1584543210;477062;0.1288797;
1584543210;577715;926;64561;1584543210;577715;0.1288797;
1584543210;678309;926;165140;1584543210;678309;0.1288797;
1584543210;778817;926;265651;1584543210;778817;0.1288797;
1584543210;879396;926;366246;1584543210;879396;0.1288797;
1584543210;980005;926;466854;1584543210;980005;0.1288797;
1584543211;80609;926;567415;1584543211;80609;0.1288797;
1584543211;181393;926;668228;1584543211;181393;0.1288797;
1584543211;281900;926;768770;1584543211;281900;0.1288797;
1584543211;382433;926;869265;1584543211;382433;0.1288797;
1584543211;482911;926;969758;1584543211;482911;0.1288797;
1584543211;583465;927;70318;1584543211;583465;0.1288797;
1584543211;684067;927;170895;1584543211;684067;0.1288797;
1584543211;784518;927;271351;1584543211;784518;0.1288797;
1584543211;885044;927;371898;1584543211;885044;0.1288797;
1584543211;985694;927;472548;1584543211;985694;0.1288797;
1584543212;86354;927;573206;1584543212;86354;0.1288797;
1584543212;187025;927;673879;1584543212;187025;0.1288797;
1584543212;287714;927;774571;1584543212;287714;0.1288797;
1584543212;388406;927;875259;1584543212;388406;0.1288797;
1584543212;489102;927;975962;1584543212;489102;0.1288797;
1584543212;589671;928;76524;1584543212;589671;0.1288797;
1584543212;690435;928;177256;1584543212;690435;0.1288797;
1584543212;790866;928;277818;1584543212;790866;0.1288797;
1584543212;891590;928;378424;1584543212;891590;0.1288797;
1584543212;992154;928;478987;1584543212;992154;0.1288797;
1584543213;92615;928;579451;1584543213;92615;0.1288797;
1584543213;193138;928;679978;1584543213;193138;0.1288797;
1584543213;293671;928;780519;1584543213;293671;0.1288797;
1584543213;394237;928;881070;1584543213;394237;0.1288797;
1584543213;494702;928;981539;1584543213;494702;0.1288797;
1584543213;595273;929;82206;1584543213;595273;0.1288797;
1584543213;696131;929;182971;1584543213;696131;0.1288797;
1584543213;796745;929;283616;1584543213;796745;0.1288797;
1584543213;897512;929;384385;1584543213;897512;0.1288797;
1584543213;998038;929;484867;1584543213;998038;0.1288797;
1584543214;98477;929;585301;1584543214;98477;0.1288797;
1584543214;198912;929;685750;1584543214;198912;0.1288797;
1584543214;299389;929;786215;1584543214;299389;0.1288797;
1584543214;399894;929;886837;1584543214;399894;0.1288797;
1584543214;500802;929;987637;1584543214;500802;0.1288797;
1584543214;601478;930;88304;1584543214;601478;0.1288797;
1584543214;701963;930;188790;1584543214;701963;0.1288797;
1584543214;802409;930;289234;1584543214;802409;0.1288797;
1584543214;902884;930;389711;1584543214;902884;0.1288797;
1584543215;3371;930;490198;1584543215;3371;0.1288797;
1584543215;103793;930;590626;1584543215;103793;0.1288797;
1584543215;204308;930;691233;1584543215;204308;0.1288797;
1584543215;305074;930;791917;1584543215;305074;0.1288797;
1584543215;405584;930;892411;1584543215;405584;0.1288797;
1584543215;506002;930;992831;1584543215;506002;0.1288797;
1584543215;606436;931;93268;1584543215;606436;0.1288797;
1584543215;706956;931;193786;1584543215;706956;0.1288797;
1584543215;807393;931;294226;1584543215;807393;0.1288797;
1584543215;907853;931;394703;1584543215;907853;0.1288797;
1584543216;8382;931;495308;1584543216;8382;0.1288797;
1584543216;109237;931;596170;1584543216;109237;0.1288797;
1584543216;210142;931;696982;1584543216;210142;0.1288797;
1584543216;310711;931;797549;1584543216;310711;0.1288797;
1584543216;411488;931;898335;1584543216;411488;0.1288797;
1584543216;512022;931;998861;1584543216;512022;0.1288797;
1584543216;612484;932;99360;1584543216;612484;0.1288797;
1584543216;713010;932;199854;1584543216;713010;0.1288797;
1584543216;813514;932;300355;1584543216;813514;0.1288797;
1584543216;914051;932;400885;1584543216;914051;0.1288797;
1584543217;14567;932;501413;1584543217;14567;0.1288797;
1584543217;115168;932;602015;1584543217;115168;0.1288797;
1584543217;215739;932;702596;1584543217;215739;0.1288797;
1584543217;316246;932;803097;1584543217;316246;0.1288797;
1584543217;416867;932;903721;1584543217;416867;0.1288797;
1584543217;517462;933;4341;1584543217;517462;0.1288797;
1584543217;619105;933;106056;1584543217;619105;0.1288797;
1584543217;720064;933;206917;1584543217;720064;0.1288797;
1584543217;820851;933;307919;1584543217;820851;0.1288797;
1584543217;921888;933;408731;1584543217;921888;0.1288797;
1584543218;22614;933;509462;1584543218;22614;0.1288797;
1584543218;123233;933;610082;1584543218;123233;0.1288797;
1584543218;223952;933;710875;1584543218;223952;0.1288797;
1584543218;324749;933;811597;1584543218;324749;0.1288797;
1584543218;425416;933;912244;1584543218;425416;0.1288797;
1584543218;525909;934;12738;1584543218;525909;0.1288797;
1584543218;626391;934;113236;1584543218;626391;0.1288797;
1584543218;727046;934;213899;1584543218;727046;0.1288797;
1584543218;827711;934;314559;1584543218;827711;0.1288797;
1584543218;928369;934;415216;1584543218;928369;0.1288797;
1584543219;29003;934;515845;1584543219;29003;0.1288797;
1584543219;129635;934;616480;1584543219;129635;0.1288797;
1584543219;230237;934;717066;1584543219;230237;0.1288797;
1584543219;330737;934;817587;1584543219;330737;0.1288797;
1584543219;431452;934;918292;1584543219;431452;0.1288797;
1584543219;532026;935;18882;1584543219;532026;0.1288797;
1584543219;632709;935;119565;1584543219;632709;0.1288797;
1584543219;733347;935;220189;1584543219;733347;0.1288797;
1584543219;834315;935;321265;1584543219;834315;0.1288797;
1584543219;935362;935;422214;1584543219;935362;0.1288797;
1584543220;35997;935;522825;1584543220;35997;0.1288797;
1584543220;136639;935;623504;1584543220;136639;0.1288797;
1584543220;237290;935;724126;1584543220;237290;0.1288797;
1584543220;337817;935;824665;1584543220;337817;0.1288797;
1584543220;438776;935;925625;1584543220;438776;0.1288797;
1584543220;539724;936;26580;1584543220;539724;0.1288797;
1584543220;640706;936;127646;1584543220;640706;0.1288797;
1584543220;740883;936;227845;1584543220;740883;0.1288797;
1584543220;841769;936;328609;1584543220;841769;0.1288797;
1584543220;942340;936;429189;1584543220;942340;0.1288797;
1584543221;42983;936;529833;1584543221;42983;0.1288797;
1584543221;143649;936;630498;1584543221;143649;0.1288797;
1584543221;244319;936;731170;1584543221;244319;0.1288797;
1584543221;344973;936;831821;1584543221;344973;0.1288797;
1584543221;445610;936;932458;1584543221;445610;0.1288797;
1584543221;546256;937;33106;1584543221;546256;0.1288797;
1584543221;646923;937;133773;1584543221;646923;0.123722;
1584543221;747573;937;234421;1584543221;747573;0.1288797;
1584543221;848208;937;335054;1584543221;848208;0.1288797;
1584543221;948895;937;435742;1584543221;948895;0.123722;
1584543222;49532;937;536384;1584543222;49532;0.123722;
1584543222;150184;937;637033;1584543222;150184;0.123722;
1584543222;250699;937;737533;1584543222;250699;0.123722;
1584543222;351356;937;838211;1584543222;351356;0.123722;
1584543222;452027;937;938879;1584543222;452027;0.123722;
1584543222;552710;938;39560;1584543222;552710;0.123722;
1584543222;653343;938;140175;1584543222;653343;0.123722;
1584543222;753880;938;240722;1584543222;753880;0.123722;
1584543222;854422;938;341261;1584543222;854422;0.123722;
1584543222;954991;938;441843;1584543222;954991;0.123722;
1584543223;55656;938;542508;1584543223;55656;0.123722;
1584543223;156388;938;643220;1584543223;156388;0.123722;
1584543223;257014;938;743856;1584543223;257014;0.123722;
1584543223;357589;938;844460;1584543223;357589;0.1288797;
1584543223;458138;938;944986;1584543223;458138;0.123722;
1584543223;558854;939;45795;1584543223;558854;0.123722;
1584543223;659804;939;146653;1584543223;659804;0.123722;
1584543223;760469;939;247316;1584543223;760469;0.1288797;
1584543223;861103;939;347937;1584543223;861103;0.1288797;
1584543223;961618;939;448454;1584543223;961618;0.1288797;
1584543224;62169;939;549005;1584543224;62169;0.1288797;
1584543224;162729;939;649569;1584543224;162729;0.1288797;
1584543224;263287;939;750123;1584543224;263287;0.1288797;
1584543224;363801;939;850645;1584543224;363801;0.1288797;
1584543224;464417;939;951260;1584543224;464417;0.123722;
1584543224;564985;940;51823;1584543224;564985;0.123722;
1584543224;665522;940;152362;1584543224;665522;0.1288797;
1584543224;766102;940;252947;1584543224;766102;0.1288797;
1584543224;866640;940;353487;1584543224;866640;0.1288797;
1584543224;967267;940;454104;1584543224;967267;0.1288797;
1584543225;67804;940;554635;1584543225;67804;0.1288797;
1584543225;168344;940;655191;1584543225;168344;0.1288797;
1584543225;268850;940;755678;1584543225;268850;0.1288797;
1584543225;369382;940;856262;1584543225;369382;0.1288797;
1584543225;470121;940;957001;1584543225;470121;0.1288797;
1584543225;570720;941;57561;1584543225;570720;0.123722;
1584543225;671570;941;158442;1584543225;671570;0.1288797;
1584543225;772261;941;259188;1584543225;772261;0.1288797;
1584543225;873094;941;359952;1584543225;873094;0.1288797;
1584543225;973685;941;460524;1584543225;973685;0.1288797;
1584543226;74297;941;561132;1584543226;74297;0.1288797;
1584543226;174832;941;661674;1584543226;174832;0.1288797;
1584543226;275447;941;762273;1584543226;275447;0.1288797;
1584543226;375922;941;862750;1584543226;375922;0.1288797;
1584543226;476465;941;963291;1584543226;476465;0.1288797;
1584543226;577029;942;63856;1584543226;577029;0.1288797;
1584543226;677518;942;164345;1584543226;677518;0.1288797;
1584543226;778020;942;264854;1584543226;778020;0.1288797;
1584543226;878589;942;365422;1584543226;878589;0.1288797;
1584543226;979122;942;465943;1584543226;979122;0.1288797;
1584543227;79592;942;566417;1584543227;79592;0.1288797;
1584543227;180091;942;666926;1584543227;180091;0.1288797;
1584543227;280624;942;767446;1584543227;280624;0.1288797;
1584543227;381221;942;868057;1584543227;381221;0.1288797;
1584543227;481680;942;968513;1584543227;481680;0.1288797;
1584543227;582128;943;68959;1584543227;582128;0.1288797;
1584543227;682605;943;169440;1584543227;682605;0.1288797;
1584543227;783073;943;269909;1584543227;783073;0.1288797;
1584543227;883722;943;370549;1584543227;883722;0.1288797;
1584543227;984170;943;471010;1584543227;984170;0.1288797;
1584543228;84655;943;571486;1584543228;84655;0.1288797;
1584543228;185235;943;672077;1584543228;185235;0.1288797;
1584543228;285734;943;772562;1584543228;285734;0.1288797;
1584543228;386184;943;873010;1584543228;386184;0.1288797;
1584543228;486630;943;973458;1584543228;486630;0.1288797;
1584543228;587077;944;73904;1584543228;587077;0.1288797;
1584543228;687586;944;174418;1584543228;687586;0.1288797;
1584543228;788142;944;275071;1584543228;788142;0.1288797;
1584543228;889040;944;375886;1584543228;889040;0.1288797;
1584543228;989678;944;476509;1584543228;989678;0.1288797;
1584543229;90176;944;577000;1584543229;90176;0.1288797;
1584543229;190657;944;677481;1584543229;190657;0.1288797;
1584543229;291187;944;778016;1584543229;291187;0.1288797;
1584543229;391591;944;878431;1584543229;391591;0.1288797;
1584543229;492109;944;978949;1584543229;492109;0.1288797;
1584543229;592692;945;79626;1584543229;592692;0.1288797;
1584543229;693501;945;180357;1584543229;693501;0.1288797;
1584543229;794189;945;281046;1584543229;794189;0.1288797;
1584543229;894864;945;381713;1584543229;894864;0.1288797;
1584543229;995555;945;482393;1584543229;995555;0.1288797;
1584543230;96072;945;582906;1584543230;96072;0.1288797;
1584543230;196557;945;683378;1584543230;196557;0.1288797;
1584543230;296980;945;783810;1584543230;296980;0.1288797;
1584543230;397518;945;884436;1584543230;397518;0.1288797;
1584543230;498330;945;985179;1584543230;498330;0.06186102;
1584543230;598921;946;85758;1584543230;598921;-0;
1584543230;699388;946;186210;1584543230;699388;-0;
1584543230;799813;946;286635;1584543230;799813;-0;
1584543230;900252;946;387075;1584543230;900252;-0;
1584543231;667;946;487506;1584543231;667;-0;
1584543231;101243;946;588070;1584543231;101243;-0;
1584543231;201693;946;688523;1584543231;201693;-0;
1584543231;302165;946;788992;1584543231;302165;-0;
1584543231;402607;946;889434;1584543231;402607;-0;
1584543231;503103;946;989932;1584543231;503103;0.1031068;
1584543231;603572;947;90403;1584543231;603572;0.1134068;
1584543231;704045;947;190871;1584543231;704045;0.1185644;
1584543231;804559;947;291391;1584543231;804559;0.07217628;
1584543231;905121;947;392043;1584543231;905121;0.02578814;
1584543232;5993;947;492815;1584543232;5993;-0;
1584543232;106480;947;593308;1584543232;106480;-0;
1584543232;206986;947;693812;1584543232;206986;-0;
1584543232;307458;947;794285;1584543232;307458;-0;
1584543232;407904;947;894756;1584543232;407904;-0;
1584543232;508415;947;995266;1584543232;508415;-0;
1584543232;608935;948;95783;1584543232;608935;-0;
1584543232;709476;948;196394;1584543232;709476;-0;
1584543232;810267;948;297188;1584543232;810267;-0;
1584543232;911087;948;397919;1584543232;911087;-0;
1584543233;11561;948;498409;1584543233;11561;-0;
1584543233;112100;948;598935;1584543233;112100;-0;
1584543233;212608;948;699453;1584543233;212608;-0;
1584543233;313275;948;800121;1584543233;313275;-0;
