sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;distance;
1584543207;181184;922;672996;1584543207;181112;2.36;
1584543207;282052;922;772390;1584543207;281976;3.58;
1584543207;382340;922;872670;1584543207;382263;1.91;
1584543207;487151;922;977332;1584543207;487080;1.22;
1584543207;584605;923;85124;1584543207;584535;0.67;
1584543207;686471;923;176663;1584543207;686401;1.67;
1584543207;786440;923;276675;1584543207;786368;0.93;
1584543207;886034;923;376257;1584543207;885962;0.39;
1584543207;987228;923;478389;1584543207;987162;0.3;
1584543208;91334;923;581569;1584543208;91262;0.8;
1584543208;189279;923;682695;1584543208;189206;0.76;
1584543208;290955;923;781688;1584543208;290885;0.26;
1584543208;395471;923;885710;1584543208;395400;1.47;
1584543208;495277;923;985417;1584543208;495210;0.39;
1584543208;596340;924;86580;1584543208;596272;1.16;
1584543208;695284;924;186076;1584543208;695215;1.06;
1584543208;800309;924;290513;1584543208;800240;0.47;
1584543208;898195;924;388611;1584543208;898127;0.92;
1584543208;997379;924;488398;1584543208;997309;0.84;
1584543209;99648;924;589807;1584543209;99576;0.76;
1584543209;201542;924;692756;1584543209;201474;0.8;
1584543209;300613;924;790909;1584543209;300542;0.71;
1584543209;402011;924;892683;1584543209;401945;0.63;
1584543209;508810;924;999018;1584543209;508738;0.33;
1584543209;605998;925;96999;1584543209;605926;0.25;
1584543209;706201;925;196366;1584543209;706134;0.16;
1584543209;806109;925;299654;1584543209;806038;1.57;
1584543209;907459;925;397670;1584543209;907388;0.71;
1584543210;8384;925;498590;1584543210;8313;1.44;
1584543210;109179;925;599399;1584543210;109111;1.36;
1584543210;210611;925;700792;1584543210;210540;1.54;
1584543210;312343;925;802524;1584543210;312272;1.37;
1584543210;411900;925;902200;1584543210;411828;1.35;
1584543210;514303;926;4487;1584543210;514229;2.29;
1584543210;614201;926;105584;1584543210;614133;0.95;
1584543210;714344;926;204450;1584543210;714272;1.23;
1584543210;815174;926;305489;1584543210;815100;1.7;
1584543210;916143;926;406411;1584543210;916070;1.39;
1584543211;18692;926;508892;1584543211;18624;1.5;
1584543211;120256;926;610527;1584543211;120188;1.87;
1584543211;218143;926;710873;1584543211;218071;1.32;
1584543211;318716;926;808913;1584543211;318644;0.96;
1584543211;420208;926;910508;1584543211;420135;1.37;
1584543211;521271;927;12718;1584543211;521197;1.58;
1584543211;622013;927;112258;1584543211;621940;1.41;
1584543211;723328;927;213478;1584543211;723256;1.33;
1584543211;824664;927;314864;1584543211;824596;1.03;
1584543211;925563;927;415951;1584543211;925492;1.17;
1584543212;25564;927;516787;1584543212;25495;0.78;
1584543212;127926;927;618122;1584543212;127857;1.04;
1584543212;230597;927;720792;1584543212;230527;0.99;
1584543212;329348;927;822809;1584543212;329275;0.36;
1584543212;431669;927;921876;1584543212;431597;2.38;
1584543212;533309;928;23526;1584543212;533240;1.84;
1584543212;631609;928;122448;1584543212;631541;0.29;
1584543212;760148;928;250399;1584543212;760074;2.16;
1584543212;835873;928;326113;1584543212;835802;1.88;
1584543212;938182;928;428374;1584543212;938110;0.31;
1584543213;38477;928;528675;1584543213;38405;1.22;
1584543213;139613;928;629793;1584543213;139540;1.1;
1584543213;242439;928;732734;1584543213;242366;1.53;
1584543213;343833;928;834167;1584543213;343760;1.99;
1584543213;443730;928;933915;1584543213;443655;1.36;
1584543213;545529;929;36065;1584543213;545456;0.87;
1584543213;648673;929;138849;1584543213;648604;0.22;
1584543213;746932;929;237644;1584543213;746864;0.57;
1584543213;848420;929;340360;1584543213;848347;1.49;
1584543213;948342;929;438559;1584543213;948271;1.45;
1584543214;48506;929;538688;1584543214;48434;0.82;
1584543214;159642;929;649979;1584543214;159568;1.43;
1584543214;251023;929;741334;1584543214;250951;0.82;
1584543214;352220;929;842367;1584543214;352149;1.59;
1584543214;453621;929;945041;1584543214;453551;1.52;
1584543214;555056;930;45739;1584543214;554987;0.88;
1584543214;655384;930;159303;1584543214;655028;1.33;
1584543214;770977;930;261392;1584543214;769653;1.21;
1584543214;869208;930;359417;1584543214;869138;1.13;
1584543214;969954;930;460109;1584543214;969885;1.08;
1584543215;71900;930;562051;1584543215;71507;0.99;
1584543215;171795;930;661978;1584543215;171721;1.38;
1584543215;272837;930;762976;1584543215;272770;0.87;
1584543215;376472;930;866792;1584543215;376399;0.78;
1584543215;483237;930;974726;1584543215;478576;2.3;
1584543215;578388;931;68591;1584543215;578318;2.08;
1584543215;679756;931;169905;1584543215;679693;2.34;
1584543215;782483;931;272606;1584543215;782414;0.51;
1584543215;884799;931;376658;1584543215;884728;1.34;
1584543215;987373;931;478569;1584543215;987304;0.38;
1584543216;85937;931;576126;1584543216;85867;0.77;
1584543216;187282;931;678994;1584543216;187213;0.25;
1584543216;290353;931;780506;1584543216;290281;0.7;
1584543216;391707;931;882025;1584543216;391634;1.62;
1584543216;493592;931;984496;1584543216;493523;1.44;
1584543216;596116;932;86261;1584543216;596047;2.06;
1584543216;718324;932;229480;1584543216;718250;1.51;
1584543216;830336;932;320554;1584543216;830266;1.29;
1584543216;927186;932;417500;1584543216;927114;1.59;
1584543217;28472;932;518760;1584543217;28399;0.9;
1584543217;131156;932;621336;1584543217;131086;1.47;
1584543217;232717;932;723363;1584543217;232651;1.53;
1584543217;330633;932;821287;1584543217;330565;1.04;
1584543217;432820;932;923154;1584543217;432745;1.37;
1584543217;532809;933;23129;1584543217;532736;0.79;
1584543217;636717;933;127145;1584543217;636644;1.18;
1584543217;736855;933;227156;1584543217;736782;1.1;
1584543217;837262;933;328671;1584543217;837189;0.9;
1584543217;937596;933;427992;1584543217;937524;0.94;
1584543218;38850;933;529180;1584543218;38777;0.86;
1584543218;138857;933;630866;1584543218;138784;0.79;
1584543218;239844;933;730167;1584543218;239771;0.76;
1584543218;341427;933;831807;1584543218;341354;0.33;
1584543218;444791;933;935061;1584543218;444719;0.97;
1584543218;550388;934;40578;1584543218;549646;0.87;
1584543218;646513;934;136810;1584543218;646439;1.21;
1584543218;749476;934;239886;1584543218;749402;1.06;
1584543218;849556;934;339953;1584543218;849482;1.25;
1584543218;950759;934;441053;1584543218;950688;1.24;
1584543219;52419;934;542737;1584543219;52346;1.98;
1584543219;158583;934;648930;1584543219;158510;1.09;
1584543219;261396;934;751826;1584543219;261322;1.88;
1584543219;373427;934;863739;1584543219;373356;1.41;
1584543219;465479;934;956090;1584543219;465407;1.32;
1584543219;562628;935;54424;1584543219;562561;0.77;
1584543219;666272;935;156442;1584543219;666204;0.83;
1584543219;765212;935;256971;1584543219;765139;1.45;
1584543219;865795;935;356144;1584543219;865630;1.7;
1584543219;967055;935;457379;1584543219;966981;1.27;
1584543220;69882;935;560174;1584543220;69809;0.83;
1584543220;171513;935;661836;1584543220;171439;1.46;
1584543220;272430;935;762756;1584543220;272335;1.26;
1584543220;374488;935;864675;1584543220;374416;1.18;
1584543220;474730;935;965416;1584543220;474663;2.12;
1584543220;576838;936;67071;1584543220;576768;1.43;
1584543220;676483;936;166722;1584543220;676414;0.99;
1584543220;776786;936;268520;1584543220;776713;1.85;
1584543220;884607;936;377076;1584543220;884538;0.85;
1584543220;983172;936;473397;1584543220;983104;1.62;
1584543221;80051;936;571929;1584543221;79980;1.82;
1584543221;180929;936;671168;1584543221;180859;1.64;
1584543221;283694;936;774512;1584543221;283622;2.43;
1584543221;380332;936;871032;1584543221;380266;0.41;
1584543221;481584;936;972005;1584543221;481288;0.32;
1584543221;591607;937;81821;1584543221;591535;0.53;
1584543221;687009;937;178555;1584543221;686129;0.45;
1584543221;785379;937;278980;1584543221;785310;2.09;
1584543221;885451;937;386243;1584543221;885384;0.8;
1584543221;986474;937;476687;1584543221;986399;1.98;
1584543222;84269;937;574532;1584543222;84196;1.89;
1584543222;186127;937;676334;1584543222;186056;1.8;
1584543222;287408;937;777579;1584543222;287338;1.31;
1584543222;394003;937;884220;1584543222;393932;1.65;
1584543222;489839;937;979996;1584543222;489771;0.54;
1584543222;588959;938;79134;1584543222;588887;0.46;
1584543222;691005;938;181267;1584543222;690932;0.38;
1584543222;794611;938;284853;1584543222;794542;0.33;
1584543222;896232;938;386434;1584543222;896161;1.41;
1584543222;994124;938;484305;1584543222;994053;0.99;
1584543223;94306;938;584592;1584543223;94230;1.54;
1584543223;196024;938;686163;1584543223;195954;1.28;
1584543223;297460;938;787850;1584543223;297390;0.33;
1584543223;396827;938;887096;1584543223;396754;0.27;
1584543223;497409;938;990349;1584543223;497339;1.84;
1584543223;600353;939;90522;1584543223;600284;0.98;
1584543223;699688;939;189987;1584543223;699615;0.75;
1584543223;801874;939;292132;1584543223;801594;0.95;
1584543223;900751;939;391022;1584543223;900681;0.6;
1584543224;2004;939;493596;1584543224;1932;1.59;
1584543224;102610;939;594279;1584543224;102538;1.53;
1584543224;202922;939;693193;1584543224;202849;1.49;
1584543224;303968;939;794238;1584543224;303896;0.32;
1584543224;406002;939;896261;1584543224;405925;1.86;
1584543224;507205;939;997566;1584543224;507131;0.17;
1584543224;608339;940;98735;1584543224;608266;0.42;
1584543224;711890;940;202220;1584543224;711817;0.34;
1584543224;812060;940;302400;1584543224;811986;1.8;
1584543224;913226;940;404707;1584543224;913152;1.36;
1584543225;13461;940;503965;1584543225;13387;0.72;
1584543225;114858;940;605191;1584543225;114784;0.71;
1584543225;217581;940;708152;1584543225;217507;0.63;
1584543225;317035;940;807391;1584543225;316962;1.1;
1584543225;418189;940;909825;1584543225;418116;1.02;
1584543225;518574;941;8895;1584543225;518501;0.74;
1584543225;620848;941;111148;1584543225;620775;1.43;
1584543225;722935;941;213225;1584543225;722862;1.07;
1584543225;823323;941;313535;1584543225;823251;1.01;
1584543225;925215;941;417906;1584543225;925147;1.81;
1584543226;25507;941;516452;1584543226;25438;3.85;
1584543226;124325;941;614568;1584543226;124249;3.64;
1584543226;225983;941;716283;1584543226;225910;0.88;
1584543226;327736;941;817892;1584543226;327664;1.08;
1584543226;427114;941;919602;1584543226;427045;1.23;
1584543226;530249;942;20437;1584543226;530178;2.61;
1584543226;627959;942;118256;1584543226;627885;1.75;
1584543226;730062;942;220385;1584543226;729989;2.2;
1584543226;831519;942;321849;1584543226;831442;2.24;
1584543226;930720;942;421058;1584543226;930644;3.03;
1584543227;31828;942;522156;1584543227;31755;1.92;
1584543227;133538;942;624091;1584543227;133464;3.05;
1584543227;235951;942;726259;1584543227;235877;2.93;
1584543227;339281;942;831879;1584543227;339211;1.6;
1584543227;438756;942;928986;1584543227;438178;1.55;
1584543227;541288;943;33885;1584543227;541219;0.92;
1584543227;640974;943;131301;1584543227;640904;1.38;
1584543227;741225;943;233000;1584543227;741152;1;
1584543227;842010;943;332323;1584543227;841938;0.82;
1584543227;942060;943;432352;1584543227;941987;0.38;
1584543228;44794;943;535020;1584543228;44725;0.31;
1584543228;144724;943;636002;1584543228;144654;1.83;
1584543228;247016;943;737345;1584543228;246943;0.41;
1584543228;346533;943;836860;1584543228;346461;1.52;
1584543228;454940;943;945312;1584543228;454866;0.89;
1584543228;550900;944;41098;1584543228;550831;1.09;
1584543228;654712;944;145054;1584543228;654600;1.75;
1584543228;756362;944;246734;1584543228;756288;1.61;
1584543228;856534;944;346841;1584543228;856457;1.59;
1584543228;957961;944;448286;1584543228;957888;1.18;
1584543229;60721;944;551019;1584543229;60648;0.28;
1584543229;169798;944;660022;1584543229;169613;1.31;
1584543229;265299;944;756178;1584543229;265232;0.29;
1584543229;369122;944;859310;1584543229;369053;0.21;
1584543229;468509;944;958827;1584543229;468290;1.41;
1584543229;568712;945;59074;1584543229;568494;0.32;
1584543229;668508;945;158955;1584543229;668434;1.11;
1584543229;771062;945;261398;1584543229;770989;1;
1584543229;870719;945;362685;1584543229;870652;0.43;
1584543229;975512;945;465841;1584543229;975439;0.34;
1584543230;77090;945;567416;1584543230;77017;0.92;
1584543230;178356;945;668625;1584543230;178286;0.89;
1584543230;277863;945;768142;1584543230;277793;0.57;
1584543230;379162;945;869814;1584543230;379093;0.5;
1584543230;481570;945;971991;1584543230;481497;1.06;
1584543230;582231;946;74038;1584543230;582160;1.28;
1584543230;682676;946;174463;1584543230;682608;1.55;
1584543230;784096;946;274301;1584543230;784026;1.85;
1584543230;883927;946;374218;1584543230;883855;1.08;
1584543230;986227;946;476399;1584543230;986159;0.71;
1584543231;86559;946;576683;1584543231;86487;1.02;
1584543231;191081;946;681260;1584543231;191014;1.39;
1584543231;288545;946;778662;1584543231;288478;1.06;
1584543231;389307;946;882044;1584543231;389235;1.39;
1584543231;489953;946;980202;1584543231;489881;0.88;
1584543231;590588;947;80842;1584543231;590495;0.86;
1584543231;690903;947;181180;1584543231;690830;0.89;
1584543231;791965;947;282238;1584543231;791892;0.87;
1584543231;894681;947;384946;1584543231;894612;1.51;
1584543231;994175;947;484342;1584543231;994106;1.36;
1584543232;96752;947;586920;1584543232;96684;0.98;
1584543232;195569;947;685714;1584543232;195501;1.02;
1584543232;296207;947;786408;1584543232;296137;1.75;
1584543232;397412;947;889973;1584543232;397342;1.33;
1584543232;496902;947;987217;1584543232;496830;1;
1584543232;597491;948;87852;1584543232;597418;1.3;
1584543232;698838;948;189140;1584543232;698765;1.32;
1584543232;799687;948;289907;1584543232;799614;1.31;
1584543232;903424;948;393599;1584543232;903356;1;
1584543233;2767;948;493042;1584543233;2696;1.02;
1584543233;103892;948;594172;1584543233;103819;0.99;
1584543233;205234;948;697093;1584543233;205160;1.31;
1584543233;306118;948;796502;1584543233;306046;1.06;
