sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;magneticFieldX;magneticFieldY;magneticFieldZ;
1584543170;744295;886;237123;1584543170;744295;-137.9977;30.82183;-29.01319;
1584543170;837140;886;334448;1584543170;837140;-171.9718;86.86151;92.43736;
1584543170;919510;886;413504;1584543170;919510;-171.9718;86.86151;92.43736;
1584543170;953588;886;450560;1584543170;953588;-171.9718;86.86151;92.43736;
1584543171;46394;886;539275;1584543171;46394;308.5685;-61.9939;-35.76044;
1584543171;76440;886;569652;1584543171;76440;308.5685;-61.9939;-35.76044;
1584543171;164316;886;660563;1584543171;164316;299.6372;-43.60588;-15.35;
1584543171;196428;886;688781;1584543171;196428;299.6372;-43.60588;-15.35;
1584543171;279189;886;780522;1584543171;279189;44.65662;93.34109;183.694;
1584543171;364339;886;861656;1584543171;364339;44.65662;93.34109;183.694;
1584543171;399739;886;892908;1584543171;399739;117.6833;-91.76498;-209.8396;
1584543171;495358;886;988503;1584543171;495358;117.6833;-91.76498;-209.8396;
1584543171;517574;887;10867;1584543171;517574;161.4643;54.28844;90.75055;
1584543171;604623;887;96985;1584543171;604623;161.4643;54.28844;90.75055;
1584543171;624681;887;117854;1584543171;624681;161.4643;54.28844;90.75055;
1584543171;710507;887;203732;1584543171;710507;-185.9817;162.1648;192.2967;
1584543171;730553;887;223686;1584543171;730553;-185.9817;162.1648;192.2967;
1584543171;815737;887;308434;1584543171;815737;303.4899;-37.65166;-8.602747;
1584543171;842036;887;335135;1584543171;842036;303.4899;-37.65166;-8.602747;
1584543171;915739;887;408083;1584543171;915739;303.4899;-37.65166;-8.602747;
1584543171;945599;887;438790;1584543171;945599;28.72034;108.9271;187.2363;
1584543171;985926;887;478721;1584543171;985926;28.72034;108.9271;187.2363;
1584543172;60493;887;554522;1584543172;60493;-199.9916;114.8813;130.5593;
1584543172;159999;887;654476;1584543172;159999;-199.9916;114.8813;130.5593;
1584543172;256467;887;749683;1584543172;256467;-217.504;163.9161;209.8396;
1584543172;297084;887;789685;1584543172;297084;-217.504;163.9161;209.8396;
1584543172;377132;887;881090;1584543172;377132;-159.8882;41.85464;-7.590659;
1584543172;496081;887;988794;1584543172;496081;-159.8882;41.85464;-7.590659;
1584543172;576966;888;81422;1584543172;576966;328.7078;-161.6395;-214.7313;
1584543172;665847;888;159424;1584543172;665847;328.7078;-161.6395;-214.7313;
1584543172;762649;888;255169;1584543172;762649;49.73522;-77.75506;-174.7538;
1584543172;800538;888;293354;1584543172;800538;49.73522;-77.75506;-174.7538;
1584543172;888978;888;387657;1584543172;888978;276.5208;-149.3808;-198.2005;
1584543172;971271;888;471274;1584543172;971271;50.26059;85.63564;195.5016;
1584543173;63551;888;557317;1584543173;63551;50.26059;85.63564;195.5016;
1584543173;161047;888;654197;1584543173;161047;154.9847;61.81878;89.56978;
1584543173;202206;888;695211;1584543173;202206;154.9847;61.81878;89.56978;
1584543173;279653;888;772977;1584543173;279653;-68.47349;118.559;156.0302;
1584543173;396899;888;895205;1584543173;396899;-68.47349;118.559;156.0302;
1584543173;479614;888;972751;1584543173;479614;217.8543;18.2129;32.38681;
1584543173;510202;889;2961;1584543173;510202;217.8543;18.2129;32.38681;
1584543173;586844;889;80579;1584543173;586844;59.54216;77.05457;185.5495;
1584543173;624050;889;117318;1584543173;624050;59.54216;77.05457;185.5495;
1584543173;709960;889;203121;1584543173;709960;59.54216;77.05457;185.5495;
1584543173;731346;889;224767;1584543173;731346;-39.75315;-43.95613;-83.15989;
1584543173;757345;889;251683;1584543173;757345;-39.75315;-43.95613;-83.15989;
1584543173;836549;889;329768;1584543173;836549;-39.75315;-43.95613;-83.15989;
1584543173;865937;889;358942;1584543173;865937;331.3346;-73.90233;-71.18352;
1584543173;897360;889;397031;1584543173;897360;331.3346;-73.90233;-71.18352;
1584543173;978659;889;474721;1584543173;978659;-73.37696;124.1629;147.2588;
1584543174;76397;889;569506;1584543174;76397;-73.37696;124.1629;147.2588;
1584543174;175501;889;668886;1584543174;175501;-1.400992;100.8714;170.0308;
1584543174;265028;889;762217;1584543174;265028;-1.400992;100.8714;170.0308;
1584543174;365518;889;858946;1584543174;365518;-196.314;159.1877;200.5621;
1584543174;447754;889;940486;1584543174;447754;-196.314;159.1877;200.5621;
1584543174;478305;889;972291;1584543174;478305;-178.2762;157.9619;197.6945;
1584543174;568180;890;61668;1584543174;568180;-178.2762;157.9619;197.6945;
1584543174;604239;890;106411;1584543174;604239;-178.2762;157.9619;197.6945;
1584543174;715168;890;207326;1584543174;715168;97.19382;95.44258;159.7412;
1584543174;813531;890;308092;1584543174;813531;97.19382;95.44258;159.7412;
1584543174;914956;890;409334;1584543174;914956;-175.8245;168.119;194.3209;
1584543175;5039;890;505683;1584543175;5039;-175.8245;168.119;194.3209;
1584543175;92670;890;595196;1584543175;92670;-209.0981;137.6475;163.2835;
1584543175;189185;890;683281;1584543175;189185;-209.0981;137.6475;163.2835;
1584543175;223618;890;721477;1584543175;223618;-212.6005;139.0485;167.6692;
1584543175;320764;890;815129;1584543175;320764;-212.6005;139.0485;167.6692;
1584543175;343380;890;836778;1584543175;343380;-212.6005;139.0485;167.6692;
1584543175;387718;890;884409;1584543175;387718;258.1328;6.654712;0.3373626;
1584543175;471055;890;963687;1584543175;471055;258.1328;6.654712;0.3373626;
1584543175;509122;891;3131;1584543175;509122;258.1328;6.654712;0.3373626;
1584543175;593436;891;92638;1584543175;593436;358.3037;-109.2774;-171.3802;
1584543175;629897;891;122362;1584543175;629897;358.3037;-109.2774;-171.3802;
1584543175;713066;891;214415;1584543175;713066;87.73713;-78.98093;-203.5984;
1584543175;743313;891;235623;1584543175;743313;87.73713;-78.98093;-203.5984;
1584543175;767158;891;259918;1584543175;767158;87.73713;-78.98093;-203.5984;
1584543175;788161;891;281434;1584543175;788161;87.73713;-78.98093;-203.5984;
1584543175;878154;891;372046;1584543175;878154;342.0172;-123.4624;-184.706;
1584543175;975206;891;473564;1584543175;975206;342.0172;-123.4624;-184.706;
1584543176;11491;891;505195;1584543176;11491;124.5132;-94.0416;-198.5379;
1584543176;116047;891;617645;1584543176;116047;124.5132;-94.0416;-198.5379;
1584543176;198569;891;694329;1584543176;198569;339.0401;-74.25258;-94.7989;
1584543176;231361;891;723964;1584543176;231361;339.0401;-74.25258;-94.7989;
1584543176;315065;891;807893;1584543176;315065;339.0401;-74.25258;-94.7989;
1584543176;399387;891;896568;1584543176;399387;-206.121;124.1629;158.3918;
1584543176;423856;891;925172;1584543176;423856;-206.121;124.1629;158.3918;
1584543176;516224;892;9126;1584543176;516224;238.694;22.94124;18.72363;
1584543176;598599;892;92267;1584543176;598599;238.694;22.94124;18.72363;
1584543176;644620;892;138292;1584543176;644620;-199.4662;97.89432;92.94341;
1584543176;737925;892;234096;1584543176;737925;-199.4662;97.89432;92.94341;
1584543176;825654;892;318086;1584543176;825654;-153.0584;79.15605;21.59121;
1584543176;855887;892;349257;1584543176;855887;-153.0584;79.15605;21.59121;
1584543176;880526;892;373695;1584543176;880526;-153.0584;79.15605;21.59121;
