sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;distance;
1584543220;956964;936;447158;1584543220;956892;1.98;
1584543221;57322;936;548727;1584543221;57248;2.05;
1584543221;157849;936;650013;1584543221;157601;1.56;
1584543221;258274;936;748579;1584543221;258197;2.27;
1584543221;367580;936;857800;1584543221;367507;2.32;
1584543221;464871;936;955046;1584543221;464799;2.39;
1584543221;566621;937;56795;1584543221;566553;1.2;
1584543221;665624;937;156058;1584543221;665490;2.45;
1584543221;766381;937;258706;1584543221;766309;2.38;
1584543221;869936;937;360684;1584543221;869867;2.67;
1584543221;968519;937;458725;1584543221;968445;1.64;
1584543222;70863;937;561124;1584543222;70796;2.8;
1584543222;171218;937;669758;1584543222;171141;2.91;
1584543222;276150;937;766410;1584543222;276016;3.01;
1584543222;374575;937;866366;1584543222;374504;1.33;
1584543222;473004;937;963363;1584543222;472928;3.29;
1584543222;580485;938;72785;1584543222;580413;1.39;
1584543222;681614;938;173314;1584543222;681544;1.55;
1584543222;775360;938;265704;1584543222;775287;1.21;
1584543222;877149;938;367294;1584543222;877078;1.09;
1584543222;986460;938;477993;1584543222;986391;1.44;
1584543223;181953;938;674932;1584543223;181881;1.47;
1584543223;279989;938;772354;1584543223;279917;1.25;
1584543223;379641;938;877342;1584543223;379573;1.37;
1584543223;485165;938;980494;1584543223;485093;1.34;
1584543223;583038;939;73150;1584543223;582966;1.41;
1584543223;684100;939;174246;1584543223;684028;1.43;
1584543223;791179;939;281437;1584543223;788604;1.49;
1584543223;890346;939;380618;1584543223;890270;1.55;
1584543223;994066;939;484344;1584543223;993989;1.62;
1584543224;94341;939;584616;1584543224;94265;1.68;
1584543224;195728;939;686001;1584543224;195652;1.78;
1584543224;295865;939;786122;1584543224;295750;1.81;
1584543224;396846;939;887120;1584543224;396769;1.88;
1584543224;498113;939;988413;1584543224;498038;1.94;
1584543224;600088;940;90224;1584543224;600019;2.01;
1584543224;701884;940;192142;1584543224;701807;2.08;
1584543224;800760;940;290968;1584543224;800687;2.17;
1584543224;901973;940;392228;1584543224;901896;2.23;
1584543225;3224;940;493498;1584543225;3148;2.3;
1584543225;104373;940;594650;1584543225;104297;2.38;
1584543225;205392;940;695744;1584543225;205318;0.8;
1584543225;306511;940;796787;1584543225;306435;2.53;
1584543225;407775;940;898145;1584543225;407699;2.67;
1584543225;508871;940;999184;1584543225;508795;2.71;
1584543225;610066;941;100376;1584543225;609993;2.06;
1584543225;711582;941;201910;1584543225;711508;1.53;
1584543225;816066;941;307548;1584543225;815996;2.9;
1584543225;913965;941;406611;1584543225;913892;3.1;
1584543226;13995;941;504306;1584543226;13925;3.28;
1584543226;116767;941;609773;1584543226;116639;3.19;
1584543226;215814;941;706130;1584543226;215738;3.27;
1584543226;316724;941;806874;1584543226;316651;3.59;
1584543226;419042;941;912075;1584543226;418974;3.55;
1584543226;519054;942;9190;1584543226;518983;3.69;
1584543226;619833;942;110158;1584543226;619757;2.06;
1584543226;721178;942;212937;1584543226;721105;2.63;
1584543226;821971;942;312257;1584543226;821895;3.93;
1584543226;922075;942;412428;1584543226;922002;1.4;
1584543227;23148;942;513482;1584543227;23072;4.09;
1584543227;326764;942;816876;1584543227;326691;3.91;
1584543227;427826;942;918564;1584543227;427755;4.41;
1584543227;628047;943;118891;1584543227;627970;4.08;
1584543227;728790;943;219118;1584543227;728713;3.89;
1584543227;931261;943;421460;1584543227;931185;4.29;
1584543228;33555;943;524569;1584543228;33481;4.36;
1584543228;132248;943;622441;1584543228;132172;4.16;
1584543228;541764;944;32089;1584543228;541607;1.61;
1584543229;45436;944;535840;1584543229;45360;4.37;
1584543229;449523;944;940087;1584543229;449447;2.83;
1584543230;162017;945;652274;1584543230;161942;2.5;
1584543230;256625;945;746820;1584543230;255967;2.59;
1584543230;360016;945;850186;1584543230;359946;1.95;
1584543230;459102;945;949320;1584543230;459029;2.72;
1584543230;558778;946;48940;1584543230;558707;2.79;
1584543230;660358;946;150558;1584543230;660289;2.48;
1584543230;761190;946;252996;1584543230;761113;2.92;
1584543230;864330;946;356480;1584543230;864260;2.97;
1584543230;964323;946;454556;1584543230;962430;3.02;
1584543231;62537;946;552867;1584543231;62463;3.04;
1584543231;172856;946;663113;1584543231;172782;3.04;
1584543231;266195;946;756395;1584543231;266123;3.03;
1584543231;364523;946;854777;1584543231;364449;1.91;
1584543231;467988;946;961026;1584543231;467915;3.02;
1584543231;567446;947;57799;1584543231;567375;3.04;
1584543231;666748;947;157024;1584543231;666675;3.02;
1584543231;768643;947;258842;1584543231;768573;3.06;
1584543231;868054;947;358272;1584543231;867978;3.06;
1584543231;969293;947;459443;1584543231;969222;0.83;
1584543232;71440;947;565338;1584543232;71367;1.6;
1584543232;176875;947;667102;1584543232;176801;3.09;
1584543232;274654;947;764787;1584543232;274583;3.09;
1584543232;374745;947;865064;1584543232;374672;1.71;
1584543232;475013;947;965292;1584543232;474937;3.1;
1584543232;576602;948;66882;1584543232;576526;3.08;
1584543232;680475;948;173698;1584543232;680406;3.11;
1584543232;783963;948;276476;1584543232;783891;3.1;
1584543232;886879;948;377067;1584543232;886809;3.09;
1584543232;985947;948;476226;1584543232;985870;3.09;
1584543233;86214;948;576535;1584543233;86138;3.09;
1584543233;186494;948;676768;1584543233;186424;3.09;
1584543233;286512;948;776724;1584543233;286439;3.09;
