sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;altitude;heading;
1584543402;644659;1118;137770;1584543402;644659;0;0;0;2.407269;
1584543402;725456;1118;218940;1584543402;725456;0;0;0;2.409567;
1584543402;754969;1118;252461;1584543402;754969;0;0;0;2.413085;
1584543402;850779;1118;343511;1584543402;850779;0;0;0;2.413939;
1584543402;932313;1118;425484;1584543402;932313;0;0;0;2.417126;
1584543403;27421;1118;520096;1584543403;27421;0;0;0;2.418904;
1584543403;56472;1118;553498;1584543403;56472;0;0;0;2.422393;
1584543403;147585;1118;641038;1584543403;147585;0;0;0;2.426755;
1584543403;177207;1118;670186;1584543403;177207;0;0;0;2.430897;
1584543403;267842;1118;760885;1584543403;267842;0;0;0;2.433649;
1584543403;296717;1118;789751;1584543403;296717;0;0;0;2.437363;
1584543403;330189;1118;829240;1584543403;330189;0;0;0;2.43944;
1584543403;412316;1118;908227;1584543403;412316;0;0;0;2.439926;
1584543403;445057;1118;938615;1584543403;445057;0;0;0;2.443608;
1584543403;523295;1119;18971;1584543403;523295;0;0;0;2.444493;
1584543403;558269;1119;51539;1584543403;558269;0;0;0;2.448438;
1584543403;645078;1119;138601;1584543403;645078;0;0;0;2.449944;
1584543403;723175;1119;219156;1584543403;723175;0;0;0;2.45161;
1584543403;755748;1119;249199;1584543403;755748;0;0;0;2.455006;
1584543403;836335;1119;340896;1584543403;836335;0;0;0;2.456215;
1584543403;944360;1119;438951;1584543403;944360;0;0;0;2.459606;
1584543404;24889;1119;520828;1584543404;24889;0;0;0;2.460481;
1584543404;58355;1119;551944;1584543404;58355;0;0;0;2.462884;
1584543404;152018;1119;645386;1584543404;152018;0;0;0;2.461304;
1584543404;261490;1119;754914;1584543404;261490;0;0;0;2.460357;
1584543404;351124;1119;844557;1584543404;351124;0;0;0;2.456761;
1584543404;440791;1119;937175;1584543404;440791;0;0;0;2.456482;
1584543404;527816;1120;25823;1584543404;527816;0;0;0;2.456634;
1584543404;626263;1120;120010;1584543404;626263;0;0;0;2.456633;
1584543404;705445;1120;198893;1584543404;705445;0;0;0;2.459294;
1584543404;738171;1120;237901;1584543404;738171;0;0;0;2.463669;
1584543404;819943;1120;319057;1584543404;819943;0;0;0;2.464652;
1584543404;864137;1120;357058;1584543404;864137;0;0;0;2.469643;
1584543404;954004;1120;447557;1584543404;954004;0;0;0;2.470122;
1584543404;976433;1120;474383;1584543404;976433;0;0;0;2.474071;
1584543405;65195;1120;558661;1584543405;65195;0;0;0;2.474845;
1584543405;94920;1120;588481;1584543405;94920;0;0;0;2.478033;
1584543405;170220;1120;663572;1584543405;170220;0;0;0;2.478732;
1584543405;199356;1120;692738;1584543405;199356;0;0;0;2.482039;
1584543405;275175;1120;769180;1584543405;275175;0;0;0;2.482456;
1584543405;303583;1120;797152;1584543405;303583;0;0;0;2.48517;
1584543405;375602;1120;869318;1584543405;375602;0;0;0;2.484429;
1584543405;404435;1120;897810;1584543405;404435;0;0;0;2.486338;
1584543405;480617;1120;974056;1584543405;480617;0;0;0;2.480436;
1584543405;506987;1121;428;1584543405;506987;0;0;0;2.479148;
1584543405;580318;1121;73432;1584543405;580318;0;0;0;2.470188;
1584543405;608505;1121;101907;1584543405;608505;0;0;0;2.468426;
1584543405;679101;1121;172663;1584543405;679101;0;0;0;2.460131;
1584543405;706533;1121;199913;1584543405;706533;0;0;0;2.459012;
1584543405;778057;1121;273073;1584543405;778057;0;0;0;2.449676;
1584543405;808833;1121;301833;1584543405;808833;0;0;0;2.44933;
1584543405;886573;1121;380015;1584543405;886573;0;0;0;2.439663;
1584543405;915820;1121;409196;1584543405;915820;0;0;0;2.439086;
1584543405;991355;1121;484624;1584543405;991355;0;0;0;2.425891;
1584543406;20308;1121;512982;1584543406;20308;0;0;0;2.424205;
1584543406;52812;1121;546316;1584543406;52812;0;0;0;2.418845;
1584543406;148341;1121;641852;1584543406;148341;0;0;0;2.405854;
1584543406;226408;1121;754392;1584543406;226408;0;0;0;2.399649;
1584543406;356095;1121;849613;1584543406;356095;0;0;0;2.38516;
1584543406;431885;1121;943096;1584543406;431885;0;0;0;2.376246;
1584543406;526606;1122;20148;1584543406;526606;0;0;0;2.366101;
1584543406;566840;1122;60300;1584543406;566840;0;0;0;2.364832;
1584543406;658326;1122;151519;1584543406;658326;0;0;0;2.346159;
1584543406;731695;1122;232491;1584543406;731695;0;0;0;2.328759;
1584543406;768907;1122;263889;1584543406;768907;0;0;0;2.324591;
1584543406;860936;1122;353966;1584543406;860936;0;0;0;2.300371;
1584543406;945958;1122;438792;1584543406;945958;0;0;0;2.278491;
1584543406;967303;1122;471509;1584543406;967303;0;0;0;2.272261;
1584543407;69092;1122;562643;1584543407;69092;0;0;0;2.236649;
1584543407;164095;1122;657484;1584543407;164095;0;0;0;2.208778;
1584543407;259148;1122;753025;1584543407;259148;0;0;0;2.169754;
1584543407;281079;1122;773844;1584543407;281079;0;0;0;2.15742;
1584543407;302884;1122;799485;1584543407;302884;0;0;0;2.140629;
1584543407;387601;1122;880728;1584543407;387601;0;0;0;2.103004;
1584543407;416349;1122;909400;1584543407;416349;0;0;0;2.093982;
1584543407;492298;1122;985740;1584543407;492298;0;0;0;2.062229;
1584543407;520842;1123;14344;1584543407;520842;0;0;0;2.053762;
1584543407;543709;1123;55732;1584543407;543709;0;0;0;2.041639;
1584543407;637496;1123;136134;1584543407;637496;0;0;0;1.993272;
1584543407;671208;1123;164662;1584543407;671208;0;0;0;1.983971;
1584543407;703191;1123;196576;1584543407;703191;0;0;0;1.965355;
1584543407;786883;1123;280055;1584543407;786883;0;0;0;1.927177;
1584543407;808941;1123;309200;1584543407;808941;0;0;0;1.921571;
1584543407;892168;1123;385962;1584543407;892168;0;0;0;1.897811;
1584543407;921016;1123;415399;1584543407;921016;0;0;0;1.898603;
1584543407;947224;1123;456260;1584543407;947224;0;0;0;1.899858;
1584543408;69357;1123;562484;1584543408;69357;0;0;0;1.893607;
1584543408;165541;1123;658339;1584543408;165541;0;0;0;1.915206;
1584543408;268834;1123;762546;1584543408;268834;0;0;0;1.955862;
1584543408;367363;1123;861209;1584543408;367363;0;0;0;1.984815;
1584543408;450280;1123;943639;1584543408;450280;0;0;0;1.991721;
1584543408;488113;1123;982509;1584543408;488113;0;0;0;1.996969;
1584543408;582594;1124;76526;1584543408;582594;0;0;0;2.003422;
1584543408;677082;1124;170489;1584543408;677082;0;0;0;2.010827;
1584543408;700132;1124;193741;1584543408;700132;0;0;0;2.016684;
1584543408;727395;1124;224981;1584543408;727395;0;0;0;2.023456;
1584543408;807578;1124;301639;1584543408;807578;0;0;0;2.032228;
1584543408;836671;1124;344842;1584543408;836671;0;0;0;2.038798;
1584543408;931512;1124;434679;1584543408;931512;0;0;0;2.047583;
1584543409;26435;1124;518845;1584543409;26435;0;0;0;2.05626;
1584543409;60294;1124;553310;1584543409;60294;0;0;0;2.062518;
1584543409;141925;1124;646122;1584543409;141925;0;0;0;2.058596;
1584543409;251609;1124;746190;1584543409;251609;0;0;0;2.032736;
1584543409;332461;1124;838575;1584543409;332461;0;0;0;2.028255;
1584543409;422828;1124;916760;1584543409;422828;0;0;0;2.028251;
1584543409;462782;1124;955532;1584543409;462782;0;0;0;2.032414;
1584543409;557857;1125;51933;1584543409;557857;0;0;0;2.035105;
1584543409;656138;1125;149639;1584543409;656138;0;0;0;2.03847;
1584543409;728522;1125;223683;1584543409;728522;0;0;0;2.041224;
1584543409;765588;1125;259723;1584543409;765588;0;0;0;2.046589;
1584543409;872106;1125;373438;1584543409;872106;0;0;0;2.039521;
1584543409;973046;1125;474792;1584543409;973046;0;0;0;2.025114;
1584543410;72111;1125;566494;1584543410;72111;0;0;0;2.023169;
1584543410;172301;1125;666367;1584543410;172301;0;0;0;2.025302;
1584543410;203102;1125;697098;1584543410;203102;0;0;0;2.03241;
1584543410;288458;1125;781880;1584543410;288458;0;0;0;2.042344;
1584543410;311053;1125;805191;1584543410;311053;0;0;0;2.060245;
1584543410;333907;1125;837264;1584543410;333907;0;0;0;2.08624;
1584543410;419866;1125;912941;1584543410;419866;0;0;0;2.153437;
1584543410;444228;1125;937796;1584543410;444228;0;0;0;2.179719;
1584543410;519384;1126;12364;1584543410;519384;0;0;0;2.224345;
1584543410;542960;1126;37482;1584543410;542960;0;0;0;2.233001;
1584543410;619545;1126;112499;1584543410;619545;0;0;0;2.241443;
1584543410;653208;1126;152107;1584543410;653208;0;0;0;2.247264;
1584543410;734728;1126;228275;1584543410;734728;0;0;0;2.252632;
1584543410;763076;1126;259479;1584543410;763076;0;0;0;2.2588;
1584543410;843685;1126;355508;1584543410;843685;0;0;0;2.251843;
1584543410;939339;1126;433356;1584543410;939339;0;0;0;2.223756;
1584543410;980162;1126;475059;1584543410;980162;0;0;0;2.226749;
1584543411;95803;1126;589343;1584543411;95803;0;0;0;2.222769;
1584543411;181366;1126;675800;1584543411;181366;0;0;0;2.225975;
1584543411;212033;1126;705124;1584543411;212033;0;0;0;2.230846;
1584543411;288700;1126;789648;1584543411;288700;0;0;0;2.234459;
1584543411;380079;1126;873543;1584543411;380079;0;0;0;2.25623;
1584543411;471888;1126;970054;1584543411;471888;0;0;0;2.280814;
1584543411;550376;1127;43884;1584543411;550376;0;0;0;2.289146;
1584543411;584878;1127;78595;1584543411;584878;0;0;0;2.296834;
1584543411;618941;1127;112213;1584543411;618941;0;0;0;2.304469;
1584543411;699520;1127;193162;1584543411;699520;0;0;0;2.31243;
1584543411;724533;1127;218592;1584543411;724533;0;0;0;2.319895;
1584543411;752410;1127;245437;1584543411;752410;0;0;0;2.32686;
1584543411;825120;1127;319018;1584543411;825120;0;0;0;2.334597;
1584543411;862976;1127;359556;1584543411;862976;0;0;0;2.342037;
1584543411;947057;1127;440508;1584543411;947057;0;0;0;2.351408;
1584543411;979328;1127;472720;1584543411;979328;0;0;0;2.358118;
1584543412;69358;1127;562611;1584543412;69358;0;0;0;2.368065;
1584543412;95345;1127;589064;1584543412;95345;0;0;0;2.375419;
1584543412;186969;1127;679933;1584543412;186969;0;0;0;2.383148;
1584543412;259755;1127;752761;1584543412;259755;0;0;0;2.37486;
1584543412;290267;1127;783166;1584543412;290267;0;0;0;2.370911;
1584543412;373107;1127;867012;1584543412;373107;0;0;0;2.354754;
1584543412;406976;1127;904343;1584543412;406976;0;0;0;2.358883;
1584543412;500626;1127;995321;1584543412;500626;0;0;0;2.35637;
1584543412;528354;1128;21548;1584543412;528354;0;0;0;2.361299;
1584543412;555141;1128;49334;1584543412;555141;0;0;0;2.364792;
1584543412;630364;1128;124442;1584543412;630364;0;0;0;2.364764;
1584543412;660189;1128;153189;1584543412;660189;0;0;0;2.369735;
1584543412;692807;1128;185781;1584543412;692807;0;0;0;2.374827;
1584543412;765430;1128;265616;1584543412;765430;0;0;0;2.375526;
1584543412;800876;1128;294799;1584543412;800876;0;0;0;2.380406;
1584543412;890785;1128;384721;1584543412;890785;0;0;0;2.381856;
1584543412;913859;1128;411924;1584543412;913859;0;0;0;2.386965;
1584543412;999522;1128;493430;1584543412;999522;0;0;0;2.390725;
1584543413;28659;1128;521702;1584543413;28659;0;0;0;2.39651;
1584543413;109061;1128;602488;1584543413;109061;0;0;0;2.400728;
1584543413;134802;1128;636730;1584543413;134802;0;0;0;2.407006;
1584543413;235459;1128;728601;1584543413;235459;0;0;0;2.411458;
1584543413;311662;1128;804947;1584543413;311662;0;0;0;2.412728;
1584543413;345551;1128;840896;1584543413;345551;0;0;0;2.412548;
1584543413;426195;1128;919115;1584543413;426195;0;0;0;2.399506;
1584543413;455049;1128;948419;1584543413;455049;0;0;0;2.404562;
1584543413;534400;1129;33204;1584543413;534400;0;0;0;2.406201;
1584543413;562828;1129;55583;1584543413;562828;0;0;0;2.410786;
1584543413;596644;1129;90222;1584543413;596644;0;0;0;2.414142;
1584543413;671103;1129;167444;1584543413;671103;0;0;0;2.415932;
1584543413;706587;1129;200412;1584543413;706587;0;0;0;2.419783;
1584543413;787576;1129;280614;1584543413;787576;0;0;0;2.410305;
1584543413;812672;1129;305739;1584543413;812672;0;0;0;2.406719;
1584543413;846779;1129;338781;1584543413;846779;0;0;0;2.392956;
1584543413;933993;1129;427283;1584543413;933993;0;0;0;2.35811;
1584543413;960444;1129;454393;1584543413;960444;0;0;0;2.349627;
1584543413;992811;1129;489255;1584543413;992811;0;0;0;2.330972;
1584543414;71038;1129;564540;1584543414;71038;0;0;0;2.280709;
1584543414;102773;1129;596019;1584543414;102773;0;0;0;2.270914;
1584543414;180437;1129;678136;1584543414;180437;0;0;0;2.237305;
1584543414;210687;1129;704191;1584543414;210687;0;0;0;2.228345;
1584543414;238809;1129;732340;1584543414;238809;0;0;0;2.210287;
1584543414;315828;1129;808799;1584543414;315828;0;0;0;2.169566;
1584543414;345504;1129;848393;1584543414;345504;0;0;0;2.158663;
1584543414;439510;1129;933046;1584543414;439510;0;0;0;2.115401;
1584543414;470925;1129;963471;1584543414;470925;0;0;0;2.105878;
1584543414;560629;1130;54159;1584543414;560629;0;0;0;2.061586;
1584543414;644168;1130;145704;1584543414;644168;0;0;0;2.027328;
1584543414;727105;1130;220407;1584543414;727105;0;0;0;1.995176;
1584543414;773355;1130;267042;1584543414;773355;0;0;0;1.986667;
1584543414;866693;1130;360666;1584543414;866693;0;0;0;1.940178;
1584543414;958786;1130;452213;1584543414;958786;0;0;0;1.90346;
1584543415;31851;1130;525803;1584543415;31851;0;0;0;1.873185;
1584543415;71487;1130;564861;1584543415;71487;0;0;0;1.871425;
1584543415;159462;1130;652925;1584543415;159462;0;0;0;1.861573;
1584543415;180766;1130;677394;1584543415;180766;0;0;0;1.864961;
1584543415;211880;1130;705608;1584543415;211880;0;0;0;1.868092;
1584543415;289572;1130;786309;1584543415;289572;0;0;0;1.867679;
1584543415;320287;1130;814119;1584543415;320287;0;0;0;1.872821;
1584543415;360451;1130;853910;1584543415;360451;0;0;0;1.875202;
1584543415;448473;1130;941914;1584543415;448473;0;0;0;1.877546;
1584543415;530263;1131;37448;1584543415;530263;0;0;0;1.884821;
1584543415;621642;1131;115112;1584543415;621642;0;0;0;1.888993;
1584543415;661432;1131;154438;1584543415;661432;0;0;0;1.895453;
1584543415;752141;1131;245457;1584543415;752141;0;0;0;1.899089;
1584543415;840056;1131;336199;1584543415;840056;0;0;0;1.900686;
1584543415;927012;1131;420086;1584543415;927012;0;0;0;1.903893;
1584543415;955887;1131;449512;1584543415;955887;0;0;0;1.910316;
1584543416;31605;1131;525635;1584543416;31605;0;0;0;1.91399;
1584543416;66910;1131;560280;1584543416;66910;0;0;0;1.919927;
1584543416;159020;1131;651415;1584543416;159020;0;0;0;1.925558;
1584543416;182837;1131;676325;1584543416;182837;0;0;0;1.94377;
1584543416;210466;1131;704023;1584543416;210466;0;0;0;1.973614;
1584543416;283746;1131;777180;1584543416;283746;0;0;0;2.005959;
1584543416;314872;1131;811469;1584543416;314872;0;0;0;2.0135;
1584543416;397413;1131;894440;1584543416;397413;0;0;0;2.01967;
1584543416;427985;1131;925961;1584543416;427985;0;0;0;2.025942;
1584543416;517020;1132;13979;1584543416;517020;0;0;0;2.031584;
1584543416;600286;1132;96899;1584543416;600286;0;0;0;2.039133;
1584543416;630216;1132;129760;1584543416;630216;0;0;0;2.046619;
1584543416;715711;1132;208362;1584543416;715711;0;0;0;2.05547;
1584543416;754819;1132;252330;1584543416;754819;0;0;0;2.06369;
1584543416;843395;1132;336820;1584543416;843395;0;0;0;2.071797;
1584543416;876433;1132;370369;1584543416;876433;0;0;0;2.079296;
1584543416;953411;1132;450796;1584543416;953411;0;0;0;2.088248;
1584543416;985625;1132;478813;1584543416;985625;0;0;0;2.096071;
1584543417;16489;1132;509948;1584543417;16489;0;0;0;2.104118;
1584543417;97509;1132;590646;1584543417;97509;0;0;0;2.112542;
1584543417;146677;1132;640077;1584543417;146677;0;0;0;2.121727;
1584543417;232305;1132;732236;1584543417;232305;0;0;0;2.130617;
1584543417;323013;1132;816318;1584543417;323013;0;0;0;2.11932;
1584543417;354943;1132;857099;1584543417;354943;0;0;0;2.115881;
1584543417;442652;1132;936140;1584543417;442652;0;0;0;2.098894;
1584543417;472908;1132;966775;1584543417;472908;0;0;0;2.10509;
1584543417;545409;1133;37731;1584543417;545409;0;0;0;2.107753;
1584543417;582736;1133;76638;1584543417;582736;0;0;0;2.11542;
1584543417;665454;1133;162696;1584543417;665454;0;0;0;2.119186;
1584543417;691262;1133;184630;1584543417;691262;0;0;0;2.126492;
1584543417;720913;1133;214355;1584543417;720913;0;0;0;2.132681;
1584543417;794371;1133;288059;1584543417;794371;0;0;0;2.13587;
1584543417;820609;1133;314274;1584543417;820609;0;0;0;2.143103;
1584543417;905558;1133;399364;1584543417;905558;0;0;0;2.156585;
1584543417;931687;1133;437131;1584543417;931687;0;0;0;2.180128;
1584543418;45124;1133;538546;1584543418;45124;0;0;0;2.226743;
1584543418;127437;1133;621070;1584543418;127437;0;0;0;2.23967;
1584543418;160859;1133;654697;1584543418;160859;0;0;0;2.249356;
1584543418;251795;1133;745262;1584543418;251795;0;0;0;2.26052;
1584543418;334424;1133;838883;1584543418;334424;0;0;0;2.268981;
1584543418;429564;1133;922631;1584543418;429564;0;0;0;2.259742;
1584543418;464895;1133;958639;1584543418;464895;0;0;0;2.25646;
1584543418;557068;1134;50442;1584543418;557068;0;0;0;2.238208;
1584543418;633904;1134;136705;1584543418;633904;0;0;0;2.243685;
1584543418;729196;1134;229200;1584543418;729196;0;0;0;2.24659;
1584543418;814387;1134;307907;1584543418;814387;0;0;0;2.252319;
1584543418;848239;1134;349230;1584543418;848239;0;0;0;2.259019;
1584543418;934140;1134;428313;1584543418;934140;0;0;0;2.262733;
1584543418;966506;1134;458961;1584543418;966506;0;0;0;2.268963;
1584543419;69133;1134;562762;1584543419;69133;0;0;0;2.272148;
1584543419;163301;1134;656704;1584543419;163301;0;0;0;2.277783;
1584543419;194345;1134;687649;1584543419;194345;0;0;0;2.285235;
1584543419;274723;1134;770502;1584543419;274723;0;0;0;2.291531;
1584543419;303695;1134;797024;1584543419;303695;0;0;0;2.300125;
1584543419;392769;1134;886209;1584543419;392769;0;0;0;2.304745;
1584543419;418732;1134;912164;1584543419;418732;0;0;0;2.311131;
1584543419;452545;1134;946036;1584543419;452545;0;0;0;2.315972;
1584543419;546359;1135;40591;1584543419;546359;0;0;0;2.304742;
1584543419;623200;1135;116575;1584543419;623200;0;0;0;2.29206;
1584543419;656581;1135;153593;1584543419;656581;0;0;0;2.289744;
1584543419;735830;1135;229250;1584543419;735830;0;0;0;2.258813;
1584543419;773864;1135;267288;1584543419;773864;0;0;0;2.257785;
1584543419;870262;1135;363186;1584543419;870262;0;0;0;2.236904;
1584543419;958764;1135;452383;1584543419;958764;0;0;0;2.216711;
1584543420;56208;1135;549529;1584543420;56208;0;0;0;2.201763;
1584543420;82124;1135;576014;1584543420;82124;0;0;0;2.20336;
1584543420;173974;1135;667193;1584543420;173974;0;0;0;2.185622;
1584543420;200071;1135;695651;1584543420;200071;0;0;0;2.186663;
1584543420;286018;1135;778283;1584543420;286018;0;0;0;2.168052;
1584543420;312314;1135;809959;1584543420;312314;0;0;0;2.168573;
1584543420;391023;1135;888106;1584543420;391023;0;0;0;2.152251;
1584543420;421358;1135;914877;1584543420;421358;0;0;0;2.153753;
1584543420;443055;1135;949762;1584543420;443055;0;0;0;2.154356;
1584543420;536548;1136;29350;1584543420;536548;0;0;0;2.147718;
1584543420;559662;1136;52888;1584543420;559662;0;0;0;2.155881;
1584543420;600442;1136;93926;1584543420;600442;0;0;0;2.162921;
1584543420;679890;1136;172938;1584543420;679890;0;0;0;2.163888;
1584543420;705302;1136;201270;1584543420;705302;0;0;0;2.171542;
1584543420;784774;1136;278143;1584543420;784774;0;0;0;2.174889;
1584543420;813163;1136;306216;1584543420;813163;0;0;0;2.183541;
1584543420;890932;1136;388791;1584543420;890932;0;0;0;2.185501;
1584543420;926277;1136;420530;1584543420;926277;0;0;0;2.188654;
1584543421;4888;1136;498195;1584543421;4888;0;0;0;2.171226;
1584543421;50219;1136;542614;1584543421;50219;0;0;0;2.168216;
1584543421;131267;1136;624819;1584543421;131267;0;0;0;2.138754;
1584543421;160945;1136;658690;1584543421;160945;0;0;0;2.146103;
1584543421;252329;1136;745993;1584543421;252329;0;0;0;2.15121;
1584543421;333182;1136;827980;1584543421;333182;0;0;0;2.1587;
1584543421;357516;1136;850125;1584543421;357516;0;0;0;2.167606;
1584543421;392973;1136;886938;1584543421;392973;0;0;0;2.169009;
1584543421;483070;1136;976707;1584543421;483070;0;0;0;2.147324;
1584543421;580993;1137;74460;1584543421;580993;0;0;0;2.130793;
1584543421;672055;1137;165385;1584543421;672055;0;0;0;2.116784;
1584543421;761099;1137;254546;1584543421;761099;0;0;0;2.096849;
1584543421;789193;1137;282939;1584543421;789193;0;0;0;2.096779;
1584543421;875558;1137;368665;1584543421;875558;0;0;0;2.076627;
1584543421;904922;1137;401951;1584543421;904922;0;0;0;2.075356;
1584543421;990497;1137;484215;1584543421;990497;0;0;0;2.052688;
1584543422;18738;1137;533254;1584543422;18738;0;0;0;2.051197;
1584543422;113400;1137;607235;1584543422;113400;0;0;0;2.019272;
1584543422;148868;1137;642340;1584543422;148868;0;0;0;2.018217;
1584543422;231508;1137;726752;1584543422;231508;0;0;0;1.997625;
1584543422;308080;1137;804501;1584543422;308080;0;0;0;1.984056;
1584543422;338553;1137;832009;1584543422;338553;0;0;0;1.982546;
1584543422;416748;1137;910286;1584543422;416748;0;0;0;1.963941;
1584543422;456980;1137;950649;1584543422;456980;0;0;0;1.962457;
1584543422;539700;1138;40340;1584543422;539700;0;0;0;1.942503;
1584543422;626945;1138;127108;1584543422;626945;0;0;0;1.938102;
1584543422;708430;1138;202245;1584543422;708430;0;0;0;1.942697;
1584543422;752813;1138;246646;1584543422;752813;0;0;0;1.950388;
1584543422;847130;1138;340855;1584543422;847130;0;0;0;1.955153;
1584543422;925233;1138;419403;1584543422;925233;0;0;0;1.960291;
1584543422;964980;1138;458434;1584543422;964980;0;0;0;1.968451;
1584543423;63403;1138;556835;1584543423;63403;0;0;0;1.964839;
1584543423;87462;1138;584670;1584543423;87462;0;0;0;1.969937;
1584543423;167384;1138;660986;1584543423;167384;0;0;0;1.971594;
1584543423;194468;1138;687587;1584543423;194468;0;0;0;1.978789;
1584543423;268796;1138;762326;1584543423;268796;0;0;0;1.98474;
1584543423;296915;1138;790338;1584543423;296915;0;0;0;1.992388;
1584543423;318397;1138;812791;1584543423;318397;0;0;0;2.00055;
1584543423;361256;1138;854285;1584543423;361256;0;0;0;2.007398;
1584543423;454640;1138;948150;1584543423;454640;0;0;0;1.99944;
1584543423;530950;1139;28559;1584543423;530950;0;0;0;1.980586;
1584543423;560019;1139;53128;1584543423;560019;0;0;0;1.988448;
1584543423;581593;1139;78184;1584543423;581593;0;0;0;1.993738;
1584543423;609457;1139;111216;1584543423;609457;0;0;0;1.998667;
1584543423;706521;1139;201275;1584543423;706521;0;0;0;1.997707;
1584543423;783650;1139;280464;1584543423;783650;0;0;0;1.99951;
1584543423;813427;1139;306889;1584543423;813427;0;0;0;2.006026;
1584543423;851454;1139;345736;1584543423;851454;0;0;0;2.011693;
1584543423;927878;1139;434039;1584543423;927878;0;0;0;2.012261;
1584543424;46064;1139;541483;1584543424;46064;0;0;0;2.02076;
1584543424;123209;1139;624099;1584543424;123209;0;0;0;2.024245;
1584543424;155097;1139;647604;1584543424;155097;0;0;0;2.03282;
1584543424;172315;1139;664754;1584543424;172315;0;0;0;2.039688;
1584543424;189353;1139;692746;1584543424;189353;0;0;0;2.047683;
1584543424;269843;1139;762069;1584543424;269843;0;0;0;2.054172;
1584543424;284856;1139;778045;1584543424;284856;0;0;0;2.06193;
1584543424;316559;1139;809070;1584543424;316559;0;0;0;2.069095;
1584543424;385493;1139;877868;1584543424;385493;0;0;0;2.071965;
1584543424;411997;1139;904488;1584543424;411997;0;0;0;2.081312;
1584543424;485858;1139;986677;1584543424;485858;0;0;0;2.088425;
1584543424;575681;1140;68075;1584543424;575681;0;0;0;2.093222;
1584543424;592760;1140;89541;1584543424;592760;0;0;0;2.10213;
1584543424;623649;1140;116033;1584543424;623649;0;0;0;2.110974;
1584543424;652281;1140;147209;1584543424;652281;0;0;0;2.119618;
1584543424;731629;1140;234223;1584543424;731629;0;0;0;2.12605;
1584543424;760256;1140;252917;1584543424;760256;0;0;0;2.133661;
1584543424;776265;1140;268646;1584543424;776265;0;0;0;2.143364;
1584543424;792984;1140;285371;1584543424;792984;0;0;0;2.154839;
1584543424;822398;1140;314625;1584543424;822398;0;0;0;2.168664;
1584543424;891096;1140;383300;1584543424;891096;0;0;0;2.187124;
1584543424;921875;1140;414156;1584543424;921875;0;0;0;2.203426;
1584543424;990969;1140;483144;1584543424;990969;0;0;0;2.224963;
1584543425;11150;1140;522314;1584543425;11150;0;0;0;2.238306;
1584543425;107686;1140;605627;1584543425;107686;0;0;0;2.267819;
1584543425;137327;1140;637990;1584543425;137327;0;0;0;2.285636;
1584543425;217587;1140;710022;1584543425;217587;0;0;0;2.316082;
1584543425;248491;1140;741814;1584543425;248491;0;0;0;2.332428;
1584543425;322097;1140;820818;1584543425;322097;0;0;0;2.358698;
1584543425;373143;1140;865866;1584543425;373143;0;0;0;2.37473;
1584543425;458040;1140;950868;1584543425;458040;0;0;0;2.408298;
1584543425;477230;1140;969659;1584543425;477230;0;0;0;2.423736;
1584543425;493591;1140;985988;1584543425;493591;0;0;0;2.443196;
