sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;position;
1584543449;189458;1164;676296;1584543449;189458;0.1134068;
1584543449;290042;1164;776882;1584543449;290042;0.1134068;
1584543449;390592;1164;877436;1584543449;390592;0.1185644;
1584543449;491331;1164;978167;1584543449;491331;0.123722;
1584543449;591914;1165;78761;1584543449;591914;0.123722;
1584543449;692652;1165;179501;1584543449;692652;0.123722;
1584543449;793349;1165;280295;1584543449;793349;0.123722;
1584543449;894299;1165;381148;1584543449;894299;0.1288797;
1584543449;994959;1165;481803;1584543449;994959;0.1288797;
1584543450;95558;1165;582410;1584543450;95558;0.1288797;
1584543450;196225;1165;683075;1584543450;196225;0.1288797;
1584543450;296854;1165;783741;1584543450;296854;0.1288797;
1584543450;397426;1165;884274;1584543450;397426;0.1288797;
1584543450;498049;1165;984895;1584543450;498049;0.1288797;
1584543450;598718;1166;85657;1584543450;598718;0.1288797;
1584543450;699701;1166;186578;1584543450;699701;0.1288797;
1584543450;800251;1166;287094;1584543450;800251;0.1288797;
1584543450;900808;1166;387652;1584543450;900808;0.1288797;
1584543451;1502;1166;488342;1584543451;1502;0.1288797;
1584543451;102314;1166;589161;1584543451;102314;0.1288797;
1584543451;202897;1166;689745;1584543451;202897;0.1288797;
1584543451;303472;1166;790321;1584543451;303472;0.1288797;
1584543451;404109;1166;891054;1584543451;404109;0.1288797;
1584543451;505056;1166;991912;1584543451;505056;0.1288797;
1584543451;605687;1167;92534;1584543451;605687;0.1288797;
1584543451;706292;1167;193142;1584543451;706292;0.1288797;
1584543451;806951;1167;293802;1584543451;806951;0.1288797;
1584543451;907659;1167;394503;1584543451;907659;0.1288797;
1584543452;8234;1167;495078;1584543452;8234;0.1288797;
1584543452;108839;1167;595681;1584543452;108839;0.1288797;
1584543452;209495;1167;696437;1584543452;209495;0.1288797;
1584543452;310491;1167;797336;1584543452;310491;0.1288797;
1584543452;411219;1167;898069;1584543452;411219;0.1288797;
1584543452;511862;1167;998709;1584543452;511862;0.1288797;
1584543452;612529;1168;99378;1584543452;612529;0.1288797;
1584543452;713207;1168;200059;1584543452;713207;0.1288797;
1584543452;813889;1168;300730;1584543452;813889;0.1288797;
1584543452;914530;1168;401377;1584543452;914530;0.1288797;
1584543453;15221;1168;502065;1584543453;15221;0.1288797;
1584543453;115765;1168;602604;1584543453;115765;0.1288797;
1584543453;216314;1168;703163;1584543453;216314;0.1288797;
1584543453;316955;1168;803808;1584543453;316955;0.1288797;
1584543453;417585;1168;904440;1584543453;417585;0.1288797;
1584543453;518236;1169;5089;1584543453;518236;0.1288797;
1584543453;618855;1169;105704;1584543453;618855;0.1288797;
1584543453;719488;1169;206321;1584543453;719488;0.1288797;
1584543453;819998;1169;306848;1584543453;819998;0.1288797;
1584543453;920629;1169;407468;1584543453;920629;0.1288797;
1584543454;21336;1169;508184;1584543454;21336;0.1288797;
1584543454;121944;1169;608784;1584543454;121944;0.1288797;
1584543454;222485;1169;709336;1584543454;222485;0.1288797;
1584543454;323020;1169;809871;1584543454;323020;0.1288797;
1584543454;423659;1169;910605;1584543454;423659;0.1288797;
1584543454;524615;1170;11453;1584543454;524615;0.1288797;
1584543454;625083;1170;111919;1584543454;625083;0.1288797;
1584543454;725634;1170;212456;1584543454;725634;0.1288797;
1584543454;826082;1170;312938;1584543454;826082;0.1288797;
1584543454;926544;1170;413376;1584543454;926544;0.1288797;
1584543455;27081;1170;513918;1584543455;27081;0.1288797;
1584543455;127679;1170;614515;1584543455;127679;0.1340373;
1584543455;228255;1170;715148;1584543455;228255;0.1340373;
1584543455;328804;1170;815651;1584543455;328804;0.1340373;
1584543455;429319;1170;916160;1584543455;429319;0.1288797;
1584543455;529926;1171;16773;1584543455;529926;0.1340373;
1584543455;630557;1171;117403;1584543455;630557;0.1288797;
1584543455;731201;1171;218029;1584543455;731201;0.1340373;
1584543455;831684;1171;318536;1584543455;831684;0.1340373;
1584543455;932299;1171;419163;1584543455;932299;0.1340373;
1584543456;33045;1171;519986;1584543456;33045;0.1340373;
1584543456;134011;1171;620854;1584543456;134011;0.1340373;
1584543456;234606;1171;721431;1584543456;234606;0.1340373;
1584543456;335129;1171;821975;1584543456;335129;0.1340373;
1584543456;435623;1171;922446;1584543456;435623;0.1340373;
1584543456;536097;1172;22943;1584543456;536097;0.1340373;
1584543456;636660;1172;123524;1584543456;636660;0.1340373;
1584543456;737187;1172;224032;1584543456;737187;0.1340373;
1584543456;837851;1172;324790;1584543456;837851;0.1340373;
1584543456;938747;1172;425588;1584543456;938747;0.1340373;
1584543457;39258;1172;526100;1584543457;39258;0.1340373;
1584543457;139896;1172;626746;1584543457;139896;0.1340373;
1584543457;240373;1172;727208;1584543457;240373;0.1340373;
1584543457;340948;1172;827856;1584543457;340948;0.1340373;
1584543457;441539;1172;928382;1584543457;441539;0.1340373;
1584543457;542000;1173;28839;1584543457;542000;0.1288797;
1584543457;642698;1173;129641;1584543457;642698;0.1288797;
1584543457;743497;1173;230329;1584543457;743497;0.1288797;
1584543457;844022;1173;330860;1584543457;844022;0.1288797;
1584543457;944542;1173;431370;1584543457;944542;0.1288797;
1584543458;45103;1173;531960;1584543458;45103;0.1288797;
1584543458;145688;1173;632518;1584543458;145688;0.1288797;
1584543458;246199;1173;733020;1584543458;246199;0.1288797;
1584543458;346634;1173;833461;1584543458;346634;0.1288797;
1584543458;447136;1173;934065;1584543458;447136;0.1288797;
1584543458;547945;1174;34775;1584543458;547945;0.1340373;
1584543458;648439;1174;135267;1584543458;648439;0.1288797;
1584543458;748946;1174;235782;1584543458;748946;0.1288797;
1584543458;849454;1174;336286;1584543458;849454;0.1340373;
1584543458;950075;1174;436910;1584543458;950075;0.1340373;
1584543459;50732;1174;537560;1584543459;50732;0.1340373;
1584543459;151295;1174;638153;1584543459;151295;0.1340373;
1584543459;251867;1174;738710;1584543459;251867;0.1340373;
1584543459;352331;1174;839157;1584543459;352331;0.1288797;
1584543459;452775;1174;939602;1584543459;452775;0.1391797;
1584543459;553200;1175;40026;1584543459;553200;0.1443373;
1584543459;653649;1175;140475;1584543459;653649;0.1443373;
1584543459;754181;1175;241013;1584543459;754181;0.1443373;
1584543459;854681;1175;341508;1584543459;854681;0.1443373;
1584543459;955150;1175;441977;1584543459;955150;0.1443373;
1584543460;55640;1175;542467;1584543460;55640;0.1443373;
1584543460;156180;1175;643012;1584543460;156180;0.1391797;
1584543460;256787;1175;743632;1584543460;256787;0.0773339;
1584543460;357276;1175;844114;1584543460;357276;0.01547288;
1584543460;457759;1175;944587;1584543460;457759;-0;
1584543460;558206;1176;45029;1584543460;558206;-0;
1584543460;658607;1176;145431;1584543460;658607;-0;
1584543460;759040;1176;245896;1584543460;759040;-0;
1584543460;859500;1176;346329;1584543460;859500;-0;
1584543460;959943;1176;446767;1584543460;959943;-0;
1584543461;60391;1176;547222;1584543461;60391;-0;
1584543461;160818;1176;647654;1584543461;160818;-0;
1584543461;261442;1176;748273;1584543461;261442;0.005157628;
1584543461;361887;1176;848714;1584543461;361887;0.02578814;
1584543461;462331;1176;949172;1584543461;462331;0.05156102;
1584543461;562760;1177;49586;1584543461;562760;0.07217628;
1584543461;663187;1177;150012;1584543461;663187;0.0773339;
1584543461;763597;1177;250425;1584543461;763597;0.0773339;
1584543461;864125;1177;350974;1584543461;864125;0.0773339;
1584543461;964724;1177;451626;1584543461;964724;0.08249153;
1584543462;65473;1177;552388;1584543462;65473;0.08249153;
1584543462;166382;1177;653358;1584543462;166382;0.1031068;
1584543462;266584;1177;753416;1584543462;266584;0.1288797;
1584543462;367156;1177;854015;1584543462;367156;0.1288797;
1584543462;467968;1177;954798;1584543462;467968;0.1340373;
1584543462;568739;1178;55631;1584543462;568739;0.1494949;
1584543462;669388;1178;156237;1584543462;669388;0.1494949;
1584543462;770154;1178;257024;1584543462;770154;0.1391797;
1584543462;871176;1178;358110;1584543462;871176;0.1340373;
1584543462;971640;1178;458549;1584543462;971640;0.1340373;
1584543463;72292;1178;559158;1584543463;72292;0.1340373;
1584543463;173163;1178;660022;1584543463;173163;0.1288797;
1584543463;273380;1178;760258;1584543463;273380;0.1185644;
1584543463;374184;1178;861056;1584543463;374184;0.1082644;
1584543463;474938;1178;961793;1584543463;474938;0.1082644;
1584543463;575619;1179;62477;1584543463;575619;0.1031068;
1584543463;676296;1179;163204;1584543463;676296;0.09279153;
1584543463;777181;1179;264029;1584543463;777181;0.09279153;
1584543463;877846;1179;364698;1584543463;877846;0.09279153;
1584543463;978480;1179;465307;1584543463;978480;0.09279153;
1584543464;78940;1179;565775;1584543464;78940;0.09279153;
1584543464;179455;1179;666291;1584543464;179455;0.09279153;
1584543464;280020;1179;766857;1584543464;280020;0.09279153;
1584543464;380771;1179;867626;1584543464;380771;0.09279153;
1584543464;481643;1179;968492;1584543464;481643;0.09794915;
1584543464;582369;1180;69220;1584543464;582369;0.09794915;
1584543464;683104;1180;169960;1584543464;683104;0.09794915;
1584543464;783844;1180;270695;1584543464;783844;0.09794915;
1584543464;884652;1180;371603;1584543464;884652;0.09794915;
1584543464;985541;1180;472392;1584543464;985541;0.09794915;
1584543465;86323;1180;573176;1584543465;86323;0.09279153;
1584543465;187087;1180;673937;1584543465;187087;0.09794915;
1584543465;287917;1180;774772;1584543465;287917;0.1031068;
1584543465;388709;1180;875547;1584543465;388709;0.1031068;
1584543465;489412;1180;976252;1584543465;489412;0.1031068;
1584543465;590108;1181;76949;1584543465;590108;0.1031068;
1584543465;690919;1181;177856;1584543465;690919;0.1082644;
1584543465;791780;1181;278632;1584543465;791780;0.123722;
1584543465;892530;1181;379383;1584543465;892530;0.123722;
1584543465;993368;1181;480223;1584543465;993368;0.123722;
1584543466;94164;1181;581015;1584543466;94164;0.123722;
1584543466;194999;1181;681858;1584543466;194999;0.1288797;
1584543466;295792;1181;782652;1584543466;295792;0.1288797;
1584543466;396658;1181;883572;1584543466;396658;0.1288797;
1584543466;497527;1181;984479;1584543466;497527;0.1288797;
1584543466;597845;1182;84699;1584543466;597845;0.1288797;
1584543466;698669;1182;185525;1584543466;698669;0.1288797;
1584543466;799561;1182;286418;1584543466;799561;0.1288797;
1584543466;900472;1182;387328;1584543466;900472;0.1288797;
1584543467;1350;1182;488204;1584543467;1350;0.1288797;
1584543467;102069;1182;588919;1584543467;102069;0.1288797;
1584543467;202783;1182;689633;1584543467;202783;0.1288797;
1584543467;303580;1182;790535;1584543467;303580;0.1288797;
1584543467;403683;1182;890536;1584543467;403683;0.1288797;
1584543467;504467;1182;991317;1584543467;504467;0.1288797;
1584543467;605243;1183;92096;1584543467;605243;0.1288797;
1584543467;705966;1183;192808;1584543467;705966;0.1288797;
1584543467;806667;1183;293515;1584543467;806667;0.1288797;
1584543467;907452;1183;394303;1584543467;907452;0.1288797;
1584543468;8250;1183;495088;1584543468;8250;0.1288797;
1584543468;109020;1183;595956;1584543468;109020;0.1288797;
1584543468;209109;1183;695960;1584543468;209109;0.1288797;
1584543468;309921;1183;796756;1584543468;309921;0.1288797;
1584543468;410439;1183;897292;1584543468;410439;0.1288797;
1584543468;511447;1183;998296;1584543468;511447;0.1288797;
1584543468;612214;1184;99065;1584543468;612214;0.1134068;
1584543468;712984;1184;199837;1584543468;712984;0.1082644;
1584543468;813752;1184;300587;1584543468;813752;0.1031068;
1584543468;914460;1184;401471;1584543468;914460;0.06186102;
1584543469;15390;1184;502233;1584543469;15390;-0;
1584543469;116044;1184;602959;1584543469;116044;-0;
1584543469;216248;1184;703097;1584543469;216248;-0;
1584543469;316945;1184;803785;1584543469;316945;-0;
1584543469;417518;1184;904367;1584543469;417518;-0;
1584543469;518208;1185;5057;1584543469;518208;-0;
1584543469;619014;1185;105834;1584543469;619014;0.02578814;
1584543469;719541;1185;206384;1584543469;719541;0.06701865;
1584543469;820241;1185;307063;1584543469;820241;0.0876339;
1584543469;920742;1185;407566;1584543469;920742;0.1082644;
1584543470;21447;1185;508273;1584543470;21447;0.1134068;
1584543470;122000;1185;608825;1584543470;122000;0.1134068;
1584543470;222525;1185;709368;1584543470;222525;0.1134068;
1584543470;323243;1185;810075;1584543470;323243;0.1185644;
1584543470;423816;1185;910752;1584543470;423816;0.1134068;
1584543470;524793;1186;11641;1584543470;524793;0.1185644;
1584543470;625455;1186;112296;1584543470;625455;0.0876339;
1584543470;726115;1186;212959;1584543470;726115;0.08249153;
1584543470;826806;1186;313637;1584543470;826806;0.08249153;
1584543470;927408;1186;414234;1584543470;927408;0.08249153;
1584543471;27965;1186;514816;1584543471;27965;0.08249153;
1584543471;128686;1186;615514;1584543471;128686;0.08249153;
1584543471;229325;1186;716282;1584543471;229325;0.08249153;
1584543471;329573;1186;816426;1584543471;329573;0.08249153;
1584543471;429743;1186;916567;1584543471;429743;0.08249153;
1584543471;530322;1187;17143;1584543471;530322;0.08249153;
1584543471;630828;1187;117652;1584543471;630828;0.08249153;
1584543471;731548;1187;218379;1584543471;731548;0.08249153;
1584543471;832087;1187;318915;1584543471;832087;0.0876339;
1584543471;932692;1187;419521;1584543471;932692;0.08249153;
1584543472;33332;1187;520269;1584543472;33332;0.0876339;
1584543472;134361;1187;621196;1584543472;134361;0.0876339;
1584543472;235066;1187;721892;1584543472;235066;0.0876339;
1584543472;335675;1187;822570;1584543472;335675;0.0876339;
1584543472;436241;1187;923114;1584543472;436241;0.0876339;
1584543472;536869;1188;23696;1584543472;536869;0.09279153;
1584543472;637377;1188;124204;1584543472;637377;0.09794915;
1584543472;737978;1188;224803;1584543472;737978;0.1031068;
1584543472;838501;1188;325323;1584543472;838501;0.1082644;
1584543472;939049;1188;425874;1584543472;939049;0.1340373;
1584543473;39550;1188;526374;1584543473;39550;0.1804254;
1584543473;140158;1188;626983;1584543473;140158;0.1855831;
1584543473;240701;1188;727506;1584543473;240701;0.1855831;
1584543473;341328;1188;828157;1584543473;341328;0.1701102;
1584543473;441927;1188;928754;1584543473;441927;0.1546526;
1584543473;542651;1189;29476;1584543473;542651;0.1494949;
1584543473;643230;1189;130054;1584543473;643230;0.1185644;
1584543473;743776;1189;230619;1584543473;743776;0.1082644;
1584543473;844390;1189;331221;1584543473;844390;0.1082644;
1584543473;944957;1189;431790;1584543473;944957;0.1082644;
1584543474;45507;1189;532340;1584543474;45507;0.1082644;
1584543474;146080;1189;632920;1584543474;146080;0.1082644;
1584543474;246714;1189;733550;1584543474;246714;0.1082644;
1584543474;347309;1189;834137;1584543474;347309;0.1082644;
1584543474;447900;1189;934723;1584543474;447900;0.1082644;
1584543474;548483;1190;35314;1584543474;548483;0.1134068;
1584543474;649022;1190;135855;1584543474;649022;0.1134068;
1584543474;749668;1190;236494;1584543474;749668;0.1134068;
1584543474;850233;1190;337065;1584543474;850233;0.1185644;
1584543474;950938;1190;438623;1584543474;950938;0.123722;
1584543475;51638;1190;538541;1584543475;51638;0.1391797;
1584543475;152451;1190;639276;1584543475;152451;0.1391797;
1584543475;252977;1190;739803;1584543475;252977;0.1443373;
1584543475;353511;1190;840338;1584543475;353511;0.1443373;
1584543475;453979;1190;940806;1584543475;453979;0.1443373;
1584543475;554496;1191;41324;1584543475;554496;0.1443373;
1584543475;655001;1191;141828;1584543475;655001;0.1443373;
1584543475;755498;1191;242326;1584543475;755498;0.1443373;
1584543475;856090;1191;342927;1584543475;856090;0.1443373;
1584543475;956632;1191;443466;1584543475;956632;0.1443373;
1584543476;57217;1191;544049;1584543476;57217;0.1443373;
1584543476;157752;1191;644578;1584543476;157752;0.1443373;
1584543476;258221;1191;745091;1584543476;258221;0.1443373;
1584543476;358785;1191;845613;1584543476;358785;0.1443373;
1584543476;459312;1191;946138;1584543476;459312;0.1443373;
1584543476;559884;1192;46711;1584543476;559884;0.1443373;
1584543476;660366;1192;147189;1584543476;660366;0.1443373;
1584543476;761196;1192;248044;1584543476;761196;0.1443373;
1584543476;862036;1192;348903;1584543476;862036;0.1443373;
1584543476;963602;1192;450444;1584543476;963602;0.1443373;
1584543477;64098;1192;550944;1584543477;64098;0.1443373;
1584543477;164634;1192;651475;1584543477;164634;0.1443373;
1584543477;265250;1192;752098;1584543477;265250;0.1443373;
1584543477;365880;1192;852718;1584543477;365880;0.1443373;
1584543477;466427;1192;953282;1584543477;466427;0.1443373;
1584543477;566928;1193;53783;1584543477;566928;0.1443373;
1584543477;667529;1193;154383;1584543477;667529;0.1443373;
1584543477;768405;1193;255247;1584543477;768405;0.1443373;
1584543477;869219;1193;356071;1584543477;869219;0.1443373;
1584543477;969812;1193;456649;1584543477;969812;0.1443373;
1584543478;70319;1193;557167;1584543478;70319;0.1443373;
1584543478;170919;1193;657890;1584543478;170919;0.1443373;
1584543478;271618;1193;758479;1584543478;271618;0.1443373;
1584543478;372319;1193;859178;1584543478;372319;0.1443373;
1584543478;472960;1193;959818;1584543478;472960;0.1443373;
1584543478;573586;1194;60440;1584543478;573586;0.1443373;
1584543478;674317;1194;161214;1584543478;674317;0.1443373;
1584543478;775049;1194;261885;1584543478;775049;0.1443373;
1584543478;875566;1194;362394;1584543478;875566;0.1443373;
1584543478;976084;1194;462914;1584543478;976084;0.1443373;
1584543479;76575;1194;563409;1584543479;76575;0.1443373;
1584543479;177102;1194;663930;1584543479;177102;0.1443373;
1584543479;277581;1194;764414;1584543479;277581;0.1443373;
1584543479;378104;1194;864935;1584543479;378104;0.1443373;
1584543479;478599;1194;965452;1584543479;478599;-0;
1584543479;579062;1195;65889;1584543479;579062;-0;
1584543479;679589;1195;166426;1584543479;679589;-0;
1584543479;780203;1195;267055;1584543479;780203;-0;
1584543479;880683;1195;367519;1584543479;880683;-0;
1584543479;981438;1195;468287;1584543479;981438;-0;
1584543480;82075;1195;568924;1584543480;82075;-0;
1584543480;182704;1195;669546;1584543480;182704;-0;
1584543480;283415;1195;770256;1584543480;283415;-0;
1584543480;384012;1195;870858;1584543480;384012;-0;
1584543480;484587;1195;971434;1584543480;484587;-0;
1584543480;585316;1196;72149;1584543480;585316;-0;
1584543480;685873;1196;172716;1584543480;685873;-0;
1584543480;786365;1196;273204;1584543480;786365;-0;
1584543480;887042;1196;373883;1584543480;887042;-0;
1584543480;987736;1196;474582;1584543480;987736;-0;
1584543481;88297;1196;575140;1584543481;88297;-0;
1584543481;188890;1196;675735;1584543481;188890;-0;
1584543481;289455;1196;776294;1584543481;289455;-0;
1584543481;390103;1196;876954;1584543481;390103;-0;
