sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;distance;
1584543406;34398;1121;524800;1584543406;34326;1.07;
1584543406;134645;1121;625030;1584543406;134578;1.01;
1584543406;256404;1121;748028;1584543406;256332;0.49;
1584543406;347322;1121;843213;1584543406;337253;1.84;
1584543406;443201;1121;936968;1584543406;443127;1.91;
1584543406;538937;1122;44654;1584543406;538646;1.97;
1584543406;646519;1122;139601;1584543406;646443;2.29;
1584543406;738598;1122;228974;1584543406;738527;0.36;
1584543406;841207;1122;331555;1584543406;841134;2.65;
1584543406;941070;1122;434552;1584543406;941000;2.27;
1584543407;51454;1122;546765;1584543407;51382;1.6;
1584543407;148866;1122;640412;1584543407;148794;1.74;
1584543407;249049;1122;739446;1584543407;248978;0.36;
1584543407;347888;1122;838439;1584543407;347815;1.26;
1584543407;459045;1122;950711;1584543407;458434;1.88;
1584543407;561963;1123;52421;1584543407;561895;1.14;
1584543407;652144;1123;142525;1584543407;652072;0.62;
1584543407;753451;1123;244771;1584543407;753378;0.56;
1584543407;856398;1123;362010;1584543407;855808;1.45;
1584543407;961090;1123;452191;1584543407;961030;0.42;
1584543408;61405;1123;552764;1584543408;61335;2.75;
1584543408;159065;1123;649498;1584543408;158399;1.24;
1584543408;265881;1123;757431;1584543408;265634;0.24;
1584543408;360139;1123;850568;1584543408;360068;2.2;
1584543408;461330;1123;953507;1584543408;461260;1.57;
1584543408;564860;1124;55276;1584543408;564791;1;
1584543408;663188;1124;153625;1584543408;663117;1.97;
1584543408;770348;1124;260716;1584543408;770284;1.44;
1584543408;867856;1124;358169;1584543408;867802;1.29;
1584543408;969989;1124;460404;1584543408;969927;1.24;
1584543409;68021;1124;558417;1584543409;67948;1.2;
1584543409;172465;1124;662901;1584543409;172403;1.63;
1584543409;272748;1124;763183;1584543409;272686;3.41;
1584543409;370186;1124;860678;1584543409;370111;1.04;
1584543409;470478;1124;960965;1584543409;470404;0.92;
1584543409;570996;1125;61477;1584543409;570922;1.33;
1584543409;671221;1125;161704;1584543409;671148;1.01;
1584543409;771079;1125;261518;1584543409;771006;1.2;
1584543409;872391;1125;365575;1584543409;872323;1.18;
1584543409;973495;1125;464733;1584543409;973426;1.09;
1584543410;76923;1125;568281;1584543410;76855;1.05;
1584543410;177604;1125;673916;1584543410;177533;1.43;
1584543410;280396;1125;770902;1584543410;280327;1.76;
1584543410;379839;1125;870399;1584543410;379765;0.86;
1584543410;482522;1125;972923;1584543410;482464;0.72;
1584543410;581986;1126;73401;1584543410;581912;0.87;
1584543410;682448;1126;173030;1584543410;682375;1.5;
1584543410;782728;1126;273268;1584543410;782656;0.59;
1584543410;884239;1126;376291;1584543410;884165;1.04;
1584543410;985498;1126;476893;1584543410;985427;1.6;
1584543411;89304;1126;581701;1584543411;89242;1.97;
1584543411;186427;1126;677534;1584543411;186356;0.39;
1584543411;289031;1126;780271;1584543411;288962;2.45;
1584543411;388770;1126;879269;1584543411;388696;0.29;
1584543411;490483;1126;981040;1584543411;490409;0.23;
1584543411;590132;1127;83347;1584543411;590061;1.01;
1584543411;691977;1127;183164;1584543411;691909;1.22;
1584543411;792664;1127;283193;1584543411;792592;1.13;
1584543411;893612;1127;384218;1584543411;893538;1.5;
1584543411;995570;1127;486104;1584543411;995497;1.47;
1584543412;100286;1127;590722;1584543412;100209;1.37;
1584543412;201105;1127;691606;1584543412;201033;1.37;
1584543412;304950;1127;795544;1584543412;304877;1.45;
1584543412;407447;1127;898474;1584543412;407380;1.27;
1584543412;506659;1127;997105;1584543412;506591;1.37;
1584543412;605754;1128;96288;1584543412;605587;1.12;
1584543412;706407;1128;196953;1584543412;706334;1.03;
1584543412;808202;1128;298602;1584543412;808128;1.4;
1584543412;915247;1128;405644;1584543412;915174;0.94;
1584543413;13320;1128;506192;1584543413;13250;1.48;
1584543413;113966;1128;604415;1584543413;113893;0.81;
1584543413;224493;1128;720295;1584543413;224420;1.05;
1584543413;316228;1128;806694;1584543413;316157;0.74;
1584543413;417554;1128;908172;1584543413;417482;1.06;
1584543413;518908;1129;9326;1584543413;518839;0.58;
1584543413;618671;1129;109199;1584543413;618597;1.11;
1584543413;719640;1129;210164;1584543413;719567;1.06;
1584543413;820625;1129;313245;1584543413;820551;1;
1584543413;926383;1129;416791;1584543413;926311;0.95;
1584543414;24762;1129;515307;1584543414;24689;0.63;
1584543414;136829;1129;628435;1584543414;136756;0.85;
1584543414;228671;1129;719087;1584543414;227555;0.88;
1584543414;329406;1129;821573;1584543414;329334;0.99;
1584543414;430785;1129;921211;1584543414;430715;1.01;
1584543414;529261;1130;20812;1584543414;529187;1.17;
1584543414;638549;1130;128980;1584543414;638485;1.09;
1584543414;731600;1130;222029;1584543414;731529;1.2;
1584543414;833590;1130;324223;1584543414;833516;0.92;
1584543414;938476;1130;428862;1584543414;938404;0.84;
1584543415;37118;1130;527574;1584543415;36344;3.02;
1584543415;135865;1130;626341;1584543415;135792;1.22;
1584543415;237583;1130;728211;1584543415;237515;1.16;
1584543415;338718;1130;831596;1584543415;338642;1.69;
1584543415;437829;1130;928266;1584543415;437636;4.21;
1584543415;539876;1131;30338;1584543415;539804;1.8;
1584543415;641965;1131;132399;1584543415;641892;1.41;
1584543415;741458;1131;234522;1584543415;741386;1.37;
1584543415;842489;1131;332854;1584543415;842416;2.31;
1584543415;943282;1131;433716;1584543415;943210;1.57;
1584543416;45298;1131;547110;1584543416;45228;3.34;
1584543416;144565;1131;637017;1584543416;144497;1.45;
1584543416;246710;1131;737200;1584543416;246637;1.06;
1584543416;348004;1131;838422;1584543416;347932;0.98;
1584543416;447009;1131;937509;1584543416;446936;0.92;
1584543416;548146;1132;38643;1584543416;548073;1.56;
1584543416;648931;1132;139430;1584543416;648858;1.51;
1584543416;750855;1132;241263;1584543416;750785;1.07;
1584543416;851548;1132;342019;1584543416;851475;1.69;
1584543416;956670;1132;447079;1584543416;956600;1.31;
1584543417;52674;1132;544391;1584543417;52601;2.1;
1584543417;154463;1132;644968;1584543417;154390;0.87;
1584543417;253840;1132;744330;1584543417;253591;1.41;
1584543417;355725;1132;846176;1584543417;355655;0.76;
1584543417;455177;1132;945601;1584543417;455106;1;
1584543417;556949;1133;47366;1584543417;556879;0.95;
1584543417;657407;1133;149865;1584543417;657337;0.77;
1584543417;758807;1133;249313;1584543417;758734;1.36;
1584543417;861412;1133;352102;1584543417;861338;2.54;
1584543417;963597;1133;454098;1584543417;963526;1.23;
1584543418;65042;1133;555562;1584543418;64965;2.51;
1584543418;166013;1133;657215;1584543418;165941;0.83;
1584543418;266006;1133;756499;1584543418;265933;1.31;
1584543418;367446;1133;857970;1584543418;367329;0.76;
1584543418;469597;1133;960296;1584543418;469525;0.93;
1584543418;568833;1134;59341;1584543418;568760;1.21;
1584543418;669986;1134;160488;1584543418;669913;1.04;
1584543418;771253;1134;261846;1584543418;771181;1.32;
1584543418;872831;1134;363386;1584543418;872760;0.69;
1584543418;973865;1134;464336;1584543418;973613;2.07;
1584543419;75317;1134;565759;1584543419;75245;1.43;
1584543419;178986;1134;669399;1584543419;178913;1.99;
1584543419;276033;1134;768227;1584543419;275962;0.89;
1584543419;379177;1134;872223;1584543419;379105;0.58;
1584543419;478771;1134;969385;1584543419;478697;1.19;
1584543419;579882;1135;70518;1584543419;579805;1.74;
1584543419;681209;1135;173323;1584543419;681135;1.68;
1584543419;782368;1135;272884;1584543419;782295;0.91;
1584543419;882689;1135;373253;1584543419;882616;0.84;
1584543419;983982;1135;474547;1584543419;983908;1.51;
1584543420;87037;1135;577486;1584543420;86964;1.49;
1584543420;188992;1135;679445;1584543420;188923;1.44;
1584543420;289518;1135;783585;1584543420;289445;1.4;
1584543420;394767;1135;885171;1584543420;393574;1.48;
1584543420;492058;1135;982702;1584543420;491983;1.38;
1584543420;593868;1136;86266;1584543420;593628;1.49;
1584543420;697128;1136;187575;1584543420;697057;1.43;
1584543420;794535;1136;284921;1584543420;794464;0.56;
1584543420;895481;1136;385905;1584543420;895412;1.38;
1584543421;67;1136;490445;1584543420;999994;1.38;
1584543421;100282;1136;590854;1584543421;100209;1.56;
1584543421;199244;1136;689803;1584543421;199172;0.82;
1584543421;299674;1136;790278;1584543421;299601;0.78;
1584543421;400359;1136;890817;1584543421;400285;1.47;
1584543421;502637;1136;993166;1584543421;502564;0.75;
1584543421;601785;1137;92328;1584543421;601618;0.35;
1584543421;702730;1137;193270;1584543421;702658;0.29;
1584543421;803800;1137;294365;1584543421;803727;2.08;
1584543421;907493;1137;397965;1584543421;907424;2.33;
1584543422;7120;1137;497546;1584543422;7054;0.42;
1584543422;109953;1137;600357;1584543422;109883;1.34;
1584543422;208476;1137;699092;1584543422;208402;3.28;
1584543422;310727;1137;801189;1584543422;310655;1.69;
1584543422;409632;1137;900773;1584543422;409563;1.72;
1584543422;510584;1138;1150;1584543422;510511;0.79;
1584543422;614552;1138;105015;1584543422;614481;1.22;
1584543422;713300;1138;205624;1584543422;713222;1.15;
1584543422;816476;1138;306888;1584543422;816408;1.09;
1584543422;919595;1138;410026;1584543422;919524;2.26;
1584543423;28256;1138;520157;1584543423;27279;0.96;
1584543423;119707;1138;610297;1584543423;119635;0.94;
1584543423;221554;1138;712233;1584543423;221481;1.16;
1584543423;323867;1138;814325;1584543423;323302;1.34;
1584543423;423035;1138;913591;1584543423;422962;2.69;
1584543423;527364;1139;17902;1584543423;527292;0.83;
1584543423;624075;1139;114608;1584543423;624002;2.89;
1584543423;725232;1139;217238;1584543423;725157;2.72;
1584543423;826899;1139;317273;1584543423;826826;1.6;
1584543423;928169;1139;420588;1584543423;928099;2.29;
1584543424;42600;1139;534319;1584543424;42530;3.65;
1584543424;130839;1139;621288;1584543424;130768;2.05;
1584543424;230099;1139;720654;1584543424;230022;2.2;
1584543424;330340;1139;820914;1584543424;330267;1.4;
1584543424;431563;1139;922152;1584543424;431490;0.73;
1584543424;538427;1140;32500;1584543424;538354;1.22;
1584543424;633032;1140;123458;1584543424;632963;1.65;
1584543424;738193;1140;228593;1584543424;738121;3.15;
1584543424;834485;1140;325068;1584543424;834411;1.86;
1584543424;935791;1140;426348;1584543424;935718;2.05;
1584543425;35625;1140;526138;1584543425;35551;2.62;
1584543425;142443;1140;632842;1584543425;142369;2.76;
1584543425;238411;1140;728851;1584543425;238340;2.35;
1584543425;342385;1140;832782;1584543425;342313;2.72;
1584543425;443205;1140;933668;1584543425;443136;1.46;
1584543425;540792;1141;31254;1584543425;540721;2.12;
1584543425;642498;1141;141717;1584543425;641396;1.57;
1584543425;742852;1141;233325;1584543425;742781;2.52;
1584543425;851761;1141;342285;1584543425;851689;0.94;
1584543425;950389;1141;440820;1584543425;950323;0.36;
1584543426;50944;1141;541362;1584543426;50877;0.31;
1584543426;151028;1141;641426;1584543426;150959;1.41;
1584543426;252471;1141;742916;1584543426;252402;0.75;
1584543426;355233;1141;845558;1584543426;355160;1.96;
1584543426;455264;1141;945691;1584543426;455197;1.9;
1584543426;555264;1142;45715;1584543426;555196;1.73;
1584543426;659926;1142;150384;1584543426;659855;1.72;
1584543426;766536;1142;257009;1584543426;766462;1.65;
1584543426;867998;1142;358483;1584543426;867929;1.6;
1584543426;967875;1142;458333;1584543426;967804;0.63;
1584543427;68403;1142;558908;1584543427;68334;1.52;
1584543427;168333;1142;658779;1584543427;168259;1.46;
1584543427;269354;1142;761419;1584543427;269282;1.69;
1584543427;369507;1142;860183;1584543427;369433;1.66;
1584543427;471457;1142;961988;1584543427;471386;1.55;
1584543427;571392;1143;61948;1584543427;571318;1.37;
1584543427;674613;1143;165916;1584543427;674543;0.43;
1584543427;774291;1143;264775;1584543427;774220;1.24;
1584543427;874971;1143;365988;1584543427;874903;0.88;
1584543427;976359;1143;468574;1584543427;976288;0.94;
1584543428;75887;1143;566760;1584543428;75818;0.75;
1584543428;177451;1143;668589;1584543428;177386;0.42;
1584543428;278332;1143;768823;1584543428;278260;0.35;
1584543428;379797;1143;870272;1584543428;379723;0.28;
1584543428;479959;1143;970528;1584543428;479886;0.76;
1584543428;581954;1144;74346;1584543428;581884;0.69;
1584543428;682361;1144;172851;1584543428;682295;0.66;
1584543428;782797;1144;273704;1584543428;782724;0.69;
1584543428;884461;1144;374914;1584543428;884389;0.64;
1584543428;984811;1144;475327;1584543428;984740;0.34;
1584543429;85895;1144;576358;1584543429;85825;0.27;
1584543429;186797;1144;677210;1584543429;186728;1.73;
1584543429;286704;1144;777162;1584543429;286635;1.76;
1584543429;387704;1144;878138;1584543429;387632;1.03;
1584543429;488452;1144;978824;1584543429;488380;1.03;
1584543429;590019;1145;80973;1584543429;589952;1.46;
1584543429;690735;1145;181136;1584543429;690665;1.12;
1584543429;791477;1145;281876;1584543429;791405;0.8;
1584543429;892733;1145;383189;1584543429;892664;1.27;
1584543430;9276;1145;500422;1584543430;9206;1.46;
1584543430;105983;1145;596441;1584543430;105910;1.24;
1584543430;210467;1145;700953;1584543430;210395;1.47;
1584543430;310307;1145;800756;1584543430;310237;0.95;
1584543430;410538;1145;902445;1584543430;410465;1.19;
1584543430;511891;1146;2351;1584543430;511347;1.16;
1584543430;613987;1146;104517;1584543430;613914;1.43;
1584543430;717042;1146;207612;1584543430;716969;1.47;
1584543430;817100;1146;307579;1584543430;817030;1.13;
1584543430;937538;1146;432944;1584543430;937469;1.11;
1584543431;18699;1146;510795;1584543431;18625;0.99;
1584543431;120660;1146;611074;1584543431;120589;1.18;
1584543431;221394;1146;712057;1584543431;221321;1.17;
1584543431;322856;1146;813316;1584543431;322788;1.11;
1584543431;425018;1146;915393;1584543431;424946;1.19;
1584543431;524891;1147;15337;1584543431;524821;1.58;
1584543431;625898;1147;116457;1584543431;625827;1.49;
1584543431;730147;1147;220646;1584543431;730075;0.89;
1584543431;829961;1147;320764;1584543431;829890;0.92;
1584543431;929039;1147;419596;1584543431;928965;1.31;
1584543432;35399;1147;535017;1584543432;34746;1.27;
1584543432;139692;1147;630735;1584543432;139620;1.2;
1584543432;243802;1147;736400;1584543432;243496;1.18;
1584543432;340561;1147;830958;1584543432;340487;1.13;
1584543432;437305;1147;930120;1584543432;437232;0.57;
1584543432;534440;1148;24830;1584543432;534369;0.52;
1584543432;637260;1148;128446;1584543432;637191;1.08;
1584543432;737128;1148;227614;1584543432;737055;2.65;
1584543432;838679;1148;329176;1584543432;838608;2.82;
1584543432;940294;1148;431939;1584543432;940224;2.98;
1584543433;148529;1148;638971;1584543433;147135;2.13;
1584543433;244606;1148;737549;1584543433;244531;2.19;
1584543433;340733;1148;831174;1584543433;340664;0.78;
1584543433;442765;1148;933200;1584543433;442692;1.37;
1584543433;547686;1149;38694;1584543433;547614;3.21;
1584543433;646026;1149;139259;1584543433;645955;1;
1584543433;746136;1149;236574;1584543433;746063;1.42;
1584543433;844916;1149;335381;1584543433;844843;0.84;
1584543433;946042;1149;437057;1584543433;945972;1.53;
1584543434;46496;1149;536938;1584543434;46427;0.82;
1584543434;149009;1149;639462;1584543434;148937;1.06;
1584543434;248013;1149;738406;1584543434;247945;1.84;
1584543434;350647;1149;841095;1584543434;350577;1.88;
1584543434;454489;1149;944884;1584543434;454420;0.45;
1584543434;550409;1150;40858;1584543434;550340;2.03;
1584543434;651069;1150;141550;1584543434;651000;1.33;
1584543434;752492;1150;242979;1584543434;752421;1.28;
1584543434;852418;1150;344124;1584543434;852349;0.29;
1584543434;954259;1150;444695;1584543434;954188;0.68;
1584543435;54208;1150;544690;1584543435;54141;0.2;
1584543435;155664;1150;646124;1584543435;155594;3.79;
1584543435;258897;1150;749376;1584543435;257919;1.56;
1584543435;356835;1150;847305;1584543435;356766;1.5;
1584543435;458843;1150;949253;1584543435;458775;1.3;
1584543435;559960;1151;50429;1584543435;559888;3.96;
1584543435;659671;1151;150147;1584543435;659602;1.01;
1584543435;760583;1151;251006;1584543435;760515;1.12;
1584543435;862640;1151;353003;1584543435;862569;0.74;
1584543435;962366;1151;452824;1584543435;962298;1.27;
1584543436;64444;1151;554827;1584543436;64376;1.66;
1584543436;163918;1151;654376;1584543436;163850;0.63;
1584543436;267010;1151;757428;1584543436;266201;3.33;
1584543436;371770;1151;862186;1584543436;371696;1.46;
1584543436;470790;1151;961162;1584543436;470718;0.93;
1584543436;570838;1152;61987;1584543436;570769;0.69;
1584543436;671988;1152;162472;1584543436;671919;1.34;
1584543436;772857;1152;263643;1584543436;772788;1.22;
1584543436;872918;1152;363684;1584543436;872851;0.84;
1584543436;977038;1152;468927;1584543436;976969;1.08;
1584543437;75342;1152;565856;1584543437;75273;1.12;
1584543437;176201;1152;666670;1584543437;176134;0.89;
1584543437;282897;1152;773321;1584543437;282826;0.93;
1584543437;379996;1152;870480;1584543437;379929;0.91;
1584543437;482076;1152;972529;1584543437;482006;2.73;
1584543437;580207;1153;70730;1584543437;580134;0.78;
1584543437;682870;1153;174653;1584543437;682799;2.13;
1584543437;783138;1153;273634;1584543437;783068;2.78;
1584543437;882542;1153;373011;1584543437;882472;1.06;
1584543437;984164;1153;474609;1584543437;984095;1;
1584543438;86302;1153;576860;1584543438;86230;2.59;
1584543438;193312;1153;687360;1584543438;193241;0.38;
1584543438;289368;1153;781395;1584543438;289294;0.77;
1584543438;390041;1153;880635;1584543438;389968;0.25;
1584543438;496582;1153;987068;1584543438;496513;0.19;
1584543438;592185;1154;82761;1584543438;592112;1.63;
1584543438;698848;1154;196156;1584543438;698684;1.51;
1584543438;796415;1154;287003;1584543438;796344;2.08;
1584543438;895882;1154;386408;1584543438;895813;1.22;
1584543439;7609;1154;498024;1584543439;7540;1.32;
1584543439;100313;1154;590780;1584543439;100241;1.27;
1584543439;202742;1154;693242;1584543439;202672;1.06;
1584543439;302374;1154;792829;1584543439;302303;1.15;
1584543439;403590;1154;894191;1584543439;403515;1.3;
1584543439;511072;1155;1575;1584543439;511003;1.59;
1584543439;615007;1155;105471;1584543439;613960;1.52;
1584543439;715081;1155;206081;1584543439;715012;1.45;
1584543439;814826;1155;305332;1584543439;814754;0.73;
1584543439;922139;1155;412469;1584543439;922065;0.74;
1584543440;18642;1155;510334;1584543440;18573;0.68;
1584543440;118391;1155;612998;1584543440;118319;0.77;
1584543440;217479;1155;712375;1584543440;217407;0.85;
1584543440;318204;1155;814574;1584543440;318131;0.89;
1584543440;419111;1155;909547;1584543440;419040;1.05;
1584543440;519928;1156;10391;1584543440;519857;0.78;
1584543440;620624;1156;111147;1584543440;620556;0.95;
1584543440;721912;1156;212393;1584543440;721838;0.92;
1584543440;820573;1156;312353;1584543440;820503;0.88;
1584543440;921911;1156;415908;1584543440;921836;0.82;
1584543441;22952;1156;513471;1584543441;22879;0.83;
1584543441;124755;1156;615186;1584543441;124683;0.77;
1584543441;222357;1156;712918;1584543441;222288;0.96;
1584543441;328006;1156;818516;1584543441;327935;1.08;
1584543441;427579;1156;918928;1584543441;427507;1.18;
1584543441;525963;1157;16517;1584543441;525647;1.15;
1584543441;626107;1157;116688;1584543441;626032;1.25;
1584543441;728402;1157;218984;1584543441;728328;0.98;
1584543441;829274;1157;319728;1584543441;829205;0.91;
1584543441;930492;1157;421786;1584543441;930418;1.38;
1584543442;34107;1157;524625;1584543442;34034;0.93;
1584543442;135384;1157;625899;1584543442;135312;1.24;
1584543442;237039;1157;727577;1584543442;236965;0.89;
1584543442;336297;1157;826807;1584543442;336226;1.14;
1584543442;435482;1157;926009;1584543442;435409;1.07;
1584543442;536916;1158;27452;1584543442;536843;1.08;
1584543442;637331;1158;128904;1584543442;637258;1.85;
1584543442;739177;1158;230571;1584543442;739106;1.45;
1584543442;837953;1158;330459;1584543442;837880;0.84;
1584543442;940943;1158;431432;1584543442;940378;4;
1584543443;42013;1158;533875;1584543443;41940;0.9;
1584543443;142751;1158;633226;1584543443;142682;1.89;
1584543443;246206;1158;737939;1584543443;246133;3.6;
1584543443;356711;1158;851457;1584543443;356200;1.39;
1584543443;447307;1158;937851;1584543443;447238;0.71;
1584543443;546349;1159;36774;1584543443;546281;1.28;
1584543443;651355;1159;141831;1584543443;651282;0.87;
1584543443;751374;1159;241807;1584543443;751305;0.84;
1584543443;850432;1159;340872;1584543443;850364;1.17;
1584543443;951323;1159;441721;1584543443;951253;0.92;
1584543444;54138;1159;550143;1584543444;54068;2.89;
1584543444;153230;1159;643834;1584543444;153159;3.03;
1584543444;256686;1159;755049;1584543444;256613;0.53;
1584543444;357192;1159;852658;1584543444;357120;1.41;
1584543444;457274;1159;953207;1584543444;456732;1.59;
1584543444;558536;1160;59386;1584543444;558458;0.71;
1584543444;660127;1160;153015;1584543444;660054;0.56;
1584543444;764895;1160;255405;1584543444;764828;2.97;
1584543444;863791;1160;354277;1584543444;863720;0.41;
1584543444;964534;1160;455065;1584543444;964468;0.61;
1584543445;66350;1160;556821;1584543445;66243;1.18;
1584543445;165409;1160;657487;1584543445;165336;0.92;
1584543445;266987;1160;757507;1584543445;266920;1.04;
1584543445;368249;1160;858839;1584543445;368178;1.23;
1584543445;470708;1160;961231;1584543445;470636;1.16;
1584543445;570788;1161;62708;1584543445;570716;1.19;
1584543445;671467;1161;161916;1584543445;671396;2.27;
1584543445;770914;1161;261371;1584543445;770845;0.47;
1584543445;872194;1161;362778;1584543445;872065;0.4;
1584543445;975095;1161;465593;1584543445;975026;0.33;
1584543446;77109;1161;567757;1584543446;77035;1.55;
1584543446;178184;1161;668669;1584543446;178116;0.89;
1584543446;281563;1161;776871;1584543446;280846;1.77;
1584543446;379328;1161;869817;1584543446;379256;1.83;
1584543446;481368;1161;974264;1584543446;481299;0.49;
1584543446;582417;1162;72901;1584543446;582347;1.47;
1584543446;683458;1162;173909;1584543446;683388;1.37;
1584543446;783305;1162;274334;1584543446;783238;1.62;
1584543446;886346;1162;376862;1584543446;885601;1.47;
1584543446;986901;1162;477389;1584543446;986248;1.04;
1584543447;86663;1162;577246;1584543447;86587;1.67;
1584543447;190111;1162;680587;1584543447;189655;1.99;
1584543447;289499;1162;780340;1584543447;289427;1.87;
1584543447;390071;1162;881221;1584543447;390001;1.46;
1584543447;495391;1162;985971;1584543447;495318;0.69;
1584543447;598038;1163;88535;1584543447;597966;1.5;
1584543447;696103;1163;186700;1584543447;696029;1.39;
1584543447;796255;1163;286840;1584543447;796181;1.38;
1584543447;900333;1163;390786;1584543447;900272;1.52;
1584543448;1372;1163;492728;1584543448;1300;1.46;
1584543448;101098;1163;592835;1584543448;101042;1.63;
1584543448;205576;1163;696603;1584543448;205507;1.79;
1584543448;307204;1163;797733;1584543448;307135;0.4;
1584543448;406927;1163;914010;1584543448;406868;0.67;
1584543448;507958;1163;998489;1584543448;507892;1.97;
1584543448;608330;1164;98808;1584543448;608264;0.95;
1584543448;707016;1164;197605;1584543448;706944;0.95;
1584543448;810229;1164;300698;1584543448;810157;2.93;
1584543448;918742;1164;409175;1584543448;918673;1.42;
1584543449;11721;1164;502393;1584543449;11648;1.38;
1584543449;112882;1164;603459;1584543449;112807;0.81;
1584543449;213975;1164;704574;1584543449;213900;1.77;
1584543449;318833;1164;809248;1584543449;318770;2.7;
1584543449;424987;1164;915441;1584543449;424916;1.34;
1584543449;520692;1165;11130;1584543449;520619;1.25;
1584543449;620416;1165;110898;1584543449;620344;1.68;
1584543449;720596;1165;211566;1584543449;720525;0.9;
1584543449;830057;1165;320532;1584543449;829990;0.96;
1584543449;927262;1165;417748;1584543449;927195;1.25;
1584543450;30323;1165;520847;1584543450;30251;0.87;
1584543450;129870;1165;622355;1584543450;129652;0.78;
1584543450;230688;1165;721206;1584543450;230628;1.22;
1584543450;329983;1165;825068;1584543450;329914;1.52;
1584543450;429170;1165;924896;1584543450;428901;1.43;
1584543450;530503;1166;21010;1584543450;530444;1.61;
1584543450;632462;1166;122977;1584543450;632401;1.44;
1584543450;734714;1166;225171;1584543450;734650;1.49;
1584543450;832469;1166;322944;1584543450;832398;3.28;
1584543450;938952;1166;429595;1584543450;938878;0.91;
1584543451;40769;1166;531243;1584543451;40698;0.84;
1584543451;147924;1166;638341;1584543451;147857;0.92;
1584543451;241212;1166;731647;1584543451;241139;1.07;
1584543451;349959;1166;846692;1584543451;349883;2.75;
1584543451;448414;1166;938869;1584543451;448343;1.4;
1584543451;545534;1167;36239;1584543451;545461;1.56;
1584543451;647062;1167;137509;1584543451;646992;1.2;
1584543451;746951;1167;239692;1584543451;746878;0.37;
1584543451;847352;1167;337808;1584543451;847280;0.78;
1584543451;950863;1167;441408;1584543451;950792;2.05;
1584543452;49213;1167;541395;1584543452;49140;0.73;
1584543452;154364;1167;644904;1584543452;154291;0.98;
1584543452;251687;1167;745125;1584543452;251619;0.45;
1584543452;351823;1167;842425;1584543452;351749;0.35;
1584543452;462723;1167;959121;1584543452;462652;0.27;
1584543452;555858;1168;46411;1584543452;555726;0.18;
1584543452;657220;1168;147739;1584543452;657150;1.19;
1584543452;757411;1168;249447;1584543452;757340;0.25;
1584543452;857644;1168;348388;1584543452;857571;0.78;
1584543452;958020;1168;448557;1584543452;957946;0.31;
1584543453;58890;1168;549449;1584543453;58817;0.83;
