sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;angularVelocityX;angularVelocityY;angularVelocityZ;
1584543422;401455;1137;894972;1584543422;401455;-8.422852;-10.43701;-40.46631;
1584543422;435743;1137;929538;1584543422;435743;8.850098;-0.4882812;-35.52246;
1584543422;521127;1138;14782;1584543422;521127;2.319336;7.93457;-26.9165;
1584543422;611811;1138;108399;1584543422;611811;-8.422852;10.80322;-9.887695;
1584543422;696989;1138;190592;1584543422;696989;28.62549;-0.9155273;-5.493164;
1584543422;726003;1138;228590;1584543422;726003;17.63916;-1.403809;-4.943848;
1584543422;820318;1138;313917;1584543422;820318;6.591797;3.540039;-7.507324;
1584543422;911903;1138;404988;1584543422;911903;-3.479004;3.295898;-6.347656;
1584543422;954004;1138;446851;1584543422;954004;-11.16943;1.525879;-9.277344;
1584543423;52328;1138;545773;1584543423;52328;5.981445;-2.624512;-29.72412;
1584543423;72950;1138;566554;1584543423;72950;0.3662109;0.4882812;-19.40918;
1584543423;156458;1138;650170;1584543423;156458;5.615234;0.9765625;-7.019043;
1584543423;176817;1138;673655;1584543423;176817;20.20264;-13.18359;-10.92529;
1584543423;257458;1138;751010;1584543423;257458;-3.90625;-1.464844;-7.263184;
1584543423;278920;1138;776049;1584543423;278920;7.324219;-12.81738;-7.69043;
1584543423;307714;1138;800424;1584543423;307714;-13.00049;-4.638672;-2.868652;
1584543423;349593;1138;843583;1584543423;349593;1.953125;-5.554199;-10.80322;
1584543423;430981;1138;936154;1584543423;430981;-2.13623;-5.126953;-50.10986;
1584543423;516845;1139;10465;1584543423;516845;-3.112793;-6.713867;-10.00977;
1584543423;548190;1139;42407;1584543423;548190;-8.972168;8.544922;-3.601074;
1584543423;571149;1139;63804;1584543423;571149;-1.464844;-10.00977;-12.75635;
1584543423;598563;1139;92451;1584543423;598563;1.342773;-13.73291;-11.65771;
1584543423;692382;1139;188475;1584543423;692382;-14.03809;8.422852;-11.23047;
1584543423;772166;1139;266101;1584543423;772166;-19.77539;2.197266;-15.93018;
1584543423;802636;1139;296109;1584543423;802636;-16.60156;-14.34326;-16.8457;
1584543423;824295;1139;320889;1584543423;824295;2.685547;9.521484;-11.77979;
1584543423;917475;1139;410233;1584543423;917475;10.37598;3.78418;-4.394531;
1584543424;7956;1139;502416;1584543424;7956;-7.507324;10.98633;-4.821777;
1584543424;112836;1139;605893;1584543424;112836;7.385254;2.868652;-8.666992;
1584543424;144288;1139;637108;1584543424;144288;13.97705;7.263184;-8.544922;
1584543424;164945;1139;657342;1584543424;164945;-9.216309;-2.990723;-3.723145;
1584543424;180460;1139;672985;1584543424;180460;-12.3291;-10.13184;-8.117676;
1584543424;262489;1139;754790;1584543424;262489;-18.55469;-14.16016;-6.713867;
1584543424;276825;1139;769727;1584543424;276825;15.13672;-2.01416;-10.98633;
1584543424;308419;1139;801394;1584543424;308419;12.57324;-13.06152;-12.3291;
1584543424;377599;1139;870486;1584543424;377599;12.08496;2.075195;-3.356934;
1584543424;394413;1139;887135;1584543424;394413;2.13623;-0.1831055;-1.159668;
1584543424;478103;1139;970464;1584543424;478103;9.70459;9.70459;-7.568359;
1584543424;568158;1140;60678;1584543424;568158;-10.80322;7.995605;-7.751465;
1584543424;585285;1140;77755;1584543424;585285;-16.29639;-2.929688;-5.310059;
1584543424;615933;1140;108640;1584543424;615933;-18.85986;6.04248;-7.751465;
1584543424;644209;1140;136780;1584543424;644209;8.728027;14.89258;-4.333496;
1584543424;723250;1140;216070;1584543424;723250;2.624512;-13.06152;-4.272461;
1584543424;752024;1140;244817;1584543424;752024;1.831055;4.699707;-5.92041;
1584543424;768873;1140;261328;1584543424;768873;11.53564;7.93457;4.821777;
1584543424;785485;1140;277912;1584543424;785485;0.3051758;-20.26367;6.225586;
1584543424;806046;1140;307181;1584543424;806046;-7.995605;16.35742;14.64844;
1584543424;883209;1140;376065;1584543424;883209;-14.52637;4.516602;23.86475;
1584543424;900463;1140;393849;1584543424;900463;-21.48438;-0.3662109;26.85547;
1584543424;983159;1140;475946;1584543424;983159;5.004883;-6.04248;27.52686;
1584543424;998595;1140;490952;1584543424;998595;10.43701;-9.460449;21.42334;
1584543425;98642;1140;591377;1584543425;98642;15.56396;8.483887;24.23096;
1584543425;129218;1140;621914;1584543425;129218;23.49854;-20.93506;27.52686;
1584543425;209421;1140;702087;1584543425;209421;-12.63428;1.953125;20.38574;
1584543425;230754;1140;723367;1584543425;230754;-23.62061;-0.06103516;23.80371;
1584543425;313446;1140;806454;1584543425;313446;11.65771;-21.1792;23.25439;
1584543425;337532;1140;839132;1584543425;337532;2.13623;3.234863;23.4375;
1584543425;448849;1140;941422;1584543425;448849;-23.19336;2.197266;21.97266;
1584543425;469900;1140;962194;1584543425;469900;-15.93018;-2.746582;17.33398;
1584543425;485915;1140;978518;1584543425;485915;8.605957;12.26807;23.74268;
1584543425;501832;1140;994098;1584543425;501832;-6.530762;-6.225586;23.19336;
1584543425;517093;1141;10934;1584543425;517093;-1.098633;6.286621;20.38574;
1584543425;598557;1141;90906;1584543425;598557;19.59229;8.300781;25.93994;
1584543425;613313;1141;105878;1584543425;613313;-21.24023;1.037598;26.06201;
1584543425;694166;1141;186514;1584543425;694166;13.97705;1.77002;24.35303;
1584543425;708946;1141;201441;1584543425;708946;-2.258301;0.8544922;23.49854;
1584543425;738185;1141;230944;1584543425;738185;-3.967285;-2.624512;26.36719;
1584543425;818968;1141;311958;1584543425;818968;-15.68604;-12.45117;21.85059;
1584543425;904097;1141;397054;1584543425;904097;7.507324;-10.43701;27.64893;
1584543425;921275;1141;413747;1584543425;921275;1.586914;3.112793;25.26855;
1584543426;104234;1141;596861;1584543426;104234;-9.094238;12.146;27.83203;
1584543426;123257;1141;615634;1584543426;123257;-6.408691;0.3662109;27.64893;
1584543426;219270;1141;712239;1584543426;219270;8.422852;-0.1831055;33.69141;
1584543426;256238;1141;748807;1584543426;256238;18.98193;-23.68164;27.70996;
1584543426;328923;1141;821446;1584543426;328923;-12.146;5.187988;28.32031;
1584543426;424346;1141;917289;1584543426;424346;5.737305;-5.371094;30.15137;
1584543426;462205;1141;954170;1584543426;462205;-9.399414;9.887695;30.0293;
1584543426;534649;1142;26989;1584543426;534649;-21.30127;-15.25879;24.59717;
1584543426;629944;1142;122854;1584543426;629944;-8.972168;-7.507324;6.225586;
1584543426;724324;1142;220320;1584543426;724324;-3.234863;-4.150391;-13.00049;
1584543426;846807;1142;343331;1584543426;846807;20.32471;11.59668;-34.85107;
1584543426;939302;1142;432397;1584543426;939302;0.3662109;-5.981445;-43.88428;
1584543427;34633;1142;528007;1584543427;34633;0.9155273;5.371094;-42.3584;
1584543427;130022;1142;623002;1584543427;130022;7.507324;8.178711;-47.42432;
1584543427;224591;1142;718077;1584543427;224591;3.845215;-10.98633;-41.25977;
1584543427;250489;1142;752098;1584543427;250489;9.216309;-2.746582;-43.94531;
1584543427;339995;1142;833387;1584543427;339995;6.286621;21.24023;-46.38672;
1584543427;434804;1142;927473;1584543427;434804;-3.417969;24.35303;-40.64941;
1584543427;480407;1142;973888;1584543427;480407;6.530762;-3.417969;-39.48975;
1584543427;579254;1143;73009;1584543427;579254;15.07568;12.26807;-40.58838;
1584543427;599253;1143;93295;1584543427;599253;15.80811;-1.586914;-42.3584;
1584543427;623875;1143;117578;1584543427;623875;11.2915;7.507324;-38.20801;
1584543427;644670;1143;139216;1584543427;644670;-10.31494;7.873535;-42.72461;
1584543427;740039;1143;241261;1584543427;740039;-26.48926;-19.22607;-39.12354;
1584543427;848341;1143;342036;1584543427;848341;8.789062;-6.225586;-39.42871;
1584543427;940512;1143;434127;1584543427;940512;-3.540039;21.54541;-13.97705;
1584543427;974991;1143;470365;1584543427;974991;-16.41846;3.173828;-11.1084;
1584543428;80908;1143;573378;1584543428;80908;9.82666;14.09912;-4.089355;
1584543428;155616;1143;648337;1584543428;155616;14.89258;1.586914;-2.868652;
1584543428;255724;1143;749222;1584543428;255724;3.723145;-10.37598;-2.746582;
1584543428;350724;1143;844237;1584543428;350724;6.04248;6.835938;-24.78027;
1584543428;450903;1143;944542;1584543428;450903;3.234863;21.91162;-27.03857;
1584543428;536009;1144;29445;1584543428;536009;-15.93018;3.417969;-31.98242;
1584543428;575662;1144;70244;1584543428;575662;-3.356934;-6.896973;-30.57861;
1584543428;660527;1144;154193;1584543428;660527;-7.446289;1.098633;-33.5083;
1584543428;762900;1144;268102;1584543428;762900;-4.150391;-6.225586;-35.94971;
1584543428;860685;1144;354254;1584543428;860685;13.67188;-0.7324219;-52.67334;
1584543428;955991;1144;449541;1584543428;955991;-11.35254;19.16504;-47.72949;
1584543428;991199;1144;484248;1584543428;991199;-1.464844;17.57812;-48.03467;
1584543429;84905;1144;581898;1584543429;84905;10.80322;-8.789062;-59.08203;
1584543429;165940;1144;662435;1584543429;165940;15.07568;6.347656;-53.10059;
1584543429;264462;1144;757482;1584543429;264462;8.300781;21.91162;-31.37207;
1584543429;364489;1144;858510;1584543429;364489;-9.521484;-17.82227;-11.41357;
1584543429;464570;1144;958143;1584543429;464570;8.789062;-11.65771;-6.958008;
1584543429;556347;1145;49861;1584543429;556347;9.82666;8.483887;-7.263184;
1584543429;589595;1145;86186;1584543429;589595;19.16504;-4.821777;-6.713867;
1584543429;666742;1145;160452;1584543429;666742;-17.02881;7.751465;0.8544922;
1584543429;757534;1145;250559;1584543429;757534;-4.272461;-7.324219;-5.187988;
1584543429;788198;1145;285359;1584543429;788198;-10.19287;-2.929688;-3.540039;
1584543429;867139;1145;367411;1584543429;867139;-29.35791;1.953125;-8.178711;
1584543429;961833;1145;455292;1584543429;961833;5.67627;18.06641;0.1831055;
1584543429;994502;1145;488025;1584543429;994502;-1.403809;24.90234;-1.098633;
1584543430;80726;1145;581617;1584543430;80726;10.43701;-12.39014;-2.502441;
1584543430;162037;1145;655457;1584543430;162037;-8.300781;8.972168;-2.319336;
1584543430;194971;1145;688434;1584543430;194971;-12.75635;0.793457;-5.67627;
1584543430;272122;1145;769661;1584543430;272122;2.441406;-3.723145;-5.432129;
1584543430;373574;1145;871201;1584543430;373574;1.342773;3.662109;-6.958008;
1584543430;462543;1145;956563;1584543430;462543;-10.25391;2.624512;-5.981445;
1584543430;488839;1145;989340;1584543430;488839;7.93457;9.277344;-0.1831055;
1584543430;582552;1146;75381;1584543430;582552;-13.73291;-6.347656;-8.178711;
1584543430;661576;1146;155224;1584543430;661576;24.10889;11.84082;-9.58252;
1584543430;685014;1146;178432;1584543430;685014;10.62012;5.67627;-7.995605;
1584543430;767454;1146;261062;1584543430;767454;-0.6713867;-4.089355;-13.79395;
1584543430;801083;1146;294885;1584543430;801083;12.45117;-10.25391;-12.02393;
1584543430;887382;1146;380528;1584543430;887382;-18.55469;-2.563477;-11.1084;
1584543430;992636;1146;492279;1584543430;992636;4.394531;-5.249023;-13.30566;
1584543431;24992;1146;518510;1584543431;24992;6.408691;-6.958008;-10.68115;
1584543431;117310;1146;614533;1584543431;117310;-8.361816;5.371094;-6.164551;
1584543431;146503;1146;640647;1584543431;146503;-8.239746;16.47949;-2.929688;
1584543431;232960;1146;737670;1584543431;232960;16.41846;6.347656;-4.150391;
1584543431;326864;1146;820364;1584543431;326864;-1.89209;16.35742;-4.821777;
1584543431;418670;1146;911560;1584543431;418670;8.850098;4.150391;-10.86426;
1584543431;513879;1147;7166;1584543431;513879;-15.50293;-14.95361;-2.441406;
1584543431;550782;1147;44578;1584543431;550782;-11.71875;11.1084;-2.13623;
1584543431;632091;1147;139942;1584543431;632091;-2.01416;-16.78467;-6.286621;
1584543431;723345;1147;217172;1584543431;723345;5.79834;13.61084;-2.502441;
1584543431;823918;1147;317669;1584543431;823918;-12.02393;-14.16016;-2.502441;
1584543431;854526;1147;347670;1584543431;854526;-1.464844;-6.591797;-3.051758;
1584543431;936806;1147;458544;1584543431;936806;-3.295898;-7.8125;-6.347656;
1584543432;53584;1147;546409;1584543432;53584;-14.77051;2.502441;-5.554199;
1584543432;77622;1147;570845;1584543432;77622;-17.27295;0.06103516;-7.629395;
1584543432;103597;1147;596825;1584543432;103597;1.342773;16.41846;-5.493164;
1584543432;192947;1147;685948;1584543432;192947;-9.82666;1.159668;-8.605957;
1584543432;278809;1147;771952;1584543432;278809;-7.080078;-18.9209;-21.85059;
1584543432;304445;1147;797751;1584543432;304445;-7.385254;12.57324;-26.36719;
1584543432;392733;1147;885446;1584543432;392733;-10.92529;0.06103516;-34.729;
1584543432;421096;1147;914545;1584543432;421096;-26.85547;-4.638672;-39.97803;
1584543432;504126;1147;997259;1584543432;504126;-35.21729;8.789062;-39.18457;
1584543432;538521;1148;45391;1584543432;538521;5.554199;-5.981445;-35.7666;
1584543432;629463;1148;123014;1584543432;629463;-11.16943;10.13184;-33.75244;
1584543432;730079;1148;223475;1584543432;730079;-21.24023;24.04785;-31.79932;
1584543432;828263;1148;321534;1584543432;828263;11.35254;-18.06641;-32.34863;
1584543433;4336;1148;497184;1584543433;4336;24.04785;25.20752;-25.6958;
1584543433;32663;1148;526166;1584543433;32663;-28.07617;15.50293;-34.24072;
1584543433;131105;1148;625034;1584543433;131105;-5.004883;-10.13184;-23.86475;
1584543433;229426;1148;723607;1584543433;229426;-16.96777;4.333496;-33.5083;
1584543433;319196;1148;812379;1584543433;319196;-29.60205;4.394531;-36.01074;
1584543433;351887;1148;845018;1584543433;351887;-32.34863;11.65771;-33.56934;
1584543433;436765;1148;930098;1584543433;436765;4.577637;11.04736;-32.83691;
1584543433;519475;1149;12614;1584543433;519475;-7.507324;-3.601074;-34.5459;
1584543433;614644;1149;108231;1584543433;614644;-1.281738;11.53564;-33.56934;
1584543433;655824;1149;149454;1584543433;655824;5.126953;1.89209;-36.62109;
1584543433;736788;1149;242763;1584543433;736788;14.89258;-0.6713867;-40.58838;
1584543433;850147;1149;343220;1584543433;850147;26.48926;-13.3667;-39.73389;
1584543433;951011;1149;442905;1584543433;951011;1.77002;13.61084;-32.40967;
1584543433;975059;1149;469063;1584543433;975059;-33.5083;25.39062;-33.5083;
1584543434;56413;1149;549842;1584543434;56413;-1.77002;-13.24463;-32.40967;
1584543434;81248;1149;574664;1584543434;81248;24.10889;2.01416;-36.13281;
1584543434;107502;1149;600547;1584543434;107502;27.28271;-9.643555;-33.87451;
1584543434;130764;1149;642503;1584543434;130764;-27.9541;-0.8544922;-31.67725;
1584543434;230069;1149;725913;1584543434;230069;5.004883;20.26367;-10.68115;
1584543434;324650;1149;817876;1584543434;324650;25.6958;15.74707;-13.24463;
1584543434;420171;1149;912984;1584543434;420171;-14.52637;4.882812;-4.516602;
1584543434;459938;1149;954124;1584543434;459938;3.051758;-2.380371;-11.2915;
1584543434;558744;1150;53033;1584543434;558744;35.21729;19.89746;-7.568359;
1584543434;662242;1150;155544;1584543434;662242;11.35254;-32.95898;-3.662109;
1584543434;746276;1150;250479;1584543434;746276;7.629395;20.08057;-0.3051758;
1584543434;846459;1150;349929;1584543434;846459;21.97266;-9.033203;-4.211426;
1584543434;934775;1150;428458;1584543434;934775;1.708984;-16.11328;-4.150391;
1584543435;20859;1150;513665;1584543435;20859;6.164551;-24.96338;-6.958008;
1584543435;49591;1150;553930;1584543435;49591;33.81348;-14.46533;-0.4882812;
1584543435;145565;1150;639093;1584543435;145565;-15.07568;-4.272461;-5.126953;
1584543435;245160;1150;739156;1584543435;245160;22.82715;-8.544922;-5.249023;
1584543435;345001;1150;837982;1584543435;345001;-3.173828;5.859375;-9.643555;
1584543435;445127;1150;938178;1584543435;445127;0.1220703;10.0708;-2.868652;
1584543435;539260;1151;32758;1584543435;539260;4.638672;-2.13623;-2.868652;
1584543435;571363;1151;64401;1584543435;571363;6.225586;4.333496;-5.249023;
1584543435;651039;1151;144572;1584543435;651039;-6.530762;-11.23047;1.342773;
1584543435;751072;1151;244698;1584543435;751072;14.4043;15.86914;-5.92041;
1584543435;784813;1151;278524;1584543435;784813;-4.455566;1.708984;-2.990723;
1584543435;807062;1151;301024;1584543435;807062;10.98633;-14.83154;-1.831055;
1584543435;833979;1151;335791;1584543435;833979;-12.63428;3.356934;-4.394531;
1584543435;940321;1151;433897;1584543435;940321;25.02441;-12.3291;-2.746582;
1584543435;972171;1151;464876;1584543435;972171;2.258301;11.96289;-4.577637;
1584543436;51051;1151;544191;1584543436;51051;-5.859375;-3.723145;-5.187988;
1584543436;144551;1151;637230;1584543436;144551;14.34326;-0.4882812;-9.70459;
1584543436;175250;1151;668945;1584543436;175250;24.96338;-23.25439;-2.13623;
1584543436;271267;1151;764860;1584543436;271267;-6.835938;-6.713867;-12.146;
1584543436;351538;1151;844681;1584543436;351538;5.371094;18.06641;-4.821777;
1584543436;456286;1151;949983;1584543436;456286;-0.4272461;-6.958008;-6.225586;
1584543436;489162;1151;983271;1584543436;489162;-10.43701;-7.080078;-3.78418;
1584543436;511275;1152;4632;1584543436;511275;5.859375;-9.521484;-1.586914;
1584543436;535279;1152;36399;1584543436;535279;-14.95361;7.568359;0;
1584543436;620325;1152;114499;1584543436;620325;4.272461;-2.197266;-1.647949;
1584543436;702121;1152;195594;1584543436;702121;4.516602;-8.239746;-0.1220703;
1584543436;731204;1152;232276;1584543436;731204;6.958008;-5.493164;-3.845215;
1584543436;811663;1152;304829;1584543436;811663;0.3662109;-11.2915;11.84082;
1584543436;844852;1152;337844;1584543436;844852;2.624512;-9.033203;11.96289;
1584543436;936454;1152;430297;1584543436;936454;-20.93506;-3.967285;-0.3051758;
1584543436;956797;1152;450544;1584543436;956797;-27.03857;-0.5493164;-0.1220703;
1584543437;42067;1152;535427;1584543437;42067;2.746582;0;1.89209;
1584543437;63139;1152;556189;1584543437;63139;8.300781;0.6713867;4.577637;
1584543437;146574;1152;639582;1584543437;146574;19.28711;-5.004883;1.403809;
1584543437;166677;1152;659635;1584543437;166677;15.80811;-0.3051758;0.2441406;
1584543437;252358;1152;745155;1584543437;252358;-0.793457;-7.141113;-0.793457;
1584543437;272858;1152;777043;1584543437;272858;-4.455566;-9.887695;-0.1220703;
1584543437;388975;1152;882575;1584543437;388975;3.845215;-0.5493164;0.793457;
1584543437;472385;1152;965565;1584543437;472385;-18.31055;17.45605;0.6713867;
1584543437;557235;1153;50729;1584543437;557235;-1.037598;6.04248;1.403809;
1584543437;578144;1153;81169;1584543437;578144;1.342773;3.234863;3.78418;
1584543437;662154;1153;155878;1584543437;662154;-3.112793;12.69531;6.469727;
1584543437;694253;1153;187152;1584543437;694253;4.333496;12.26807;2.319336;
1584543437;767492;1153;261002;1584543437;767492;-7.019043;2.258301;-6.835938;
1584543437;852424;1153;345610;1584543437;852424;-6.347656;14.28223;0.6713867;
1584543437;872150;1153;365455;1584543437;872150;-10.00977;2.685547;-1.586914;
1584543437;963318;1153;456630;1584543437;963318;17.82227;-4.821777;-8.178711;
1584543437;995365;1153;489173;1584543437;995365;1.586914;-2.990723;-3.967285;
1584543438;98146;1153;590174;1584543438;98146;-1.159668;-11.41357;-2.441406;
1584543438;178222;1153;671166;1584543438;178222;-6.774902;12.87842;-2.197266;
1584543438;210464;1153;703586;1584543438;210464;-5.981445;5.737305;-3.90625;
1584543438;244860;1153;738010;1584543438;244860;-7.568359;5.310059;0.5493164;
1584543438;318605;1153;812283;1584543438;318605;-8.789062;-4.211426;0.1220703;
1584543438;413298;1153;906773;1584543438;413298;1.708984;-1.281738;2.075195;
1584543438;451471;1153;944933;1584543438;451471;-3.173828;-2.13623;1.525879;
1584543438;527930;1154;32403;1584543438;527930;10.0708;0.9155273;5.004883;
1584543438;613490;1154;107181;1584543438;613490;-0.1220703;-3.479004;-2.807617;
1584543438;711196;1154;204694;1584543438;711196;-4.272461;-3.173828;1.342773;
1584543438;788275;1154;281696;1584543438;788275;2.258301;0.8544922;62.92725;
1584543438;892261;1154;385668;1584543438;892261;-10.92529;0.06103516;9.155273;
1584543438;978553;1154;471515;1584543438;978553;19.34814;9.155273;2.868652;
1584543439;11737;1154;504941;1584543439;11737;18.79883;-6.713867;2.685547;
1584543439;88355;1154;581626;1584543439;88355;9.277344;6.469727;0.5493164;
1584543439;178991;1154;672088;1584543439;178991;-5.004883;10.80322;4.760742;
1584543439;200221;1154;703576;1584543439;200221;-15.38086;-6.225586;2.502441;
1584543439;288538;1154;781689;1584543439;288538;-4.577637;-16.11328;1.89209;
1584543439;321282;1154;814572;1584543439;321282;2.929688;0.9765625;0.1831055;
1584543439;420465;1154;914390;1584543439;420465;-20.75195;11.1084;2.746582;
1584543439;503553;1155;9020;1584543439;503553;6.04248;-6.530762;1.220703;
1584543439;600228;1155;93399;1584543439;600228;6.164551;-4.638672;-1.89209;
1584543439;683758;1155;184261;1584543439;683758;16.54053;15.99121;-3.051758;
1584543439;724599;1155;218487;1584543439;724599;13.06152;10.86426;-12.81738;
1584543439;825361;1155;319110;1584543439;825361;14.16016;5.67627;-30.94482;
1584543439;933260;1155;431780;1584543439;933260;17.51709;-10.80322;-30.0293;
1584543440;23791;1155;518318;1584543440;23791;13.91602;-7.629395;-29.72412;
1584543440;114514;1155;617860;1584543440;114514;-19.104;14.03809;-27.83203;
1584543440;209262;1155;702900;1584543440;209262;16.90674;-23.07129;-23.07129;
1584543440;305077;1155;798139;1584543440;305077;26.85547;-22.09473;-27.83203;
1584543440;404383;1155;897207;1584543440;404383;6.04248;16.8457;-26.79443;
1584543440;504435;1155;997596;1584543440;504435;-9.094238;-0.3051758;-32.77588;
1584543440;591734;1156;84846;1584543440;591734;-2.990723;-15.19775;-30.76172;
1584543440;612308;1156;105911;1584543440;612308;3.723145;-7.202148;-25.32959;
1584543440;709584;1156;202827;1584543440;709584;-4.821777;-1.220703;-30.39551;
1584543440;810347;1156;303931;1584543440;810347;-5.737305;-16.54053;-37.78076;
1584543440;936375;1156;437500;1584543440;936375;19.83643;-0.3662109;-47.54639;
1584543441;20536;1156;524138;1584543441;20536;-27.83203;-13.5498;-44.18945;
1584543441;119790;1156;613373;1584543441;119790;-1.342773;17.94434;-41.44287;
1584543441;235692;1156;745481;1584543441;235692;-16.96777;-9.033203;-47.36328;
1584543441;325342;1156;842247;1584543441;325342;-23.25439;-2.807617;-48.82812;
1584543441;425126;1156;945035;1584543441;425126;-10.68115;-6.103516;-47.79053;
1584543441;533958;1157;50432;1584543441;533958;-16.60156;6.835938;-41.44287;
1584543441;634206;1157;149761;1584543441;634206;-20.20264;11.77979;-43.02979;
1584543441;734417;1157;227634;1584543441;734417;-23.68164;10.55908;-42.3584;
1584543441;833264;1157;327364;1584543441;833264;2.685547;-3.540039;-26.97754;
1584543441;946243;1157;453790;1584543441;946243;10.19287;-5.92041;-9.887695;
1584543442;43414;1157;552750;1584543442;43414;-1.77002;4.882812;-6.774902;
1584543442;162632;1157;656979;1584543442;162632;-5.493164;-3.90625;-11.59668;
1584543442;263112;1157;756821;1584543442;263112;8.117676;-6.164551;-3.173828;
1584543442;345962;1157;854064;1584543442;345962;-14.16016;3.173828;-6.774902;
1584543442;444143;1157;937202;1584543442;444143;7.507324;-1.89209;-12.02393;
1584543442;544835;1158;38803;1584543442;544835;-9.155273;13.24463;-6.164551;
1584543442;647389;1158;147481;1584543442;647389;-4.821777;-7.629395;-12.51221;
1584543442;749405;1158;257803;1584543442;749405;-8.911133;-7.93457;-6.530762;
1584543442;845602;1158;339228;1584543442;845602;11.53564;-5.432129;-7.324219;
1584543442;936201;1158;430072;1584543442;936201;8.178711;21.42334;-0.9765625;
1584543442;973245;1158;466758;1584543442;973245;-1.464844;0.1831055;-1.647949;
1584543443;56454;1158;550172;1584543443;56454;-6.652832;-1.77002;-3.90625;
1584543443;141642;1158;640072;1584543443;141642;-4.821777;14.28223;-15.31982;
1584543443;236421;1158;729889;1584543443;236421;-13.30566;-8.911133;-21.91162;
1584543443;336577;1158;829931;1584543443;336577;5.371094;5.615234;-19.16504;
1584543443;445981;1158;940707;1584543443;445981;-12.45117;4.394531;-19.47021;
1584543443;550377;1159;43680;1584543443;550377;18.79883;-1.89209;-24.78027;
1584543443;666896;1159;160141;1584543443;666896;-21.72852;6.652832;-8.605957;
1584543443;759469;1159;256774;1584543443;759469;-11.71875;-8.239746;-14.5874;
1584543443;860165;1159;357305;1584543443;860165;18.31055;-6.774902;-1.342773;
1584543443;955438;1159;450946;1584543443;955438;6.04248;3.234863;-4.516602;
1584543444;42245;1159;535691;1584543444;42245;8.789062;-7.080078;-0.7324219;
1584543444;137480;1159;631042;1584543444;137480;-19.34814;15.13672;-3.662109;
1584543444;169160;1159;662286;1584543444;169160;-14.52637;7.995605;-0.5493164;
1584543444;252435;1159;746387;1584543444;252435;-8.789062;-1.77002;-4.882812;
1584543444;352260;1159;846216;1584543444;352260;-21.97266;-4.638672;-1.464844;
1584543444;447430;1159;942396;1584543444;447430;-11.35254;-1.281738;-6.958008;
1584543444;554538;1160;47545;1584543444;554538;8.972168;-0.1220703;-4.516602;
1584543444;652403;1160;146046;1584543444;652403;1.342773;0;-8.178711;
1584543444;742820;1160;236516;1584543444;742820;14.34326;4.394531;8.239746;
1584543444;842796;1160;336309;1584543444;842796;-9.094238;10.31494;32.89795;
1584543444;875165;1160;368664;1584543444;875165;6.164551;-19.83643;21.11816;
1584543444;975491;1160;469396;1584543444;975491;-9.94873;41.50391;1.708984;
1584543445;74896;1160;568515;1584543445;74896;2.624512;-0.793457;0.2441406;
1584543445;171157;1160;666851;1584543445;171157;5.432129;7.93457;4.943848;
1584543445;257533;1160;751195;1584543445;257533;-11.65771;4.943848;1.647949;
1584543445;342940;1160;836442;1584543445;342940;5.79834;30.39551;14.52637;
1584543445;374763;1160;871959;1584543445;374763;18.00537;-21.42334;15.19775;
1584543445;467883;1160;965258;1584543445;467883;4.333496;0.3051758;67.13867;
1584543445;558335;1161;51890;1584543445;558335;3.479004;5.79834;74.40186;
1584543445;654616;1161;147840;1584543445;654616;5.310059;-4.577637;66.71143;
1584543445;738544;1161;232442;1584543445;738544;-9.460449;13.91602;0.1831055;
1584543445;760383;1161;253487;1584543445;760383;3.295898;-5.004883;-1.77002;
1584543445;788338;1161;281643;1584543445;788338;7.507324;2.990723;-8.178711;
1584543445;879066;1161;372314;1584543445;879066;-1.77002;5.737305;-16.90674;
1584543445;978929;1161;474318;1584543445;978929;6.103516;-2.746582;-40.77148;
1584543446;11388;1161;504057;1584543446;11388;11.90186;-14.77051;-54.07715;
1584543446;93474;1161;586263;1584543446;93474;8.789062;-4.882812;-58.47168;
1584543446;187244;1161;679212;1584543446;187244;1.342773;-7.93457;-55.23682;
1584543446;272791;1161;766451;1584543446;272791;7.141113;12.75635;-55.7251;
1584543446;358767;1161;852322;1584543446;358767;-2.746582;-7.507324;-63.29346;
1584543446;453957;1161;946536;1584543446;453957;11.90186;-3.540039;-64.02588;
1584543446;475175;1161;970317;1584543446;475175;4.821777;4.943848;-64.94141;
1584543446;558870;1162;52405;1584543446;558870;-8.056641;-13.91602;-70.19043;
1584543446;589021;1162;83509;1584543446;589021;14.4043;20.93506;-68.42041;
1584543446;674825;1162;168487;1584543446;674825;-13.24463;3.295898;-64.20898;
1584543446;759040;1162;252667;1584543446;759040;20.62988;9.155273;-61.88965;
1584543446;782995;1162;284409;1584543446;782995;1.708984;-10.62012;-64.51416;
1584543446;878999;1162;372021;1584543446;878999;3.295898;-2.502441;-55.41992;
1584543446;978395;1162;471258;1584543446;978395;-7.385254;-8.544922;-61.15723;
1584543447;64196;1162;557809;1584543447;64196;13.67188;8.483887;-53.22266;
1584543447;96841;1162;590270;1584543447;96841;5.004883;-30.94482;-47.42432;
1584543447;182551;1162;676578;1584543447;182551;3.356934;-6.652832;-10.13184;
1584543447;278615;1162;771508;1584543447;278615;-3.417969;-17.51709;67.13867;
1584543447;358714;1162;852419;1584543447;358714;-11.71875;31.06689;74.34082;
