sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;distance;
1584543468;51914;1183;542522;1584543468;51838;2.11;
1584543468;152031;1183;643478;1584543468;151957;2.21;
1584543468;257096;1183;749183;1584543468;257032;2.27;
1584543468;354066;1183;849502;1584543468;353899;2.35;
1584543468;460268;1183;953027;1584543468;460205;2.42;
1584543468;556102;1184;46925;1584543468;556024;2.44;
1584543468;659127;1184;149646;1584543468;659054;2.5;
1584543468;762457;1184;252943;1584543468;762388;2.56;
1584543468;858065;1184;348637;1584543468;857990;1.58;
1584543468;966373;1184;456927;1584543468;966308;2.75;
1584543469;67490;1184;558001;1584543469;67425;2.77;
1584543469;169369;1184;661293;1584543469;169304;2.95;
1584543469;263770;1184;754326;1584543469;263702;2.99;
1584543469;369086;1184;859634;1584543469;369020;2.57;
1584543469;470860;1184;961372;1584543469;470795;3.06;
1584543469;570216;1185;60737;1584543469;570149;3.11;
1584543469;666490;1185;157144;1584543469;666413;3.01;
1584543469;766860;1185;257497;1584543469;766783;3.07;
1584543469;871424;1185;361968;1584543469;871354;3.1;
1584543469;972760;1185;463285;1584543469;972689;3.08;
1584543470;73622;1185;564757;1584543470;73563;3.09;
1584543470;175476;1185;665990;1584543470;175406;3.08;
1584543470;278825;1185;769345;1584543470;278759;1.92;
1584543470;378409;1185;870351;1584543470;378335;3.06;
1584543470;477334;1185;969124;1584543470;477270;3.17;
1584543470;578998;1186;71324;1584543470;578929;2.65;
1584543470;678698;1186;169136;1584543470;678624;3.27;
1584543470;780200;1186;272463;1584543470;780140;1.53;
1584543470;883670;1186;374126;1584543470;883609;1.37;
1584543470;979677;1186;470099;1584543470;979604;3.39;
1584543471;83611;1186;574149;1584543471;83542;3.44;
1584543471;185227;1186;678638;1584543471;185160;3.5;
1584543471;287327;1186;781612;1584543471;287256;3.59;
1584543471;384154;1186;874633;1584543471;384087;3.5;
1584543471;483713;1186;974170;1584543471;483656;3.56;
1584543471;586426;1187;76943;1584543471;586359;1.66;
1584543471;686609;1187;177084;1584543471;685643;3.56;
1584543471;789448;1187;280138;1584543471;789381;1.8;
1584543471;887354;1187;377856;1584543471;887305;3.58;
1584543472;90719;1187;581173;1584543472;89912;1.53;
1584543472;193007;1187;683569;1584543472;192946;1.53;
1584543472;294094;1187;785806;1584543472;294032;1.48;
1584543472;399118;1187;889786;1584543472;399046;1.52;
1584543472;502030;1187;992574;1584543472;501962;1.52;
1584543472;604050;1188;94557;1584543472;603982;1.53;
1584543472;703551;1188;197148;1584543472;703487;1.52;
1584543472;803654;1188;294284;1584543472;803580;1.52;
1584543472;909361;1188;400557;1584543472;909287;1.52;
1584543473;6481;1188;497007;1584543473;6413;1.51;
1584543473;206680;1188;699683;1584543473;206611;1.65;
1584543473;331221;1188;827380;1584543473;331153;1.55;
1584543473;723433;1189;213882;1584543473;723361;1.57;
1584543473;823346;1189;315104;1584543473;823269;1.58;
1584543473;925380;1189;416844;1584543473;925308;1.64;
1584543474;24124;1189;514780;1584543474;23967;1.73;
1584543474;125623;1189;616555;1584543474;125553;1.79;
1584543474;226108;1189;716618;1584543474;226040;1.86;
1584543474;327675;1189;818955;1584543474;327601;1.94;
1584543474;428505;1189;919016;1584543474;428448;2.04;
1584543474;528593;1190;19233;1584543474;528528;2.08;
1584543474;632273;1190;123250;1584543474;632204;2.15;
1584543474;730389;1190;221372;1584543474;730318;2.21;
1584543474;832203;1190;322805;1584543474;832137;2.28;
1584543474;933452;1190;425856;1584543474;933385;2.29;
1584543475;34502;1190;525883;1584543475;34439;2.44;
1584543475;136129;1190;634822;1584543475;136053;2.51;
1584543475;237128;1190;728290;1584543475;237067;2.59;
1584543475;338376;1190;829364;1584543475;338307;2.67;
1584543475;440783;1190;931186;1584543475;440710;2.75;
1584543475;546032;1191;38257;1584543475;545964;2.84;
1584543475;645566;1191;136735;1584543475;645499;2.96;
1584543475;742018;1191;232562;1584543475;741948;2.99;
1584543475;844131;1191;334673;1584543475;843622;3.43;
1584543475;947665;1191;438130;1584543475;947593;3.54;
1584543476;59003;1191;549570;1584543476;58929;3.64;
1584543476;149488;1191;640197;1584543476;149420;3.68;
1584543476;250791;1191;741315;1584543476;250720;2.25;
1584543476;349641;1191;841157;1584543476;349571;3.91;
1584543476;450151;1191;940757;1584543476;450082;3.99;
1584543476;553143;1192;45004;1584543476;553077;1.9;
1584543476;854927;1192;345406;1584543476;854861;3.92;
1584543476;959082;1192;449693;1584543476;959014;3.99;
1584543477;53879;1192;544459;1584543477;53637;4.06;
1584543477;156944;1192;647452;1584543477;156879;4.15;
1584543477;262035;1192;757282;1584543477;261970;4.24;
1584543477;360737;1192;851269;1584543477;360669;4.36;
1584543478;473548;1193;965220;1584543478;473479;3.04;
1584543478;776328;1194;266829;1584543478;776264;2.58;
1584543478;877944;1194;369715;1584543478;877876;2.44;
1584543478;981032;1194;471601;1584543478;980969;2.54;
1584543479;80837;1194;571383;1584543479;80770;2.7;
1584543479;182104;1194;672671;1584543479;182040;2.77;
1584543479;282660;1194;773197;1584543479;282596;2.81;
1584543479;381125;1194;871602;1584543479;381057;2.89;
1584543479;482920;1194;973539;1584543479;482860;3.01;
1584543479;584798;1195;75358;1584543479;584731;3.11;
1584543479;680778;1195;177737;1584543479;680709;1.87;
1584543479;786659;1195;277231;1584543479;786593;2.04;
1584543479;884282;1195;374862;1584543479;883530;2.06;
1584543479;987603;1195;478125;1584543479;987540;1;
1584543480;88437;1195;578933;1584543480;88370;2.24;
1584543480;184901;1195;675439;1584543480;184830;2.25;
1584543480;286704;1195;777805;1584543480;286635;2.33;
1584543480;386902;1195;877508;1584543480;386834;2.36;
1584543480;488253;1195;978710;1584543480;488182;2.43;
1584543480;592162;1196;82691;1584543480;592105;2.44;
1584543480;688685;1196;179527;1584543480;688611;2.45;
1584543480;796180;1196;286671;1584543480;796117;2.5;
1584543480;896350;1196;386855;1584543480;896293;2.49;
1584543480;997101;1196;487602;1584543480;997041;2.46;
1584543481;100215;1196;590724;1584543481;100148;2.46;
1584543481;204421;1196;694859;1584543481;204353;2.46;
1584543481;306911;1196;800663;1584543481;306839;2.46;
1584543481;404245;1196;894756;1584543481;404179;2.46;
