sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;angularVelocityX;angularVelocityY;angularVelocityZ;
1584543625;379372;1340;873245;1584543625;379372;14.34326;22.46094;41.62598;
1584543625;460777;1340;954498;1584543625;460777;-18.06641;57.55615;39.55078;
1584543625;546671;1341;40544;1584543625;546671;6.713867;33.14209;1.831055;
1584543625;567748;1341;72365;1584543625;567748;0.9155273;-23.01025;2.807617;
1584543625;650651;1341;143625;1584543625;650651;6.530762;-15.38086;-0.9765625;
1584543625;680226;1341;174519;1584543625;680226;-21.3623;38.0249;5.493164;
1584543625;760862;1341;254538;1584543625;760862;-9.765625;-10.80322;3.540039;
1584543625;851943;1341;345938;1584543625;851943;-6.530762;29.90723;-2.502441;
1584543625;874060;1341;410801;1584543625;874060;-1.708984;-3.173828;4.272461;
1584543626;17991;1341;517143;1584543626;17991;10.86426;-13.5498;1.098633;
1584543626;117105;1341;620029;1584543626;117105;-16.35742;-5.554199;-3.417969;
1584543626;216730;1341;710659;1584543626;216730;9.094238;-10.43701;2.502441;
1584543626;236454;1341;732584;1584543626;236454;17.33398;-2.502441;-0.9155273;
1584543626;260052;1341;753584;1584543626;260052;-15.56396;14.34326;2.685547;
1584543626;299794;1341;793267;1584543626;299794;10.74219;3.479004;-1.647949;
1584543626;400533;1341;893439;1584543626;400533;5.981445;-3.90625;-1.586914;
1584543626;495713;1341;993785;1584543626;495713;-4.150391;4.333496;-2.441406;
1584543626;576612;1342;70125;1584543626;576612;-0.2441406;-2.13623;-0.1220703;
1584543626;662243;1342;155160;1584543626;662243;11.65771;-5.554199;-5.432129;
1584543626;685505;1342;179406;1584543626;685505;-3.112793;2.01416;-4.02832;
1584543626;761886;1342;255151;1584543626;761886;-4.02832;9.521484;-1.281738;
1584543626;783701;1342;280622;1584543626;783701;18.31055;-11.47461;-3.78418;
1584543626;892003;1342;396601;1584543626;892003;21.60645;10.92529;-1.647949;
1584543626;982131;1342;485198;1584543626;982131;4.882812;2.746582;3.540039;
1584543627;72205;1342;565699;1584543627;72205;20.20264;-11.90186;19.83643;
1584543627;157583;1342;651028;1584543627;157583;16.35742;-14.28223;9.033203;
1584543627;178548;1342;671811;1584543627;178548;-4.760742;8.178711;13.5498;
1584543627;217990;1342;715521;1584543627;217990;-18.73779;-5.371094;9.82666;
1584543627;313217;1342;807022;1584543627;313217;10.13184;-10.86426;7.568359;
1584543627;337473;1342;831508;1584543627;337473;20.56885;-6.530762;11.2915;
1584543627;364053;1342;857502;1584543627;364053;-18.24951;10.98633;8.056641;
1584543627;385915;1342;879836;1584543627;385915;-1.037598;-16.35742;8.056641;
1584543627;415945;1342;913941;1584543627;415945;11.04736;2.868652;13.30566;
1584543627;527853;1343;21248;1584543627;527853;-1.647949;-5.79834;8.728027;
1584543627;626411;1343;119646;1584543627;626411;-0.5493164;9.094238;9.82666;
1584543627;654140;1343;147348;1584543627;654140;-2.746582;2.258301;14.64844;
1584543627;731256;1343;223508;1584543627;731256;2.380371;13.42773;4.211426;
1584543627;758578;1343;251825;1584543627;758578;7.080078;-3.662109;-4.760742;
1584543627;780345;1343;274228;1584543627;780345;-14.16016;-7.446289;4.089355;
1584543627;820123;1343;318693;1584543627;820123;28.19824;-8.483887;8.056641;
1584543627;897560;1343;394006;1584543627;897560;-17.21191;-5.737305;4.577637;
1584543627;995026;1343;489057;1584543627;995026;9.643555;-5.004883;6.286621;
1584543628;82946;1343;576891;1584543628;82946;-3.051758;-1.098633;-1.098633;
1584543628;122899;1343;624880;1584543628;122899;6.896973;-2.197266;1.525879;
1584543628;214717;1343;721148;1584543628;214717;-15.625;0.6103516;2.502441;
1584543628;303120;1343;799080;1584543628;303120;-1.708984;14.77051;-7.568359;
1584543628;400386;1343;893631;1584543628;400386;-16.8457;16.29639;-22.27783;
1584543628;487359;1343;980478;1584543628;487359;-7.202148;15.25879;-28.68652;
1584543628;572819;1344;66471;1584543628;572819;12.87842;-3.967285;-28.07617;
1584543628;594120;1344;87381;1584543628;594120;6.347656;2.258301;-20.44678;
1584543628;692944;1344;186309;1584543628;692944;-1.403809;-4.760742;-0.3051758;
1584543628;801616;1344;295541;1584543628;801616;-4.821777;-1.464844;-5.92041;
1584543628;838332;1344;331675;1584543628;838332;-0.4272461;-3.967285;-6.835938;
1584543628;919614;1344;419138;1584543628;919614;2.13623;-4.272461;-4.943848;
1584543629;3900;1344;497349;1584543629;3900;-15.80811;13.91602;-4.455566;
1584543629;103524;1344;597409;1584543629;103524;-6.591797;10.00977;-8.056641;
1584543629;143472;1344;636891;1584543629;143472;-11.47461;-6.835938;-5.859375;
1584543629;223731;1344;723787;1584543629;223731;13.42773;3.479004;-0.4272461;
1584543629;317248;1344;811166;1584543629;317248;-2.929688;3.967285;-9.216309;
1584543629;402983;1344;897011;1584543629;402983;-5.79834;20.32471;-1.281738;
1584543629;436033;1344;933260;1584543629;436033;-2.624512;14.77051;-2.807617;
1584543629;514097;1345;10010;1584543629;514097;2.746582;-0.4882812;-2.441406;
1584543629;547124;1345;40549;1584543629;547124;-8.300781;13.3667;-1.403809;
1584543629;628888;1345;129807;1584543629;628888;0.2441406;-12.63428;-7.751465;
1584543629;714776;1345;211948;1584543629;714776;-3.479004;8.789062;-7.141113;
1584543629;808916;1345;302370;1584543629;808916;6.164551;1.037598;-10.0708;
1584543629;840733;1345;339418;1584543629;840733;7.385254;6.04248;-10.92529;
1584543629;929485;1345;422979;1584543629;929485;2.197266;-2.563477;8.361816;
1584543630;14833;1345;509101;1584543630;14833;-10.13184;-0.2441406;8.911133;
1584543630;51204;1345;545002;1584543630;51204;-11.77979;-10.19287;3.234863;
1584543630;128744;1345;638045;1584543630;128744;-12.3291;-14.77051;-4.272461;
1584543630;219519;1345;714938;1584543630;219519;-16.6626;-13.06152;-1.037598;
1584543630;253258;1345;746679;1584543630;253258;-4.089355;3.845215;-8.300781;
1584543630;329231;1345;822725;1584543630;329231;21.30127;-16.47949;27.09961;
1584543630;419587;1345;914251;1584543630;419587;16.90674;1.403809;31.25;
1584543630;452868;1345;947252;1584543630;452868;18.9209;-18.61572;33.56934;
1584543630;529296;1346;23401;1584543630;529296;-1.403809;3.479004;30.45654;
1584543630;614764;1346;108758;1584543630;614764;-10.0708;-7.385254;50.29297;
1584543630;638751;1346;132005;1584543630;638751;-10.68115;22.46094;65.42969;
1584543630;730753;1346;224648;1584543630;730753;-0.8544922;-5.493164;67.68799;
1584543630;819744;1346;313199;1584543630;819744;-5.92041;-12.3291;41.44287;
1584543630;842513;1346;346375;1584543630;842513;-2.746582;-4.516602;31.73828;
1584543630;934167;1346;428028;1584543630;934167;1.159668;3.051758;1.464844;
1584543631;19827;1346;512945;1584543631;19827;-15.74707;7.202148;18.12744;
1584543631;44310;1346;547256;1584543631;44310;0.9765625;-8.666992;22.64404;
1584543631;139681;1346;633182;1584543631;139681;-1.342773;9.094238;56.15234;
1584543631;224558;1346;718362;1584543631;224558;-4.150391;-6.591797;41.56494;
1584543631;260021;1346;753860;1584543631;260021;-10.37598;9.338379;27.64893;
1584543631;345480;1346;839672;1584543631;345480;10.98633;-10.37598;42.11426;
1584543631;450299;1346;956389;1584543631;450299;-7.93457;14.22119;78.67432;
1584543631;544701;1347;38279;1584543631;544701;13.24463;-5.737305;80.56641;
1584543631;635736;1347;129891;1584543631;635736;9.094238;-8.911133;44.31152;
1584543631;667800;1347;161592;1584543631;667800;-1.220703;5.737305;29.96826;
1584543631;745187;1347;238607;1584543631;745187;-10.37598;1.281738;54.32129;
1584543631;855456;1347;361433;1584543631;855456;-22.82715;-7.446289;75.31738;
1584543631;947592;1347;441534;1584543631;947592;-7.202148;-15.19775;36.01074;
1584543632;40716;1347;537792;1584543632;40716;-14.16016;20.26367;7.507324;
1584543632;142857;1347;639982;1584543632;142857;-3.78418;2.197266;2.685547;
1584543632;250529;1347;744502;1584543632;250529;3.723145;13.73291;-1.464844;
1584543632;340315;1347;835034;1584543632;340315;10.43701;-3.417969;-1.098633;
1584543632;370266;1347;873972;1584543632;370266;2.685547;5.432129;3.112793;
1584543632;481489;1347;974577;1584543632;481489;4.02832;18.55469;40.03906;
1584543632;566324;1348;74439;1584543632;566324;12.26807;8.911133;82.15332;
1584543632;659630;1348;153177;1584543632;659630;-21.11816;-1.342773;46.26465;
1584543632;784280;1348;278565;1584543632;784280;3.356934;15.99121;20.01953;
1584543632;860945;1348;357433;1584543632;860945;15.56396;13.61084;11.2915;
1584543632;951290;1348;444832;1584543632;951290;-8.544922;-20.08057;3.90625;
1584543632;989321;1348;483664;1584543632;989321;-15.31982;-2.258301;5.249023;
1584543633;94509;1348;590118;1584543633;94509;1.831055;0.5493164;4.943848;
1584543633;188576;1348;690417;1584543633;188576;-1.464844;13.61084;0.2441406;
1584543633;290622;1348;789442;1584543633;290622;-10.37598;-18.37158;-0.9155273;
1584543633;371281;1348;868581;1584543633;371281;13.00049;-5.92041;-9.338379;
1584543633;471649;1348;970307;1584543633;471649;19.65332;8.483887;5.92041;
1584543633;567068;1349;61032;1584543633;567068;-0.9155273;-9.338379;5.432129;
1584543633;666872;1349;161067;1584543633;666872;14.34326;-9.82666;5.92041;
1584543633;772467;1349;266759;1584543633;772467;10.0708;10.25391;0.6713867;
1584543633;873328;1349;367035;1584543633;873328;-11.77979;15.50293;0.9155273;
1584543633;972056;1349;465524;1584543633;972056;8.666992;-8.117676;4.760742;
1584543634;72132;1349;565342;1584543634;72132;8.239746;-14.34326;2.990723;
1584543634;172095;1349;665186;1584543634;172095;-7.69043;21.85059;2.441406;
1584543634;263217;1349;756392;1584543634;263217;7.69043;21.11816;3.601074;
1584543634;280622;1349;784649;1584543634;280622;0.6103516;-14.83154;3.662109;
1584543634;372342;1349;865269;1584543634;372342;-12.26807;-17.51709;-1.464844;
1584543634;411069;1349;904029;1584543634;411069;-0.8544922;12.57324;7.8125;
1584543634;501574;1350;8801;1584543634;501574;-10.68115;-11.53564;-1.403809;
1584543634;606672;1350;99434;1584543634;606672;-0.793457;-7.019043;-3.90625;
1584543634;709932;1350;202530;1584543634;709932;4.150391;10.62012;-1.708984;
1584543634;732848;1350;226547;1584543634;732848;-4.882812;2.075195;-0.8544922;
1584543634;750282;1350;242928;1584543634;750282;0.6713867;-1.342773;0.7324219;
1584543634;765592;1350;258822;1584543634;765592;-12.26807;5.065918;-1.403809;
1584543634;781179;1350;273930;1584543634;781179;-22.09473;-3.723145;-1.464844;
1584543634;862673;1350;356831;1584543634;862673;3.845215;-6.591797;-0.9765625;
1584543634;880894;1350;374006;1584543634;880894;2.01416;0.9765625;1.159668;
1584543634;967845;1350;461015;1584543634;967845;-8.605957;9.338379;-2.624512;
1584543634;984564;1350;490466;1584543634;984564;-6.469727;3.540039;-2.380371;
1584543635;73614;1350;566601;1584543635;73614;1.647949;-16.96777;2.502441;
1584543635;106098;1350;606330;1584543635;106098;0.793457;9.277344;6.591797;
1584543635;182821;1350;677312;1584543635;182821;-13.18359;-1.464844;26.24512;
1584543635;272836;1350;766724;1584543635;272836;-14.34326;6.774902;24.84131;
1584543635;290553;1350;786095;1584543635;290553;-15.19775;0.6713867;27.28271;
1584543635;378509;1350;871178;1584543635;378509;2.13623;14.95361;23.37646;
1584543635;398674;1350;904792;1584543635;398674;-4.699707;0.2441406;28.9917;
1584543635;483165;1350;976500;1584543635;483165;2.990723;4.02832;46.32568;
1584543635;572992;1351;66117;1584543635;572992;-2.502441;-1.89209;45.95947;
1584543635;593072;1351;87810;1584543635;593072;3.295898;-6.103516;48.88916;
1584543635;693141;1351;188242;1584543635;693141;9.094238;-11.53564;50.1709;
1584543635;722487;1351;215195;1584543635;722487;-3.417969;9.216309;55.23682;
1584543635;738945;1351;231606;1584543635;738945;-12.81738;14.5874;51.57471;
1584543635;760470;1351;253456;1584543635;760470;4.211426;6.225586;47.60742;
1584543635;777606;1351;270505;1584543635;777606;6.164551;-11.71875;53.22266;
1584543635;801135;1351;294245;1584543635;801135;10.62012;1.342773;49.74365;
1584543635;882532;1351;375281;1584543635;882532;32.34863;-17.82227;45.77637;
1584543635;918869;1351;411789;1584543635;918869;27.28271;-15.50293;45.10498;
1584543635;988286;1351;483028;1584543635;988286;-6.103516;3.967285;41.01562;
1584543636;78489;1351;571226;1584543636;78489;6.408691;-12.87842;40.83252;
1584543636;101111;1351;610056;1584543636;101111;-16.47949;11.23047;40.2832;
1584543636;188494;1351;682012;1584543636;188494;-10.13184;9.521484;43.76221;
1584543636;220122;1351;712888;1584543636;220122;-15.01465;7.080078;40.77148;
1584543636;288541;1351;781671;1584543636;288541;-2.380371;7.446289;41.87012;
1584543636;378818;1351;871773;1584543636;378818;-20.62988;-1.464844;40.95459;
1584543636;407622;1351;900634;1584543636;407622;-6.713867;3.417969;43.51807;
1584543636;488426;1351;981553;1584543636;488426;2.990723;-7.629395;38.20801;
1584543636;523335;1352;16419;1584543636;523335;-8.056641;-7.019043;33.99658;
1584543636;542076;1352;35432;1584543636;542076;12.81738;-9.58252;34.30176;
1584543636;558362;1352;53971;1584543636;558362;7.995605;-11.65771;33.69141;
1584543636;584960;1352;77825;1584543636;584960;5.371094;1.403809;35.03418;
1584543636;619427;1352;115865;1584543636;619427;4.577637;1.403809;31.06689;
1584543636;808422;1352;306417;1584543636;808422;-0.2441406;-15.99121;39.91699;
1584543636;917197;1352;419181;1584543636;917197;-2.197266;21.60645;13.85498;
1584543637;13550;1352;511123;1584543637;13550;-11.65771;4.272461;2.075195;
1584543637;110572;1352;603872;1584543637;110572;-12.39014;4.638672;1.77002;
1584543637;201578;1352;699783;1584543637;201578;-11.53564;6.164551;1.708984;
1584543637;293991;1352;787029;1584543637;293991;-6.591797;30.0293;18.85986;
1584543637;323032;1352;824500;1584543637;323032;1.159668;-2.990723;23.31543;
1584543637;403992;1352;903794;1584543637;403992;11.77979;-26.97754;26.42822;
1584543637;499462;1352;992563;1584543637;499462;-1.708984;-5.79834;28.19824;
1584543637;544074;1353;38388;1584543637;544074;0;-7.995605;29.1748;
1584543637;626919;1353;127663;1584543637;626919;-33.75244;0.6103516;30.33447;
1584543637;656900;1353;150850;1584543637;656900;-22.15576;4.211426;25.57373;
1584543637;694268;1353;187449;1584543637;694268;-13.24463;-4.516602;29.54102;
1584543637;775288;1353;268942;1584543637;775288;-1.708984;26.85547;25.57373;
1584543637;803797;1353;297230;1584543637;803797;6.896973;-0.5493164;28.13721;
1584543637;906855;1353;403551;1584543637;906855;2.807617;4.699707;25.75684;
1584543638;8358;1353;509799;1584543638;8358;-1.403809;7.080078;25.14648;
1584543638;117429;1353;611779;1584543638;117429;7.93457;2.380371;14.4043;
1584543638;217276;1353;727509;1584543638;217276;18.12744;2.258301;0.2441406;
1584543638;330243;1353;828329;1584543638;330243;26.48926;11.84082;-0.3662109;
1584543638;423520;1353;916696;1584543638;423520;0.3662109;-6.164551;-33.63037;
1584543638;510327;1354;10965;1584543638;510327;13.00049;-15.86914;-42.66357;
1584543638;605119;1354;99086;1584543638;605119;-1.159668;-10.55908;-46.02051;
1584543638;640449;1354;138786;1584543638;640449;-0.1831055;16.90674;-46.50879;
1584543638;725440;1354;219405;1584543638;725440;-7.141113;1.037598;-44.67773;
1584543638;827312;1354;321319;1584543638;827312;-15.68604;-8.544922;-34.48486;
1584543638;927623;1354;421253;1584543638;927623;0.3662109;-0.4272461;-28.9917;
1584543639;20631;1354;514566;1584543639;20631;-12.57324;1.281738;-17.02881;
1584543639;119792;1354;615711;1584543639;119792;5.187988;-8.300781;-15.44189;
1584543639;219930;1354;714664;1584543639;219930;8.850098;11.71875;-12.20703;
1584543639;310797;1354;804614;1584543639;310797;3.356934;16.23535;-18.24951;
1584543639;344576;1354;842734;1584543639;344576;-0.06103516;-12.08496;-16.72363;
1584543639;426381;1354;920405;1584543639;426381;-1.708984;8.300781;-15.44189;
1584543639;515852;1355;13478;1584543639;515852;1.77002;-14.52637;-20.01953;
1584543639;553923;1355;47216;1584543639;553923;-2.807617;5.737305;-21.30127;
1584543639;630895;1355;151766;1584543639;630895;-4.150391;-6.04248;-4.699707;
1584543639;736346;1355;242289;1584543639;736346;5.004883;-2.075195;-5.981445;
1584543639;827649;1355;321110;1584543639;827649;5.187988;-16.05225;-2.746582;
1584543639;858573;1355;352543;1584543639;858573;6.286621;2.929688;-2.868652;
1584543639;880020;1355;373150;1584543639;880020;1.953125;-4.150391;-4.943848;
1584543639;966403;1355;460543;1584543639;966403;2.197266;0;18.18848;
1584543639;987499;1355;480885;1584543639;987499;-4.699707;7.080078;13.00049;
1584543640;65461;1355;559470;1584543640;65461;3.601074;-19.65332;14.89258;
1584543640;86373;1355;579652;1584543640;86373;6.286621;0.4882812;13.85498;
1584543640;166749;1355;661903;1584543640;166749;-0.9765625;-2.990723;22.09473;
1584543640;190202;1355;683986;1584543640;190202;17.33398;-12.63428;20.56885;
1584543640;271723;1355;765629;1584543640;271723;11.1084;-0.1831055;22.03369;
1584543640;293142;1355;794339;1584543640;293142;17.63916;16.54053;20.87402;
1584543640;376127;1355;870237;1584543640;376127;-0.4272461;18.49365;19.16504;
1584543640;395390;1355;889356;1584543640;395390;0.8544922;12.75635;20.32471;
1584543640;418326;1355;911551;1584543640;418326;9.521484;28.19824;16.8457;
1584543640;442608;1355;938649;1584543640;442608;-7.568359;-1.037598;15.86914;
1584543640;540637;1356;33882;1584543640;540637;4.394531;11.04736;8.178711;
1584543640;631453;1356;125779;1584543640;631453;-5.187988;11.90186;15.86914;
1584543640;711588;1356;205616;1584543640;711588;-8.728027;1.037598;17.45605;
1584543640;739537;1356;234125;1584543640;739537;-12.75635;1.586914;14.52637;
1584543640;831181;1356;324611;1584543640;831181;5.79834;7.141113;28.68652;
1584543640;855577;1356;356720;1584543640;855577;3.051758;8.178711;34.729;
1584543640;937258;1356;430905;1584543640;937258;-1.464844;3.295898;46.38672;
1584543640;970631;1356;463548;1584543640;970631;13.67188;-19.16504;40.03906;
1584543641;47301;1356;541285;1584543641;47301;5.554199;14.52637;38.51318;
1584543641;137199;1356;631137;1584543641;137199;-8.300781;5.004883;40.16113;
1584543641;222898;1356;721628;1584543641;222898;-9.094238;-24.6582;37.47559;
1584543641;251509;1356;748339;1584543641;251509;-17.39502;18.06641;38.57422;
1584543641;350343;1356;846650;1584543641;350343;7.324219;-15.74707;36.31592;
1584543641;442556;1356;936768;1584543641;442556;-2.746582;-10.49805;28.9917;
1584543641;489452;1356;982865;1584543641;489452;-3.78418;9.460449;31.55518;
1584543641;574958;1357;67777;1584543641;574958;-5.371094;17.63916;24.6582;
1584543641;597595;1357;98828;1584543641;597595;8.056641;6.225586;24.35303;
1584543641;683867;1357;177717;1584543641;683867;3.051758;15.01465;28.9917;
1584543641;714276;1357;207928;1584543641;714276;16.54053;19.16504;27.16064;
1584543641;792354;1357;294823;1584543641;792354;3.356934;3.723145;25.6958;
1584543641;823252;1357;316820;1584543641;823252;2.624512;-13.3667;24.29199;
1584543641;847371;1357;345274;1584543641;847371;-2.197266;-9.765625;19.83643;
1584543641;942788;1357;436608;1584543641;942788;-10.31494;7.629395;24.6582;
1584543641;978882;1357;472607;1584543641;978882;-9.887695;-10.62012;25.93994;
1584543642;66092;1357;559715;1584543642;66092;-5.065918;-9.216309;22.15576;
1584543642;154549;1357;648010;1584543642;154549;12.87842;7.385254;29.96826;
1584543642;243423;1357;737206;1584543642;243423;-0.8544922;-10.25391;26.79443;
1584543642;271215;1357;771732;1584543642;271215;-0.6713867;-3.967285;24.59717;
1584543642;307318;1357;801842;1584543642;307318;-5.859375;-8.483887;26.7334;
1584543642;404435;1357;898263;1584543642;404435;-9.887695;-2.685547;24.35303;
1584543642;425129;1357;919090;1584543642;425129;-3.295898;17.57812;26.06201;
1584543642;450539;1357;944338;1584543642;450539;4.272461;10.86426;25.6958;
1584543642;480459;1357;978076;1584543642;480459;8.666992;-18.06641;27.28271;
1584543642;558971;1358;52623;1584543642;558971;12.69531;-0.7324219;22.88818;
1584543642;592727;1358;86747;1584543642;592727;13.67188;-2.929688;24.59717;
1584543642;682350;1358;178801;1584543642;682350;16.8457;1.89209;30.94482;
1584543642;772907;1358;267166;1584543642;772907;-10.19287;-0.06103516;22.09473;
1584543642;858090;1358;351413;1584543642;858090;-6.103516;21.66748;31.12793;
1584543642;892767;1358;386787;1584543642;892767;-4.516602;-7.080078;26.36719;
1584543642;976148;1358;470576;1584543642;976148;17.82227;-6.591797;27.9541;
1584543643;76550;1358;570770;1584543643;76550;-14.34326;-0.793457;25.93994;
1584543643;176930;1358;671019;1584543643;176930;-0.4272461;-4.272461;20.01953;
1584543643;273932;1358;770844;1584543643;273932;-8.178711;6.774902;28.50342;
1584543643;368425;1358;893191;1584543643;368425;0.9765625;-8.056641;15.86914;
1584543643;480753;1358;974908;1584543643;480753;18.98193;17.8833;26.00098;
1584543643;568259;1359;61864;1584543643;568259;4.333496;8.850098;21.24023;
1584543643;663764;1359;157571;1584543643;663764;-30.51758;-24.10889;17.21191;
1584543643;696101;1359;189696;1584543643;696101;-14.03809;-17.82227;19.89746;
1584543643;807444;1359;302046;1584543643;807444;-1.525879;12.87842;26.42822;
1584543643;886000;1359;392878;1584543643;886000;-19.9585;15.80811;27.9541;
1584543643;987675;1359;501093;1584543643;987675;-25.02441;7.995605;35.21729;
1584543644;88513;1359;595781;1584543644;88513;-6.652832;-26.7334;34.48486;
1584543644;188379;1359;681728;1584543644;188379;-0.06103516;-13.73291;37.8418;
1584543644;288348;1359;797568;1584543644;288348;8.483887;5.67627;32.4707;
1584543644;407931;1359;906659;1584543644;407931;14.09912;3.112793;34.91211;
1584543644;435177;1359;928608;1584543644;435177;18.98193;-16.35742;33.26416;
1584543644;459782;1359;953239;1584543644;459782;1.647949;-2.01416;29.90723;
1584543644;482863;1359;979673;1584543644;482863;11.41357;0.9155273;39.24561;
1584543644;579463;1360;72879;1584543644;579463;4.394531;1.220703;28.93066;
1584543644;679452;1360;172883;1584543644;679452;7.873535;-5.187988;0.6713867;
1584543644;779566;1360;272676;1584543644;779566;4.211426;-7.995605;-31.00586;
1584543644;884479;1360;377889;1584543644;884479;-6.103516;19.40918;-17.08984;
1584543644;984627;1360;478555;1584543644;984627;4.516602;-7.629395;-4.02832;
1584543645;84491;1360;592248;1584543645;84491;-6.408691;6.774902;-6.04248;
1584543645;184345;1360;687198;1584543645;184345;-7.324219;5.493164;-3.051758;
1584543645;284829;1360;778367;1584543645;284829;-12.51221;2.13623;-8.239746;
1584543645;403610;1360;900595;1584543645;403610;18.37158;-10.31494;26.67236;
1584543645;499245;1360;998770;1584543645;499245;6.225586;8.056641;39.0625;
1584543645;590155;1361;83462;1584543645;590155;15.86914;4.394531;10.25391;
1584543645;690125;1361;200738;1584543645;690125;3.295898;-3.417969;1.708984;
1584543645;799698;1361;293878;1584543645;799698;9.338379;-2.929688;3.417969;
1584543645;885095;1361;386680;1584543645;885095;1.525879;7.019043;-0.3662109;
1584543645;983567;1361;476921;1584543645;983567;6.713867;14.22119;-0.793457;
1584543646;23638;1361;521078;1584543646;23638;-5.67627;-5.371094;1.77002;
1584543646;105943;1361;606838;1584543646;105943;13.48877;-9.338379;1.525879;
1584543646;202223;1361;695046;1584543646;202223;-3.662109;5.432129;0.5493164;
1584543646;299711;1361;793805;1584543646;299711;-17.7002;3.662109;-1.342773;
1584543646;400059;1361;894059;1584543646;400059;-15.13672;8.422852;1.586914;
1584543646;497875;1361;991537;1584543646;497875;-7.446289;9.643555;-0.3051758;
1584543646;529016;1362;26200;1584543646;529016;-5.004883;-4.821777;-3.234863;
1584543646;605453;1362;98842;1584543646;605453;-12.75635;-5.493164;-9.94873;
1584543646;640398;1362;134734;1584543646;640398;-10.25391;-0.9765625;-4.638672;
1584543646;722570;1362;219242;1584543646;722570;-8.972168;15.93018;-2.01416;
1584543646;753851;1362;247118;1584543646;753851;-6.225586;-17.08984;-6.774902;
1584543646;837151;1362;331883;1584543646;837151;-10.25391;-9.399414;-1.403809;
1584543646;860105;1362;358554;1584543646;860105;-16.90674;-1.708984;1.342773;
1584543646;886476;1362;379767;1584543646;886476;-1.586914;2.258301;0.9155273;
1584543646;973587;1362;467012;1584543646;973587;-1.708984;4.760742;-2.990723;
1584543647;4006;1362;497610;1584543647;4006;0.1220703;-2.319336;-2.807617;
1584543647;80866;1362;575069;1584543647;80866;2.075195;19.71436;5.432129;
1584543647;110981;1362;609531;1584543647;110981;-1.037598;10.31494;6.835938;
1584543647;205576;1362;699005;1584543647;205576;-3.234863;4.516602;10.62012;
1584543647;291081;1362;796134;1584543647;291081;-0.793457;6.408691;14.28223;
1584543647;341313;1362;835724;1584543647;341313;-7.385254;-6.652832;4.760742;
1584543647;416663;1362;917349;1584543647;416663;17.8833;7.385254;5.92041;
1584543647;511757;1363;5859;1584543647;511757;20.1416;-4.089355;2.319336;
1584543647;611462;1363;105446;1584543647;611462;-2.01416;-0.3051758;4.089355;
1584543647;707531;1363;201355;1584543647;707531;-2.685547;1.586914;15.99121;
1584543647;745035;1363;240198;1584543647;745035;15.625;-11.53564;12.51221;
1584543647;824850;1363;317978;1584543647;824850;5.981445;-1.647949;12.08496;
1584543647;853863;1363;347022;1584543647;853863;-2.502441;-7.873535;16.6626;
1584543647;878857;1363;372282;1584543647;878857;-14.70947;-3.78418;16.6626;
1584543647;901267;1363;395628;1584543647;901267;-13.85498;-2.13623;16.41846;
1584543647;927066;1363;419897;1584543647;927066;-14.70947;-5.79834;19.16504;
1584543648;33414;1363;527265;1584543648;33414;0.6713867;12.26807;27.46582;
1584543648;116549;1363;610520;1584543648;116549;-2.258301;-7.751465;32.95898;
1584543648;151106;1363;649696;1584543648;151106;-4.943848;-6.958008;25.5127;
1584543648;249965;1363;744599;1584543648;249965;3.479004;-5.371094;29.11377;
1584543648;330637;1363;825058;1584543648;330637;5.67627;6.713867;32.4707;
1584543648;416932;1363;910278;1584543648;416932;1.342773;2.380371;32.22656;
1584543648;455342;1363;948363;1584543648;455342;20.93506;2.380371;26.06201;
1584543648;534732;1364;28527;1584543648;534732;3.479004;6.347656;25.93994;
1584543648;564841;1364;58734;1584543648;564841;-5.92041;-10.74219;28.07617;
1584543648;642016;1364;135947;1584543648;642016;-11.96289;20.99609;32.59277;
1584543648;672900;1364;170588;1584543648;672900;4.760742;-5.67627;35.7666;
1584543648;698931;1364;192339;1584543648;698931;3.845215;-14.09912;35.46143;
1584543648;720511;1364;213529;1584543648;720511;-3.417969;1.586914;38.08594;
1584543648;755971;1364;260518;1584543648;755971;-2.929688;6.04248;38.87939;
1584543648;860072;1364;353940;1584543648;860072;13.79395;-13.42773;52.73438;
1584543648;884949;1364;378738;1584543648;884949;-4.882812;-12.81738;44.12842;
1584543648;909044;1364;402508;1584543648;909044;-5.004883;-5.737305;64.88037;
1584543648;998975;1364;492386;1584543648;998975;-12.08496;7.629395;82.39746;
1584543649;88404;1364;581871;1584543649;88404;5.79834;9.94873;79.71191;
1584543649;120113;1364;613473;1584543649;120113;3.234863;10.86426;87.89062;
1584543649;203517;1364;696594;1584543649;203517;-23.74268;17.15088;79.71191;
1584543649;232441;1364;726567;1584543649;232441;18.31055;-16.54053;88.43994;
1584543649;322765;1364;815636;1584543649;322765;7.629395;-15.68604;85.99854;
1584543649;361990;1364;856467;1584543649;361990;-18.18848;7.446289;79.28467;
1584543649;445112;1364;939130;1584543649;445112;-4.638672;2.502441;82.33643;
1584543649;527584;1365;21414;1584543649;527584;24.41406;1.403809;93.07861;
1584543649;565646;1365;70157;1584543649;565646;-11.04736;-2.868652;79.3457;
1584543649;672740;1365;166678;1584543649;672740;5.79834;23.01025;13.5498;
1584543649;698608;1365;192439;1584543649;698608;15.19775;11.71875;5.126953;
