sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;distance;
1584543653;715225;1369;205985;1584543653;715153;1.35;
1584543653;817966;1369;308739;1584543653;817656;0.75;
1584543653;916840;1369;407605;1584543653;916767;1.22;
1584543654;24912;1369;515747;1584543654;24842;1.13;
1584543654;125616;1369;616629;1584543654;125547;1.07;
1584543654;226571;1369;717335;1584543654;226499;1.04;
1584543654;326745;1369;817543;1584543654;326675;0.98;
1584543654;427561;1369;918352;1584543654;427492;1.29;
1584543654;528439;1370;19247;1584543654;528369;0.82;
1584543654;628510;1370;119327;1584543654;628440;0.71;
1584543654;731751;1370;222557;1584543654;731394;0.68;
1584543654;841103;1370;331877;1584543654;829541;0.97;
1584543654;935050;1370;425818;1584543654;934978;0.45;
1584543655;31403;1370;522174;1584543655;31332;0.36;
1584543655;132134;1370;623002;1584543655;132060;1.27;
1584543655;232565;1370;723517;1584543655;232492;1.2;
1584543655;335871;1370;826615;1584543655;335805;0.89;
1584543655;434830;1370;925633;1584543655;434759;1.75;
1584543655;536601;1371;27320;1584543655;536533;3.03;
1584543655;635875;1371;127204;1584543655;635808;0.65;
1584543655;738505;1371;229285;1584543655;738437;1.42;
1584543655;839572;1371;330321;1584543655;839505;1.41;
1584543655;938979;1371;429771;1584543655;938914;1.36;
1584543656;39720;1371;530470;1584543656;39648;1.3;
1584543656;141081;1371;631792;1584543656;141018;2.58;
1584543656;243442;1371;734247;1584543656;243369;1.14;
1584543656;344215;1371;838277;1584543656;344143;1.32;
1584543656;445584;1371;936621;1584543656;445513;1.32;
1584543656;547194;1372;37911;1584543656;547128;1.32;
1584543656;648026;1372;138780;1584543656;647964;1.3;
1584543656;749614;1372;241106;1584543656;749546;1.36;
1584543656;851976;1372;342738;1584543656;851912;1.36;
1584543656;951693;1372;442435;1584543656;951624;1.69;
1584543657;54358;1372;545089;1584543657;54288;1.18;
1584543657;153176;1372;643927;1584543657;153103;1.61;
1584543657;256820;1372;747785;1584543657;256746;1.06;
1584543657;356154;1372;847038;1584543657;356081;1.42;
1584543657;459691;1372;950605;1584543657;459618;1.38;
1584543657;562112;1373;52881;1584543657;562041;0.67;
1584543657;660079;1373;150834;1584543657;660008;1.26;
1584543657;761124;1373;253927;1584543657;761055;1.22;
1584543657;864473;1373;355242;1584543657;864404;0.66;
1584543657;967223;1373;457984;1584543657;967152;1.08;
1584543658;66111;1373;557554;1584543658;66042;0.67;
1584543658;167476;1373;687467;1584543658;167408;1.2;
1584543658;276775;1373;767650;1584543658;276709;1.31;
1584543658;379449;1373;870183;1584543658;379383;0.78;
1584543658;478711;1373;969509;1584543658;478641;1.09;
1584543658;582983;1374;73781;1584543658;582914;2.44;
1584543658;686807;1374;177582;1584543658;686744;2.39;
1584543658;788745;1374;279551;1584543658;788682;1.42;
1584543658;888169;1374;378930;1584543658;888100;2.32;
1584543658;994917;1374;486730;1584543658;994855;2.32;
1584543659;90631;1374;581361;1584543659;90563;0.55;
1584543659;191935;1374;682686;1584543659;191863;0.49;
1584543659;298218;1374;793592;1584543659;298146;0.43;
1584543659;395754;1374;886456;1584543659;395690;0.35;
1584543659;499875;1374;992216;1584543659;499807;0.3;
1584543659;593192;1375;83920;1584543659;593123;1.46;
1584543659;695776;1375;186592;1584543659;695705;1.48;
1584543659;796147;1375;286936;1584543659;796076;1.55;
1584543659;895911;1375;386691;1584543659;894820;0.27;
1584543660;8747;1375;501415;1584543660;8672;2.61;
1584543660;101106;1375;605107;1584543660;101041;0.65;
1584543660;206702;1375;700608;1584543660;204978;1.51;
1584543660;305040;1375;795755;1584543660;304972;0.48;
1584543660;405339;1375;898185;1584543660;405269;0.75;
1584543660;502207;1375;992974;1584543660;502134;0.34;
1584543660;604780;1376;95626;1584543660;604708;1.06;
1584543660;707554;1376;198279;1584543660;707494;0.24;
1584543660;809289;1376;300698;1584543660;809223;0.18;
1584543660;911403;1376;402138;1584543660;911332;3.92;
1584543661;14649;1376;506144;1584543661;14582;3.16;
1584543661;110504;1376;601216;1584543661;110433;0.85;
1584543661;211287;1376;702078;1584543661;211221;3.46;
1584543661;310124;1376;800894;1584543661;310052;1.06;
1584543661;413199;1376;903964;1584543661;413128;1.15;
1584543661;515431;1377;6168;1584543661;514775;1.75;
1584543661;614650;1377;105421;1584543661;614579;1.69;
1584543661;714905;1377;205664;1584543661;714161;1.62;
1584543661;815756;1377;306511;1584543661;815686;1.05;
1584543661;916561;1377;407377;1584543661;916489;0.65;
1584543662;17196;1377;507939;1584543662;17120;3.72;
1584543662;118467;1377;609206;1584543662;118397;3;
1584543662;222192;1377;712965;1584543662;222119;3.68;
1584543662;327210;1377;818024;1584543662;327140;1.45;
1584543662;422375;1377;915875;1584543662;422308;0.87;
1584543662;521169;1378;12374;1584543662;521096;1.07;
1584543662;622488;1378;113472;1584543662;622414;3.15;
1584543662;723914;1378;214790;1584543662;723842;1.18;
1584543662;824293;1378;315158;1584543662;824220;1.15;
1584543662;926355;1378;418908;1584543662;926285;0.75;
1584543663;33326;1378;526215;1584543663;32870;0.99;
1584543663;126457;1378;617291;1584543663;126384;1.53;
1584543663;229156;1378;719939;1584543663;229083;1.48;
1584543663;327715;1378;818513;1584543663;327642;1.49;
1584543663;430502;1378;921222;1584543663;430430;0.71;
1584543663;532384;1379;24923;1584543663;532311;1.35;
1584543663;632242;1379;123119;1584543663;632168;1.44;
1584543663;733577;1379;224469;1584543663;733507;1.33;
1584543663;840688;1379;331437;1584543663;840617;1.26;
1584543663;943544;1379;442873;1584543663;943476;2.25;
1584543664;37909;1379;528660;1584543664;37838;1.9;
1584543664;140424;1379;631101;1584543664;140354;1.74;
1584543664;242409;1379;733195;1584543664;242338;1.89;
1584543664;342316;1379;833062;1584543664;342248;0.79;
1584543664;442012;1379;932748;1584543664;441941;1.41;
1584543664;543071;1380;33726;1584543664;543000;2.28;
1584543664;642741;1380;133503;1584543664;642672;2.05;
1584543664;744152;1380;234975;1584543664;744083;1.66;
1584543664;844113;1380;337609;1584543664;844044;2.07;
1584543664;947119;1380;437819;1584543664;947047;0.96;
1584543665;45921;1380;536796;1584543665;45632;1.96;
1584543665;147534;1380;638407;1584543665;147459;1.87;
1584543665;249399;1380;740602;1584543665;249330;1.7;
1584543665;350780;1380;841538;1584543665;350707;1.74;
1584543665;451265;1380;942372;1584543665;451195;1.67;
1584543665;553496;1381;44634;1584543665;552997;0.83;
1584543665;653031;1381;143784;1584543665;652960;0.76;
1584543665;762212;1381;253018;1584543665;754917;0.68;
1584543665;854098;1381;356883;1584543665;854024;0.82;
1584543665;959665;1381;452541;1584543665;959593;0.84;
1584543666;59065;1381;550702;1584543666;58573;1.36;
1584543666;156591;1381;650750;1584543666;156519;1.29;
1584543666;260772;1381;751484;1584543666;260701;0.63;
1584543666;360473;1381;854314;1584543666;360402;1.21;
1584543666;460384;1381;951153;1584543666;460314;1.21;
1584543666;562613;1382;53382;1584543666;562540;0.67;
1584543666;663158;1382;153916;1584543666;663086;1.21;
1584543666;763880;1382;254663;1584543666;763808;0.81;
1584543666;861858;1382;352745;1584543666;861622;1.06;
1584543666;965278;1382;457634;1584543666;965206;1.34;
1584543667;67474;1382;558444;1584543667;67401;0.63;
1584543667;171760;1382;667279;1584543667;171688;1.16;
1584543667;266145;1382;756959;1584543667;266072;0.81;
1584543667;372550;1382;863332;1584543667;372001;0.93;
1584543667;474368;1382;965143;1584543667;474297;1.34;
1584543667;578934;1383;69713;1584543667;578863;0.99;
1584543667;679433;1383;170155;1584543667;679361;2.69;
1584543667;781579;1383;272683;1584543667;781505;0.93;
1584543667;879544;1383;370426;1584543667;879470;1.16;
1584543667;980261;1383;473003;1584543667;980147;1.1;
1584543668;82881;1383;573656;1584543668;82809;1.86;
1584543668;191817;1383;688677;1584543668;191745;1.27;
1584543668;294959;1383;785695;1584543668;292782;1.95;
1584543668;412723;1383;903476;1584543668;412643;1.1;
1584543668;493978;1383;984690;1584543668;493909;1.05;
1584543668;595933;1384;86604;1584543668;595862;1.84;
1584543668;694991;1384;185770;1584543668;694920;1.1;
1584543668;795024;1384;285798;1584543668;794951;2.15;
1584543668;898648;1384;389466;1584543668;898579;0.76;
1584543668;999068;1384;489844;1584543668;998999;1.07;
1584543669;99671;1384;590450;1584543669;99603;1.78;
1584543669;202319;1384;693032;1584543669;202247;1.61;
1584543669;303857;1384;794542;1584543669;301316;1.57;
1584543669;400742;1384;891472;1584543669;400674;1.44;
1584543669;503299;1384;994021;1584543669;503229;0.98;
1584543669;602847;1385;94113;1584543669;602779;0.96;
1584543669;706752;1385;197989;1584543669;706682;1.47;
1584543669;807061;1385;297784;1584543669;806992;1.4;
1584543669;908951;1385;399653;1584543669;908879;1.44;
1584543670;8018;1385;498740;1584543670;7948;1.14;
1584543670;114897;1385;605633;1584543670;114826;1.44;
1584543670;210464;1385;701228;1584543670;210392;1.3;
1584543670;309402;1385;805404;1584543670;309329;1.13;
1584543670;411762;1385;902698;1584543670;411690;1.14;
1584543670;516872;1386;7607;1584543670;516802;1.58;
1584543670;617315;1386;109590;1584543670;617248;1.21;
1584543670;717356;1386;209595;1584543670;717283;2.4;
1584543670;819401;1386;310185;1584543670;819332;2.32;
1584543670;919039;1386;409817;1584543670;918973;2.32;
1584543671;20625;1386;511389;1584543671;20553;1.15;
1584543671;122768;1386;613612;1584543671;122700;0.92;
1584543671;221227;1386;712111;1584543671;221163;1.07;
1584543671;320735;1386;811530;1584543671;320667;0.82;
1584543671;423319;1386;915885;1584543671;423250;2.01;
1584543671;524965;1387;15667;1584543671;524893;1.94;
1584543671;625963;1387;116723;1584543671;625892;0.76;
1584543671;725654;1387;217367;1584543671;725584;0.86;
1584543671;826059;1387;316915;1584543671;825986;1.2;
1584543671;928966;1387;419841;1584543671;928896;1.59;
1584543672;28092;1387;518954;1584543672;28019;1.02;
1584543672;132418;1387;623222;1584543672;132346;1.49;
1584543672;229256;1387;722302;1584543672;229183;1.47;
1584543672;331200;1387;821981;1584543672;331129;1.41;
1584543672;432177;1387;924526;1584543672;432103;1.62;
1584543672;533640;1388;25241;1584543672;533569;1.68;
1584543672;634815;1388;125555;1584543672;634744;1.66;
1584543672;739890;1388;230690;1584543672;739820;2.1;
1584543672;837375;1388;329727;1584543672;837302;2.06;
1584543672;937658;1388;429285;1584543672;937586;2;
1584543673;37946;1388;530382;1584543673;37875;1.65;
1584543673;138739;1388;629481;1584543673;138666;3.89;
1584543673;240189;1388;731889;1584543673;240114;1.26;
1584543673;351807;1388;844668;1584543673;351736;0.82;
1584543673;455480;1388;946296;1584543673;455408;2.25;
1584543673;552813;1389;43549;1584543673;552744;3.29;
1584543673;653376;1389;146681;1584543673;653305;2.69;
1584543673;753164;1389;243987;1584543673;753094;2.52;
1584543673;853481;1389;344450;1584543673;853405;2.65;
1584543673;954994;1389;445724;1584543673;954923;0.24;
1584543674;57545;1389;548681;1584543674;57473;4.39;
1584543674;159743;1389;650471;1584543674;159673;1.14;
1584543674;257907;1389;748741;1584543674;257651;1.34;
1584543674;358172;1389;849037;1584543674;358098;2.73;
1584543674;463673;1389;954433;1584543674;463601;1.01;
1584543674;565430;1390;56722;1584543674;565360;1.66;
1584543674;668372;1390;161327;1584543674;668298;0.95;
1584543674;768445;1390;259307;1584543674;768373;1.34;
1584543674;870255;1390;361011;1584543674;870186;1.14;
1584543674;973157;1390;463992;1584543674;973088;0.76;
1584543675;73313;1390;565491;1584543675;73243;0.78;
1584543675;173404;1390;664349;1584543675;172607;0.99;
1584543675;275814;1390;766553;1584543675;275744;0.98;
1584543675;375785;1390;866565;1584543675;375714;1.3;
1584543675;478525;1390;969279;1584543675;478453;1.27;
1584543675;578086;1391;70556;1584543675;578012;1.52;
1584543675;680808;1391;171551;1584543675;679866;1.03;
1584543675;782737;1391;273520;1584543675;782665;1.33;
1584543675;884764;1391;375513;1584543675;884692;1.43;
1584543675;982883;1391;473756;1584543675;982809;1.34;
1584543676;83239;1391;574120;1584543676;83164;2.5;
1584543676;187430;1391;678230;1584543676;187358;1.16;
1584543676;286000;1391;776819;1584543676;285927;0.93;
1584543676;389563;1391;880609;1584543676;389493;2.58;
1584543676;493973;1391;984699;1584543676;493900;2.42;
1584543676;599111;1392;89893;1584543676;599039;1.42;
1584543676;693020;1392;183809;1584543676;692948;1.32;
1584543676;800163;1392;290887;1584543676;800092;1.24;
1584543676;895861;1392;388841;1584543676;895791;1.35;
1584543676;998047;1392;488816;1584543676;997975;0.8;
1584543677;101153;1392;596548;1584543677;99785;0.96;
1584543677;198501;1392;689231;1584543677;198427;1.2;
1584543677;302807;1392;793533;1584543677;302736;1.14;
1584543677;399512;1392;890348;1584543677;399437;1.11;
1584543677;500504;1392;991312;1584543677;500431;1.04;
1584543677;601486;1393;92919;1584543677;601414;1.3;
1584543677;703072;1393;193815;1584543677;702999;1.19;
1584543677;804803;1393;295510;1584543677;804732;1.41;
1584543677;905506;1393;396321;1584543677;905433;1.36;
1584543678;6401;1393;497154;1584543678;6332;1.34;
1584543678;107069;1393;597833;1584543678;107000;1.26;
1584543678;206454;1393;697193;1584543678;206385;1.23;
1584543678;307538;1393;798261;1584543678;307466;0.63;
1584543678;407837;1393;898609;1584543678;407767;1.11;
1584543678;509088;1394;42;1584543678;509013;1.03;
1584543678;611001;1394;101780;1584543678;610931;1;
1584543678;712612;1394;203365;1584543678;712541;0.95;
1584543678;812934;1394;313043;1584543678;812620;0.92;
1584543678;915647;1394;406364;1584543678;915577;0.91;
1584543679;14828;1394;505565;1584543679;14758;1.24;
1584543679;116191;1394;606912;1584543679;116120;0.94;
1584543679;216967;1394;707800;1584543679;216897;1.29;
1584543679;315685;1394;806438;1584543679;315615;2.66;
1584543679;418057;1394;908737;1584543679;417984;1.45;
1584543679;518742;1395;9493;1584543679;518671;0.9;
1584543679;618355;1395;109153;1584543679;618281;1.32;
1584543679;721227;1395;211956;1584543679;721156;0.63;
1584543679;821400;1395;314060;1584543679;821328;0.74;
1584543679;923615;1395;414353;1584543679;923543;1.22;
1584543680;24224;1395;515163;1584543680;24150;2.92;
1584543680;125458;1395;616439;1584543680;125385;2.38;
1584543680;225964;1395;716850;1584543680;225891;1.2;
1584543680;328415;1395;819230;1584543680;328340;2.73;
1584543680;427461;1395;918337;1584543680;427387;1.11;
1584543680;528032;1396;18921;1584543680;527959;2.62;
1584543680;629090;1396;121637;1584543680;629017;1.36;
1584543680;731803;1396;222569;1584543680;731730;0.82;
1584543680;835165;1396;327334;1584543680;835091;1.19;
1584543680;936052;1396;426910;1584543680;935979;1.7;
1584543681;34816;1396;525551;1584543681;34746;0.67;
1584543681;136138;1396;626808;1584543681;136065;0.93;
1584543681;236244;1396;727008;1584543681;236173;1.61;
1584543681;343625;1396;834522;1584543681;343552;1.8;
1584543681;450060;1396;940810;1584543681;449992;1.09;
1584543681;549142;1397;39996;1584543681;549074;1.45;
1584543681;652430;1397;143198;1584543681;652361;1.35;
1584543681;755086;1397;245838;1584543681;755015;1.27;
1584543681;854837;1397;345603;1584543681;854770;1.19;
1584543681;955561;1397;446308;1584543681;955490;1.1;
1584543682;56481;1397;547300;1584543682;56412;1.45;
1584543682;160785;1397;651520;1584543682;160716;1.38;
1584543682;285217;1397;775947;1584543682;281595;0.82;
1584543682;368791;1397;859641;1584543682;368718;1.33;
1584543682;471020;1397;961695;1584543682;470949;0.96;
1584543682;573299;1398;68121;1584543682;573228;1.31;
1584543682;669510;1398;160531;1584543682;669436;1.31;
1584543682;772119;1398;262772;1584543682;772046;0.94;
1584543682;874738;1398;367473;1584543682;874667;0.99;
1584543682;974520;1398;465275;1584543682;974450;1.09;
1584543683;77523;1398;568989;1584543683;75787;1.14;
1584543683;176014;1398;666744;1584543683;175941;1.09;
1584543683;278639;1398;771013;1584543683;277379;2.66;
1584543683;375369;1398;866095;1584543683;375300;1.26;
1584543683;477477;1398;968742;1584543683;477408;1.27;
1584543683;577957;1399;68717;1584543683;577885;2.65;
1584543683;678010;1399;168744;1584543683;677939;1.43;
1584543683;781230;1399;271993;1584543683;781159;1.86;
1584543683;885355;1399;381424;1584543683;885283;2.66;
