sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;distance;
1584543673;657412;1389;150510;1584543673;656883;1.46;
1584543673;757301;1389;249509;1584543673;757240;1.52;
1584543673;857556;1389;348448;1584543673;857490;1.57;
1584543673;959688;1389;450421;1584543673;959622;1.64;
1584543674;60203;1389;550934;1584543674;60141;1.71;
1584543674;163421;1389;654386;1584543674;163355;1.77;
1584543674;275793;1389;774960;1584543674;275719;1.8;
1584543674;367950;1389;858617;1584543674;367876;1.89;
1584543674;471411;1389;962153;1584543674;471343;1.95;
1584543674;571993;1390;62739;1584543674;571927;2.02;
1584543674;672280;1390;163032;1584543674;672215;2.08;
1584543674;774603;1390;265347;1584543674;774535;2.14;
1584543674;874094;1390;366786;1584543674;874027;2.21;
1584543674;978019;1390;468820;1584543674;977948;2.27;
1584543675;78118;1390;568795;1584543675;78050;1.8;
1584543675;180505;1390;676859;1584543675;180393;2.44;
1584543675;280450;1390;771195;1584543675;280381;2.51;
1584543675;388826;1390;884504;1584543675;388758;2.61;
1584543675;488742;1390;979455;1584543675;486639;1.61;
1584543675;581626;1391;72667;1584543675;581559;2.79;
1584543675;691706;1391;182493;1584543675;691637;2.89;
1584543675;799427;1391;290194;1584543675;799356;2.97;
1584543675;891935;1391;385543;1584543675;891860;3.06;
1584543675;991939;1391;485500;1584543675;991832;3.15;
1584543676;93278;1391;587378;1584543676;93206;1.11;
1584543676;198479;1391;693764;1584543676;198410;3.36;
1584543676;295233;1391;785947;1584543676;295160;3.43;
1584543676;396759;1391;887498;1584543676;396690;3.53;
1584543676;498640;1391;989976;1584543676;498572;2.8;
1584543676;607511;1392;100570;1584543676;606916;3.75;
1584543676;701958;1392;192706;1584543676;701887;3.81;
1584543676;803585;1392;294263;1584543676;803520;1.86;
1584543676;902183;1392;392849;1584543676;902109;3.99;
1584543677;2652;1392;493402;1584543677;1657;4.08;
1584543677;103725;1392;594372;1584543677;103669;4.17;
1584543677;203527;1392;694401;1584543677;203450;4.26;
1584543677;308318;1392;798943;1584543677;308248;4.11;
1584543677;407304;1392;897944;1584543677;407233;3.99;
1584543677;510043;1393;833;1584543677;509968;1.58;
1584543677;710649;1393;201407;1584543677;710577;2.31;
1584543678;114755;1393;605528;1584543678;114686;1.53;
1584543678;217175;1393;707968;1584543678;217106;4.13;
1584543678;620316;1394;111089;1584543678;619716;0.86;
1584543678;926705;1394;417442;1584543678;926635;3.33;
1584543679;24987;1394;518826;1584543679;24914;3.36;
1584543679;126361;1394;617105;1584543679;126292;3.85;
1584543679;730929;1395;221733;1584543679;730859;3.38;
1584543679;830470;1395;321264;1584543679;830395;1.2;
1584543679;934698;1395;425330;1584543679;934626;1.29;
1584543680;36011;1395;526887;1584543680;35934;1.34;
1584543680;135903;1395;626756;1584543680;135828;1.37;
1584543680;237069;1395;727936;1584543680;236992;1.47;
1584543680;352701;1395;844074;1584543680;352633;1.58;
1584543680;448890;1395;939622;1584543680;448814;1.63;
1584543680;548647;1396;39386;1584543680;548570;1.71;
1584543680;655322;1396;146084;1584543680;655185;1.95;
1584543680;760938;1396;251779;1584543680;760861;1.85;
1584543680;861006;1396;351832;1584543680;860929;2.43;
1584543681;70761;1396;563473;1584543681;69626;0.91;
1584543681;374835;1396;865591;1584543681;374767;1.13;
1584543681;474757;1396;965511;1584543681;474687;1.46;
1584543681;576547;1397;67280;1584543681;576473;2.64;
1584543681;678476;1397;169353;1584543681;678398;0.98;
1584543681;779268;1397;270052;1584543681;779195;2.87;
1584543681;880197;1397;370950;1584543681;880127;4.06;
1584543682;80394;1397;571259;1584543682;80317;2.04;
