sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;voltage;
1584542907;271670;622;763465;1584542907;271629;0.06197802;
1584542907;373062;622;865378;1584542907;373005;0.006593407;
1584542907;474619;622;966392;1584542907;474570;0.01318681;
1584542907;575459;623;68039;1584542907;575417;0.005714286;
1584542907;675895;623;166230;1584542907;675849;0.005274725;
1584542907;776611;623;269369;1584542907;776566;0.08263736;
1584542907;877416;623;369834;1584542907;877369;0.01582417;
1584542907;978472;623;471154;1584542907;978411;0.1208791;
1584542908;81092;623;572939;1584542908;81045;0.03340659;
1584542908;182178;623;673948;1584542908;182136;0.1156044;
1584542908;282821;623;774477;1584542908;282773;0.07208791;
1584542908;383374;623;875696;1584542908;383327;0.005274725;
1584542908;483754;623;974072;1584542908;483706;0.06241758;
1584542908;584186;624;74470;1584542908;584140;0.006593407;
1584542908;685149;624;176896;1584542908;685108;0.006593407;
1584542908;786128;624;277889;1584542908;786085;0.005274725;
1584542908;886762;624;378332;1584542908;886719;0.03076923;
1584542908;988928;624;479293;1584542908;988881;0.01318681;
1584542909;92344;624;584125;1584542909;91620;0.007032967;
1584542909;190417;624;683152;1584542909;190329;0.04747253;
1584542909;291098;624;782769;1584542909;291051;0.009670329;
1584542909;391802;624;883955;1584542909;391748;0.005714286;
1584542909;493211;624;985050;1584542909;493154;0.005274725;
1584542909;593158;625;85194;1584542909;593114;0.005274725;
1584542909;694416;625;186337;1584542909;694373;0.1112088;
1584542909;795692;625;286018;1584542909;795644;0.005274725;
1584542909;896499;625;388095;1584542909;896456;0.005274725;
1584542909;997339;625;489221;1584542909;997293;0.07252748;
1584542910;98475;625;590269;1584542910;98401;0.01406593;
1584542910;199169;625;690722;1584542910;199127;0.02417582;
1584542910;299763;625;791320;1584542910;299721;0.01582417;
1584542910;400179;625;892319;1584542910;400137;0.005274725;
1584542910;501348;625;993113;1584542910;501306;0.02285714;
1584542910;602343;626;93978;1584542910;602292;0.005274725;
1584542910;703073;626;195847;1584542910;703027;0.005714286;
1584542910;803908;626;295883;1584542910;803866;0.01582417;
1584542910;904742;626;396843;1584542910;904700;0.06285714;
1584542911;6029;626;497766;1584542911;5984;0.005274725;
1584542911;106686;626;598371;1584542911;106644;0.005714286;
1584542911;207437;626;699101;1584542911;207396;0.0632967;
1584542911;308741;626;800264;1584542911;308691;0.005274725;
1584542911;409505;626;901291;1584542911;409459;0.03340659;
1584542911;510922;627;3580;1584542911;510867;0.01714286;
1584542911;610837;627;103272;1584542911;610790;0.007472527;
1584542911;711483;627;203265;1584542911;711438;0.01010989;
1584542911;814443;627;306065;1584542911;814394;0.009230769;
1584542911;915684;627;407765;1584542911;915638;0.01010989;
1584542912;16833;627;508617;1584542912;16792;0.01626374;
1584542912;117657;627;609662;1584542912;117615;0.07252748;
1584542912;218968;627;710628;1584542912;218922;0.01758242;
1584542912;319699;627;811845;1584542912;319650;0.005714286;
1584542912;422917;627;914477;1584542912;422852;0.07252748;
1584542912;522858;628;14520;1584542912;522813;0.007912087;
1584542912;632184;628;123356;1584542912;629114;0.09362637;
1584542912;730433;628;221707;1584542912;730385;0.0232967;
1584542912;830574;628;320940;1584542912;830525;0.01494505;
1584542912;930826;628;422575;1584542912;930783;0.1059341;
1584542913;31626;628;526968;1584542913;31578;0.009670329;
1584542913;132384;628;628714;1584542913;132339;0.04307692;
1584542913;242339;628;733921;1584542913;242267;0.005274725;
1584542913;334694;628;834298;1584542913;334641;0.04263736;
1584542913;439035;628;930757;1584542913;438971;0.03296703;
1584542913;539340;629;32611;1584542913;539294;0.005274725;
1584542913;639826;629;132536;1584542913;639770;0.005274725;
1584542913;740619;629;240898;1584542913;740574;0.02373626;
1584542913;843224;629;333614;1584542913;843166;0.07164835;
1584542913;943761;629;434097;1584542913;943714;0.006593407;
1584542914;44194;629;547424;1584542914;44147;0.01494505;
1584542914;148118;629;638463;1584542914;148069;0.1010989;
1584542914;248364;629;740130;1584542914;248315;0.009670329;
1584542914;349229;629;841160;1584542914;349186;0.03340659;
1584542914;450196;629;941918;1584542914;450150;0.005274725;
1584542914;550829;630;42150;1584542914;550784;0.03296703;
1584542914;651061;630;142986;1584542914;651017;0.04351648;
1584542914;755521;630;247226;1584542914;755476;0.005274725;
1584542914;856399;630;346740;1584542914;856349;0.04263736;
1584542914;956922;630;449174;1584542914;956874;0.009670329;
1584542915;57114;630;549604;1584542915;57066;0.005714286;
1584542915;157835;630;649859;1584542915;157616;0.0232967;
1584542915;262623;630;754834;1584542915;261626;0.008791209;
1584542915;362866;630;854908;1584542915;362825;0.1006593;
1584542915;464015;630;956351;1584542915;463974;0.03340659;
1584542915;564271;631;56390;1584542915;564225;0.09098901;
1584542915;665896;631;157728;1584542915;665843;0.09186812;
1584542915;768023;631;268151;1584542915;767964;0.03296703;
1584542915;879364;631;369762;1584542915;879302;0.1006593;
1584542915;983569;631;473911;1584542915;983504;0.03340659;
1584542916;85506;631;576928;1584542916;85445;0.0421978;
1584542916;184496;631;678195;1584542916;184448;0.04307692;
1584542916;285491;631;779315;1584542916;285436;0.03384615;
1584542916;385579;631;880654;1584542916;385531;0.04263736;
1584542916;496248;631;988046;1584542916;496185;0.01626374;
1584542916;590615;632;86104;1584542916;590568;0.03604395;
1584542916;700227;632;190606;1584542916;700163;0.02593406;
1584542916;798635;632;289114;1584542916;798592;0.005274725;
1584542916;899311;632;391045;1584542916;899264;0.03296703;
1584542917;44;632;492076;1584542916;999997;0.0421978;
1584542917;101001;632;593821;1584542917;100954;0.101978;
1584542917;203232;632;695696;1584542917;203185;0.03736264;
1584542917;303870;632;796807;1584542917;303818;0.03648352;
1584542917;405293;632;897255;1584542917;405243;0.1406593;
1584542917;506902;632;997577;1584542917;506857;0.05626373;
1584542917;607664;633;100517;1584542917;607615;0.112967;
1584542917;708939;633;201405;1584542917;708889;0.006593407;
1584542917;811530;633;304122;1584542917;811468;0.01450549;
1584542917;911242;633;403015;1584542917;911201;0.04263736;
1584542918;12114;633;504040;1584542918;12072;0.005714286;
1584542918;113136;633;605212;1584542918;113094;0.004835165;
1584542918;214363;633;706251;1584542918;214321;0.01406593;
1584542918;315120;633;808527;1584542918;315077;0.1714286;
1584542918;416204;633;908291;1584542918;416162;0.005274725;
1584542918;517977;634;9763;1584542918;517917;0.005274725;
1584542918;635784;634;128123;1584542918;635737;0.01230769;
1584542918;750918;634;244581;1584542918;750854;0.01274725;
1584542918;846845;634;338619;1584542918;846801;0.02417582;
1584542918;954499;634;444857;1584542918;954432;0.01362637;
1584542919;50846;634;542455;1584542919;50797;0.01318681;
1584542919;152766;634;643162;1584542919;152707;0.03120879;
1584542919;252204;634;743881;1584542919;252162;0.01318681;
1584542919;358811;634;849175;1584542919;358747;0.01362637;
1584542919;457110;634;948987;1584542919;457063;0.01318681;
1584542919;558214;635;49904;1584542919;558172;0.01318681;
1584542919;659060;635;150784;1584542919;659018;0.09978022;
1584542919;759936;635;251102;1584542919;759894;0.01934066;
1584542919;861214;635;353249;1584542919;861172;0.01318681;
1584542919;962401;635;454245;1584542919;962359;0.01626374;
1584542920;63539;635;555227;1584542920;63497;0.02461538;
1584542920;164958;635;658214;1584542920;164911;0.01318681;
1584542920;265566;635;757468;1584542920;265524;0.01318681;
1584542920;366610;635;858379;1584542920;366568;0.01362637;
1584542920;467467;635;959230;1584542920;467424;0.01362637;
1584542920;568120;636;60098;1584542920;568070;0.109011;
1584542920;668948;636;159289;1584542920;668901;0.01318681;
1584542920;769338;636;261258;1584542920;769297;0.01274725;
1584542920;870487;636;362243;1584542920;870445;0.01274725;
1584542920;971325;636;463099;1584542920;971284;0.01274725;
1584542921;72198;636;563937;1584542921;72157;0.02461538;
1584542921;173037;636;664724;1584542921;172996;0.01274725;
1584542921;273964;636;765710;1584542921;273921;0.01318681;
1584542921;374791;636;866567;1584542921;374750;0.01406593;
1584542921;475615;636;967390;1584542921;475574;0.01274725;
1584542921;576475;637;68432;1584542921;576433;0.01274725;
1584542921;677533;637;169496;1584542921;677491;0.01318681;
1584542921;778583;637;270379;1584542921;778540;0.01318681;
1584542921;879263;637;372519;1584542921;879221;0.01186813;
1584542921;979617;637;471388;1584542921;979575;0.01274725;
1584542922;80464;637;572554;1584542922;80423;0.01274725;
1584542922;181820;637;673536;1584542922;181776;0.01274725;
1584542922;282322;637;772786;1584542922;282280;0.01274725;
1584542922;382666;637;874411;1584542922;382624;0.01318681;
1584542922;483603;637;975352;1584542922;483534;0.01274725;
1584542922;584309;638;75827;1584542922;584267;0.0698901;
1584542922;684807;638;177943;1584542922;684762;0.01274725;
1584542922;792138;638;284015;1584542922;792091;0.1081319;
1584542922;892946;638;384924;1584542922;892900;0.02241758;
1584542922;994439;638;486123;1584542922;994392;0.01318681;
1584542923;95241;638;587026;1584542923;95199;0.01318681;
1584542923;196059;638;688009;1584542923;196018;0.01318681;
1584542923;297075;638;789265;1584542923;297034;0.01230769;
1584542923;398461;638;890467;1584542923;398419;0.01230769;
1584542923;499952;638;992972;1584542923;499895;0.04967033;
1584542923;600175;639;93145;1584542923;600128;0.01186813;
1584542923;702943;639;193367;1584542923;702882;0.01230769;
1584542923;802293;639;294137;1584542923;802249;0.04879121;
1584542923;903280;639;395085;1584542923;903237;0.01186813;
1584542924;4061;639;494473;1584542924;4019;0.01626374;
1584542924;104799;639;596869;1584542924;104755;0.01230769;
1584542924;205881;639;698009;1584542924;205837;0.01582417;
1584542924;306122;639;796557;1584542924;306081;0.01230769;
1584542924;406658;639;898590;1584542924;406615;0.01230769;
1584542924;507704;639;999490;1584542924;507662;0.09802198;
1584542924;626296;640;118897;1584542924;626230;0.0632967;
1584542924;710182;640;202045;1584542924;710140;0.1696703;
1584542924;810972;640;302689;1584542924;810925;0.1081319;
1584542924;911620;640;401859;1584542924;911573;0.1186813;
1584542925;12018;640;504021;1584542925;11975;0.1481319;
1584542925;112943;640;603382;1584542925;112901;0.03868132;
1584542925;213357;640;705182;1584542925;213283;0.0698901;
1584542925;314436;640;806162;1584542925;314393;0.05934066;
1584542925;415088;640;906857;1584542925;415042;0.08879121;
1584542925;516237;641;8238;1584542925;516191;0.08835164;
1584542925;622577;641;113981;1584542925;617096;0.01186813;
1584542925;718065;641;211133;1584542925;718016;0.06945055;
1584542925;819536;641;312496;1584542925;819481;0.06857143;
1584542925;919611;641;411367;1584542925;919569;0.1050549;
1584542926;21883;641;513949;1584542926;21606;0.0698901;
1584542926;122155;641;613900;1584542926;122114;0.06901099;
1584542926;222805;641;714577;1584542926;222757;0.1081319;
1584542926;323688;641;815481;1584542926;323645;0.08879121;
1584542926;424695;641;916655;1584542926;424653;0.06945055;
1584542926;525655;642;18985;1584542926;525613;0.0698901;
1584542926;626624;642;116956;1584542926;626577;0.06813187;
1584542926;728909;642;219254;1584542926;728842;0.01626374;
1584542926;827244;642;319222;1584542926;827197;0.005274725;
1584542926;928326;642;421140;1584542926;928277;0.005714286;
1584542927;29245;642;521466;1584542927;29202;0.005274725;
1584542927;130881;642;622881;1584542927;130834;0.005274725;
1584542927;231965;642;724217;1584542927;231923;0.005274725;
1584542927;332110;642;824364;1584542927;332064;0.005714286;
1584542927;436542;642;926884;1584542927;436474;0.005714286;
1584542927;534550;643;26480;1584542927;534496;0.005274725;
1584542927;638264;643;128585;1584542927;638201;0.005714286;
1584542927;735939;643;227272;1584542927;735888;0.005714286;
1584542927;836900;643;328905;1584542927;836843;0.01582417;
1584542927;937637;643;429860;1584542927;937589;0.01010989;
1584542928;39475;643;536861;1584542928;39425;0.005274725;
1584542928;139984;643;632536;1584542928;139935;0.005714286;
1584542928;251588;643;741966;1584542928;251522;0.01274725;
1584542928;347111;643;841609;1584542928;347060;0.007912087;
1584542928;452319;643;942655;1584542928;452247;0.005714286;
1584542928;549536;644;42836;1584542928;549489;0.005274725;
1584542928;650439;644;140743;1584542928;650391;0.005274725;
1584542928;754196;644;246129;1584542928;754132;0.02153846;
1584542928;859560;644;349834;1584542928;859495;0.01230769;
1584542928;955531;644;445870;1584542928;955485;0.03340659;
1584542929;57252;644;549363;1584542929;57205;0.005714286;
1584542929;159525;644;651170;1584542929;159465;0.06065934;
1584542929;259142;644;750836;1584542929;259096;0.02417582;
1584542929;359814;644;851492;1584542929;359766;0.005274725;
1584542929;460815;644;952711;1584542929;460772;0.05450549;
1584542929;561861;645;52237;1584542929;561816;0.03208791;
1584542929;662300;645;153983;1584542929;662251;0.01450549;
1584542929;764273;645;256711;1584542929;764214;0.006153846;
1584542929;865438;645;358774;1584542929;865382;0.006593407;
1584542929;966840;645;457144;1584542929;966780;0.03648352;
1584542930;66409;645;558156;1584542930;66367;0.03956044;
1584542930;167123;645;657449;1584542930;167076;0.009670329;
1584542930;268009;645;758384;1584542930;267962;0.03252747;
1584542930;368706;645;860447;1584542930;368656;0.101978;
1584542930;468966;645;961770;1584542930;468919;0.005274725;
1584542930;571363;646;63104;1584542930;571307;0.03648352;
1584542930;670914;646;162305;1584542930;670870;0.03340659;
1584542930;771425;646;263211;1584542930;771384;0.01230769;
1584542930;872312;646;364747;1584542930;872270;0.02285714;
1584542930;972652;646;464671;1584542930;972608;0.005714286;
1584542931;73874;646;565603;1584542931;73827;0.02373626;
1584542931;174505;646;666195;1584542931;174462;0.01450549;
1584542931;275396;646;766944;1584542931;275354;0.01186813;
1584542931;376037;646;867945;1584542931;375995;0.006593407;
1584542931;476845;646;969056;1584542931;476794;0.005274725;
1584542931;578451;647;70770;1584542931;578404;0.06681319;
1584542931;678970;647;169392;1584542931;678929;0.009230769;
1584542931;779732;647;271024;1584542931;779689;0.005274725;
1584542931;880125;647;372064;1584542931;880084;0.05186813;
1584542931;981191;647;473773;1584542931;981142;0.006153846;
1584542932;81929;647;573611;1584542932;81647;0.08175824;
1584542932;182729;647;674495;1584542932;182686;0.006593407;
1584542932;283584;647;775809;1584542932;283543;0.006593407;
1584542932;385458;647;877654;1584542932;385410;0.004835165;
1584542932;486584;647;978573;1584542932;486539;0.005274725;
1584542932;587555;648;79579;1584542932;587511;0.01054945;
1584542932;690601;648;182267;1584542932;690541;0.02197802;
1584542932;790387;648;283121;1584542932;790341;0.1107692;
1584542932;891096;648;381536;1584542932;891052;0.05934066;
1584542932;991472;648;483241;1584542932;991429;0.005274725;
1584542933;92237;648;584470;1584542933;92193;0.06197802;
1584542933;192602;648;684858;1584542933;192560;0.02373626;
1584542933;292986;648;783399;1584542933;292944;0.1015385;
1584542933;393503;648;885742;1584542933;393461;0.04131868;
1584542933;493863;648;985960;1584542933;493821;0.006593407;
1584542933;595454;649;87852;1584542933;595393;0.006153846;
1584542933;696481;649;188855;1584542933;696383;0.006593407;
1584542933;797244;649;290015;1584542933;797196;0.01450549;
1584542933;898555;649;390478;1584542933;898511;0.005274725;
1584542933;999450;649;491913;1584542933;999406;0.01494505;
1584542934;99984;649;592174;1584542934;99943;0.005274725;
1584542934;200098;649;692374;1584542934;200056;0.004835165;
1584542934;300156;649;792258;1584542934;300114;0.005714286;
1584542934;401390;649;893288;1584542934;401349;0.005714286;
1584542934;502465;649;992893;1584542934;502423;0.05274725;
1584542934;602808;650;93235;1584542934;602763;0.005714286;
1584542934;703131;650;194886;1584542934;703089;0.005714286;
1584542934;805413;650;298207;1584542934;805356;0.05274725;
1584542934;905357;650;397382;1584542934;905315;0.009230769;
1584542935;6505;650;498330;1584542935;6463;0.005274725;
1584542935;110018;650;600334;1584542935;109956;0.01318681;
1584542935;211951;650;736837;1584542935;211828;0.02373626;
1584542935;312927;650;809852;1584542935;312880;0.01494505;
1584542935;414053;650;905798;1584542935;414010;0.005274725;
1584542935;515166;651;6811;1584542935;515101;0.01450549;
1584542935;615947;651;107947;1584542935;615840;0.01054945;
1584542935;716885;651;208779;1584542935;716837;0.02021978;
1584542935;817804;651;309557;1584542935;817759;0.01494505;
1584542935;918793;651;411103;1584542935;918746;0.006153846;
1584542936;19067;651;510692;1584542936;19023;0.07252748;
1584542936;119852;651;611688;1584542936;119810;0.009230769;
1584542936;222499;651;715783;1584542936;222451;0.09230769;
1584542936;324629;651;817271;1584542936;324578;0.005714286;
1584542936;435336;651;928188;1584542936;435267;0.0167033;
1584542936;526716;652;20790;1584542936;526669;0.06285714;
1584542936;632721;652;124219;1584542936;632672;0.005714286;
1584542936;731405;652;222931;1584542936;731358;0.009670329;
1584542936;833074;652;325254;1584542936;833029;0.005274725;
1584542936;934311;652;426493;1584542936;934263;0.007032967;
1584542937;34480;652;527960;1584542937;34432;0.01494505;
1584542937;135635;652;628577;1584542937;135587;0.005274725;
1584542937;236604;652;728384;1584542937;236555;0.01010989;
1584542937;337419;652;828899;1584542937;337376;0.01978022;
1584542937;439747;652;931992;1584542937;439699;0.007032967;
1584542937;541307;653;33608;1584542937;541261;0.007032967;
1584542937;641854;653;133980;1584542937;641812;0.007032967;
1584542937;742306;653;234279;1584542937;742264;0.06461538;
1584542937;843257;653;335427;1584542937;843210;0.01846154;
1584542937;944096;653;437828;1584542937;944050;0.007032967;
1584542938;44832;653;536908;1584542938;44791;0.008791209;
1584542938;146232;653;638184;1584542938;146190;0.006593407;
1584542938;249942;653;740888;1584542938;249877;0.01626374;
1584542938;349039;653;841439;1584542938;348989;0.03648352;
1584542938;455830;653;946162;1584542938;455767;0.02285714;
1584542938;557575;654;49304;1584542938;557524;0.03032967;
1584542938;657344;654;149270;1584542938;657302;0.01450549;
1584542938;758450;654;250139;1584542938;758409;0.01406593;
1584542938;859344;654;351067;1584542938;859303;0.01406593;
1584542938;959997;654;451779;1584542938;959952;0.0610989;
1584542939;60955;654;552773;1584542939;60914;0.02241758;
1584542939;162115;654;653793;1584542939;162071;0.01406593;
