sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;angularVelocityX;angularVelocityY;angularVelocityZ;
1584542924;676380;640;169619;1584542924;676380;15.31982;10.19287;80.2002;
1584542924;761266;640;254758;1584542924;761266;7.568359;5.554199;75.19531;
1584542924;793179;640;286505;1584542924;793179;19.53125;0.3051758;75.74463;
1584542924;867268;640;362698;1584542924;867268;-12.57324;4.943848;72.32666;
1584542924;899094;640;392058;1584542924;899094;-23.68164;26.61133;70.55664;
1584542924;923581;640;417049;1584542924;923581;-6.103516;2.502441;78.55225;
1584542924;959036;640;451957;1584542924;959036;-4.455566;13.24463;65.49072;
1584542925;36582;640;542440;1584542925;36582;-1.342773;9.765625;5.67627;
1584542925;126861;640;619370;1584542925;126861;-3.723145;13.3667;6.591797;
1584542925;161616;640;655169;1584542925;161616;-14.95361;6.896973;5.79834;
1584542925;250997;640;749075;1584542925;250997;7.629395;-14.16016;-0.2441406;
1584542925;279254;640;772661;1584542925;279254;17.8833;0.5493164;3.662109;
1584542925;362592;640;855369;1584542925;362592;-2.01416;1.037598;-10.00977;
1584542925;391768;640;884879;1584542925;391768;-3.112793;-7.568359;-9.94873;
1584542925;467429;640;960468;1584542925;467429;-0.9765625;4.150391;-7.019043;
1584542925;497640;640;990209;1584542925;497640;10.49805;14.28223;-4.638672;
1584542925;577263;641;74097;1584542925;577263;4.516602;-11.41357;43.82324;
1584542925;667511;641;160556;1584542925;667511;-12.63428;12.57324;32.2876;
1584542925;700662;641;193680;1584542925;700662;-10.00977;3.967285;15.86914;
1584542925;726154;641;218965;1584542925;726154;-2.685547;-20.50781;11.53564;
1584542925;746696;641;239237;1584542925;746696;11.35254;-0.9155273;4.394531;
1584542925;774068;641;266946;1584542925;774068;-1.647949;37.78076;10.74219;
1584542925;864388;641;357652;1584542925;864388;8.850098;5.615234;4.882812;
1584542925;888579;641;385634;1584542925;888579;11.84082;0.7324219;4.760742;
1584542925;972349;641;465513;1584542925;972349;-10.00977;-3.662109;1.464844;
1584542926;4736;641;498552;1584542926;4736;-13.67188;20.26367;7.507324;
1584542926;27905;641;520641;1584542926;27905;3.479004;-7.324219;3.234863;
1584542926;53092;641;546531;1584542926;53092;-4.211426;10.19287;7.69043;
1584542926;79523;641;573191;1584542926;79523;13.97705;1.037598;4.211426;
1584542926;168214;641;661571;1584542926;168214;13.3667;-13.3667;1.037598;
1584542926;192368;641;690015;1584542926;192368;8.483887;5.004883;4.760742;
1584542926;277845;641;771291;1584542926;277845;10.98633;-0.2441406;0.2441406;
1584542926;369607;641;862925;1584542926;369607;-12.87842;0.6103516;-3.479004;
1584542926;394077;641;890555;1584542926;394077;-3.601074;0.4882812;3.356934;
1584542926;472796;641;966449;1584542926;472796;13.73291;14.83154;9.94873;
1584542926;502448;641;999359;1584542926;502448;1.403809;3.234863;6.286621;
1584542926;534022;642;27096;1584542926;534022;-1.159668;11.23047;6.713867;
1584542926;611850;642;104780;1584542926;611850;4.699707;5.92041;2.380371;
1584542926;639166;642;132615;1584542926;639166;-1.953125;-2.502441;0.9765625;
1584542926;661244;642;164587;1584542926;661244;11.65771;-18.98193;1.525879;
1584542926;747892;642;241360;1584542926;747892;4.699707;-14.34326;2.807617;
1584542926;773111;642;266543;1584542926;773111;3.601074;-4.943848;2.441406;
1584542926;795666;642;292119;1584542926;795666;-3.967285;-8.789062;2.13623;
1584542926;879177;642;372595;1584542926;879177;-17.02881;1.953125;14.4043;
1584542926;909056;642;405652;1584542926;909056;-2.807617;10.31494;20.44678;
1584542926;994014;642;487447;1584542926;994014;-5.92041;-11.77979;69.70215;
1584542927;79261;642;572900;1584542927;79261;-2.01416;-34.5459;29.11377;
1584542927;110775;642;606566;1584542927;110775;-1.037598;-3.601074;22.27783;
1584542927;193334;642;686236;1584542927;193334;-2.075195;-20.81299;5.249023;
1584542927;279281;642;772872;1584542927;279281;-5.493164;-19.9585;4.943848;
1584542927;305650;642;802741;1584542927;305650;-11.04736;21.97266;2.685547;
1584542927;388463;642;881423;1584542927;388463;-3.78418;-10.68115;0.9765625;
1584542927;421975;642;915575;1584542927;421975;-1.647949;27.03857;4.577637;
1584542927;514872;643;9824;1584542927;514872;3.295898;-7.568359;-1.159668;
1584542927;608193;643;105324;1584542927;608193;2.807617;0.1220703;-3.723145;
1584542927;743029;643;235381;1584542927;743029;-0.06103516;-5.310059;-4.150391;
1584542927;826566;643;319366;1584542927;826566;-0.6713867;-8.544922;-53.83301;
1584542927;920754;643;416610;1584542927;920754;-9.521484;13.00049;-9.216309;
1584542928;13070;643;506019;1584542928;13070;17.63916;2.746582;-4.516602;
1584542928;93848;643;586982;1584542928;93848;-3.540039;-10.62012;-6.530762;
1584542928;126551;643;625944;1584542928;126551;9.033203;16.23535;-3.90625;
1584542928;216791;643;712396;1584542928;216791;-11.77979;-17.02881;9.155273;
1584542928;262055;643;755238;1584542928;262055;-18.79883;2.685547;11.16943;
1584542928;360047;643;853501;1584542928;360047;10.13184;-15.80811;59.87549;
1584542928;385324;643;878245;1584542928;385324;18.24951;15.07568;61.82861;
1584542928;407201;643;904202;1584542928;407201;-26.36719;28.38135;64.63623;
1584542928;494909;643;988561;1584542928;494909;12.26807;6.286621;14.52637;
1584542928;517904;644;10586;1584542928;517904;0.06103516;-14.83154;9.82666;
1584542928;643295;644;136285;1584542928;643295;-7.995605;2.01416;68.84766;
1584542928;670407;644;163180;1584542928;670407;12.146;-2.01416;66.58936;
1584542928;695705;644;189244;1584542928;695705;-24.71924;6.958008;67.62695;
1584542928;774574;644;267482;1584542928;774574;11.2915;3.112793;73.85254;
1584542928;800349;644;293089;1584542928;800349;-4.760742;-10.37598;73.85254;
1584542928;823888;644;324712;1584542928;823888;0.8544922;3.662109;72.87598;
1584542928;909526;644;402550;1584542928;909526;-18.24951;8.850098;75.92773;
1584542928;940780;644;441995;1584542928;940780;-23.25439;19.9585;76.0498;
1584542929;30066;644;530315;1584542929;30066;8.117676;-3.112793;81.11572;
1584542929;126337;644;619338;1584542929;126337;-3.78418;-15.625;70.12939;
1584542929;226266;644;719326;1584542929;226266;4.699707;-0.1831055;37.96387;
1584542929;330605;644;823388;1584542929;330605;7.385254;2.502441;13.61084;
1584542929;415050;644;912596;1584542929;415050;3.845215;-4.760742;4.943848;
1584542929;505528;644;998504;1584542929;505528;-14.95361;-49.37744;8.850098;
1584542929;592986;645;86249;1584542929;592986;11.77979;-23.19336;-2.502441;
1584542929;632377;645;126263;1584542929;632377;10.49805;16.29639;-1.220703;
1584542929;715034;645;208500;1584542929;715034;3.967285;-13.24463;-3.601074;
1584542929;749280;645;242127;1584542929;749280;-8.239746;-0.4882812;0.06103516;
1584542929;835725;645;329719;1584542929;835725;20.32471;-52.30713;-7.324219;
1584542929;864150;645;362416;1584542929;864150;0.7324219;51.69678;-0.6103516;
1584542929;952312;645;445199;1584542929;952312;-10.86426;-17.08984;33.87451;
1584542929;978999;645;472493;1584542929;978999;-3.417969;7.873535;49.68262;
1584542930;3892;645;496600;1584542930;3892;-13.18359;-19.77539;58.95996;
1584542930;36895;645;530596;1584542930;36895;6.286621;-1.281738;66.65039;
1584542930;115562;645;609646;1584542930;115562;-14.70947;9.338379;72.14355;
1584542930;156016;645;649723;1584542930;156016;-15.38086;-20.62988;74.58496;
1584542930;236082;645;750414;1584542930;236082;-29.78516;17.57812;71.28906;
1584542930;335792;645;828806;1584542930;335792;13.30566;4.211426;34.17969;
1584542930;435905;645;945784;1584542930;435905;9.887695;-20.01953;5.92041;
1584542930;544625;646;41619;1584542930;544625;18.37158;-0.6103516;5.432129;
1584542930;575427;646;68747;1584542930;575427;-0.3662109;-10.49805;4.699707;
1584542930;596925;646;93751;1584542930;596925;-4.272461;-26.48926;7.263184;
1584542930;696221;646;188860;1584542930;696221;-6.713867;20.50781;1.831055;
1584542930;722215;646;220906;1584542930;722215;-2.502441;2.502441;3.601074;
1584542930;809405;646;302377;1584542930;809405;2.319336;17.76123;-37.71973;
1584542930;896043;646;389631;1584542930;896043;14.64844;10.0708;-30.27344;
1584542930;921461;646;414832;1584542930;921461;21.05713;-8.789062;-23.37646;
1584542931;16314;646;509816;1584542931;16314;3.417969;5.554199;-13.12256;
1584542931;100662;646;599494;1584542931;100662;7.995605;-5.371094;-2.075195;
1584542931;126111;646;625845;1584542931;126111;15.44189;-3.295898;-2.990723;
1584542931;217531;646;710429;1584542931;217531;7.141113;7.385254;-32.95898;
1584542931;310308;646;803782;1584542931;310308;-6.652832;34.24072;-8.361816;
1584542931;344842;646;838288;1584542931;344842;-2.563477;24.78027;-8.422852;
1584542931;422265;646;915500;1584542931;422265;6.713867;9.155273;-5.92041;
1584542931;453384;646;947087;1584542931;453384;1.77002;6.225586;-8.422852;
1584542931;543513;647;36341;1584542931;543513;26.97754;-11.1084;-46.02051;
1584542931;571186;647;64774;1584542931;571186;13.06152;2.502441;-40.03906;
1584542931;597654;647;90656;1584542931;597654;-14.09912;-14.5874;-30.76172;
1584542931;696772;647;190261;1584542931;696772;-13.85498;-3.845215;-7.629395;
1584542931;719773;647;212722;1584542931;719773;-0.4882812;3.173828;-2.868652;
1584542931;808381;647;301461;1584542931;808381;0.7324219;2.197266;-31.49414;
1584542931;846550;647;339992;1584542931;846550;-1.525879;-17.51709;-36.86523;
1584542931;945122;647;438620;1584542931;945122;-17.8833;10.55908;-47.60742;
1584542932;27592;647;535463;1584542932;27592;-7.629395;0.8544922;-53.6499;
1584542932;122066;647;614901;1584542932;122066;-9.155273;-17.51709;-27.16064;
1584542932;212287;647;705385;1584542932;212287;15.99121;5.79834;-11.47461;
1584542932;249416;647;742489;1584542932;249416;7.507324;-28.32031;-6.958008;
1584542932;347766;647;841081;1584542932;347766;12.69531;-16.54053;-9.460449;
1584542932;377600;647;871190;1584542932;377600;-0.2441406;-10.25391;-8.361816;
1584542932;403033;647;896412;1584542932;403033;0.7324219;4.577637;-19.40918;
1584542932;443674;647;935647;1584542932;443674;-0.9765625;-4.882812;-36.68213;
1584542932;534747;648;33490;1584542932;534747;-26.55029;-18.00537;-16.54053;
1584542932;562384;648;56164;1584542932;562384;-5.493164;5.187988;-4.699707;
1584542932;594217;648;86983;1584542932;594217;4.516602;-3.90625;-4.089355;
1584542932;673651;648;167027;1584542932;673651;-15.93018;7.507324;-0.7324219;
1584542932;699378;648;192429;1584542932;699378;-16.8457;2.258301;-18.24951;
1584542932;778341;648;270723;1584542932;778341;7.8125;2.258301;-26.61133;
1584542932;804824;648;297352;1584542932;804824;6.652832;-10.98633;-32.71484;
1584542932;828378;648;335352;1584542932;828378;13.00049;-6.164551;-36.74316;
1584542932;917113;648;410128;1584542932;917113;-17.94434;2.502441;-9.887695;
1584542933;7384;648;500813;1584542933;7384;-19.9585;-4.02832;-4.760742;
1584542933;27968;648;537517;1584542933;27968;-18.00537;12.3291;-7.141113;
1584542933;117334;648;610365;1584542933;117334;13.12256;-5.432129;0.1220703;
1584542933;152775;648;646316;1584542933;152775;1.159668;-0.4272461;4.333496;
1584542933;235211;648;728646;1584542933;235211;5.615234;13.18359;-16.35742;
1584542933;318163;648;811141;1584542933;318163;2.258301;-11.1084;-8.483887;
1584542933;407971;648;900975;1584542933;407971;-11.16943;12.20703;-9.82666;
1584542933;436638;648;934470;1584542933;436638;-11.96289;1.77002;-6.958008;
1584542933;538010;649;34741;1584542933;538010;15.68604;13.85498;-2.13623;
1584542933;569308;649;62307;1584542933;569308;21.91162;5.615234;-3.173828;
1584542933;594115;649;92435;1584542933;594115;-14.89258;5.187988;3.051758;
1584542933;673153;649;170206;1584542933;673153;4.516602;-17.15088;7.568359;
1584542933;703541;649;197216;1584542933;703541;-2.441406;16.8457;11.96289;
1584542933;783248;649;276219;1584542933;783248;-20.26367;32.83691;39.48975;
1584542933;863727;649;357082;1584542933;863727;-8.361816;-11.47461;26.30615;
1584542933;887373;649;380973;1584542933;887373;11.77979;-8.666992;40.34424;
1584542933;912445;649;405611;1584542933;912445;1.159668;19.04297;30.45654;
1584542933;947853;649;441056;1584542933;947853;11.96289;7.141113;9.70459;
1584542934;36317;649;529879;1584542934;36317;-10.55908;-5.859375;-4.272461;
1584542934;118840;649;618272;1584542934;118840;7.446289;-12.39014;16.41846;
1584542934;151473;649;648122;1584542934;151473;-10.00977;6.164551;24.23096;
1584542934;238830;649;732227;1584542934;238830;4.211426;6.469727;54.13818;
1584542934;328362;649;821432;1584542934;328362;-6.04248;-8.483887;59.2041;
1584542934;436978;649;930556;1584542934;436978;1.586914;1.89209;18.55469;
1584542934;523627;650;16562;1584542934;523627;15.99121;12.26807;22.76611;
1584542934;614894;650;108389;1584542934;614894;-7.080078;5.187988;71.28906;
1584542934;642782;650;135828;1584542934;642782;-5.79834;0.6713867;68.72559;
1584542934;672098;650;165864;1584542934;672098;-26.7334;-11.47461;63.23242;
1584542934;767415;650;260393;1584542934;767415;10.43701;-9.643555;57.25098;
1584542934;794997;650;288519;1584542934;794997;11.04736;15.56396;57.55615;
1584542934;821467;650;314417;1584542934;821467;15.01465;6.591797;41.87012;
1584542934;854855;650;346790;1584542934;854855;-1.342773;2.13623;29.29688;
1584542934;936332;650;442818;1584542934;936332;22.2168;9.70459;6.835938;
1584542935;36842;650;530181;1584542935;36842;5.737305;-14.5874;28.25928;
1584542935;61906;650;558744;1584542935;61906;-32.59277;10.19287;42.29736;
1584542935;92796;650;590627;1584542935;92796;-8.544922;-10.92529;57.61719;
1584542935;179457;650;672809;1584542935;179457;-32.53174;-43.02979;30.33447;
1584542935;207144;650;716440;1584542935;207144;15.13672;-86.60889;27.03857;
1584542935;309386;650;803950;1584542935;309386;-14.03809;-66.46729;4.455566;
1584542935;344448;650;837942;1584542935;344448;-2.197266;38.51318;-0.4272461;
1584542935;424854;650;921563;1584542935;424854;24.29199;19.22607;-11.41357;
1584542935;457870;650;950964;1584542935;457870;3.78418;1.831055;-15.38086;
1584542935;545505;651;38749;1584542935;545505;-5.737305;-18.18848;23.19336;
1584542935;572410;651;67086;1584542935;572410;11.71875;4.089355;26.79443;
1584542935;598018;651;91634;1584542935;598018;5.981445;-9.765625;29.84619;
1584542935;622790;651;119968;1584542935;622790;-8.178711;22.82715;35.94971;
1584542935;704733;651;198601;1584542935;704733;9.58252;10.92529;39.61182;
1584542935;729222;651;229996;1584542935;729222;5.004883;16.17432;39.79492;
1584542935;825079;651;317983;1584542935;825079;10.37598;2.441406;46.875;
1584542935;909520;651;402607;1584542935;909520;-6.103516;-11.96289;45.10498;
1584542935;947154;651;440581;1584542935;947154;1.525879;-3.173828;24.4751;
1584542936;27025;651;519433;1584542936;27025;6.103516;11.59668;9.82666;
1584542936;60928;651;554362;1584542936;60928;-4.516602;-0.7324219;8.483887;
1584542936;140007;651;633394;1584542936;140007;2.258301;-16.35742;-23.86475;
1584542936;164019;651;657762;1584542936;164019;21.97266;11.16943;-28.50342;
1584542936;190967;651;684522;1584542936;190967;-32.16553;-45.47119;-32.53174;
1584542936;296256;651;793747;1584542936;296256;-8.422852;-25.02441;-19.16504;
1584542936;328086;651;828303;1584542936;328086;0.1220703;12.75635;-13.12256;
1584542936;410048;651;902904;1584542936;410048;-3.540039;-5.493164;7.93457;
1584542936;495238;651;988662;1584542936;495238;-4.02832;3.845215;0.3662109;
1584542936;520668;652;14247;1584542936;520668;1.220703;1.159668;1.89209;
1584542936;600693;652;98047;1584542936;600693;5.67627;1.342773;2.380371;
1584542936;626621;652;129937;1584542936;626621;0.793457;6.347656;3.723145;
1584542936;717298;652;209784;1584542936;717298;0.7324219;4.02832;0.6713867;
1584542936;742813;652;235473;1584542936;742813;2.258301;-3.112793;0.6713867;
1584542936;825560;652;318563;1584542936;825560;-4.211426;7.080078;1.098633;
1584542936;851623;652;344448;1584542936;851623;0.6713867;-3.051758;0.4882812;
1584542936;876534;652;373273;1584542936;876534;2.380371;0;0.9155273;
1584542936;902039;652;394444;1584542936;902039;0.3051758;1.647949;0.3051758;
1584542936;988300;652;482164;1584542936;988300;0.1220703;10.86426;0.3662109;
1584542937;18703;652;512053;1584542937;18703;0;-6.652832;-2.563477;
1584542937;100568;652;593568;1584542937;100568;0.1220703;-2.380371;0.2441406;
1584542937;132185;652;629658;1584542937;132185;-0.9155273;3.051758;0.3662109;
1584542937;157590;652;653873;1584542937;157590;-0.1220703;0.3051758;0.6713867;
1584542937;186455;652;680305;1584542937;186455;1.464844;1.525879;0.3662109;
1584542937;266014;652;758909;1584542937;266014;-0.06103516;-0.3662109;0.3662109;
1584542937;351358;652;844360;1584542937;351358;0.9155273;0.06103516;0.3662109;
1584542937;375748;652;868820;1584542937;375748;-0.06103516;0.3662109;0.4272461;
1584542937;400367;652;893315;1584542937;400367;0.4272461;2.075195;0.4272461;
1584542937;428737;652;922110;1584542937;428737;0.2441406;1.220703;0.3662109;
1584542937;506085;652;999485;1584542937;506085;0.3662109;-0.4882812;0.4882812;
1584542937;534174;653;26832;1584542937;534174;0.3051758;1.220703;0.4882812;
1584542937;560032;653;56277;1584542937;560032;0.1831055;0.8544922;0.4882812;
1584542937;589260;653;81817;1584542937;589260;0.3051758;0.9765625;0.5493164;
1584542937;671517;653;165133;1584542937;671517;0.5493164;0.5493164;0.4272461;
1584542937;697991;653;193626;1584542937;697991;0.3051758;0.3051758;0.6713867;
1584542937;795230;653;288160;1584542937;795230;0.3662109;0.4882812;0.5493164;
1584542937;821915;653;315676;1584542937;821915;0.4882812;0.4882812;0.4882812;
1584542937;847106;653;341012;1584542937;847106;0.4272461;0.3051758;0.3662109;
1584542937;931745;653;425189;1584542937;931745;-3.967285;-0.3662109;-1.403809;
1584542937;960289;653;456541;1584542937;960289;2.258301;-0.8544922;-0.8544922;
1584542937;985306;653;481870;1584542937;985306;2.075195;3.601074;1.403809;
1584542938;62254;653;558807;1584542938;62254;3.417969;6.713867;-0.2441406;
1584542938;87232;653;584369;1584542938;87232;0.8544922;-1.281738;0.3662109;
1584542938;114517;653;608884;1584542938;114517;-0.5493164;2.075195;1.342773;
1584542938;194550;653;687107;1584542938;194550;8.483887;7.141113;1.220703;
1584542938;215294;653;732205;1584542938;215294;2.258301;2.380371;0.8544922;
1584542938;331011;653;824553;1584542938;331011;-0.793457;8.666992;0.1831055;
1584542938;358732;653;851467;1584542938;358732;0.3662109;-7.69043;1.464844;
1584542938;436846;653;929524;1584542938;436846;0.3662109;4.699707;-0.2441406;
1584542938;473350;653;965393;1584542938;473350;2.01416;-2.01416;0.6713867;
1584542938;546838;654;40479;1584542938;546838;0;2.929688;0.6713867;
1584542938;636987;654;130351;1584542938;636987;0.6103516;-0.8544922;0.4882812;
1584542938;664158;654;157523;1584542938;664158;0;1.647949;0.4272461;
1584542938;687201;654;180636;1584542938;687201;0.6713867;0.1831055;0.3662109;
1584542938;767730;654;261188;1584542938;767730;0.5493164;0.4272461;0.4882812;
1584542938;793280;654;293378;1584542938;793280;0.1831055;0.9155273;0.4882812;
1584542938;881542;654;374190;1584542938;881542;0.5493164;0.1220703;0.3662109;
1584542938;967756;654;461043;1584542938;967756;0.3051758;0.6713867;0.6713867;
1584542938;992400;654;485437;1584542938;992400;0.4882812;0.2441406;0.4882812;
1584542939;81040;654;574172;1584542939;81040;0.3662109;0.6713867;0.4272461;
1584542939;108838;654;601336;1584542939;108838;0.3662109;0.3051758;0.3051758;
1584542939;187190;654;680227;1584542939;187190;0.4272461;0.3662109;0.6713867;
1584542939;237936;654;729711;1584542939;237936;0.3051758;0.5493164;0.5493164;
