sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;altitude;heading;
1584542927;540119;643;32817;1584542927;540119;0;0;0;1.757227;
1584542927;633256;643;132112;1584542927;633256;0;0;0;1.760506;
1584542927;753415;643;248241;1584542927;753415;0;0;0;1.7641;
1584542927;846904;643;340770;1584542927;846904;0;0;0;1.743506;
1584542927;934222;643;430495;1584542927;934222;0;0;0;1.72166;
1584542928;31558;643;524898;1584542928;31558;0;0;0;1.721862;
1584542928;104392;643;601444;1584542928;104392;0;0;0;1.72474;
1584542928;149569;643;643188;1584542928;149569;0;0;0;1.72981;
1584542928;234150;643;726863;1584542928;234150;0;0;0;1.736244;
1584542928;272174;643;766189;1584542928;272174;0;0;0;1.744967;
1584542928;370491;643;864607;1584542928;370491;0;0;0;1.799926;
1584542928;395555;643;889588;1584542928;395555;0;0;0;1.821862;
1584542928;420162;643;923108;1584542928;420162;0;0;0;1.854313;
1584542928;505461;643;998062;1584542928;505461;0;0;0;1.906407;
1584542928;536691;644;30119;1584542928;536691;0;0;0;1.91413;
1584542928;659271;644;152299;1584542928;659271;0;0;0;1.948432;
1584542928;684459;644;178575;1584542928;684459;0;0;0;1.983284;
1584542928;705943;644;199508;1584542928;705943;0;0;0;2.018645;
1584542928;789279;644;282739;1584542928;789279;0;0;0;2.079035;
1584542928;811099;644;306711;1584542928;811099;0;0;0;2.103041;
1584542928;843132;644;336078;1584542928;843132;0;0;0;2.133703;
1584542928;924047;644;417305;1584542928;924047;0;0;0;2.198686;
1584542928;965146;644;458014;1584542928;965146;0;0;0;2.223559;
1584542929;60847;644;554916;1584542929;60847;0;0;0;2.299402;
1584542929;154117;644;647446;1584542929;154117;0;0;0;2.363185;
1584542929;262459;644;756611;1584542929;262459;0;0;0;2.411045;
1584542929;352043;644;845974;1584542929;352043;0;0;0;2.437376;
1584542929;439344;644;932818;1584542929;439344;0;0;0;2.444427;
1584542929;515983;645;13254;1584542929;515983;0;0;0;2.452233;
1584542929;604174;645;97588;1584542929;604174;0;0;0;2.457582;
1584542929;651564;645;144445;1584542929;651564;0;0;0;2.459755;
1584542929;730789;645;224605;1584542929;730789;0;0;0;2.460773;
1584542929;760254;645;258360;1584542929;760254;0;0;0;2.464547;
1584542929;852826;645;346481;1584542929;852826;0;0;0;2.468665;
1584542929;880152;645;374043;1584542929;880152;0;0;0;2.471071;
1584542929;962439;645;460386;1584542929;962439;0;0;0;2.493692;
1584542929;988891;645;485856;1584542929;988891;0;0;0;2.509864;
1584542930;13901;645;507060;1584542930;13901;0;0;0;2.540085;
1584542930;52186;645;545458;1584542930;52186;0;0;0;2.571584;
1584542930;130780;645;623500;1584542930;130780;0;0;0;2.636165;
1584542930;170902;645;665016;1584542930;170902;0;0;0;2.6576;
1584542930;272871;645;766093;1584542930;272871;0;0;0;2.730778;
1584542930;367188;645;864281;1584542930;367188;0;0;0;2.783277;
1584542930;462771;645;956666;1584542930;462771;0;0;0;2.802468;
1584542930;560227;646;53100;1584542930;560227;0;0;0;2.810767;
1584542930;585431;646;78652;1584542930;585431;0;0;0;2.814028;
1584542930;630708;646;123070;1584542930;630708;0;0;0;2.819409;
1584542930;711097;646;205065;1584542930;711097;0;0;0;2.827635;
1584542930;740063;646;233327;1584542930;740063;0;0;0;2.830791;
1584542930;821042;646;323151;1584542930;821042;0;0;0;2.831502;
1584542930;910511;646;403293;1584542930;910511;0;0;0;2.80625;
1584542930;942713;646;435446;1584542930;942713;0;0;0;2.803481;
1584542931;30915;646;532482;1584542931;30915;0;0;0;2.793109;
1584542931;117081;646;609550;1584542931;117081;0;0;0;2.791682;
1584542931;144688;646;638457;1584542931;144688;0;0;0;2.794113;
1584542931;237950;646;731110;1584542931;237950;0;0;0;2.791753;
1584542931;320600;646;814845;1584542931;320600;0;0;0;2.777105;
1584542931;359512;646;852455;1584542931;359512;0;0;0;2.779174;
1584542931;442964;646;935315;1584542931;442964;0;0;0;2.780025;
1584542931;470137;646;964086;1584542931;470137;0;0;0;2.782822;
1584542931;555161;647;50966;1584542931;555161;0;0;0;2.767684;
1584542931;586581;647;79938;1584542931;586581;0;0;0;2.759957;
1584542931;626479;647;123313;1584542931;626479;0;0;0;2.748177;
1584542931;707893;647;201462;1584542931;707893;0;0;0;2.734919;
1584542931;742713;647;236218;1584542931;742713;0;0;0;2.736236;
1584542931;820357;647;314358;1584542931;820357;0;0;0;2.734132;
1584542931;860379;647;359065;1584542931;860379;0;0;0;2.727736;
1584542931;956394;647;455099;1584542931;956394;0;0;0;2.69046;
1584542932;52693;647;547364;1584542932;52693;0;0;0;2.654792;
1584542932;147568;647;641070;1584542932;147568;0;0;0;2.618994;
1584542932;224010;647;717365;1584542932;224010;0;0;0;2.613451;
1584542932;272379;647;765753;1584542932;272379;0;0;0;2.615157;
1584542932;367648;647;859509;1584542932;367648;0;0;0;2.607243;
1584542932;392895;647;885873;1584542932;392895;0;0;0;2.608756;
1584542932;413534;647;907449;1584542932;413534;0;0;0;2.603175;
1584542932;452612;647;946645;1584542932;452612;0;0;0;2.592354;
1584542932;551073;648;44021;1584542932;551073;0;0;0;2.552184;
1584542932;576710;648;69605;1584542932;576710;0;0;0;2.55241;
1584542932;604675;648;98586;1584542932;604675;0;0;0;2.551971;
1584542932;684466;648;177394;1584542932;684466;0;0;0;2.552671;
1584542932;709973;648;202915;1584542932;709973;0;0;0;2.552232;
1584542932;788184;648;287256;1584542932;788184;0;0;0;2.542041;
1584542932;815832;648;308718;1584542932;815832;0;0;0;2.537529;
1584542932;852877;648;346513;1584542932;852877;0;0;0;2.529401;
1584542932;927894;648;434875;1584542932;927894;0;0;0;2.506982;
1584542933;18483;648;511215;1584542933;18483;0;0;0;2.503268;
1584542933;55775;648;548692;1584542933;55775;0;0;0;2.504511;
1584542933;134605;648;627325;1584542933;134605;0;0;0;2.502286;
1584542933;163230;648;657068;1584542933;163230;0;0;0;2.506183;
1584542933;253000;648;750183;1584542933;253000;0;0;0;2.50665;
1584542933;337174;648;833815;1584542933;337174;0;0;0;2.500638;
1584542933;419366;648;911979;1584542933;419366;0;0;0;2.499224;
1584542933;455600;648;948107;1584542933;455600;0;0;0;2.501357;
1584542933;556332;649;49613;1584542933;556332;0;0;0;2.500856;
1584542933;583480;649;76989;1584542933;583480;0;0;0;2.50391;
1584542933;609381;649;102287;1584542933;609381;0;0;0;2.506465;
1584542933;687841;649;181566;1584542933;687841;0;0;0;2.512707;
1584542933;714787;649;208328;1584542933;714787;0;0;0;2.519867;
1584542933;794233;649;290684;1584542933;794233;0;0;0;2.541912;
1584542933;875413;649;369948;1584542933;875413;0;0;0;2.56824;
1584542933;901267;649;394343;1584542933;901267;0;0;0;2.581127;
1584542933;923637;649;417012;1584542933;923637;0;0;0;2.597315;
1584542933;962664;649;456650;1584542933;962664;0;0;0;2.605453;
1584542934;49557;649;546531;1584542934;49557;0;0;0;2.612451;
1584542934;135806;649;628731;1584542934;135806;0;0;0;2.616348;
1584542934;166319;649;659117;1584542934;166319;0;0;0;2.625485;
1584542934;252905;649;754540;1584542934;252905;0;0;0;2.660403;
1584542934;351365;649;844413;1584542934;351365;0;0;0;2.695952;
1584542934;452267;649;945237;1584542934;452267;0;0;0;2.739101;
1584542934;542892;650;36193;1584542934;542892;0;0;0;2.747883;
1584542934;624507;650;121605;1584542934;624507;0;0;0;2.77562;
1584542934;657187;650;153339;1584542934;657187;0;0;0;2.796401;
1584542934;683911;650;180471;1584542934;683911;0;0;0;2.828376;
1584542934;779270;650;276852;1584542934;779270;0;0;0;2.883281;
1584542934;809898;650;303840;1584542934;809898;0;0;0;2.902041;
1584542934;831743;650;325070;1584542934;831743;0;0;0;2.928106;
1584542934;868445;650;361411;1584542934;868445;0;0;0;2.946003;
1584542934;960335;650;457628;1584542934;960335;0;0;0;2.961411;
1584542935;47058;650;544096;1584542935;47058;0;0;0;2.969556;
1584542935;76304;650;569460;1584542935;76304;0;0;0;2.982473;
1584542935;115281;650;608646;1584542935;115281;0;0;0;3.007212;
1584542935;196429;650;689362;1584542935;196429;0;0;0;3.063122;
1584542935;234117;650;727376;1584542935;234117;0;0;0;3.072247;
1584542935;324643;650;817993;1584542935;324643;0;0;0;3.099272;
1584542935;358755;650;852213;1584542935;358755;0;0;0;3.101849;
1584542935;441414;650;933937;1584542935;441414;0;0;0;3.103573;
1584542935;472237;650;965601;1584542935;472237;0;0;0;3.10251;
1584542935;559575;651;52469;1584542935;559575;0;0;0;3.101172;
1584542935;582837;651;75360;1584542935;582837;0;0;0;3.112633;
1584542935;607420;651;101149;1584542935;607420;0;0;0;3.127543;
1584542935;643591;651;136930;1584542935;643591;0;0;0;-3.13793;
1584542935;719585;651;213089;1584542935;719585;0;0;0;-3.105011;
1584542935;748129;651;246347;1584542935;748129;0;0;0;-3.091896;
1584542935;835323;651;337232;1584542935;835323;0;0;0;-3.051462;
1584542935;925429;651;417975;1584542935;925429;0;0;0;-3.019974;
1584542935;962215;651;455450;1584542935;962215;0;0;0;-3.009144;
1584542936;45045;651;538634;1584542936;45045;0;0;0;-2.992006;
1584542936;71547;651;568957;1584542936;71547;0;0;0;-2.986842;
1584542936;150791;651;643472;1584542936;150791;0;0;0;-2.982822;
1584542936;175158;651;673252;1584542936;175158;0;0;0;-2.985543;
1584542936;230742;651;723396;1584542936;230742;0;0;0;-2.993504;
1584542936;311960;651;805325;1584542936;311960;0;0;0;-3.030423;
1584542936;346416;651;839769;1584542936;346416;0;0;0;-3.030479;
1584542936;420922;651;914467;1584542936;420922;0;0;0;-3.036797;
1584542936;510940;652;4367;1584542936;510940;0;0;0;-3.032491;
1584542936;535221;652;28835;1584542936;535221;0;0;0;-3.029034;
1584542936;615767;652;109301;1584542936;615767;0;0;0;-3.025459;
1584542936;646936;652;140684;1584542936;646936;0;0;0;-3.021039;
1584542936;727197;652;224738;1584542936;727197;0;0;0;-3.01778;
1584542936;752881;652;246635;1584542936;752881;0;0;0;-3.014632;
1584542936;840755;652;334057;1584542936;840755;0;0;0;-3.011113;
1584542936;865966;652;358761;1584542936;865966;0;0;0;-3.00721;
1584542936;891117;652;384574;1584542936;891117;0;0;0;-3.003334;
1584542936;920805;652;414119;1584542936;920805;0;0;0;-2.999513;
1584542936;999700;652;493001;1584542936;999700;0;0;0;-2.994997;
1584542937;29035;652;522663;1584542937;29035;0;0;0;-2.991709;
1584542937;120376;652;614130;1584542937;120376;0;0;0;-2.987154;
1584542937;147002;652;639279;1584542937;147002;0;0;0;-2.983284;
1584542937;171201;652;665046;1584542937;171201;0;0;0;-2.979196;
1584542937;198111;652;690849;1584542937;198111;0;0;0;-2.975188;
1584542937;277476;652;770878;1584542937;277476;0;0;0;-2.970975;
1584542937;365322;652;858750;1584542937;365322;0;0;0;-2.966948;
1584542937;389225;652;883141;1584542937;389225;0;0;0;-2.962981;
1584542937;411187;652;910415;1584542937;411187;0;0;0;-2.959019;
1584542937;442921;652;936865;1584542937;442921;0;0;0;-2.954999;
1584542937;521648;653;16076;1584542937;521648;0;0;0;-2.950771;
1584542937;549113;653;41945;1584542937;549113;0;0;0;-2.946828;
1584542937;573626;653;66494;1584542937;573626;0;0;0;-2.942808;
1584542937;602871;653;96177;1584542937;602871;0;0;0;-2.938753;
1584542937;682513;653;179361;1584542937;682513;0;0;0;-2.934482;
1584542937;720548;653;217867;1584542937;720548;0;0;0;-2.930537;
1584542937;807849;653;301006;1584542937;807849;0;0;0;-2.926279;
1584542937;833249;653;325711;1584542937;833249;0;0;0;-2.922351;
1584542937;858420;653;351054;1584542937;858420;0;0;0;-2.918397;
1584542937;942703;653;442188;1584542937;942703;0;0;0;-2.91437;
1584542937;973146;653;466183;1584542937;973146;0;0;0;-2.910176;
1584542938;209;653;492693;1584542938;209;0;0;0;-2.905654;
1584542938;76863;653;569681;1584542938;76863;0;0;0;-2.90022;
1584542938;101649;653;594574;1584542938;101649;0;0;0;-2.895673;
1584542938;130164;653;622465;1584542938;130164;0;0;0;-2.890841;
1584542938;204660;653;697161;1584542938;204660;0;0;0;-2.88593;
1584542938;254048;653;748021;1584542938;254048;0;0;0;-2.881542;
1584542938;341413;653;834756;1584542938;341413;0;0;0;-2.876461;
1584542938;373489;653;867078;1584542938;373489;0;0;0;-2.871412;
1584542938;447414;653;949707;1584542938;447414;0;0;0;-2.866564;
1584542938;483052;653;976110;1584542938;483052;0;0;0;-2.861863;
1584542938;566542;654;63128;1584542938;566542;0;0;0;-2.856775;
1584542938;647983;654;140861;1584542938;647983;0;0;0;-2.851849;
1584542938;676825;654;169444;1584542938;676825;0;0;0;-2.8471;
1584542938;704638;654;198373;1584542938;704638;0;0;0;-2.842309;
1584542938;781095;654;274114;1584542938;781095;0;0;0;-2.837243;
1584542938;813642;654;306950;1584542938;813642;0;0;0;-2.832476;
1584542938;892179;654;385076;1584542938;892179;0;0;0;-2.827532;
1584542938;982609;654;475442;1584542938;982609;0;0;0;-2.822585;
1584542939;11400;654;504270;1584542939;11400;0;0;0;-2.817829;
1584542939;92126;654;585464;1584542939;92126;0;0;0;-2.812846;
1584542939;118874;654;613390;1584542939;118874;0;0;0;-2.80812;
1584542939;197438;654;694638;1584542939;197438;0;0;0;-2.803145;
1584542939;243918;654;735601;1584542939;243918;0;0;0;-2.798399;
