sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;magneticFieldX;magneticFieldY;magneticFieldZ;
1584542924;902304;640;396193;1584542924;902304;80.55704;74.25258;175.7659;
1584542924;927292;640;420728;1584542924;927292;80.55704;74.25258;175.7659;
1584542924;962188;640;455286;1584542924;962188;80.55704;74.25258;175.7659;
1584542925;52705;640;546676;1584542925;52705;-207.1717;115.757;179.6456;
1584542925;129584;640;631768;1584542925;129584;246.5746;2.101488;23.27802;
1584542925;165421;640;659085;1584542925;165421;246.5746;2.101488;23.27802;
1584542925;259334;640;752690;1584542925;259334;-142.3758;63.21977;25.13352;
1584542925;282917;640;775810;1584542925;282917;-142.3758;63.21977;25.13352;
1584542925;365593;640;858898;1584542925;365593;-142.3758;63.21977;25.13352;
1584542925;400018;640;892766;1584542925;400018;254.9806;11.55818;13.49451;
1584542925;470687;640;964439;1584542925;470687;254.9806;11.55818;13.49451;
1584542925;500455;640;995022;1584542925;500455;254.9806;11.55818;13.49451;
1584542925;584352;641;77943;1584542925;584352;2.62686;-55.51431;-121.9566;
1584542925;670774;641;164717;1584542925;670774;2.62686;-55.51431;-121.9566;
1584542925;703911;641;198147;1584542925;703911;-136.2465;38.17703;-4.385714;
1584542925;729160;641;223108;1584542925;729160;-136.2465;38.17703;-4.385714;
1584542925;749453;641;244239;1584542925;749453;-136.2465;38.17703;-4.385714;
1584542925;777166;641;273788;1584542925;777166;-136.2465;38.17703;-4.385714;
1584542925;867902;641;361323;1584542925;867902;315.3983;-150.7818;-205.9599;
1584542925;895893;641;392999;1584542925;895893;315.3983;-150.7818;-205.9599;
1584542925;975681;641;470341;1584542925;975681;165.1419;-117.158;-161.428;
1584542926;8798;641;502468;1584542926;8798;165.1419;-117.158;-161.428;
1584542926;30876;641;523223;1584542926;30876;165.1419;-117.158;-161.428;
1584542926;56787;641;553736;1584542926;56787;165.1419;-117.158;-161.428;
1584542926;83497;641;581429;1584542926;83497;260.5845;-32.92331;-9.783517;
1584542926;171825;641;665101;1584542926;171825;260.5845;-32.92331;-9.783517;
1584542926;200270;641;695530;1584542926;200270;260.5845;-32.92331;-9.783517;
1584542926;281534;641;775196;1584542926;281534;127.14;-118.0336;-197.3571;
1584542926;373179;641;866599;1584542926;373179;-207.6971;96.66845;140.0055;
1584542926;400792;641;897484;1584542926;400792;-207.6971;96.66845;140.0055;
1584542926;476614;641;969662;1584542926;476614;-207.6971;96.66845;140.0055;
1584542926;509586;642;2965;1584542926;509586;337.6391;-99.12019;-115.7154;
1584542926;537310;642;31148;1584542926;537310;337.6391;-99.12019;-115.7154;
1584542926;614999;642;108702;1584542926;614999;337.6391;-99.12019;-115.7154;
1584542926;642865;642;136328;1584542926;642865;12.25868;-88.61275;-143.7165;
1584542926;676040;642;170171;1584542926;676040;12.25868;-88.61275;-143.7165;
1584542926;751622;642;245538;1584542926;751622;226.6105;-153.4086;-160.2473;
1584542926;776797;642;270235;1584542926;776797;226.6105;-153.4086;-160.2473;
1584542926;802358;642;299187;1584542926;802358;226.6105;-153.4086;-160.2473;
1584542926;882836;642;376209;1584542926;882836;-182.8295;90.36399;115.0407;
1584542926;916699;642;408855;1584542926;916699;-182.8295;90.36399;115.0407;
1584542926;997838;642;497161;1584542926;997838;53.2377;-70.7501;-174.0791;
1584542927;83149;642;576437;1584542927;83149;53.2377;-70.7501;-174.0791;
1584542927;116808;642;609344;1584542927;116808;53.2377;-70.7501;-174.0791;
1584542927;196738;642;693740;1584542927;196738;-131.343;153.4086;163.2835;
1584542927;283136;642;776388;1584542927;283136;140.4494;57.79092;114.7033;
1584542927;312999;642;805602;1584542927;312999;140.4494;57.79092;114.7033;
1584542927;391660;642;885582;1584542927;391660;140.4494;57.79092;114.7033;
1584542927;425974;642;929773;1584542927;425974;108.5769;-102.6227;-210.5143;
1584542927;520048;643;14084;1584542927;520048;108.5769;-102.6227;-210.5143;
1584542927;615576;643;112674;1584542927;615576;-176.1748;148.8554;199.3813;
1584542927;745655;643;240224;1584542927;745655;-176.1748;148.8554;199.3813;
1584542927;829593;643;332938;1584542927;829593;344.4689;-131.5181;-201.9115;
1584542927;927717;643;420195;1584542927;927717;344.4689;-131.5181;-201.9115;
1584542928;16260;643;509714;1584542928;16260;116.9828;74.95307;132.2462;
1584542928;97222;643;591013;1584542928;97222;116.9828;74.95307;132.2462;
1584542928;136228;643;633654;1584542928;136228;260.7596;-23.64174;0.1686813;
1584542928;222905;643;719522;1584542928;222905;260.7596;-23.64174;0.1686813;
1584542928;265499;643;758450;1584542928;265499;260.7596;-23.64174;0.1686813;
1584542928;363764;643;857159;1584542928;363764;216.2782;18.03777;34.57967;
1584542928;388483;643;882221;1584542928;388483;216.2782;18.03777;34.57967;
1584542928;414452;643;907148;1584542928;414452;216.2782;18.03777;34.57967;
1584542928;498774;643;992258;1584542928;498774;167.5937;-119.2595;-167.5005;
1584542928;520826;644;14995;1584542928;520826;167.5937;-119.2595;-167.5005;
1584542928;646551;644;144541;1584542928;646551;343.7684;-131.5181;-186.3929;
1584542928;673415;644;166557;1584542928;673415;343.7684;-131.5181;-186.3929;
1584542928;699504;644;192486;1584542928;699504;343.7684;-131.5181;-186.3929;
1584542928;777648;644;274901;1584542928;777648;299.4621;-61.64365;-38.45934;
1584542928;803658;644;297276;1584542928;803658;299.4621;-61.64365;-38.45934;
1584542928;834956;644;329245;1584542928;834956;299.4621;-61.64365;-38.45934;
1584542928;912782;644;409232;1584542928;912782;-177.4006;69.52423;53.13462;
1584542928;952285;644;450475;1584542928;952285;-177.4006;69.52423;53.13462;
1584542929;40550;644;542905;1584542929;40550;-174.2484;36.60092;-20.41044;
1584542929;129619;644;632013;1584542929;129619;-174.2484;36.60092;-20.41044;
1584542929;229557;644;745202;1584542929;229557;307.1675;-74.95307;-47.56813;
1584542929;333619;644;838452;1584542929;333619;307.1675;-74.95307;-47.56813;
1584542929;422851;644;916220;1584542929;422851;-187.3827;138.348;171.0429;
1584542929;508744;645;2539;1584542929;508744;-187.3827;138.348;171.0429;
1584542929;596519;645;90137;1584542929;596519;106.6505;-113.3052;-219.117;
1584542929;636597;645;137716;1584542929;636597;106.6505;-113.3052;-219.117;
1584542929;718729;645;217755;1584542929;718729;106.6505;-113.3052;-219.117;
1584542929;752398;645;246415;1584542929;752398;-162.34;45.70737;-11.30165;
1584542929;839982;645;339437;1584542929;839982;-162.34;45.70737;-11.30165;
1584542929;872655;645;366781;1584542929;872655;-162.34;45.70737;-11.30165;
1584542929;955472;645;449150;1584542929;955472;-58.66654;121.3609;128.7038;
1584542929;982719;645;475103;1584542929;982719;-58.66654;121.3609;128.7038;
1584542930;6848;645;500534;1584542930;6848;-58.66654;121.3609;128.7038;
1584542930;40995;645;538164;1584542930;40995;184.4056;-130.4674;-193.4775;
1584542930;119906;645;616840;1584542930;119906;184.4056;-130.4674;-193.4775;
1584542930;159995;645;652914;1584542930;159995;106.1252;66.54713;122.1253;
1584542930;260698;645;754354;1584542930;260698;106.1252;66.54713;122.1253;
1584542930;339951;645;851335;1584542930;339951;-190.1847;151.3071;157.211;
1584542930;456037;645;949379;1584542930;456037;-190.1847;151.3071;157.211;
1584542930;551898;646;46367;1584542930;551898;-155.6852;46.40786;-43.3511;
1584542930;579008;646;72340;1584542930;579008;-155.6852;46.40786;-43.3511;
1584542930;603995;646;109771;1584542930;603995;-155.6852;46.40786;-43.3511;
1584542930;699096;646;197580;1584542930;699096;-180.728;106.4754;116.7275;
1584542930;731182;646;224792;1584542930;731182;-180.728;106.4754;116.7275;
1584542930;812621;646;307191;1584542930;812621;-180.728;106.4754;116.7275;
1584542930;899882;646;397380;1584542930;899882;338.1645;-74.07745;-63.59286;
1584542930;925088;646;428703;1584542930;925088;338.1645;-74.07745;-63.59286;
1584542931;20907;646;513983;1584542931;20907;326.4312;-65.14613;-43.51978;
1584542931;109917;646;603276;1584542931;109917;-133.7947;61.9939;-3.373626;
1584542931;136134;646;631788;1584542931;136134;-133.7947;61.9939;-3.373626;
1584542931;220676;646;724416;1584542931;220676;-133.7947;61.9939;-3.373626;
1584542931;314024;646;807639;1584542931;314024;77.75506;91.06448;167.6692;
1584542931;348550;646;842465;1584542931;348550;77.75506;91.06448;167.6692;
1584542931;425908;646;918616;1584542931;425908;-16.63678;123.1122;139.4995;
1584542931;457352;646;956735;1584542931;457352;-16.63678;123.1122;139.4995;
1584542931;546610;647;40335;1584542931;546610;-16.63678;123.1122;139.4995;
1584542931;575008;647;71377;1584542931;575008;365.3087;-130.2923;-213.5506;
1584542931;600908;647;94223;1584542931;600908;365.3087;-130.2923;-213.5506;
1584542931;700521;647;193950;1584542931;700521;365.3087;-130.2923;-213.5506;
1584542931;722969;647;220379;1584542931;722969;202.4434;-115.2316;-173.4044;
1584542931;812600;647;305686;1584542931;812600;202.4434;-115.2316;-173.4044;
1584542931;850262;647;342960;1584542931;850262;314.6978;-66.02175;-72.02692;
1584542931;948889;647;442163;1584542931;948889;314.6978;-66.02175;-72.02692;
1584542932;45967;647;539270;1584542932;45967;-142.2007;36.42579;-15.51868;
1584542932;125142;647;619029;1584542932;125142;25.56811;99.12019;188.9231;
1584542932;215641;647;709004;1584542932;215641;25.56811;99.12019;188.9231;
1584542932;252762;647;758494;1584542932;252762;25.56811;99.12019;188.9231;
1584542932;351349;647;844189;1584542932;351349;64.97101;-88.43762;-198.5379;
1584542932;381440;647;878240;1584542932;381440;64.97101;-88.43762;-198.5379;
1584542932;406604;647;900090;1584542932;406604;64.97101;-88.43762;-198.5379;
1584542932;446010;647;939183;1584542932;446010;301.7387;-45.35712;-26.48297;
1584542932;543769;648;36419;1584542932;543769;301.7387;-45.35712;-26.48297;
1584542932;566426;648;61992;1584542932;566426;301.7387;-45.35712;-26.48297;
1584542932;598274;648;91132;1584542932;598274;106.3003;-105.2495;-215.7434;
1584542932;677290;648;170608;1584542932;677290;106.3003;-105.2495;-215.7434;
1584542932;702662;648;195047;1584542932;702662;106.3003;-105.2495;-215.7434;
1584542932;780993;648;274774;1584542932;780993;36.95116;92.99084;185.0434;
1584542932;807606;648;301059;1584542932;807606;36.95116;92.99084;185.0434;
1584542932;846448;648;339433;1584542932;846448;-152.8833;156.3857;175.2599;
1584542932;920367;648;414333;1584542932;920367;-152.8833;156.3857;175.2599;
1584542933;11074;648;503814;1584542933;11074;241.496;-142.0256;-196.1764;
1584542933;48727;648;541214;1584542933;48727;241.496;-142.0256;-196.1764;
1584542933;120618;648;614436;1584542933;120618;-32.0477;-52.71233;-101.7148;
1584542933;156594;648;649885;1584542933;156594;-32.0477;-52.71233;-101.7148;
1584542933;243372;648;738353;1584542933;243372;218.3796;19.43876;14.33791;
1584542933;321391;648;814700;1584542933;321391;218.3796;19.43876;14.33791;
1584542933;411232;648;905450;1584542933;411232;-165.1419;156.3857;173.2357;
1584542933;444747;648;941355;1584542933;444747;-165.1419;156.3857;173.2357;
1584542933;545013;649;42368;1584542933;545013;-165.1419;156.3857;173.2357;
1584542933;572502;649;66265;1584542933;572502;-86.51126;134.145;123.8121;
1584542933;602844;649;96050;1584542933;602844;-86.51126;134.145;123.8121;
1584542933;680476;649;173788;1584542933;680476;-86.51126;134.145;123.8121;
1584542933;707475;649;200824;1584542933;707475;-46.23274;106.1252;122.8;
1584542933;786443;649;280310;1584542933;786443;-46.23274;106.1252;122.8;
1584542933;867348;649;360485;1584542933;867348;233.0901;-156.736;-184.3687;
1584542933;891233;649;383760;1584542933;891233;233.0901;-156.736;-184.3687;
1584542933;916842;649;409661;1584542933;916842;233.0901;-156.736;-184.3687;
1584542933;951324;649;449182;1584542933;951324;68.47349;67.77299;159.0665;
1584542934;40157;649;533137;1584542934;40157;68.47349;67.77299;159.0665;
1584542934;128574;649;621945;1584542934;128574;330.8093;-146.2285;-216.0808;
1584542934;158383;649;652403;1584542934;158383;330.8093;-146.2285;-216.0808;
1584542934;242487;649;739453;1584542934;242487;330.8093;-146.2285;-216.0808;
1584542934;331664;649;825012;1584542934;331664;198.0652;2.977108;44.02583;
1584542934;440831;649;934748;1584542934;440831;198.0652;2.977108;44.02583;
1584542934;526807;650;20215;1584542934;526807;157.9619;34.32431;97.83517;
1584542934;618646;650;111122;1584542934;618646;157.9619;34.32431;97.83517;
1584542934;646100;650;143270;1584542934;646100;374.24;-159.1877;-236.6599;
1584542934;676134;650;169246;1584542934;676134;374.24;-159.1877;-236.6599;
1584542934;770635;650;264505;1584542934;770635;155.1599;62.69439;106.2692;
1584542934;798735;650;292066;1584542934;798735;155.1599;62.69439;106.2692;
1584542934;824657;650;317583;1584542934;824657;155.1599;62.69439;106.2692;
1584542934;857074;650;350402;1584542934;857074;155.1599;62.69439;106.2692;
1584542934;953091;650;446477;1584542934;953091;84.76002;104.7242;160.922;
1584542935;40456;650;533680;1584542935;40456;14.88554;-55.51431;-157.717;
1584542935;69008;650;562050;1584542935;69008;14.88554;-55.51431;-157.717;
1584542935;100833;650;594986;1584542935;100833;14.88554;-55.51431;-157.717;
1584542935;183082;650;677117;1584542935;183082;49.56009;90.53912;148.2709;
1584542935;226714;650;720488;1584542935;226714;49.56009;90.53912;148.2709;
1584542935;314213;650;810247;1584542935;314213;49.56009;90.53912;148.2709;
1584542935;348221;650;844851;1584542935;348221;341.4918;-116.6326;-200.3934;
1584542935;431847;650;927335;1584542935;431847;341.4918;-116.6326;-200.3934;
1584542935;461228;650;954553;1584542935;461228;341.4918;-116.6326;-200.3934;
1584542935;549025;651;45892;1584542935;549025;105.0744;97.36895;105.2571;
1584542935;577354;651;69858;1584542935;577354;105.0744;97.36895;105.2571;
1584542935;601991;651;94363;1584542935;601991;105.0744;97.36895;105.2571;
1584542935;630256;651;129479;1584542935;630256;259.884;-151.3071;-193.9835;
1584542935;708869;651;202608;1584542935;708869;259.884;-151.3071;-193.9835;
1584542935;740291;651;235132;1584542935;740291;259.884;-151.3071;-193.9835;
1584542935;828238;651;320996;1584542935;828238;236.2423;2.276612;-5.229121;
1584542935;912845;651;406789;1584542935;912845;236.2423;2.276612;-5.229121;
1584542935;950865;651;447466;1584542935;950865;289.6551;-31.87257;-33.73626;
1584542936;30159;651;522884;1584542936;30159;289.6551;-31.87257;-33.73626;
1584542936;64547;651;558076;1584542936;64547;289.6551;-31.87257;-33.73626;
1584542936;143679;651;636915;1584542936;143679;187.2076;66.02175;39.97747;
1584542936;167955;651;660860;1584542936;167955;187.2076;66.02175;39.97747;
1584542936;194851;651;694982;1584542936;194851;187.2076;66.02175;39.97747;
1584542936;303960;651;797907;1584542936;303960;-13.1343;115.757;127.017;
1584542936;338596;651;832044;1584542936;338596;-13.1343;115.757;127.017;
1584542936;413137;651;907025;1584542936;413137;348.847;-67.24762;-89.4011;
1584542936;499155;651;997024;1584542936;499155;348.847;-67.24762;-89.4011;
1584542936;524638;652;21476;1584542936;524638;348.847;-67.24762;-89.4011;
1584542936;608289;652;101322;1584542936;608289;-46.05761;128.0157;112.5104;
1584542936;640226;652;133570;1584542936;640226;-46.05761;128.0157;112.5104;
1584542936;720067;652;212877;1584542936;720067;332.2102;-52.71233;-58.53242;
1584542936;745922;652;239520;1584542936;745922;332.2102;-52.71233;-58.53242;
1584542936;828848;652;326409;1584542936;828848;332.2102;-52.71233;-58.53242;
1584542936;854719;652;351917;1584542936;854719;-223.6334;125.2137;130.728;
1584542936;883364;652;376648;1584542936;883364;-223.6334;125.2137;130.728;
1584542936;904686;652;405774;1584542936;904686;-223.6334;125.2137;130.728;
1584542936;992435;652;485435;1584542936;992435;109.6276;34.67455;148.7769;
1584542937;22322;652;515810;1584542937;22322;109.6276;34.67455;148.7769;
1584542937;104334;652;597645;1584542937;104334;185.6315;9.106448;68.48462;
1584542937;139916;652;633602;1584542937;139916;185.6315;9.106448;68.48462;
1584542937;164059;652;657647;1584542937;164059;185.6315;9.106448;68.48462;
1584542937;190579;652;684102;1584542937;190579;185.6315;9.106448;68.48462;
1584542937;269167;652;763001;1584542937;269167;186.3319;9.106448;70.50879;
1584542937;354611;652;848521;1584542937;354611;184.4056;9.631821;71.68956;
1584542937;379062;652;875976;1584542937;379062;184.4056;9.631821;71.68956;
1584542937;403568;652;896995;1584542937;403568;184.4056;9.631821;71.68956;
1584542937;432353;652;925295;1584542937;432353;184.4056;9.631821;71.68956;
1584542937;509911;653;3430;1584542937;509911;185.6315;9.106448;70.84615;
1584542937;537115;653;34788;1584542937;537115;185.6315;9.106448;70.84615;
1584542937;566622;653;59041;1584542937;566622;185.6315;9.106448;70.84615;
1584542937;592070;653;86075;1584542937;592070;188.2583;8.581077;68.99066;
1584542937;675405;653;168159;1584542937;675405;188.2583;8.581077;68.99066;
1584542937;703907;653;203030;1584542937;703907;188.2583;8.581077;68.99066;
1584542937;798399;653;293967;1584542937;798399;186.5071;9.281572;72.36429;
1584542937;826076;653;318946;1584542937;826076;186.5071;9.281572;72.36429;
1584542937;851279;653;344160;1584542937;851279;186.5071;9.281572;72.36429;
1584542937;935468;653;428316;1584542937;935468;186.8573;9.631821;69.66538;
1584542937;966786;653;459506;1584542937;966786;117.158;-100.6963;-221.1412;
1584542937;992729;653;485969;1584542937;992729;117.158;-100.6963;-221.1412;
1584542938;69066;653;562962;1584542938;69066;310.8451;-51.31133;-32.21813;
1584542938;94613;653;587398;1584542938;94613;310.8451;-51.31133;-32.21813;
1584542938;119947;653;615519;1584542938;119947;310.8451;-51.31133;-32.21813;
1584542938;197361;653;691832;1584542938;197361;-67.94811;-23.81687;-71.18352;
1584542938;242464;653;735973;1584542938;242464;-67.94811;-23.81687;-71.18352;
1584542938;334804;653;827182;1584542938;334804;-67.94811;-23.81687;-71.18352;
1584542938;361890;653;855573;1584542938;361890;-7.88058;-48.8596;-138.15;
1584542938;439812;653;934004;1584542938;439812;-7.88058;-48.8596;-138.15;
1584542938;475656;653;968743;1584542938;475656;-7.88058;-48.8596;-138.15;
1584542938;550719;654;52301;1584542938;550719;-25.04273;-10.33232;-132.0775;
1584542938;640629;654;133982;1584542938;640629;-25.04273;-10.33232;-132.0775;
1584542938;667795;654;160684;1584542938;667795;-26.61885;-12.95918;-133.5956;
1584542938;690901;654;186839;1584542938;690901;-26.61885;-12.95918;-133.5956;
1584542938;771456;654;265842;1584542938;771456;-26.61885;-12.95918;-133.5956;
1584542938;803647;654;298148;1584542938;803647;-23.81687;-12.25868;-134.9451;
1584542938;884421;654;377908;1584542938;884421;-23.81687;-12.25868;-134.9451;
1584542938;971313;654;468401;1584542938;971313;-24.69249;-10.68256;-133.4269;
1584542938;995671;654;497660;1584542938;995671;-24.69249;-10.68256;-133.4269;
1584542939;84399;654;577862;1584542939;84399;-24.34224;-10.33232;-133.4269;
1584542939;112411;654;605488;1584542939;112411;-24.34224;-10.33232;-133.4269;
1584542939;190480;654;684330;1584542939;190480;-25.21786;-10.85769;-131.9088;
1584542939;239927;654;731801;1584542939;239927;-25.21786;-10.85769;-131.9088;
