sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;distance;
1584543118;612211;834;102364;1584543118;612144;4.28;
1584543118;711797;834;201966;1584543118;711216;4.37;
1584543118;812656;834;302783;1584543118;812587;1.22;
1584543119;113643;834;603920;1584543119;113576;4.4;
1584543119;718150;835;209068;1584543119;718081;3.19;
1584543119;818627;835;308799;1584543119;818557;3.23;
1584543119;918767;835;408927;1584543119;918698;3.38;
1584543120;21953;835;517995;1584543120;21879;3.39;
1584543120;624611;836;116467;1584543120;624542;1.17;
1584543120;728620;836;218815;1584543120;728548;1.23;
1584543120;826845;836;317014;1584543120;826777;1.3;
1584543120;927453;836;417721;1584543120;927385;1.37;
1584543121;28622;836;520625;1584543121;28550;1.48;
1584543121;433573;836;923968;1584543121;433497;1.87;
1584543121;738607;837;228816;1584543121;738535;3.3;
1584543121;838890;837;329013;1584543121;838819;3.42;
1584543121;947805;837;438033;1584543121;947738;2.43;
1584543122;48011;837;538177;1584543122;47940;2.7;
1584543122;147649;837;647297;1584543122;147580;2.81;
1584543122;248579;837;738760;1584543122;248512;2.91;
1584543122;349408;837;839755;1584543122;349339;4.37;
1584543122;450106;837;940386;1584543122;449986;4.37;
1584543122;551779;838;41847;1584543122;551706;2.33;
1584543122;661987;838;152105;1584543122;661919;1.34;
1584543122;761165;838;251262;1584543122;761096;1.45;
1584543122;860019;838;350209;1584543122;859950;1.54;
1584543122;961592;838;454211;1584543122;961523;1.61;
1584543123;61502;838;552239;1584543123;61435;1.69;
1584543123;167062;838;657219;1584543123;166995;1.76;
1584543123;264344;838;754480;1584543123;264275;1.79;
1584543123;365319;838;860582;1584543123;364719;1.81;
1584543123;465960;838;956096;1584543123;465889;1.82;
1584543123;567915;839;58070;1584543123;567847;1.82;
1584543123;678114;839;169589;1584543123;678046;1.81;
1584543123;769526;839;259884;1584543123;769453;1.84;
1584543123;873022;839;364870;1584543123;872951;1.81;
1584543123;972249;839;464915;1584543123;972173;1.8;
1584543124;75345;839;566081;1584543124;75274;1.82;
1584543124;173936;839;664220;1584543124;173863;1.81;
1584543124;278112;839;768431;1584543124;278038;1.81;
1584543124;377922;839;868120;1584543124;377853;1.8;
1584543124;477625;839;967989;1584543124;477554;1.81;
1584543124;603087;840;99368;1584543124;578745;1.81;
1584543124;685579;840;176251;1584543124;685503;1.82;
1584543124;785012;840;276933;1584543124;784935;1.83;
1584543124;885460;840;375869;1584543124;885384;1.82;
1584543124;986594;840;476729;1584543124;986525;1.81;
1584543125;86584;840;576725;1584543125;86513;1.81;
1584543125;187732;840;679674;1584543125;187655;1.81;
1584543125;290522;840;780766;1584543125;290448;1.82;
