sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;distance;
1584543097;536258;813;29562;1584543097;536190;1.25;
1584543097;637560;813;128803;1584543097;637490;1;
1584543097;738313;813;228505;1584543097;738241;1.23;
1584543097;838555;813;330281;1584543097;838434;0.69;
1584543097;940854;813;432820;1584543097;940786;0.74;
1584543098;41634;813;531984;1584543098;41565;1.16;
1584543098;145995;813;642545;1584543098;145925;0.91;
1584543098;242377;813;732704;1584543098;242305;1.07;
1584543098;344177;813;834285;1584543098;344109;1.02;
1584543098;444363;813;934531;1584543098;444290;0.95;
1584543098;546564;814;36694;1584543098;546497;0.92;
1584543098;646755;814;139266;1584543098;646686;0.94;
1584543098;746734;814;236890;1584543098;746667;0.9;
1584543098;847216;814;337507;1584543098;847143;0.74;
1584543098;950674;814;440796;1584543098;950606;1.28;
1584543099;50406;814;541727;1584543099;50338;1.36;
1584543099;150695;814;642816;1584543099;150566;0.84;
1584543099;252417;814;743006;1584543099;252346;1.13;
1584543099;352793;814;843053;1584543099;352721;0.83;
1584543099;458601;814;948740;1584543099;458535;1.26;
1584543099;556906;815;47243;1584543099;556833;1.08;
1584543099;659517;815;149708;1584543099;658975;1.01;
1584543099;763196;815;253381;1584543099;762639;0.99;
1584543099;865015;815;355175;1584543099;864945;0.45;
1584543099;962112;815;452406;1584543099;962040;0.39;
1584543100;62095;815;552380;1584543100;62022;1.28;
1584543100;163884;815;654155;1584543100;163811;1.22;
1584543100;265076;815;755368;1584543100;265002;1.19;
1584543100;368958;815;859260;1584543100;368810;1.13;
1584543100;472145;815;962253;1584543100;472077;1.17;
1584543100;569368;816;61431;1584543100;569299;3.11;
1584543100;671403;816;163088;1584543100;671333;2.7;
1584543100;770530;816;261449;1584543100;770456;1.19;
1584543100;870857;816;361004;1584543100;870785;1.71;
1584543100;971569;816;461859;1584543100;971496;1.36;
1584543101;74931;816;565238;1584543101;74858;1.26;
1584543101;176777;816;667052;1584543101;176704;0.8;
1584543101;276872;816;767168;1584543101;276799;1.53;
1584543101;389954;816;882024;1584543101;389880;2.78;
1584543101;482275;816;972552;1584543101;482202;1.41;
1584543101;581265;817;73114;1584543101;581193;1.38;
1584543101;683998;817;174301;1584543101;683925;0.76;
1584543101;785962;817;276287;1584543101;785888;1.72;
1584543101;886323;817;376522;1584543101;886253;2.51;
1584543101;988015;817;478307;1584543101;987942;2.45;
1584543102;90900;817;582410;1584543102;90833;2.44;
1584543102;191903;817;682114;1584543102;191832;2.32;
1584543102;292273;817;785196;1584543102;292204;1.44;
1584543102;395987;817;888251;1584543102;395918;1.13;
1584543102;493333;817;986083;1584543102;493261;1.03;
1584543102;594788;818;84944;1584543102;594717;2.56;
1584543102;694622;818;184922;1584543102;694549;2.02;
1584543102;795666;818;285977;1584543102;795593;1.3;
1584543102;897230;818;397366;1584543102;897157;1.82;
1584543102;998087;818;488369;1584543102;998017;0.77;
1584543103;99339;818;589612;1584543103;99232;1.19;
1584543103;200361;818;690657;1584543103;200288;1.54;
1584543103;312097;818;803751;1584543103;303593;0.85;
1584543103;409342;818;900630;1584543103;409267;2.79;
1584543103;507223;818;997517;1584543103;507150;2.01;
1584543103;612130;819;102359;1584543103;612059;2.62;
1584543103;710766;819;201005;1584543103;710691;2.55;
1584543103;810863;819;301064;1584543103;810795;2.47;
1584543103;912770;819;402884;1584543103;912702;2.4;
1584543104;16473;819;506604;1584543104;16403;0.85;
1584543104;114609;819;605271;1584543104;114540;2.24;
1584543104;214501;819;704703;1584543104;214406;2.2;
1584543104;318875;819;813091;1584543104;318808;0.39;
1584543104;424360;819;916177;1584543104;424288;0.8;
1584543104;524623;820;14842;1584543104;524549;3.14;
1584543104;623839;820;114150;1584543104;623762;3.23;
1584543104;725079;820;215278;1584543104;725009;3.28;
1584543104;825653;820;316009;1584543104;825584;0.63;
1584543104;928040;820;418213;1584543104;927477;1.35;
1584543105;27355;820;517512;1584543105;27285;0.42;
1584543105;127067;820;617298;1584543105;126995;0.35;
1584543105;227831;820;717943;1584543105;227763;1.49;
1584543105;330677;820;820871;1584543105;330608;1.04;
1584543105;431633;820;923694;1584543105;431565;1.27;
1584543105;531936;821;22226;1584543105;531863;1.2;
1584543105;632913;821;123085;1584543105;632842;1.13;
1584543105;734995;821;225226;1584543105;734123;1.63;
1584543105;835308;821;325972;1584543105;835237;1.7;
1584543105;936629;821;426754;1584543105;936558;1.46;
1584543106;37462;821;529235;1584543106;37392;0.8;
1584543106;140400;821;630455;1584543106;140329;0.69;
1584543106;239815;821;730553;1584543106;239746;2.21;
1584543106;340692;821;830765;1584543106;340621;1.74;
1584543106;442993;821;935178;1584543106;442924;1.51;
1584543106;541613;822;32003;1584543106;541540;1.4;
1584543106;642935;822;133604;1584543106;642867;1.08;
1584543106;744554;822;234741;1584543106;743083;1.35;
1584543106;846852;822;336944;1584543106;846780;0.92;
1584543106;945536;822;437801;1584543106;945466;1.24;
1584543107;46246;822;536520;1584543107;46175;1.17;
1584543107;151584;822;641767;1584543107;151516;1.18;
1584543107;248223;822;738373;1584543107;248151;1.77;
1584543107;349516;822;840856;1584543107;349446;0.7;
1584543107;450875;822;941047;1584543107;450805;1.59;
1584543107;550330;823;40508;1584543107;550262;0.91;
1584543107;652822;823;142960;1584543107;652757;0.47;
1584543107;752412;823;242662;1584543107;752339;0.39;
1584543107;852657;823;344484;1584543107;852585;1.46;
1584543107;953265;823;444997;1584543107;953191;1.54;
1584543108;53890;823;544172;1584543108;53820;0.41;
1584543108;157916;823;648090;1584543108;157842;0.32;
1584543108;258848;823;749071;1584543108;257621;1.74;
1584543108;359699;823;849848;1584543108;357642;1.61;
1584543108;463888;823;955706;1584543108;463822;2;
1584543108;559268;824;49554;1584543108;559199;1.64;
1584543108;661767;824;152166;1584543108;661598;1.84;
1584543108;762364;824;252661;1584543108;762290;0.87;
1584543108;867078;824;359775;1584543108;863674;1.66;
1584543108;963611;824;453935;1584543108;963537;1.56;
1584543109;64630;824;559069;1584543109;64553;1.47;
1584543109;165053;824;658331;1584543109;164979;1.38;
1584543109;276477;824;768234;1584543109;276408;1.2;
1584543109;369392;824;862916;1584543109;369324;0.91;
1584543109;473349;824;964794;1584543109;473279;0.87;
1584543109;573359;825;64934;1584543109;571459;1.27;
1584543109;673296;825;164583;1584543109;673227;0.63;
1584543109;775356;825;265542;1584543109;775288;1.2;
1584543109;874819;825;365033;1584543109;874752;1.03;
1584543109;977297;825;468982;1584543109;977228;1.18;
1584543110;78545;825;568827;1584543110;78472;0.96;
1584543110;187920;825;681956;1584543110;187848;0.85;
1584543110;279507;825;769694;1584543110;279439;0.31;
1584543110;379430;825;869576;1584543110;379361;1.02;
1584543110;485243;825;976619;1584543110;485169;1.41;
1584543110;590297;826;80568;1584543110;590231;0.82;
1584543110;686507;826;176806;1584543110;686433;1.46;
1584543110;786306;826;276476;1584543110;786232;1.32;
1584543110;885408;826;375838;1584543110;885334;2.01;
1584543110;984617;826;474860;1584543110;984544;2.22;
1584543111;97988;826;588187;1584543111;97919;1.55;
1584543111;189868;826;681269;1584543111;189623;1.27;
1584543111;302232;826;793720;1584543111;302162;2.02;
1584543111;398149;826;888334;1584543111;398082;1.18;
1584543111;494530;826;984809;1584543111;494457;1.85;
1584543111;594894;827;85150;1584543111;594820;1.74;
1584543111;696763;827;196946;1584543111;696691;1.35;
1584543111;805957;827;297833;1584543111;805890;1.67;
1584543111;905098;827;395798;1584543111;905024;1.12;
1584543112;6607;827;496785;1584543112;6536;1.33;
1584543112;107369;827;597472;1584543112;107303;1.23;
1584543112;209173;827;699308;1584543112;209102;1.38;
1584543112;311126;827;801352;1584543112;310995;1.01;
1584543112;411783;827;901838;1584543112;411716;0.94;
1584543112;514575;828;4712;1584543112;514505;2.12;
1584543112;613017;828;103088;1584543112;612948;2.07;
1584543112;717083;828;207220;1584543112;717011;1.9;
1584543112;817239;828;323940;1584543112;816946;1.81;
1584543112;922663;828;412883;1584543112;922594;1.22;
1584543113;24503;828;514645;1584543113;24436;0.95;
1584543113;124002;828;614217;1584543113;123933;0.69;
1584543113;226167;828;716363;1584543113;226100;1.02;
1584543113;329068;828;819304;1584543113;328999;1.34;
1584543113;427675;828;917838;1584543113;427602;1.25;
1584543113;530689;829;20841;1584543113;530618;1.24;
1584543113;630105;829;120333;1584543113;630036;1.11;
1584543113;730039;829;220327;1584543113;729965;1.23;
1584543113;838010;829;328293;1584543113;837941;0.31;
1584543113;933340;829;425143;1584543113;933267;0.23;
1584543114;33256;829;525606;1584543114;33188;1.86;
1584543114;133457;829;623796;1584543114;133388;0.34;
1584543114;234051;829;724709;1584543114;233983;0.24;
1584543114;337944;829;828241;1584543114;337876;1.85;
1584543114;438568;829;928864;1584543114;438499;0.95;
1584543114;539933;830;30567;1584543114;539863;1.06;
1584543114;640931;830;131245;1584543114;640859;1.77;
1584543114;741106;830;232657;1584543114;741038;1.31;
1584543114;846419;830;336566;1584543114;846351;2.49;
1584543114;943528;830;433830;1584543114;943455;1.62;
1584543115;44453;830;534690;1584543115;44382;2.59;
1584543115;146599;830;636808;1584543115;146531;0.95;
1584543115;247061;830;737381;1584543115;246988;1.38;
1584543115;347967;830;838270;1584543115;347894;1.3;
1584543115;448982;830;939280;1584543115;448909;1.26;
1584543115;550830;831;41123;1584543115;550756;1.12;
1584543115;651096;831;141392;1584543115;651024;0.65;
1584543115;754992;831;246006;1584543115;754923;0.6;
1584543115;853194;831;344937;1584543115;853121;1.45;
1584543115;955648;831;445980;1584543115;955574;0.87;
1584543116;54896;831;545157;1584543116;54823;0.78;
1584543116;156564;831;646850;1584543116;156491;0.98;
1584543116;258834;831;750328;1584543116;258768;0.92;
1584543116;357254;831;848959;1584543116;357181;1.24;
1584543116;459034;831;949227;1584543116;458962;1.17;
1584543116;560818;832;51141;1584543116;560745;1.11;
1584543116;662180;832;152467;1584543116;662108;1.55;
1584543116;767836;832;258001;1584543116;767411;1.72;
1584543116;864724;832;354867;1584543116;864657;3.08;
1584543116;965079;832;455352;1584543116;965005;1.05;
1584543117;66778;832;557072;1584543117;66705;0.82;
1584543117;166716;832;656846;1584543117;166646;1.23;
1584543117;271595;832;761868;1584543117;271522;1.14;
1584543117;373231;832;864981;1584543117;373157;1.09;
1584543117;474711;832;965008;1584543117;474635;2.61;
1584543117;575425;833;65709;1584543117;575351;1.54;
1584543117;675511;833;165810;1584543117;675437;1.61;
1584543117;777539;833;269261;1584543117;777467;0.87;
1584543117;881400;833;381782;1584543117;881333;0.78;
1584543117;978828;833;469120;1584543117;978754;1.48;
1584543118;81339;833;573130;1584543118;81266;1;
1584543118;182134;833;672419;1584543118;182060;0.95;
1584543118;284013;833;774288;1584543118;283942;0.83;
1584543118;384356;833;874633;1584543118;384282;1.06;
1584543118;486098;833;976414;1584543118;486026;0.71;
1584543118;594270;834;84464;1584543118;587398;1.21;
1584543118;689492;834;179849;1584543118;689420;0.78;
1584543118;791446;834;281660;1584543118;791373;1.29;
1584543118;891618;834;381938;1584543118;891545;0.78;
1584543118;996101;834;486230;1584543118;995473;0.79;
1584543119;92226;834;582521;1584543119;92153;1.4;
1584543119;192632;834;682917;1584543119;192559;1.23;
1584543119;293806;834;784099;1584543119;293638;1.01;
1584543119;396326;834;886484;1584543119;396259;1.17;
1584543119;496138;834;986268;1584543119;496070;0.77;
1584543119;602405;835;92479;1584543119;602333;1.02;
1584543119;699528;835;200200;1584543119;699459;0.81;
1584543119;805638;835;296674;1584543119;805568;0.9;
1584543119;906158;835;396309;1584543119;906087;0.84;
1584543120;6766;835;496923;1584543120;6696;1.34;
1584543120;110958;835;603993;1584543120;110888;1.28;
1584543120;209507;835;702289;1584543120;209435;1.21;
1584543120;311749;835;804604;1584543120;311678;1.17;
1584543120;414610;835;906844;1584543120;414539;1.37;
1584543120;512855;836;3259;1584543120;512782;1.31;
1584543120;611758;836;102485;1584543120;611686;0.64;
1584543120;713634;836;204031;1584543120;713563;1.22;
1584543120;814316;836;304390;1584543120;814247;0.92;
1584543120;914119;836;404353;1584543120;914046;1.18;
1584543121;16363;836;508249;1584543121;16289;3.06;
1584543121;117505;836;609594;1584543121;117436;0.85;
1584543121;218447;836;708682;1584543121;218374;1.23;
1584543121;319262;836;809341;1584543121;319191;0.85;
1584543121;420643;836;910864;1584543121;420543;1.55;
1584543121;521964;837;12198;1584543121;521890;2.55;
1584543121;625025;837;115163;1584543121;624957;1.08;
1584543121;726207;837;216582;1584543121;726132;2.04;
1584543121;826638;837;317333;1584543121;826570;1.12;
1584543121;927505;837;417667;1584543121;927437;1.21;
1584543122;26398;837;516690;1584543122;26325;0.78;
1584543122;127730;837;619337;1584543122;127657;1.06;
1584543122;236668;837;728435;1584543122;236594;0.93;
1584543122;330191;837;820461;1584543122;330119;0.81;
1584543122;433318;837;924935;1584543122;433247;2.3;
1584543122;531583;838;23156;1584543122;531510;0.92;
1584543122;632917;838;124775;1584543122;632844;2.43;
1584543122;736081;838;226391;1584543122;736008;0.69;
1584543122;835510;838;327663;1584543122;835439;2.29;
1584543122;936892;838;427273;1584543122;936819;0.96;
1584543123;39014;838;529172;1584543123;38947;0.45;
1584543123;140029;838;630170;1584543123;139959;0.4;
1584543123;239727;838;729987;1584543123;239654;0.34;
1584543123;339785;838;830068;1584543123;339711;0.31;
1584543123;443095;838;935360;1584543123;443026;0.29;
1584543123;545375;839;37384;1584543123;545307;0.29;
1584543123;643461;839;133763;1584543123;643387;0.3;
1584543123;745618;839;237337;1584543123;745545;0.29;
1584543123;851489;839;341713;1584543123;851422;0.3;
1584543123;952542;839;442723;1584543123;952472;0.31;
1584543124;53325;839;543841;1584543124;53251;0.3;
1584543124;160179;839;650511;1584543124;160109;0.29;
1584543124;263198;839;753471;1584543124;263126;0.29;
1584543124;365904;839;857075;1584543124;365833;0.31;
1584543124;467673;839;957822;1584543124;467604;0.3;
1584543124;568771;840;58887;1584543124;568703;0.3;
1584543124;666644;840;156878;1584543124;666574;0.3;
1584543124;767409;840;257906;1584543124;767340;0.3;
1584543124;869480;840;359876;1584543124;869408;0.3;
1584543124;969618;840;465008;1584543124;969546;0.3;
1584543125;70867;840;561073;1584543125;70798;0.3;
1584543125;174214;840;664346;1584543125;174148;0.29;
1584543125;275921;840;766082;1584543125;275850;0.3;
