sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;accelerationX;accelerationY;accelerationZ;
1584543066;33510;781;525567;1584543066;33510;-10.44351;0.1316811;3.100491;
1584543066;52502;781;544416;1584543066;52502;-11.76271;-0.6560113;2.37026;
1584543066;75544;781;568629;1584543066;75544;-7.254431;4.666299;-2.27928;
1584543066;95882;781;596211;1584543066;95882;-13.66131;-4.06296;-0.2466028;
1584543066;123715;781;615919;1584543066;123715;-6.418855;2.667141;-2.612074;
1584543066;143708;781;635966;1584543066;143708;-16.80729;-2.020706;-5.094861;
1584543066;166515;781;660964;1584543066;166515;-5.564125;0.7852982;-0.1795651;
1584543066;185503;781;677931;1584543066;185503;-15.08587;1.465251;5.475539;
1584543066;271481;781;763230;1584543066;271481;-12.29901;0.4309563;0.6153098;
1584543066;287103;781;779263;1584543066;287103;-12.71082;0.332794;-3.39019;
1584543066;371498;781;864015;1584543066;371498;-7.795521;0.1388637;-2.372654;
1584543066;390054;781;882121;1584543066;390054;-7.161057;-0.6655881;-8.037335;
1584543066;478514;781;970439;1584543066;478514;-5.93762;-0.5099649;-0.2082955;
1584543066;494963;781;987011;1584543066;494963;-4.654328;0.2154782;-1.407791;
1584543066;525169;782;17378;1584543066;525169;-6.488286;-1.335965;-2.619257;
1584543066;543333;782;36849;1584543066;543333;-16.67322;-0.9313444;-6.040571;
1584543066;562628;782;54357;1584543066;562628;-8.520964;-5.600038;-1.180341;
1584543066;578666;782;70626;1584543066;578666;-11.57357;-1.505953;0.7517793;
1584543066;593547;782;85667;1584543066;593547;-12.49534;-1.525106;-1.431733;
1584543066;683980;782;176290;1584543066;683980;-9.119514;0.8403648;-0.866701;
1584543066;833636;782;325621;1584543066;833636;-19.67794;-6.105214;-0.2106898;
1584543066;860082;782;352639;1584543066;860082;-16.40268;-3.409343;-0.4141969;
1584543066;971847;782;463779;1584543066;971847;-9.263166;5.00867;1.944092;
1584543067;53797;782;545733;1584543067;53797;-13.77624;-0.03351882;-3.715801;
1584543067;85471;782;577702;1584543067;85471;-10.09635;0.3758897;1.841141;
1584543067;173084;782;665808;1584543067;173084;-0.007182605;4.618415;-8.073248;
1584543067;203682;782;697801;1584543067;203682;-5.473145;3.239355;-3.093308;
1584543067;289134;782;781498;1584543067;289134;-12.2631;1.99437;-2.796427;
1584543067;316544;782;808728;1584543067;316544;-10.59913;0.8714894;-1.328782;
1584543067;339513;782;831390;1584543067;339513;-8.523358;-3.806781;-0.7541735;
1584543067;364470;782;856926;1584543067;364470;-9.284714;-1.877054;-3.873818;
1584543067;451983;782;944729;1584543067;451983;-4.465186;4.201824;-0.1436521;
1584543067;482819;782;975404;1584543067;482819;-4.496311;9.92636;-1.244985;
1584543067;564067;783;56143;1584543067;564067;-10.34774;-3.677494;-2.63841;
1584543067;649123;783;141427;1584543067;649123;-13.5847;3.031059;-1.90339;
1584543067;684957;783;177978;1584543067;684957;-12.38042;2.947262;2.731784;
1584543067;769245;783;261571;1584543067;769245;-7.208941;3.13401;-0.9457096;
1584543067;869550;783;361994;1584543067;869550;-10.18733;-2.073379;-0.3734955;
1584543067;974736;783;469723;1584543067;974736;-9.143456;0.4740519;3.028665;
1584543068;7456;783;499392;1584543068;7456;-13.75469;0.878672;-1.438915;
1584543068;99929;783;600172;1584543068;99929;-3.938462;3.569755;0.6799533;
1584543068;198108;783;696832;1584543068;198108;-9.428366;-3.129222;-6.658275;
1584543068;296505;783;789175;1584543068;296505;-4.639963;3.021482;0.3998317;
1584543068;379728;783;871771;1584543068;379728;-10.64462;-7.7213;-2.322376;
1584543068;480213;783;972344;1584543068;480213;-6.777985;2.880225;-1.826776;
1584543068;577597;784;69763;1584543068;577597;-6.299145;2.626439;-2.420538;
1584543068;677603;784;169746;1584543068;677603;-14.02044;-3.454833;-2.877831;
1584543068;780107;784;272288;1584543068;780107;-10.50336;1.80044;3.021482;
1584543068;864972;784;357036;1584543068;864972;-9.751583;4.240131;-2.911349;
1584543068;969820;784;461722;1584543068;969820;-11.40598;1.007959;-5.152322;
1584543069;60987;784;553946;1584543069;60987;-12.39957;-0.08858546;-5.145139;
1584543069;88337;784;586507;1584543069;88337;-7.639897;0.7637503;-1.572991;
1584543069;180415;784;675751;1584543069;180415;-10.49139;-6.981492;-1.42455;
1584543069;280408;784;776513;1584543069;280408;-13.26867;-3.825934;-4.946421;
1584543069;375602;784;867648;1584543069;375602;-12.85926;-0.5650316;-0.3591303;
1584543069;475101;784;967020;1584543069;475101;-10.14184;4.31914;-3.071761;
1584543069;503042;785;6112;1584543069;503042;-5.714959;1.99437;0.4453215;
1584543069;610996;785;106541;1584543069;610996;-13.76187;1.702277;-3.191471;
1584543069;695490;785;199255;1584543069;695490;-8.339005;-5.760449;1.872266;
1584543069;791935;785;284776;1584543069;791935;-5.183446;6.691793;-3.445256;
1584543069;881611;785;392589;1584543069;881611;-9.378088;-5.813122;4.683058;
1584543069;985966;785;478140;1584543069;985966;-14.48731;-10.40759;-4.086902;
1584543070;80868;785;572927;1584543070;80868;-11.24317;4.22816;-1.790863;
1584543070;175946;785;668025;1584543070;175946;-11.66216;-3.203442;-1.936909;
1584543070;214419;785;707028;1584543070;214419;-15.42584;1.156399;-4.472369;
1584543070;309569;785;805959;1584543070;309569;-13.92947;-1.347936;4.841076;
1584543070;405060;785;897987;1584543070;405060;-12.81137;-3.782839;0.9265561;
1584543070;502307;785;997603;1584543070;502307;-9.964667;2.719813;-2.209848;
1584543070;613207;786;107189;1584543070;613207;-6.143521;-1.165976;1.735796;
1584543070;701380;786;193520;1584543070;701380;-9.138668;-4.46758;5.616797;
1584543070;791474;786;283389;1584543070;791474;-9.902418;3.49314;0.248997;
1584543070;906391;786;398539;1584543070;906391;-13.91749;-0.2537854;0.8140286;
1584543070;991672;786;483749;1584543070;991672;-15.3205;1.319205;0.6607997;
1584543071;23395;786;524050;1584543071;23395;-12.62463;-2.549825;1.027112;
1584543071;115804;786;607869;1584543071;115804;-7.304709;-4.970363;3.593697;
1584543071;216437;786;708439;1584543071;216437;-7.352593;1.292869;2.552219;
1584543071;301969;786;806366;1584543071;301969;-9.198523;3.61285;3.074155;
1584543071;396910;786;888994;1584543071;396910;-9.667787;4.922479;-1.237802;
1584543071;510382;787;3286;1584543071;510382;-12.02129;7.467515;7.240066;
1584543071;612127;787;104492;1584543071;612127;-13.6685;0.1364695;-3.122039;
1584543071;712933;787;205205;1584543071;712933;-17.83441;-0.8714894;-4.577713;
1584543071;807108;787;312438;1584543071;807108;-10.01255;1.553837;1.314417;
1584543071;907299;787;399577;1584543071;907299;-11.12346;1.877054;5.544971;
1584543071;933967;787;432976;1584543071;933967;-7.656657;-0.4955997;0.6153098;
1584543072;19572;787;511939;1584543072;19572;-12.0165;1.034295;0.4548983;
1584543072;55627;787;547703;1584543072;55627;-2.741361;3.670311;1.647211;
1584543072;133612;787;625709;1584543072;133612;-6.861782;-2.111686;2.142811;
1584543072;252233;787;744895;1584543072;252233;-8.611943;-0.5051765;-6.825869;
1584543072;337640;787;829753;1584543072;337640;-12.89517;-0.5147533;4.771644;
1584543072;427795;787;919881;1584543072;427795;4.829105;7.716512;-4.448427;
1584543072;513416;788;5587;1584543072;513416;-15.38993;-2.3535;-0.2178724;
1584543072;539548;788;35045;1584543072;539548;-11.31739;-2.750938;0.9289503;
1584543072;628919;788;121116;1584543072;628919;-14.98531;-7.311892;-1.472434;
1584543072;717640;788;209691;1584543072;717640;-5.78918;-1.568202;2.554613;
1584543072;747016;788;249158;1584543072;747016;-18.69872;-2.537854;-4.565742;
1584543072;838038;788;329967;1584543072;838038;-13.42908;5.477933;4.539406;
1584543072;936338;788;428526;1584543072;936338;-11.08515;-1.474828;-1.56102;
1584543073;22751;788;515131;1584543073;22751;-6.799533;3.040636;3.361459;
1584543073;117791;788;609906;1584543073;117791;-12.12903;2.346318;-0.2250549;
1584543073;218174;788;710265;1584543073;218174;-7.750031;4.982334;-5.370194;
1584543073;246937;788;741720;1584543073;246937;-13.39556;-2.243367;4.788404;
1584543073;339967;788;832201;1584543073;339967;-7.841011;2.343923;3.790021;
1584543073;437865;788;930610;1584543073;437865;-1.80044;5.269638;4.31914;
1584543073;528420;789;20418;1584543073;528420;-14.91827;-5.418078;-6.165069;
1584543073;560061;789;57112;1584543073;560061;-14.43464;-5.535394;-2.15957;
1584543073;645299;789;137549;1584543073;645299;-17.18079;-8.65025;-4.635174;
1584543073;729251;789;221314;1584543073;729251;-1.240196;5.2026;3.481169;
1584543073;761138;789;257356;1584543073;761138;6.390124;9.801862;-0.9361328;
1584543073;848263;789;341091;1584543073;848263;-14.51126;-1.644817;-1.098939;
1584543073;950771;789;442825;1584543073;950771;-13.03882;2.530671;-1.45328;
1584543074;50101;789;542113;1584543074;50101;-14.30775;6.100426;-0.1747767;
1584543074;138930;789;638350;1584543074;138930;-10.96544;3.04303;-1.793257;
1584543074;233873;789;725892;1584543074;233873;-6.327875;4.850653;-1.692701;
1584543074;328860;789;820919;1584543074;328860;-2.221819;3.74932;-0.02633622;
1584543074;358646;789;857348;1584543074;358646;-1.731008;8.398859;-0.9744401;
1584543074;451985;789;944600;1584543074;451985;-6.526594;0.4141969;4.690241;
1584543074;539715;790;32016;1584543074;539715;-10.51773;-1.261744;-3.404555;
1584543074;634654;790;126704;1584543074;634654;-4.771644;4.5418;1.592144;
1584543074;682432;790;174246;1584543074;682432;1.843535;2.209848;6.143521;
1584543074;759720;790;251885;1584543074;759720;-7.285556;2.626439;-3.909731;
1584543074;849055;790;341367;1584543074;849055;-5.992687;3.263297;7.103596;
1584543074;968603;790;463009;1584543074;968603;-12.41394;0.605733;-1.266533;
1584543075;62886;790;558983;1584543075;62886;-12.19367;-3.313575;0.4836287;
1584543075;149923;790;641768;1584543075;149923;-11.71004;-1.764527;0.7182605;
1584543075;244623;790;736869;1584543075;244623;-3.62961;3.260903;-2.545036;
1584543075;279360;790;776529;1584543075;279360;-10.49379;1.39582;-2.667141;
1584543075;370865;790;862593;1584543075;370865;-20.04426;-0.8116344;-4.247314;
1584543075;455135;790;947763;1584543075;455135;-13.15853;1.343147;2.025495;
1584543075;549781;791;41694;1584543075;549781;-7.161057;0.6009446;2.559402;
1584543075;583569;791;80170;1584543075;583569;-8.63828;-0.6967127;-0.4094085;
1584543075;679884;791;175625;1584543075;679884;-8.863335;0.9361328;-0.332794;
1584543075;779847;791;274609;1584543075;779847;-4.764462;1.429338;2.693477;
1584543075;875136;791;367045;1584543075;875136;-8.825027;1.505953;3.277662;
1584543075;980580;791;472622;1584543075;980580;-7.101202;-1.130063;0.3950433;
1584543076;12311;791;513744;1584543076;12311;-2.116474;-1.367089;1.838747;
1584543076;102841;791;596780;1584543076;102841;-20.90138;-3.110068;-5.188235;
1584543076;125966;791;619152;1584543076;125966;-22.45761;-7.606379;-4.345476;
1584543076;147715;791;639967;1584543076;147715;-5.839458;1.972822;-0.7350199;
1584543076;186169;791;677969;1584543076;186169;-7.599196;1.520318;4.979939;
1584543076;279738;791;771663;1584543076;279738;-8.477868;4.165911;-1.807622;
1584543076;360903;791;852954;1584543076;360903;-6.991069;0.5889736;0.7038953;
1584543076;392280;791;892804;1584543076;392280;-3.483563;2.147599;4.280833;
1584543076;490626;791;986114;1584543076;490626;1.082179;3.251326;-0.8619126;
1584543076;585788;792;77775;1584543076;585788;-6.375759;2.643199;-5.968745;
1584543076;622674;792;116068;1584543076;622674;-10.30225;1.285686;-2.645593;
1584543076;700885;792;198210;1584543076;700885;-21.3898;-7.302315;-0.7302315;
1584543076;791050;792;283008;1584543076;791050;-5.102044;6.67264;-0.1364695;
1584543076;892537;792;408611;1584543076;892537;-4.683058;-2.11408;-0.8619126;
1584543076;990899;792;482820;1584543076;990899;-4.611232;0.4285621;-6.931214;
1584543077;21338;792;513518;1584543077;21338;-6.390124;-0.7469909;0.1939303;
1584543077;100778;792;608846;1584543077;100778;-7.659051;5.559336;-1.879448;
1584543077;196281;792;688406;1584543077;196281;-14.04439;4.113238;0.2394202;
1584543077;295922;792;788099;1584543077;295922;-12.38999;-7.541735;2.195483;
1584543077;394083;792;886062;1584543077;394083;-3.77805;-1.58975;0.5195417;
1584543077;498817;792;991638;1584543077;498817;-5.511452;1.817199;-3.655946;
1584543077;597097;793;89293;1584543077;597097;-10.69969;5.08289;2.75812;
1584543077;699013;793;190979;1584543077;699013;-15.87116;0.8499416;-1.575385;
1584543077;799966;793;293215;1584543077;799966;-12.52168;-5.044583;-3.265691;
1584543077;908258;793;407021;1584543077;908258;-16.30212;5.166687;-1.972822;
1584543077;991581;793;489938;1584543077;991581;-6.17704;5.849035;5.482722;
1584543078;92482;793;585010;1584543078;92482;-9.744401;2.748544;-4.96318;
1584543078;189081;793;681324;1584543078;189081;-11.61667;1.307234;-2.992752;
1584543078;290093;793;782868;1584543078;290093;-5.877765;0.1268927;-4.556166;
1584543078;392573;793;885053;1584543078;392573;-10.12268;1.860295;0.01436521;
1584543078;500216;793;993779;1584543078;500216;-5.039794;-1.280898;0.7852982;
1584543078;592715;794;84735;1584543078;592715;-3.734955;-0.5315128;2.999935;
1584543078;692269;794;185788;1584543078;692269;-7.405266;6.91206;1.285686;
1584543078;792657;794;284599;1584543078;792657;-16.74265;-1.61848;-7.297527;
1584543078;912162;794;404235;1584543078;912162;-17.72428;-1.151611;-7.809886;
1584543078;941535;794;434593;1584543078;941535;-8.576031;-0.545878;-6.440403;
1584543078;963164;794;456007;1584543078;963164;-10.49379;-4.247314;2.959233;
1584543078;985071;794;477620;1584543078;985071;-1.403002;5.511452;-1.61848;
1584543079;78053;794;569965;1584543079;78053;-15.77539;-4.388572;2.959233;
1584543079;102690;794;598917;1584543079;102690;-11.67652;-0.3663129;-0.4932055;
1584543079;257869;794;749767;1584543079;257869;-9.885658;2.65517;-0.533907;
1584543079;281036;794;773150;1584543079;281036;-0.213084;2.583344;3.624821;
1584543079;314593;794;806937;1584543079;314593;-2.274492;4.683058;-0.641646;
1584543079;410415;794;902958;1584543079;410415;-10.45548;-1.295263;3.682282;
1584543079;504670;794;997195;1584543079;504670;-12.70124;-4.84347;-2.640805;
1584543079;538320;795;31638;1584543079;538320;-10.41957;-0.9720459;-3.189077;
1584543079;622550;795;114436;1584543079;622550;-12.58392;-2.693477;-2.516306;
1584543079;652635;795;145410;1584543079;652635;-7.817069;2.25055;-0.08140285;
1584543079;675847;795;168055;1584543079;675847;-12.46182;-7.283162;-4.807557;
1584543079;698800;795;190506;1584543079;698800;-8.408436;0.8164228;-2.243367;
1584543079;807958;795;300355;1584543079;807958;-10.84095;7.319075;-6.47871;
1584543079;908311;795;400614;1584543079;908311;-6.263232;4.747702;-3.854665;
1584543079;932663;795;434336;1584543079;932663;-8.173804;4.06296;-3.73256;
1584543080;21897;795;513808;1584543080;21897;-13.29261;-2.3535;0.6105214;
1584543080;120373;795;613102;1584543080;120373;-9.854534;1.790863;-0.3112462;
1584543080;148438;795;641115;1584543080;148438;-6.871359;1.525106;2.152387;
1584543080;222872;795;714749;1584543080;222872;-12.3062;2.056619;-2.772485;
1584543080;253930;795;746244;1584543080;253930;-8.135497;2.396596;1.249773;
1584543080;328958;795;821221;1584543080;328958;-14.9901;0.9528922;0.2011129;
1584543080;358464;795;850401;1584543080;358464;-12.37323;-1.924938;-2.906561;
1584543080;379197;795;871112;1584543080;379197;-7.563283;0.2346318;1.927332;
1584543080;458913;795;950836;1584543080;458913;-7.61835;9.76116;-3.3447;
1584543080;478595;795;970488;1584543080;478595;-5.877765;5.102044;-3.545813;
1584543080;506715;795;998630;1584543080;506715;-9.524135;4.422091;-5.176264;
1584543080;593443;796;85489;1584543080;593443;-5.149928;-0.1029507;2.25055;
1584543080;684583;796;176739;1584543080;684583;-5.23133;-0.3351882;-2.501941;
1584543080;715429;796;210161;1584543080;715429;-8.882488;3.167529;-1.414973;
1584543080;813354;796;305334;1584543080;813354;-11.05882;-2.202666;-1.699883;
1584543080;839783;796;331984;1584543080;839783;-12.84729;-2.908955;-4.103662;
1584543080;918652;796;410520;1584543080;918652;-4.812346;3.691859;0.2418144;
1584543080;954694;796;446498;1584543080;954694;-10.37408;7.00304;-5.013458;
1584543081;38595;796;530538;1584543081;38595;-4.996699;4.455609;3.315969;
1584543081;68135;796;560925;1584543081;68135;-13.08192;0.8762778;-1.932121;
1584543081;92555;796;584722;1584543081;92555;-10.00537;-0.5985504;-3.770868;
1584543081;180282;796;672479;1584543081;180282;-8.626308;0.4812345;-1.714248;
1584543081;201635;796;703591;1584543081;201635;-14.58069;-0.8690952;0.4501099;
1584543081;294517;796;786991;1584543081;294517;-6.390124;1.975216;5.573701;
1584543081;379463;796;871280;1584543081;379463;-15.6485;-2.15957;1.273715;
1584543081;398770;796;891953;1584543081;398770;-14.69322;-5.65271;-0.6607997;
1584543081;498937;797;3773;1584543081;498937;-9.952696;1.508347;-4.156334;
1584543081;589354;797;81406;1584543081;589354;-9.931149;4.697423;-2.497152;
1584543081;622080;797;114079;1584543081;622080;-11.94228;-1.393425;-0.806846;
1584543081;714130;797;206017;1584543081;714130;-8.808268;2.456451;6.318298;
1584543081;743238;797;235255;1584543081;743238;-10.96066;2.116474;3.801992;
1584543081;829158;797;320796;1584543081;829158;-10.18972;0.7350199;0.3782839;
1584543081;864361;797;356406;1584543081;864361;-10.75954;2.099715;-3.948039;
1584543081;941973;797;433982;1584543081;941973;-15.86637;1.113304;-3.782839;
1584543081;971379;797;464259;1584543081;971379;-13.91031;-1.558625;-0.4620809;
1584543081;995757;797;487978;1584543081;995757;-15.76103;-1.312023;-1.235408;
1584543082;79960;797;572012;1584543082;79960;-4.455609;-2.516306;-2.075773;
1584543082;113879;797;605613;1584543082;113879;-9.160215;-4.659116;0.02873042;
1584543082;189846;797;681782;1584543082;189846;-16.13931;-5.437232;3.112462;
1584543082;220933;797;713741;1584543082;220933;-19.36909;-8.161834;0.4764461;
1584543082;247156;797;739277;1584543082;247156;-8.846575;-3.04303;-1.94888;
1584543082;330026;797;821906;1584543082;330026;-20.35071;-2.619257;1.493982;
1584543082;354886;797;846937;1584543082;354886;-12.5528;-4.386178;-2.286463;
1584543082;435137;797;927282;1584543082;435137;-18.90222;4.086902;3.536236;
1584543082;470353;797;963851;1584543082;470353;-17.64287;2.525883;1.343147;
1584543082;546583;798;38618;1584543082;546583;-5.284003;-1.276109;-6.988675;
1584543082;630167;798;122021;1584543082;630167;-11.39401;2.226608;-0.5386954;
1584543082;655594;798;148025;1584543082;655594;-8.836998;2.090138;1.16837;
1584543082;739884;798;232475;1584543082;739884;-11.96861;-0.1723825;2.480393;
1584543082;763231;798;262580;1584543082;763231;-17.68357;-8.51857;1.13964;
1584543082;860336;798;352391;1584543082;860336;-15.78976;-5.025429;0.8259996;
1584543082;891470;798;383676;1584543082;891470;-9.050082;-1.362301;2.731784;
1584543082;919107;798;410807;1584543082;919107;-14.97813;1.388637;-1.252167;
1584543082;939534;798;431617;1584543082;939534;-13.47696;-5.470751;-2.147599;
1584543082;964879;798;464484;1584543082;964879;-1.695095;2.72939;1.613692;
1584543083;45150;798;539886;1584543083;45150;-19.86469;-2.975993;-0.9768343;
1584543083;77063;798;569266;1584543083;77063;-13.46738;-2.712631;3.169923;
1584543083;151236;798;643408;1584543083;151236;-20.62605;-6.555324;-1.654393;
1584543083;177579;798;670465;1584543083;177579;-11.9734;-1.910573;-2.15957;
1584543083;254600;798;746537;1584543083;254600;-14.47056;-4.235343;-7.127538;
1584543083;335578;798;827639;1584543083;335578;-11.20726;-5.925649;-2.80361;
1584543083;360291;798;853087;1584543083;360291;-16.16326;-12.02368;2.619257;
1584543083;445910;798;937963;1584543083;445910;-5.075707;-0.6799533;-5.837064;
1584543083;470886;798;969881;1584543083;470886;-4.429273;0.6153098;1.268927;
1584543083;559545;799;51341;1584543083;559545;-8.190564;5.389348;-0.01675941;
1584543083;655486;799;150939;1584543083;655486;-11.58794;-0.2896984;-2.20506;
1584543083;686764;799;178527;1584543083;686764;-10.01495;5.542577;4.448427;
1584543083;789489;799;281568;1584543083;789489;-19.98919;-6.950367;-0.9959879;
1584543083;810929;799;302843;1584543083;810929;-15.69639;-1.958457;-3.670311;
1584543083;896437;799;388481;1584543083;896437;-2.47321;3.236961;2.329558;
1584543083;989571;799;481634;1584543083;989571;-3.811569;1.584962;0.6751649;
1584543084;25622;799;517579;1584543084;25622;-3.809175;2.406173;-1.707066;
1584543084;101204;799;593253;1584543084;101204;-12.29901;-2.408567;0.06464344;
1584543084;196699;799;688832;1584543084;196699;-9.196129;1.501164;-3.239355;
1584543084;281285;799;781450;1584543084;281285;-18.28691;-11.54005;6.634333;
1584543084;376795;799;868963;1584543084;376795;-8.616732;1.400608;-1.572991;
1584543084;472411;799;964683;1584543084;472411;-9.52174;-6.933608;2.099715;
1584543084;569121;800;64082;1584543084;569121;-9.631873;-1.455675;7.319075;
1584543084;656685;800;148901;1584543084;656685;-13.09628;-1.872266;-5.23133;
1584543084;688155;800;183016;1584543084;688155;-14.51844;-5.978322;-3.392584;
1584543084;782240;800;274150;1584543084;782240;-10.46745;0.8762778;-2.604891;
1584543084;881133;800;373253;1584543084;881133;-8.044518;-1.90339;-0.3399766;
1584543084;917422;800;409413;1584543084;917422;-7.199364;2.439692;-1.572991;
1584543085;15760;800;507765;1584543085;15760;-1.939303;4.702212;4.553771;
1584543085;38962;800;532205;1584543085;38962;-9.986216;3.670311;-0.4644751;
1584543085;59990;800;552164;1584543085;59990;-13.08431;-1.23062;-4.695029;
1584543085;91360;800;583280;1584543085;91360;-3.157952;0.9696517;1.067814;
1584543085;196653;800;688801;1584543085;196653;-1.513135;3.201048;4.893748;
1584543085;292905;800;785504;1584543085;292905;-3.560178;0.3711013;-4.592079;
1584543085;388429;800;880687;1584543085;388429;-16.10579;1.580173;2.918532;
1584543085;520277;801;12527;1584543085;520277;-6.670246;4.912902;0.7254431;
1584543085;597557;801;89664;1584543085;597557;-9.018958;3.785233;2.892196;
1584543085;698446;801;190441;1584543085;698446;-13.544;-1.482011;1.484405;
1584543085;798451;801;290505;1584543085;798451;-14.9063;-0.1460463;5.659893;
1584543085;911079;801;413717;1584543085;911079;-17.24783;-5.166687;-2.102109;
1584543086;840;801;501827;1584543086;840;-9.962273;7.515399;2.245761;
1584543086;123801;801;625812;1584543086;123801;5.166687;5.674258;3.023877;
1584543086;222366;801;718663;1584543086;222366;-3.433285;6.409278;-3.684676;
1584543086;316752;801;813554;1584543086;316752;-4.323928;2.456451;4.168305;
1584543086;416542;801;908622;1584543086;416542;-2.44448;6.797139;-2.707842;
1584543086;512231;802;4271;1584543086;512231;-23.56852;-6.014235;0.04548983;
1584543086;544513;802;36704;1584543086;544513;-15.16487;-4.88896;-2.154782;
1584543086;566654;802;58567;1584543086;566654;-7.323863;3.263297;1.369483;
1584543086;587719;802;80498;1584543086;587719;-15.06671;-1.836353;-1.843535;
1584543086;678812;802;170813;1584543086;678812;-16.12734;-3.694253;-1.127669;
1584543086;773076;802;265368;1584543086;773076;-10.82179;-0.8762778;-7.146692;
1584543086;792931;802;286312;1584543086;792931;-3.871424;0.7709329;-7.424419;
1584543086;898346;802;406760;1584543086;898346;-1.953669;5.374983;3.924097;
1584543087;21581;802;513624;1584543087;21581;-15.8975;-1.465251;3.608062;
1584543087;123396;802;615275;1584543087;123396;-5.688623;5.281609;2.999935;
1584543087;228817;802;724328;1584543087;228817;-14.92066;-7.513005;-2.715025;
1584543087;320349;802;812382;1584543087;320349;-5.872977;10.77151;-1.592144;
1584543087;412252;802;904473;1584543087;412252;-8.35337;-2.032677;2.363077;
1584543087;508041;803;2685;1584543087;508041;-18.50957;-5.542577;-3.861847;
1584543087;548288;803;40386;1584543087;548288;-16.03397;-4.225766;2.087744;
1584543087;624945;803;117112;1584543087;624945;-10.29986;1.096544;3.428497;
1584543087;708890;803;201136;1584543087;708890;-5.336676;1.426944;-2.061408;
1584543087;750906;803;242921;1584543087;750906;-2.743755;1.932121;-0.2106898;
1584543087;828969;803;321022;1584543087;828969;-1.893813;2.810793;-4.793192;
1584543087;914207;803;406326;1584543087;914207;-15.72991;-3.313575;-3.04303;
1584543088;9048;803;501146;1584543088;9048;-7.304709;-2.956839;-0.7469909;
1584543088;37429;803;542709;1584543088;37429;-5.382165;-2.252944;2.856282;
1584543088;129503;803;622236;1584543088;129503;-17.57105;-7.965509;-1.448492;
1584543088;219190;803;718141;1584543088;219190;-8.791509;0.56982;-4.120421;
1584543088;314557;803;806428;1584543088;314557;-15.67244;4.355053;-2.171541;
1584543088;353211;803;846042;1584543088;353211;-10.72842;6.090849;1.695095;
1584543088;439448;803;936426;1584543088;439448;-14.30775;1.467646;-5.24809;
1584543088;532605;804;24700;1584543088;532605;-13.47696;-2.92332;-0.08619126;
1584543088;619243;804;111614;1584543088;619243;-10.9008;-4.515464;5.473145;
1584543088;720769;804;213241;1584543088;720769;-17.31487;-3.890578;2.765303;
1584543088;819661;804;311647;1584543088;819661;-5.465962;3.761291;-1.496376;
1584543088;858285;804;351355;1584543088;858285;-6.363788;1.120486;-2.92332;
1584543088;939093;804;431033;1584543088;939093;-12.09311;-2.925714;-0.1651999;
1584543089;24731;804;516806;1584543089;24731;-10.33337;4.869806;0.5889736;
1584543089;119901;804;611894;1584543089;119901;-0.09097967;2.662352;0.8930372;
1584543089;160019;804;652105;1584543089;160019;0.1843535;3.399766;-1.637634;
1584543089;241108;804;733352;1584543089;241108;-13.97017;-6.629544;-3.916914;
1584543089;324740;804;816680;1584543089;324740;-8.00621;0.4572925;-3.555389;
1584543089;367032;804;859056;1584543089;367032;-5.74369;-0.8930372;-2.571373;
1584543089;442560;804;934611;1584543089;442560;-9.323021;-0.8714894;-3.157952;
1584543089;529804;805;21934;1584543089;529804;-7.082048;1.252167;-5.702988;
1584543089;625466;805;117499;1584543089;625466;-20.19988;-3.483563;-0.9457096;
1584543089;720317;805;212312;1584543089;720317;-3.517082;-1.601721;-0.248997;
1584543089;745891;805;237848;1584543089;745891;-5.717353;-3.110068;1.608904;
1584543089;843440;805;335153;1584543089;843440;-14.56393;3.289633;-4.340688;
1584543089;930387;805;422241;1584543089;930387;-11.57357;6.088455;5.760449;
1584543090;25632;805;517595;1584543090;25632;-11.05882;1.66397;-5.547365;
1584543090;57308;805;552323;1584543090;57308;-3.332729;6.892907;-0.962469;
1584543090;144240;805;636375;1584543090;144240;-11.1474;3.201048;5.214571;
1584543090;230471;805;722365;1584543090;230471;-9.883265;5.011064;0.7302315;
1584543090;258991;805;750730;1584543090;258991;-3.699042;7.292738;-2.025495;
1584543090;348307;805;840214;1584543090;348307;-2.446874;4.879383;-2.80361;
1584543090;436131;805;928251;1584543090;436131;-12.56238;5.664681;3.610456;
1584543090;474641;805;966571;1584543090;474641;-9.157822;7.874529;4.256891;
1584543090;575344;806;67397;1584543090;575344;-9.514558;-0.9528922;7.620744;
1584543090;660080;806;153038;1584543090;660080;-5.370194;-0.2920926;2.470816;
1584543090;749202;806;242060;1584543090;749202;-14.78659;-2.094926;1.740585;
1584543090;836698;806;328660;1584543090;836698;-16.66604;6.153098;2.394202;
1584543090;866903;806;366475;1584543090;866903;-10.84573;1.956063;1.06542;
1584543090;953143;806;445368;1584543090;953143;-11.90158;5.382165;3.143587;
1584543091;41297;806;533426;1584543091;41297;-14.47295;-3.552995;-3.430891;
1584543091;136356;806;628392;1584543091;136356;-15.99087;-7.19697;-5.236119;
1584543091;164257;806;656312;1584543091;164257;-19.87427;-9.976639;3.05979;
1584543091;246252;806;738427;1584543091;246252;-8.497022;4.72376;0.593762;
1584543091;341302;806;833406;1584543091;341302;-7.841011;2.0231;-3.588908;
1584543091;370440;806;862340;1584543091;370440;-3.995923;-3.541024;0.9720459;
